chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr2,24hrs,PSMA7,-28.84625728495,-36.3823214276,-92.4938776181,0
chr2,24hrs,LSM14B,-28.9155230008,-35.6992064252,-92.4299609786,0
chr2,24hrs,LOC103243157,-28.944417486,-35.730155059000005,-92.4282366245,0
chr2,24hrs,TAF4,-28.7081628231,-36.46221976595,-92.53149842825,0
chr2,24hrs,CDH4,-29.47437328535,-36.2147240835,-92.3728214261,0
chr2,24hrs,LOC103243193,-28.7485989084,-36.6910230222,-92.5458742124,0
chr2,24hrs,LOC103243180,-28.9703715138,-36.5381217022,-92.4903668408,0
chr2,24hrs,LOC103243224,-29.3738592006,-36.2718305914,-92.3936251496,0
chr2,24hrs,LOC103243230,-30.1074915001,-36.2973809035,-92.5929208307,0
chr2,24hrs,LOC103243261,-29.928439324000003,-36.665022976,-92.723692232,0
chr2,24hrs,LOC103243267,-29.527070287100003,-37.5572747168,-92.2208109465,0
chr2,24hrs,C2H20orf197,-29.8299935693,-37.4214674144,-92.2652606595,0
chr2,24hrs,CDH26,-29.8215255678,-36.3762411104,-92.3276544906,0
chr2,24hrs,FAM217B,-29.8672643592,-36.3056289482,-92.2874593938,0
chr2,24hrs,PPP1R3D,-29.893242276,-36.319011821,-92.265664689,0
chr2,24hrs,SYCP2,-30.3863078052,-36.5730211517,-91.8519972753,0
chr2,24hrs,LOC103243270,-30.4646603328,-36.6133855088,-91.7862618192,0
chr2,24hrs,PHACTR3,-30.0377063971,-36.1579167415,-92.2577398146,0
chr2,24hrs,LOC103243368,-30.0872504816,-37.3577239796,-92.127860784,-1
chr2,24hrs,LOC103243370,-30.0769104248,-37.3680809438,-92.119272552,-1
chr2,24hrs,EDN3,-29.39041218,-37.492060785,-91.818400625,0
chr2,24hrs,ZNF831,-29.2777417055,-37.9057118597,-92.3815899665,0
chr2,24hrs,LOC103243408,-29.1372192156,-37.8179980655,-92.1966038853,0
chr2,24hrs,SLMO2,-29.118500092,-37.3689009358,-92.330025386,0
chr2,24hrs,ATP5E,-28.7614198432,-37.4608559272,-91.6899124616,0
chr2,24hrs,TUBB1,-28.7866597348,-37.4013968233,-91.7546398649,0
chr2,24hrs,CTSZ,-28.8476143516,-37.2578024311,-91.9109572583,0
chr2,24hrs,NELFCD,-28.884499138,-37.1709107605,-92.0055478565,0
chr2,24hrs,GNAS,-29.0843578949,-37.40938541005,-92.14351295825,0
chr2,24hrs,LOC103243499,-29.0854279595,-37.41497018275,-92.14197665375,0
chr2,24hrs,LOC103243483,-28.466073811,-37.3781681863,-91.9784315093,0
chr2,24hrs,LOC103243470,-29.0991405386,-37.4865374857,-92.1222893405,0
chr2,24hrs,NPEPL1,-28.77491888,-37.54694024,-92.15270166,0
chr2,24hrs,STX16,-28.4648928704,-37.2979656992,-92.2579299528,0
chr2,24hrs,LOC103243567,-28.3593162135,-37.2532216155,-92.184785833,0
chr2,24hrs,APCDD1L,-28.4832559404,-37.8252531118,-91.7719507248,0
chr2,24hrs,VAPB,-28.08982681925,-37.3358392525,-91.34810611225,0
chr2,24hrs,LOC103243594,-28.4118971203,-37.7325827128,-91.7453353211,0
chr2,24hrs,RAB22A,-28.49693426775,-37.5723394333,-92.13083592375,0
chr2,24hrs,LOC103243620,-28.1085835625,-37.6270519825,-91.460688376,0
chr2,24hrs,ANKRD60,-28.3887635658,-37.3930811466,-92.1541457892,0
chr2,24hrs,LOC103243662,-28.2341835142,-37.7705120134,-91.7497301308,0
chr2,24hrs,C2H20orf85,-28.2068919132,-37.8371486364,-91.6783292568,0
chr2,24hrs,LOC103243665,-27.7898005588,-37.5378145713,-91.4064463357,0
chr2,24hrs,LOC103249036,-27.9266567935,-37.1426027128,-91.9426185994,0
chr2,24hrs,LOC103243677,-27.9745459,-36.9852528,-91.35192945,0
chr2,24hrs,PMEPA1,-27.7519073828,-37.2830113504,-91.9449242136,0
chr2,24hrs,ZBP1,-28.2948897656,-37.0734622528,-92.1700802208,0
chr2,24hrs,LOC103243705,-28.0167116547,-37.5429133416,-92.108717842,0
chr2,24hrs,PCK1,-28.1966191187,-37.5056335336,-92.188112882,0
chr2,24hrs,CTCFL,-27.9884214777,-37.5328463551,-91.6902734886,0
chr2,24hrs,RBM38,-28.3056657124,-37.3705987678,-91.7427306298,0
chr2,24hrs,RAE1,-28.504627282,-37.186611679,-92.097924589,0
chr2,24hrs,MTRNR2L3,-28.4750963926,-37.2139199797,-92.0452048927,0
chr2,24hrs,SPO11,-28.5918112096,-37.1059894912,-92.2535687392,0
chr2,24hrs,LOC103243761,-28.5169512778,-37.7977286866,-91.6025763558,0
chr2,24hrs,LOC103243773,-28.6975772379,-37.5810215438,-91.9663206066,0
chr2,24hrs,LOC103249042,-28.7015680415,-37.608271263,-91.947731841,0
chr2,24hrs,BMP7,-28.6487450916,-37.2100441864,-92.3431817754,0
chr2,24hrs,TFAP2C,-28.4910888234,-37.3251947831,-91.1919043654,0
chr2,24hrs,FAM209B,-28.439593066,-36.9918831252,-90.06243907640001,0
chr2,24hrs,LOC103243851,-28.439567002,-36.9917702644,-90.0621002508,0
chr2,24hrs,RTFDC1,-28.6437893396,-37.1246489918,-90.5150577196,0
chr2,24hrs,GCNT7,-28.541782048,-37.052563384,-90.272066448,0
chr2,24hrs,CASS4,-28.78318683665,-37.147229736,-90.0036932097,0
chr2,24hrs,CSTF1,-28.896303107,-37.2619709322,-90.6597727992,0
chr2,24hrs,AURKA,-28.9515140435,-37.2691677201,-90.4378343436,0
chr2,24hrs,FAM210B,-28.975992725,-37.272358535,-90.33943426,0
chr2,24hrs,MC3R,-29.1587522852,-37.3885847904,-90.6705328584,0
chr2,24hrs,CBLN4,-29.0258405224,-37.8124445256,-90.6706390872,0
chr2,24hrs,LOC103243935,-29.8932711885,-38.1431360348,-91.1432894961,-1
chr2,24hrs,LOC103243946,-29.4211578352,-37.78754716,-90.032968056,-1
chr2,24hrs,LOC103243941,-30.4714668476,-37.8626084068,-90.8135660822,-1
chr2,24hrs,DOK5,-29.76990229845,-37.83269002605,-89.8593986566,-1
chr2,24hrs,PFDN4,-29.157200625,-37.516796707000005,-91.552862118,0
chr2,24hrs,LOC103243975,-28.863597875,-37.422867484200005,-91.6174733108,0
chr2,24hrs,LOC103243965,-28.683731875,-37.365324857,-91.657055218,0
chr2,24hrs,BCAS1,-28.5182730311,-37.6761344034,-90.1888172069,0
chr2,24hrs,LOC103243977,-28.4701426116,-37.43077218875,-90.3539730792,0
chr2,24hrs,LOC103244031,-28.6058167165,-37.3801200555,-89.988918736,0
chr2,24hrs,LOC103244054,-28.6677031352,-37.1702734984,-89.85860439679999,0
chr2,24hrs,LOC103244049,-28.662995466,-37.186236422,-89.868517344,0
chr2,24hrs,LOC103244033,-28.6883841998,-37.1001474466,-89.81505624319999,0
chr2,24hrs,LOC103244055,-28.2023676266,-37.6038548814,-90.13160161,0
chr2,24hrs,LOC103244060,-28.1763671572,-37.6351031724,-90.1515520748,0
chr2,24hrs,LOC103244069,-28.6402650204,-36.863190506,-89.7509455644,0
chr2,24hrs,ZNF217,-28.5543046552,-37.156347428,-89.9961321272,0
chr2,24hrs,LOC103244086,-28.5876384934,-37.042666601,-89.9010533174,0
chr2,24hrs,TSHZ2,-29.612393862,-38.324719298000005,-91.030518846,-1
chr2,24hrs,LOC103244117,-29.4062935526,-37.9336851124,-90.1854493892,0
chr2,24hrs,LOC103244121,-28.6252376825,-37.540166595,-90.5944592671,0
chr2,24hrs,LOC103244127,-28.6935440324,-37.5771308776,-90.4247001972,0
chr2,24hrs,LOC103244141,-28.703706833,-37.578492242,-90.399373749,0
chr2,24hrs,LOC103244148,-28.7293710734,-37.5819301116,-90.3354165702,0
chr2,24hrs,LOC103244156,-28.916942968700003,-37.6070564238,-89.8679735811,0
chr2,24hrs,LOC103244152,-28.9247160572,-37.6080976728,-89.8486024716,0
chr2,24hrs,LOC103244159,-29.00524319425,-37.0743985745,-90.29854802835,0
chr2,24hrs,LOC103244167,-28.872482226666666,-38.05732644,-90.91326337333334,0
chr2,24hrs,ZFP64,-28.447478088,-37.7438176128,-90.410333316,0
chr2,24hrs,SALL4,-28.0557966971,-37.5101568769,-90.8400209563,0
chr2,24hrs,ATP9A,-28.3187835661,-37.23183073185,-89.9245818005,0
chr2,24hrs,LOC103244209,-28.391576914,-37.27506612,-90.727124044,0
chr2,24hrs,NFATC2,-28.5108881675,-37.10479064625,-90.249579385,0
chr2,24hrs,LOC103244270,-28.4141620812,-36.3662632004,-90.4592252344,0
chr2,24hrs,KCNG1,-28.282412804,-36.820603065,-90.337715352,0
chr2,24hrs,LOC103244277,-28.239189442,-36.9574709325,-90.350026196,0
chr2,24hrs,MOCS3,-28.128437546,-37.0975705437,-90.492102108,0
chr2,24hrs,DPM1,-28.050841326,-37.0601728847,-90.662790548,0
chr2,24hrs,ADNP,-27.864530278,-36.9703798891,-91.072619044,0
chr2,24hrs,BCAS4,-28.01993415035,-36.1013756163,-90.7536092562,0
chr2,24hrs,PARD6B,-27.802232404,-36.1587706956,-90.4636730432,0
chr2,24hrs,FAM65C,-26.9323328534,-36.6420820246,-90.7823051689,0
chr2,24hrs,LOC103244404,-27.2344306864,-36.536749671,-90.2775907182,0
chr2,24hrs,PTPN1,-27.135076248,-35.908699787,-90.443505637,0
chr2,24hrs,LOC103244417,-27.2121348612,-36.0831970234,-90.0914454374,0
chr2,24hrs,LOC103244424,-27.3034740704,-36.2496055328,-89.8323194208,-1
chr2,24hrs,LOC103244429,-27.140879048,-36.74354070725,-90.7043897217,0
chr2,24hrs,CEBPB,-26.9776702358,-37.0106154596,-91.4737816794,0
chr2,24hrs,LOC103244431,-26.9704851266,-37.0399085292,-91.5129100238,0
chr2,24hrs,LOC103244447,-26.9517898436,-37.1161275832,-91.6147199548,0
chr2,24hrs,LOC103244452,-27.063240854,-36.4574509744,-90.8505605446,0
chr2,24hrs,TMEM189,-26.9799994232,-36.8257521296,-91.3261391184,0
chr2,24hrs,UBE2V1,-27.0111710906,-36.5199625268,-91.0188586572,0
chr2,24hrs,SNAI1,-27.122761016,-35.785150084,-91.486148488,0
chr2,24hrs,RNF114,-27.338475865,-35.54964836,-91.026639555,0
chr2,24hrs,SPATA2,-27.4415979874,-35.4552022736,-90.7821485718,0
chr2,24hrs,SLC9A8,-26.6545358195,-35.4998109953,-91.3939185408,0
chr2,24hrs,LOC103244547,-26.7544091829,-35.4567039625,-91.3354694582,0
chr2,24hrs,B4GALT5,-27.0853864786,-35.7075777418,-90.3874852582,0
chr2,24hrs,PTGIS,-27.4869047105,-35.403730542999995,-90.9422537147,0
chr2,24hrs,LOC103244570,-27.573990488,-35.389515376,-90.997403312,0
chr2,24hrs,KCNB1,-27.1974259469,-35.5415456884,-90.5447526497,0
chr2,24hrs,ZNFX1,-27.0660232558,-35.4177905296,-90.5293673025,0
chr2,24hrs,DDX27,-27.11937382,-35.24906984,-90.74817225,0
chr2,24hrs,STAU1,-26.7760219951,-35.5494382502,-91.3116273978,0
chr2,24hrs,CSE1L,-27.0802023225,-35.169109258750005,-91.85241129375,0
chr2,24hrs,ARFGEF2,-26.8108230982,-35.4261721117,-91.2451768479,0
chr2,24hrs,PREX1,-26.9920962468,-36.898176226,-90.203597822,-1
chr2,24hrs,LOC103244657,-27.073350894100003,-35.7822267908,-90.0893693435,0
chr2,24hrs,LOC103244677,-27.199945342,-36.54933172,-91.457960127,0
chr2,24hrs,LOC103244681,-27.1699837156,-36.556025278,-91.3939889736,0
chr2,24hrs,LOC103244721,-26.6944840711,-36.8780116908,-91.0771903994,0
chr2,24hrs,SULF2,-26.62641343155,-36.17090755975,-90.83736428605,-1
chr2,24hrs,NCOA3,-27.22192112193333,-36.0941703345,-91.30832228633332,0
chr2,24hrs,LOC103244818,-27.4686631892,-36.2234421158,-91.4908228478,0
chr2,24hrs,ZMYND8,-27.3359464398,-35.8441238699,-91.16784897,0
chr2,24hrs,EYA2,-28.557835711725,-36.12960136235,-91.59535709705,0
chr2,24hrs,LOC103244853,-28.9101469209,-36.200173927600005,-91.7219093373,0
chr2,24hrs,LOC103244858,-29.0403360872,-36.198481054400006,-91.3539046004,0
chr2,24hrs,SLC2A10,-29.128906425,-36.17327035,-90.9578696625,0
chr2,24hrs,TP53RK,-29.1571242038,-36.1652384276,-90.8316961991,0
chr2,24hrs,LOC103244882,-29.0060590733,-36.1258774613,-90.9052124732,0
chr2,24hrs,SLC13A3,-28.88841666545,-36.1377300083,-91.56559738085,0
chr2,24hrs,LOC103244897,-28.7819665035,-36.0677677635,-91.016307114,0
chr2,24hrs,OCSTAMP,-28.38779418,-35.993028242,-91.602217686,0
chr2,24hrs,ZNF334,-28.516946038,-36.0419505022,-91.7575294426,0
chr2,24hrs,LOC103244958,-28.579697724,-36.0657206156,-91.8329915748,0
chr2,24hrs,LOC103214199,-28.662499034,-36.0970854546,-91.9325644118,0
chr2,24hrs,LOC103244966,-28.48338284,-36.0743512875,-92.05548506,0
chr2,24hrs,LOC103214207,-28.2560474624,-36.030482376,-92.0989010816,0
chr2,24hrs,ELMO2,-28.3227330037,-35.6051967387,-91.733946776,0
chr2,24hrs,SLC35C2,-27.9090107974,-35.7122622876,-91.9632030992,0
chr2,24hrs,LOC103245038,-27.966517667,-35.520799757999995,-91.789388936,0
chr2,24hrs,CDH22,-28.576396902,-35.919062645,-92.62799445033332,0
chr2,24hrs,CD40,-28.7468902646,-35.9426777682,-92.5433449506,0
chr2,24hrs,NCOA5,-28.3242547766,-35.8424685554,-92.11242903,0
chr2,24hrs,SLC12A5,-28.530844034,-35.8118833308,-92.4632316036,0
chr2,24hrs,MMP9,-28.3997594405,-35.7781374711,-92.3342732937,0
chr2,24hrs,ZNF335,-27.8940355584,-35.7641131316,-91.9909862424,0
chr2,24hrs,PCIF1,-27.7521974256,-35.7763076594,-91.9161188316,0
chr2,24hrs,PLTP,-27.45658344,-35.80172306,-91.76008284,0
chr2,24hrs,CTSA,-27.3866148864,-35.807738603599994,-91.7231508504,0
chr2,24hrs,NEURL2,-27.3655234128,-35.809551942199995,-91.7120179908,0
chr2,24hrs,SPATA25,-27.3461617824,-35.8112165576,-91.7017982064,0
chr2,24hrs,ZSWIM1,-27.353965362,-35.8346423588,-91.7126799813,0
chr2,24hrs,ZSWIM3,-27.49647363,-35.974233062,-91.8305158995,0
chr2,24hrs,ACOT8,-27.60263556,-36.078221544,-91.918298094,0
chr2,24hrs,SNX21,-27.655466478,-36.1299708572,-91.9619824347,0
chr2,24hrs,TNNC2,-27.720978792,-36.1941419408,-92.0161526508,0
chr2,24hrs,UBE2C,-27.785737878,-36.2575752172,-92.0697000447,0
chr2,24hrs,DNTTIP1,-27.937309578,-36.406043797200006,-92.1950302497,0
chr2,24hrs,WFDC3,-28.2401191311,-36.15870173495,-91.76942600475,0
chr2,24hrs,SPINT4,-28.3391039742,-36.4160615041,-92.0506102032,0
chr2,24hrs,WFDC13,-28.5047515584,-36.4155571632,-91.9853109664,0
chr2,24hrs,WFDC10B,-28.6325118168,-36.4151681764,-91.9349471328,0
chr2,24hrs,WFDC11,-28.5584740825,-36.2546585915,-91.531936085,0
chr2,24hrs,WFDC10A,-28.9558555831,-36.3564619636,-91.6522763106,0
chr2,24hrs,WFDC9,-29.0067148846,-36.2907279976,-91.4558928996,0
chr2,24hrs,WFDC8,-29.1269025984,-36.1353893504,-90.9918111584,0
chr2,24hrs,LOC103245345,-29.1475727682,-36.1086738392,-90.9119972732,0
chr2,24hrs,WFDC6,-29.1558304491,-36.0980010596,-90.8801118266,0
chr2,24hrs,SPINT3,-29.0418835589,-36.1895209863,-91.0641408679,0
chr2,24hrs,WFDC2,-28.8598962503,-36.3376533501,-91.3670731933,0
chr2,24hrs,LOC103245361,-28.7339269252,-36.4401887084,-91.5767591372,0
chr2,24hrs,PIGT,-28.4841463956,-36.4867952918,-91.6428089104,0
chr2,24hrs,DBNDD2,-28.3850929356,-36.4865606618,-91.6272302704,0
chr2,24hrs,TP53TG5,-28.0213766348,-36.4856991194,-91.5700267632,0
chr2,24hrs,SYS1,-27.9162899186,-36.4854501983,-91.5534992424,0
chr2,24hrs,SDC4,-28.07811253215,-36.67249191695,-91.0579408512,0
chr2,24hrs,RBPJL,-27.6583341618,-36.5884649024,-91.2236845936,0
chr2,24hrs,MATN4,-27.6512509106,-36.6310342208,-91.1037024112,0
chr2,24hrs,LOC103245434,-27.6484555248,-36.6478340864,-91.0563517696,0
chr2,24hrs,SLPI,-27.6306986337,-36.7545504416,-90.7555703224,0
chr2,24hrs,LOC103245444,-27.6235918228,-36.7972613504,-90.6351890656,0
chr2,24hrs,SEMG1,-27.716659292,-36.783608677,-90.7977020298,0
chr2,24hrs,PI3,-27.81256772,-36.75304807,-91.007907918,0
chr2,24hrs,WFDC12,-27.964741406,-36.7045588985,-91.3414323589,0
chr2,24hrs,WFDC5,-28.0116176271,-36.6558660311,-91.4545473753,0
chr2,24hrs,KCNS1,-28.0668548595,-36.5682666395,-91.5971264085,0
chr2,24hrs,STK4,-28.76789854,-35.979181385,-91.732622624,0
chr2,24hrs,TOMM34,-28.8363481785,-35.849159033499994,-91.9780688135,0
chr2,24hrs,PABPC1L,-28.2500769978,-36.1690905918,-91.7910820326,0
chr2,24hrs,YWHAB,-28.8274193592,-35.8293946452,-91.73420642,0
chr2,24hrs,LOC103245533,-28.3747508016,-36.0659068296,-91.48699916,0
chr2,24hrs,RIMS4,-28.5991694505,-36.1738654302,-90.8157514908,0
chr2,24hrs,KCNK15,-28.6458834915,-36.1753283466,-90.7500782964,0
chr2,24hrs,WISP2,-28.1027734943,-35.949318974600004,-90.87160184655,0
chr2,24hrs,ADA,-28.742520771,-36.2689603101,-90.1986668598,0
chr2,24hrs,PKIG,-28.5411840031,-36.2921395732,-90.0249497055,0
chr2,24hrs,SERINC3,-28.0826332828,-35.8875472804,-90.5934950064,0
chr2,24hrs,TTPAL,-28.3819186464,-36.1786164664,-90.3183103608,0
chr2,24hrs,C2H20orf62,-28.3093106976,-36.1203950776,-90.4290846072,0
chr2,24hrs,HNF4A,-28.466156855,-36.58377499,-89.92949847,0
chr2,24hrs,LOC103245642,-28.3833721721,-36.5151154777,-90.0575550033,0
chr2,24hrs,R3HDML,-28.4007830074,-36.5513146138,-90.0138469002,0
chr2,24hrs,FITM2,-28.4733620654,-36.5158408674,-90.0122298628,0
chr2,24hrs,GDAP1L1,-28.6157713083,-36.0457657373,-90.3970895306,0
chr2,24hrs,LOC103245676,-28.323231375,-36.668734653,-90.237057556,0
chr2,24hrs,OSER1,-28.6072741966,-35.9571061874,-90.5888827868,0
chr2,24hrs,JPH2,-28.8095589969,-35.9606738993,-90.3548493059,0
chr2,24hrs,TOX2,-29.0588710544,-36.40155929626667,-90.79699874293334,0
chr2,24hrs,LOC103245738,-29.460658435,-36.2781305396,-90.9017103205,0
chr2,24hrs,GTSF1L,-29.4718959985,-35.8643250776,-91.7486539157,0
chr2,24hrs,MYBL2,-28.9755376322,-35.428116420600006,-91.1870047666,0
chr2,24hrs,IFT52,-29.1477626595,-35.8926649741,-91.178698617,0
chr2,24hrs,SGK2,-28.84628561,-35.5173430525,-90.9826843825,0
chr2,24hrs,L3MBTL1,-28.8898807784,-35.9527772706,-90.6388042858,0
chr2,24hrs,SRSF6,-28.9565628026,-36.3055185315,-90.3108339367,0
chr2,24hrs,PTPRT,-30.80221466856667,-37.12323210751667,-91.40532168886666,-1
chr2,24hrs,LOC103245843,-30.1006415206,-36.2602742901,-92.2426045592,0
chr2,24hrs,LOC103245841,-30.5792458186,-36.6775987731,-91.7248390952,0
chr2,24hrs,LOC103245826,-30.4444991664,-37.23680084,-91.5167702988,0
chr2,24hrs,LOC103245821,-30.3590954654,-36.524382824,-91.2890633668,0
chr2,24hrs,LOC103245908,-30.2515308325,-35.9350482483,-91.4043607856,0
chr2,24hrs,CHD6,-29.07464088733333,-35.5826831316,-90.589301001,0
chr2,24hrs,EMILIN3,-29.120472438,-35.6675363468,-90.4830773792,0
chr2,24hrs,LPIN3,-29.1457722565,-35.8279492209,-90.4288550296,0
chr2,24hrs,LOC103245982,-29.4954350693,-35.7178782295,-90.8469715927,0
chr2,24hrs,ZHX3,-29.810168764,-35.873649471,-91.0954637275,0
chr2,24hrs,PLCG1,-29.0624304486,-35.822305496300004,-91.0865555401,0
chr2,24hrs,TOP1,-29.4275057752,-35.6655206208,-90.7270645763,0
chr2,24hrs,LOC103246010,-29.293285326,-35.603115293,-90.610622145,0
chr2,24hrs,LOC103246022,-30.1464345792,-37.4960458656,-90.4169677696,-1
chr2,24hrs,MAFB,-30.1788681871,-37.7935323378,-90.8502050523,-1
chr2,24hrs,LOC103246027,-30.429934294,-36.923894782,-91.389074964,0
chr2,24hrs,LOC103246037,-30.4541470314,-37.5302921178,-90.8494410846,-1
chr2,24hrs,DHX35,-29.3318416347,-36.1271617689,-90.2402530007,0
chr2,24hrs,FAM83D,-29.2389271664,-35.9325388032,-90.5618611088,0
