gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103233437,gene-LOC103233437,600919,602589,chr1,NC_023642.1,0.783814073,-3.667653375,2.801432365,-1.309206469,0.190464421,NA
PIDD1,gene-PIDD1,602594,609388,chr1,NC_023642.1,1.417442108,-0.163169924,2.09987249,-0.077704682,0.93806297,NA
LOC103233792,gene-LOC103233792,612478,612899,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
RPLP2,gene-RPLP2,617401,620656,chr1,NC_023642.1,347.1856339,-0.338964563,0.320040966,-1.059128671,0.289541184,0.570736264
PNPLA2,gene-PNPLA2,626060,631556,chr1,NC_023642.1,173.2143249,0.468048356,0.198737699,2.355106043,0.01851742,0.108480042
EFCAB4A,gene-EFCAB4A,633694,638403,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
CD151,gene-CD151,639044,645154,chr1,NC_023642.1,606.9976133,0.391744844,0.151999171,2.577282771,0.009958045,0.071801985
POLR2L,gene-POLR2L,646747,649196,chr1,NC_023642.1,73.13830825,0.184861695,0.660433395,0.279909671,0.779546807,0.906148197
TSPAN4,gene-TSPAN4,649316,673317,chr1,NC_023642.1,0.73876676,-1.857077848,3.207455628,-0.578987853,0.562597369,NA
CHID1,gene-CHID1,675978,716068,chr1,NC_023642.1,74.25685454,0.107759313,0.274298751,0.392853821,0.69442745,0.862802444
AP2A2,gene-AP2A2,731616,820191,chr1,NC_023642.1,423.9980597,0.146964821,0.131656148,1.116277694,0.264303287,0.54744996
MUC6,gene-MUC6,822052,858589,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103235151,gene-LOC103235151,858828,870761,chr1,NC_023642.1,0.504634338,1.359989983,3.624394485,0.375232329,0.707487689,NA
MUC2,gene-MUC2,893554,926854,chr1,NC_023642.1,0.060059477,0.0,5.39771668,0.0,1.0,NA
LOC103241697,gene-LOC103241697,914364,916312,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
MUC5AC,gene-MUC5AC,981515,1018242,chr1,NC_023642.1,0.556952656,0.0,3.999790755,0.0,1.0,NA
MUC5B,gene-MUC5B,1040756,1083246,chr1,NC_023642.1,0.206397377,0.0,5.39771668,0.0,1.0,NA
TOLLIP,gene-TOLLIP,1094535,1127342,chr1,NC_023642.1,108.8091573,0.237900381,0.232851474,1.021682948,0.306930984,0.588036764
LOC103235445,gene-LOC103235445,1148078,1148888,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103241805,gene-LOC103241805,1179250,1180997,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
BRSK2,gene-BRSK2,1193740,1258829,chr1,NC_023642.1,4.320462132,3.25327598,1.84703342,1.761351985,0.078178846,NA
LOC103236142,gene-LOC103236142,1215773,1217050,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
MOB2,gene-MOB2,1267041,1338940,chr1,NC_023642.1,21.80345192,0.101553128,0.592541021,0.171385818,0.863920405,NA
LOC103236198,gene-LOC103236198,1304646,1316283,chr1,NC_023642.1,13.19809473,0.36106085,0.689865047,0.523378958,0.600710564,NA
LOC103241812,gene-LOC103241812,1359264,1360973,chr1,NC_023642.1,61.04250846,0.640970534,0.302114674,2.121613381,0.033870218,0.161640002
DUSP8,gene-DUSP8,1361228,1372599,chr1,NC_023642.1,78.46558819,0.869543901,0.298208835,2.915889131,0.003546765,0.034482053
LOC103241820,gene-LOC103241820,1372752,1379199,chr1,NC_023642.1,0.625124882,1.354582292,3.448135803,0.392844821,0.694434098,NA
LOC103236463,gene-LOC103236463,1391489,1392237,chr1,NC_023642.1,0.033979464,0.0,5.39771668,0.0,1.0,NA
LOC103236414,gene-LOC103236414,1392253,1404781,chr1,NC_023642.1,17.89867949,-0.150920114,0.570855912,-0.264375145,0.791490862,NA
LOC103241837,gene-LOC103241837,1445920,1450168,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103236741,gene-LOC103236741,1550051,1551550,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
IFITM10,gene-IFITM10,1552785,1570099,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
CTSD,gene-CTSD,1570163,1581857,chr1,NC_023642.1,1484.557151,0.202966739,0.125099983,1.622436178,0.104709988,0.326393272
LOC103241848,gene-LOC103241848,1599867,1610810,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
SYT8,gene-SYT8,1646125,1657627,chr1,NC_023642.1,6.836173405,0.532499169,0.887848437,0.599763594,0.548663799,NA
TNNI2,gene-TNNI2,1657631,1661575,chr1,NC_023642.1,4.106596793,1.033961571,1.211244236,0.853635907,0.393306757,NA
LOC103237714,gene-LOC103237714,1672916,1713160,chr1,NC_023642.1,90.69419805,0.422569828,0.264041707,1.600390457,0.109511991,0.33477269
LOC103238179,gene-LOC103238179,1675372,1678098,chr1,NC_023642.1,5.444616789,2.065847438,1.074433535,1.92273172,0.054513751,NA
TNNT3,gene-TNNT3,1718729,1738271,chr1,NC_023642.1,0.319007064,-0.064978725,4.417309744,-0.014710022,0.988263524,NA
MRPL23,gene-MRPL23,1768292,1777802,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103241849,gene-LOC103241849,1815758,1820906,chr1,NC_023642.1,0.53413574,1.357844731,3.552370714,0.382236213,0.702286163,NA
LOC103238793,gene-LOC103238793,1874457,1875605,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103238863,gene-LOC103238863,1929243,1931572,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
IGF2,gene-IGF2,1937414,1951238,chr1,NC_023642.1,0.123139903,-2.031169483,5.348613506,-0.379756264,0.704126351,NA
LOC103241858,gene-LOC103241858,1940615,1964476,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
INS,gene-INS,1965128,1969090,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
TH,gene-TH,1969194,1977263,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103239289,gene-LOC103239289,1980901,1987360,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
ASCL2,gene-ASCL2,2075629,2080462,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
C1H11orf21,gene-C1H11orf21,2106099,2110188,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
TSPAN32,gene-TSPAN32,2110218,2125839,chr1,NC_023642.1,0.564570487,0.0,3.554025046,0.0,1.0,NA
LOC103239446,gene-LOC103239446,2114407,2116829,chr1,NC_023642.1,0.515333883,0.964888717,3.203734726,0.301176221,0.763280122,NA
CD81,gene-CD81,2190896,2211838,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
TSSC4,gene-TSSC4,2215375,2218808,chr1,NC_023642.1,57.31296886,0.347821824,0.354546459,0.981033132,0.326576403,0.606599051
TRPM5,gene-TRPM5,2219427,2239833,chr1,NC_023642.1,174.9556285,-0.335119009,0.182865651,-1.832596811,0.066862553,0.249472897
KCNQ1,gene-KCNQ1,2261448,2661840,chr1,NC_023642.1,126.3675579,-0.545576726,0.229489253,-2.377351963,0.017437441,0.1045434
LOC103241028,gene-LOC103241028,2331350,2332963,chr1,NC_023642.1,0.149005117,0.0,5.39771668,0.0,1.0,NA
LOC103240971,gene-LOC103240971,2493454,2502960,chr1,NC_023642.1,1.737286899,-1.50957742,2.475015014,-0.609926571,0.54191045,NA
LOC103241221,gene-LOC103241221,2680187,2684930,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
CDKN1C,gene-CDKN1C,2696382,2699054,chr1,NC_023642.1,10.16907552,0.324936658,0.726100836,0.447508999,0.654507592,NA
SLC22A18AS,gene-SLC22A18AS,2699447,2712766,chr1,NC_023642.1,0.298911418,0.0,4.967558499,0.0,1.0,NA
SLC22A18,gene-SLC22A18,2712792,2737874,chr1,NC_023642.1,19.71431141,0.999982661,0.584165327,1.711814473,0.086930864,NA
PHLDA2,gene-PHLDA2,2741039,2743107,chr1,NC_023642.1,1.470966634,-2.613970709,2.41567412,-1.082087475,0.279213661,NA
LOC103242002,gene-LOC103242002,2755722,2756946,chr1,NC_023642.1,0.067958927,0.0,5.39771668,0.0,1.0,NA
NAP1L4,gene-NAP1L4,2756859,2802751,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
CARS,gene-CARS,2812169,2871835,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103242208,gene-LOC103242208,2850005,2851216,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
LOC103242168,gene-LOC103242168,2862778,2863145,chr1,NC_023642.1,5.605616283,0.805684462,1.033480365,0.779583715,0.435635945,NA
LOC103242043,gene-LOC103242043,2870160,2871723,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
OSBPL5,gene-OSBPL5,2903630,2985565,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103241863,gene-LOC103241863,2963631,2986895,chr1,NC_023642.1,5.980775435,2.490217717,1.633924267,1.524071688,0.127490804,NA
LOC103242726,gene-LOC103242726,3015301,3025842,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
MRGPRG,gene-MRGPRG,3035191,3038635,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103242785,gene-LOC103242785,3039400,3040482,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
MRGPRE,gene-MRGPRE,3041908,3049499,chr1,NC_023642.1,0.296293738,0.0,5.360625769,0.0,1.0,NA
LOC103242972,gene-LOC103242972,3064464,3083453,chr1,NC_023642.1,68.85426935,0.163768055,0.353048874,0.463867944,0.642742361,0.835985275
ZNF195,gene-ZNF195,3086113,3112017,chr1,NC_023642.1,262.5812287,-0.029679349,0.182627805,-0.162512764,0.870902078,0.949086221
LOC103241864,gene-LOC103241864,3120043,3127993,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103241868,gene-LOC103241868,3132837,3134956,chr1,NC_023642.1,0.116501016,0.0,5.39771668,0.0,1.0,NA
LOC103241874,gene-LOC103241874,3168846,3170189,chr1,NC_023642.1,6.225570566,0.380240829,1.154661624,0.329309316,0.741921904,NA
LOC103243359,gene-LOC103243359,3174627,3177792,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
NADSYN1,gene-NADSYN1,3189054,3243087,chr1,NC_023642.1,158.1429939,0.09987584,0.198469202,0.503230925,0.614801924,0.819076417
DHCR7,gene-DHCR7,3243263,3257332,chr1,NC_023642.1,269.2302425,0.714547704,0.170190658,4.198513081,2.6867333639137e-05,0.000758392
LOC103244038,gene-LOC103244038,3263174,3268718,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103244089,gene-LOC103244089,3268730,3309975,chr1,NC_023642.1,10.82949935,2.523230661,1.05055314,2.401811546,0.016314111,NA
LOC103244329,gene-LOC103244329,3324453,3329134,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103244373,gene-LOC103244373,3421075,3422279,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103244990,gene-LOC103244990,3424926,3460647,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
SHANK2,gene-SHANK2,3453268,4104515,chr1,NC_023642.1,7.706864587,0.283735371,0.868341021,0.326755692,0.743852674,NA
LOC103244580,gene-LOC103244580,3687007,3688080,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103244535,gene-LOC103244535,3690506,3691266,chr1,NC_023642.1,0.089896361,0.0,5.39771668,0.0,1.0,NA
LOC103244421,gene-LOC103244421,3874561,3875497,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
CTTN,gene-CTTN,4139045,4176962,chr1,NC_023642.1,1122.0368,-0.062322384,0.100365483,-0.620954357,0.534629655,0.766733199
LOC103245420,gene-LOC103245420,4144209,4146010,chr1,NC_023642.1,4.726945693,-1.325912489,1.472426536,-0.900494834,0.367856973,NA
LOC103245379,gene-LOC103245379,4176540,4188281,chr1,NC_023642.1,2.77350201,-0.416956284,1.335375025,-0.312239091,0.754858826,NA
PPFIA1,gene-PPFIA1,4184592,4302677,chr1,NC_023642.1,612.4335137,-0.070844461,0.12093661,-0.585798303,0.558011064,0.782978708
LOC103245132,gene-LOC103245132,4207318,4207856,chr1,NC_023642.1,2.21872898,-0.154173442,1.402136842,-0.109956059,0.912444223,NA
LOC103245088,gene-LOC103245088,4213234,4215584,chr1,NC_023642.1,0.884890005,-0.09765986,2.575514535,-0.037918582,0.969752597,NA
LOC103245679,gene-LOC103245679,4341269,4343492,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
FADD,gene-FADD,4358314,4361863,chr1,NC_023642.1,45.73419445,0.532462344,0.352778801,1.509337699,0.131212505,0.371044395
LOC103245724,gene-LOC103245724,4361672,4362415,chr1,NC_023642.1,0.72035153,2.910302881,2.797279619,1.040404707,0.298151916,NA
ANO1,gene-ANO1,4373256,4581914,chr1,NC_023642.1,1.303044437,4.180052437,2.358417982,1.77239678,0.076328716,NA
LOC103245820,gene-LOC103245820,4483674,4496614,chr1,NC_023642.1,0.946955694,-0.76788911,2.720625096,-0.282247308,0.777753886,NA
FGF3,gene-FGF3,4746195,4755654,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
FGF4,gene-FGF4,4786296,4791441,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
FGF19,gene-FGF19,4852289,4860139,chr1,NC_023642.1,0.206397377,0.0,5.39771668,0.0,1.0,NA
LOC103246443,gene-LOC103246443,4879341,4884252,chr1,NC_023642.1,28.06599056,-0.046722738,0.44241203,-0.105609104,0.915892501,NA
ORAOV1,gene-ORAOV1,4888769,4900379,chr1,NC_023642.1,125.1872623,0.457717423,0.258805893,1.768574191,0.076964961,0.270507199
CCND1,gene-CCND1,4909616,4922272,chr1,NC_023642.1,2128.334003,0.67990084,0.108218325,6.282677562,3.327908299615e-10,4.40881291532995e-08
LOC103247017,gene-LOC103247017,5100690,5110533,chr1,NC_023642.1,1.450534396,1.315530121,2.541280618,0.517664248,0.604692547,NA
LOC103247076,gene-LOC103247076,5180902,5181877,chr1,NC_023642.1,0.060059477,0.0,5.39771668,0.0,1.0,NA
MYEOV,gene-MYEOV,5268229,5269105,chr1,NC_023642.1,0.305412319,0.0,4.525155743,0.0,1.0,NA
LOC103247204,gene-LOC103247204,5313149,5354109,chr1,NC_023642.1,0.116501016,0.0,5.39771668,0.0,1.0,NA
LOC103247706,gene-LOC103247706,5465425,5466769,chr1,NC_023642.1,0.30129151,-1.468374481,4.523152184,-0.324635215,0.745457172,NA
TPCN2,gene-TPCN2,5491476,5529015,chr1,NC_023642.1,90.01421821,0.511631158,0.268494678,1.905554186,0.056708071,0.227289792
LOC103247781,gene-LOC103247781,5555636,5559155,chr1,NC_023642.1,0.058799861,0.0,5.39771668,0.0,1.0,NA
MRGPRF,gene-MRGPRF,5559186,5569839,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
LOC103248150,gene-LOC103248150,5578327,5597564,chr1,NC_023642.1,1.149530585,-1.67827299,2.396408149,-0.700328528,0.48372216,NA
MRGPRD,gene-MRGPRD,5591179,5593796,chr1,NC_023642.1,0.115025653,0.0,5.39771668,0.0,1.0,NA
IGHMBP2,gene-IGHMBP2,5619138,5655033,chr1,NC_023642.1,131.5978982,0.363192003,0.233248446,1.557103633,0.119445883,0.352484197
LOC103248293,gene-LOC103248293,5627770,5628462,chr1,NC_023642.1,4.309757466,0.029972138,1.240942662,0.024152718,0.980730793,NA
LOC103248244,gene-LOC103248244,5630661,5631478,chr1,NC_023642.1,4.863014435,-1.286041991,1.937585412,-0.663734348,0.506860351,NA
MRPL21,gene-MRPL21,5655043,5667452,chr1,NC_023642.1,70.1378956,-0.200545326,0.271155788,-0.739594485,0.459546089,0.715906231
LOC103248420,gene-LOC103248420,5683538,5692915,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103248586,gene-LOC103248586,5702790,5703764,chr1,NC_023642.1,0.033979464,0.0,5.39771668,0.0,1.0,NA
LOC103241878,gene-LOC103241878,5703798,5719912,chr1,NC_023642.1,0.382920286,1.367593843,3.909192372,0.349840507,0.726458397,NA
CPT1A,gene-CPT1A,5704275,5784077,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
MTL5,gene-MTL5,5788231,5834900,chr1,NC_023642.1,0.953125052,1.333302572,2.893592091,0.460777653,0.644958136,NA
GAL,gene-GAL,5849947,5857355,chr1,NC_023642.1,16.73942312,-0.635648208,0.637414025,-0.997229718,0.318653019,NA
LOC103248684,gene-LOC103248684,5857097,5857824,chr1,NC_023642.1,0.116501016,0.0,5.39771668,0.0,1.0,NA
PPP6R3,gene-PPP6R3,5920097,6073847,chr1,NC_023642.1,1414.317619,-0.071255259,0.102640397,-0.694222365,0.487542769,0.734613822
LRP5,gene-LRP5,6090048,6224956,chr1,NC_023642.1,181.0409012,0.310934831,0.195275019,1.592291906,0.111319131,0.337868794
LOC103214741,gene-LOC103214741,6163637,6168104,chr1,NC_023642.1,5.507871499,0.620797401,1.034664022,0.599999022,0.548506887,NA
LOC103214713,gene-LOC103214713,6212097,6213290,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
C1H11orf24,gene-C1H11orf24,6261118,6272953,chr1,NC_023642.1,115.6057226,-0.192909546,0.221156809,-0.872274958,0.383058395,0.658033924
SUV420H1,gene-SUV420H1,6308565,6367272,chr1,NC_023642.1,523.1761723,-0.036728639,0.12822384,-0.286441579,0.774539933,0.903690556
CHKA,gene-CHKA,6411606,6482508,chr1,NC_023642.1,353.4950305,0.148209056,0.165022609,0.898113639,0.369124969,0.647127739
TCIRG1,gene-TCIRG1,6484469,6497008,chr1,NC_023642.1,133.3123923,0.618763297,0.216133246,2.862878845,0.004198111,0.039094502
NDUFS8,gene-NDUFS8,6499371,6505685,chr1,NC_023642.1,132.9780992,-0.218583168,0.23613592,-0.925666745,0.354619195,0.633836359
ALDH3B1,gene-ALDH3B1,6507668,6533630,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
UNC93B1,gene-UNC93B1,6537198,6549457,chr1,NC_023642.1,253.4253019,0.513725491,0.168264512,3.053082822,0.002265034,0.024542398
ALDH3B2,gene-ALDH3B2,6594240,6607230,chr1,NC_023642.1,2.569001567,-0.810748315,1.340677297,-0.604730398,0.545358147,NA
LOC103216261,gene-LOC103216261,6623195,6640000,chr1,NC_023642.1,0.15048048,0.0,5.39771668,0.0,1.0,NA
NUDT8,gene-NUDT8,6641316,6643353,chr1,NC_023642.1,15.001405,0.312714614,0.595750944,0.524908299,0.59964694,NA
LOC103216432,gene-LOC103216432,6646588,6650438,chr1,NC_023642.1,7.713266787,0.395547685,0.856100878,0.462033967,0.644056962,NA
NDUFV1,gene-NDUFV1,6650547,6656185,chr1,NC_023642.1,244.0717573,-0.115230643,0.174567855,-0.660090845,0.509195533,0.749799593
GSTP1,gene-GSTP1,6676897,6679936,chr1,NC_023642.1,632.2531511,0.120318608,0.141151668,0.852406562,0.39398848,0.665986651
LOC103216792,gene-LOC103216792,6718741,6721961,chr1,NC_023642.1,1.537490173,-0.168161425,2.160814499,-0.077823166,0.937968719,NA
CABP2,gene-CABP2,6741202,6744931,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
CDK2AP2,gene-CDK2AP2,6756853,6759087,chr1,NC_023642.1,120.1766421,0.124594614,0.212203937,0.587145628,0.557105906,0.782343569
PITPNM1,gene-PITPNM1,6760208,6774006,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
AIP,gene-AIP,6774648,6783095,chr1,NC_023642.1,70.60512109,0.021479517,0.288387064,0.074481556,0.940627216,0.977063264
TMEM134,gene-TMEM134,6794195,6799206,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
CABP4,gene-CABP4,6804761,6810277,chr1,NC_023642.1,0.678690856,0.0,5.397716679,0.0,1.0,NA
GPR152,gene-GPR152,6810791,6814497,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
CORO1B,gene-CORO1B,6820298,6825778,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
PTPRCAP,gene-PTPRCAP,6825821,6828305,chr1,NC_023642.1,2.988181783,0.001450613,1.399511978,0.001036514,0.999172982,NA
RPS6KB2,gene-RPS6KB2,6828413,6836176,chr1,NC_023642.1,156.1843639,0.225412248,0.210967341,1.068469873,0.285308613,0.566147557
CARNS1,gene-CARNS1,6838960,6849542,chr1,NC_023642.1,2.729418282,-0.357679161,1.37194481,-0.260709584,0.794316474,NA
TBC1D10C,gene-TBC1D10C,6854259,6860709,chr1,NC_023642.1,0.93758372,-1.491038414,2.952089485,-0.505079003,0.613503348,NA
PPP1CA,gene-PPP1CA,6862536,6866212,chr1,NC_023642.1,372.5728402,0.007179506,0.164430463,0.043662868,0.965173138,0.98728124
RAD9A,gene-RAD9A,6865990,6945179,chr1,NC_023642.1,146.5541232,0.321780373,0.215878939,1.490559357,0.136077222,0.38054131
CLCF1,gene-CLCF1,6890751,6900370,chr1,NC_023642.1,282.3573435,0.549986243,0.152982453,3.595093627,0.000324275,0.005890303
POLD4,gene-POLD4,6910044,6912134,chr1,NC_023642.1,69.37767191,-0.196776773,0.264187782,-0.744836768,0.456370405,0.713307589
SSH3,gene-SSH3,6951130,6960445,chr1,NC_023642.1,119.15722,0.226708551,0.213685524,1.060944829,0.288714975,0.569972578
ANKRD13D,gene-ANKRD13D,6960539,6972456,chr1,NC_023642.1,60.81950173,0.220472813,0.338178244,0.651942628,0.514438184,0.752686577
ADRBK1,gene-ADRBK1,6975202,6995369,chr1,NC_023642.1,200.8409492,0.27001671,0.197323954,1.368392964,0.171189106,0.433775782
KDM2A,gene-KDM2A,7004109,7152072,chr1,NC_023642.1,949.426669,0.183157754,0.106310394,1.722858395,0.084914136,0.286982637
LOC103219355,gene-LOC103219355,7152568,7159149,chr1,NC_023642.1,0.058799861,0.0,5.39771668,0.0,1.0,NA
LOC103219529,gene-LOC103219529,7159307,7162793,chr1,NC_023642.1,1.218913192,-0.831303025,2.404181782,-0.345773781,0.729512731,NA
RHOD,gene-RHOD,7196999,7215239,chr1,NC_023642.1,11.37073386,0.299456384,0.678492583,0.441355428,0.658955705,NA
SYT12,gene-SYT12,7222090,7248406,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
C1H11orf86,gene-C1H11orf86,7286315,7288261,chr1,NC_023642.1,0.613664225,1.251210797,3.404219561,0.367547032,0.713211016,NA
PC,gene-PC,7310738,7418357,chr1,NC_023642.1,101.8011725,0.30540357,0.256089953,1.192563653,0.233040308,0.511655566
LRFN4,gene-LRFN4,7406502,7409707,chr1,NC_023642.1,42.49438845,0.612324181,0.435848124,1.404902641,0.160050231,NA
