gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TALDO1,gene-TALDO1,553475,569935,chr1,NC_023642.1,419.379970169723,-0.137228689755598,0.135335660978266,-1.01398765679089,0.310588642098834,1.0
PDDC1,gene-PDDC1,575986,583503,chr1,NC_023642.1,130.149076477225,-0.374559801219411,0.207895339788735,-1.8016748311917,0.0715965802013126,1.0
CEND1,gene-CEND1,590581,593599,chr1,NC_023642.1,105.954562974916,-0.422610472668841,0.261132025901397,-1.61837856237679,0.105581039109442,1.0
SLC25A22,gene-SLC25A22,593914,601603,chr1,NC_023642.1,126.464755470645,-0.406791521535664,0.246197631310132,-1.65229665034118,0.0984740918294253,1.0
LOC103233437,gene-LOC103233437,600919,602589,chr1,NC_023642.1,0.783814073007188,1.09466071860872,3.06490315700376,0.35715996967384,0.720972051709948,1.0
PIDD1,gene-PIDD1,602594,609388,chr1,NC_023642.1,1.41744210848536,0.240280060285367,2.01444444842799,0.119278573540647,0.905054658136684,1.0
LOC103233792,gene-LOC103233792,612478,612899,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
RPLP2,gene-RPLP2,617401,620656,chr1,NC_023642.1,347.185633874302,0.167729275763624,0.319093372915872,0.525643244267081,0.599136104579552,1.0
PNPLA2,gene-PNPLA2,626060,631556,chr1,NC_023642.1,173.214324892543,-0.333797335058892,0.192386796406246,-1.73503245178033,0.0827350573750707,1.0
EFCAB4A,gene-EFCAB4A,633694,638403,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
CD151,gene-CD151,639044,645154,chr1,NC_023642.1,606.997613322541,-0.20008012062007,0.150076655748068,-1.33318616158359,0.182470719487708,1.0
POLR2L,gene-POLR2L,646747,649196,chr1,NC_023642.1,73.1383082466487,-0.160064149849532,0.65736719788415,-0.243492754680682,0.807623697175286,1.0
TSPAN4,gene-TSPAN4,649316,673317,chr1,NC_023642.1,0.738766759922161,1.09551836520065,3.27910837055925,0.334090320111566,0.738311404268483,1.0
CHID1,gene-CHID1,675978,716068,chr1,NC_023642.1,74.256854539127,-0.451268117696614,0.271058924077065,-1.66483401803924,0.0959458750322016,1.0
AP2A2,gene-AP2A2,731616,820191,chr1,NC_023642.1,423.998059688126,-0.0717192274871401,0.128364584596077,-0.558715067032063,0.576356194814535,1.0
MUC6,gene-MUC6,822052,858589,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103235151,gene-LOC103235151,858828,870761,chr1,NC_023642.1,0.504634337568605,-1.87177467522514,3.62439600802915,-0.516437682603827,0.60554875278866,1.0
MUC2,gene-MUC2,893554,926854,chr1,NC_023642.1,0.0600594768017935,1.10020614237979,5.39594328704125,0.203895052978414,0.838435511028192,1.0
LOC103241697,gene-LOC103241697,914364,916312,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
MUC5AC,gene-MUC5AC,981515,1018242,chr1,NC_023642.1,0.556952655502308,0.0,3.99979075501443,0.0,1.0,1.0
MUC5B,gene-MUC5B,1040756,1083246,chr1,NC_023642.1,0.20639737688711,0.0,5.39771667960615,0.0,1.0,1.0
TOLLIP,gene-TOLLIP,1094535,1127342,chr1,NC_023642.1,108.809157316229,-0.19288059531921,0.225116550493329,-0.856803264338071,0.391553621331974,1.0
LOC103235445,gene-LOC103235445,1148078,1148888,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103241805,gene-LOC103241805,1179250,1180997,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
BRSK2,gene-BRSK2,1193740,1258829,chr1,NC_023642.1,4.32046213169789,-2.32104356026835,1.843805351712,-1.25883329176435,0.208090552700469,1.0
LOC103236142,gene-LOC103236142,1215773,1217050,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
MOB2,gene-MOB2,1267041,1338940,chr1,NC_023642.1,21.8034519181748,0.301577154627201,0.551800813630584,0.546532638549349,0.58469985854334,1.0
LOC103236198,gene-LOC103236198,1304646,1316283,chr1,NC_023642.1,13.1980947272477,0.04145497016394,0.642469609185823,0.0645244064018441,0.948552674102522,1.0
LOC103241812,gene-LOC103241812,1359264,1360973,chr1,NC_023642.1,61.0425084568634,-0.0863230567517604,0.281622242506433,-0.306520734951496,0.759208194911963,1.0
DUSP8,gene-DUSP8,1361228,1372599,chr1,NC_023642.1,78.4655881938638,-0.231801005059364,0.276514129846142,-0.838297143036932,0.401863840057377,1.0
LOC103241820,gene-LOC103241820,1372752,1379199,chr1,NC_023642.1,0.625124881722142,-0.416262833751869,3.44576832560808,-0.120804068764086,0.903846227302887,1.0
LOC103236463,gene-LOC103236463,1391489,1392237,chr1,NC_023642.1,0.0339794636637609,0.0,5.39771667960081,0.0,1.0,1.0
LOC103236414,gene-LOC103236414,1392253,1404781,chr1,NC_023642.1,17.898679494181,0.33580856211931,0.548991683467428,0.611682421122203,0.540747894633083,1.0
LOC103241837,gene-LOC103241837,1445920,1450168,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103236741,gene-LOC103236741,1550051,1551550,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
IFITM10,gene-IFITM10,1552785,1570099,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
CTSD,gene-CTSD,1570163,1581857,chr1,NC_023642.1,1484.55715121242,-0.388805371002858,0.124637454759118,-3.11949061984849,0.0018116402898936,1.0
LOC103241848,gene-LOC103241848,1599867,1610810,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
SYT8,gene-SYT8,1646125,1657627,chr1,NC_023642.1,6.83617340533248,-0.524614889190377,0.864402702176939,-0.606910283678163,0.543910453077148,1.0
TNNI2,gene-TNNI2,1657631,1661575,chr1,NC_023642.1,4.10659679293656,-0.548877618107318,1.13583340384387,-0.483237784916182,0.628926909433515,1.0
LOC103237714,gene-LOC103237714,1672916,1713160,chr1,NC_023642.1,90.6941980476405,-0.169827291119291,0.255428295552971,-0.664872663193543,0.506131941832549,1.0
LOC103238179,gene-LOC103238179,1675372,1678098,chr1,NC_023642.1,5.44461678860264,-0.223734007566161,0.916382996143696,-0.244149016849586,0.807115410975096,1.0
TNNT3,gene-TNNT3,1718729,1738271,chr1,NC_023642.1,0.319007063518235,-1.75797648277516,4.44698740339448,-0.395318520900973,0.692607832551853,1.0
MRPL23,gene-MRPL23,1768292,1777802,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103241849,gene-LOC103241849,1815758,1820906,chr1,NC_023642.1,0.534135740006887,0.585357130388162,3.40145366082887,0.172090285141654,0.863366550159789,1.0
LOC103238793,gene-LOC103238793,1874457,1875605,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103238863,gene-LOC103238863,1929243,1931572,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
IGF2,gene-IGF2,1937414,1951238,chr1,NC_023642.1,0.12313990272273,0.0,5.39771667958965,0.0,1.0,1.0
LOC103241858,gene-LOC103241858,1940615,1964476,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
INS,gene-INS,1965128,1969090,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
TH,gene-TH,1969194,1977263,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103239289,gene-LOC103239289,1980901,1987360,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
ASCL2,gene-ASCL2,2075629,2080462,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
C1H11orf21,gene-C1H11orf21,2106099,2110188,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
TSPAN32,gene-TSPAN32,2110218,2125839,chr1,NC_023642.1,0.564570486993115,2.66936671690633,3.35346068260864,0.796003582433489,0.426029953169883,1.0
LOC103239446,gene-LOC103239446,2114407,2116829,chr1,NC_023642.1,0.515333883292166,0.635613272688266,2.99685308328974,0.212093571163833,0.832034035085759,1.0
CD81,gene-CD81,2190896,2211838,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
TSSC4,gene-TSSC4,2215375,2218808,chr1,NC_023642.1,57.3129688595431,-0.616012792084959,0.347957113908613,-1.77036987450916,0.0766655448394624,1.0
TRPM5,gene-TRPM5,2219427,2239833,chr1,NC_023642.1,174.955628537546,-0.0756868658551275,0.181832451765028,-0.416245093328738,0.677230665854757,1.0
KCNQ1,gene-KCNQ1,2261448,2661840,chr1,NC_023642.1,126.367557859349,0.20693859848136,0.227659665372851,0.908982265885545,0.363359486942089,1.0
LOC103241028,gene-LOC103241028,2331350,2332963,chr1,NC_023642.1,0.149005117123093,0.0,5.39771667960054,0.0,1.0,1.0
LOC103240971,gene-LOC103240971,2493454,2502960,chr1,NC_023642.1,1.73728689921856,0.0,2.53575098259403,0.0,1.0,1.0
LOC103241221,gene-LOC103241221,2680187,2684930,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
CDKN1C,gene-CDKN1C,2696382,2699054,chr1,NC_023642.1,10.1690755232198,-0.0467948962752539,0.697914027996414,-0.0670496571183611,0.946542171448377,1.0
SLC22A18AS,gene-SLC22A18AS,2699447,2712766,chr1,NC_023642.1,0.298911417977515,0.0,4.96755849856554,0.0,1.0,1.0
SLC22A18,gene-SLC22A18,2712792,2737874,chr1,NC_023642.1,19.7143114138492,-0.662260429893765,0.553844511969749,-1.19575154322363,0.231793530666461,1.0
PHLDA2,gene-PHLDA2,2741039,2743107,chr1,NC_023642.1,1.47096663387227,2.66360443041279,2.34380566907862,1.13644423066008,0.255770693423725,1.0
LOC103242002,gene-LOC103242002,2755722,2756946,chr1,NC_023642.1,0.0679589273275217,0.0,5.39771667958491,0.0,1.0,1.0
NAP1L4,gene-NAP1L4,2756859,2802751,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
CARS,gene-CARS,2812169,2871835,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103242208,gene-LOC103242208,2850005,2851216,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
LOC103242168,gene-LOC103242168,2862778,2863145,chr1,NC_023642.1,5.6056162828506,-0.0732758516938533,0.957091822488161,-0.0765609421918968,0.938972831330223,1.0
LOC103242043,gene-LOC103242043,2870160,2871723,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
OSBPL5,gene-OSBPL5,2903630,2985565,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103241863,gene-LOC103241863,2963631,2986895,chr1,NC_023642.1,5.98077543497528,0.232677140549772,1.07374594634097,0.216696641642906,0.828444765404015,1.0
LOC103242726,gene-LOC103242726,3015301,3025842,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
MRGPRG,gene-MRGPRG,3035191,3038635,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103242785,gene-LOC103242785,3039400,3040482,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
MRGPRE,gene-MRGPRE,3041908,3049499,chr1,NC_023642.1,0.296293737579936,0.0,5.36062576874351,0.0,1.0,1.0
LOC103242972,gene-LOC103242972,3064464,3083453,chr1,NC_023642.1,68.854269354926,0.153891261966406,0.331113478764718,0.464768944292231,0.642096929703538,1.0
ZNF195,gene-ZNF195,3086113,3112017,chr1,NC_023642.1,262.581228656567,0.202355572756906,0.177278284132373,1.14145719396634,0.253679715600531,1.0
LOC103241864,gene-LOC103241864,3120043,3127993,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103241868,gene-LOC103241868,3132837,3134956,chr1,NC_023642.1,0.116501016194285,0.0,5.39771667962011,0.0,1.0,1.0
LOC103241874,gene-LOC103241874,3168846,3170189,chr1,NC_023642.1,6.22557056620307,0.288334565804482,1.05617731348974,0.272998257131455,0.784854555315487,1.0
LOC103243359,gene-LOC103243359,3174627,3177792,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
NADSYN1,gene-NADSYN1,3189054,3243087,chr1,NC_023642.1,158.142993881308,-0.272043318157931,0.194849120119272,-1.39617421926979,0.162662038153264,1.0
DHCR7,gene-DHCR7,3243263,3257332,chr1,NC_023642.1,269.23024245305,-0.165632888982906,0.162614727529826,-1.01856019746137,0.308411808541458,1.0
LOC103244038,gene-LOC103244038,3263174,3268718,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103244089,gene-LOC103244089,3268730,3309975,chr1,NC_023642.1,10.829499353572,-0.417990211164341,0.735455595303427,-0.56834187384473,0.569802850989611,1.0
LOC103244329,gene-LOC103244329,3324453,3329134,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103244373,gene-LOC103244373,3421075,3422279,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103244990,gene-LOC103244990,3424926,3460647,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
SHANK2,gene-SHANK2,3453268,4104515,chr1,NC_023642.1,7.7068645872129,0.626198441893875,0.795676193935527,0.787001605259306,0.431280926456526,1.0
LOC103244580,gene-LOC103244580,3687007,3688080,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103244535,gene-LOC103244535,3690506,3691266,chr1,NC_023642.1,0.0898963606928256,0.0,5.39771667960683,0.0,1.0,1.0
LOC103244421,gene-LOC103244421,3874561,3875497,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
CTTN,gene-CTTN,4139045,4176962,chr1,NC_023642.1,1122.03680037702,0.106993628642589,0.0988566103394862,1.08231132217824,0.279114216703281,1.0
LOC103245420,gene-LOC103245420,4144209,4146010,chr1,NC_023642.1,4.72694569270915,2.23630793678196,1.3719131191742,1.6300652756554,0.103087701726418,1.0
LOC103245379,gene-LOC103245379,4176540,4188281,chr1,NC_023642.1,2.77350200970557,0.0542569033362958,1.32222936845304,0.0410344109961606,0.967268462947391,1.0
PPFIA1,gene-PPFIA1,4184592,4302677,chr1,NC_023642.1,612.433513698212,0.058072501290381,0.118309246072599,0.490853447369157,0.623530104693431,1.0
LOC103245132,gene-LOC103245132,4207318,4207856,chr1,NC_023642.1,2.21872898035303,-2.1438525964187,1.64129063525164,-1.30619924976907,0.191484807894745,1.0
LOC103245088,gene-LOC103245088,4213234,4215584,chr1,NC_023642.1,0.884890004806732,-1.44701692412278,2.76749290106377,-0.522862018387319,0.601070277487515,1.0
LOC103245679,gene-LOC103245679,4341269,4343492,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
FADD,gene-FADD,4358314,4361863,chr1,NC_023642.1,45.7341944544209,-0.284808538802748,0.332998324114605,-0.855285201689868,0.392393277920104,1.0
LOC103245724,gene-LOC103245724,4361672,4362415,chr1,NC_023642.1,0.720351529695589,-1.9735712148536,2.79459072963089,-0.7062111793072,0.480056819214961,1.0
ANO1,gene-ANO1,4373256,4581914,chr1,NC_023642.1,1.30304443703521,-0.934426251389457,1.97466048879311,-0.47320856253146,0.636064389504857,1.0
LOC103245820,gene-LOC103245820,4483674,4496614,chr1,NC_023642.1,0.946955694323423,1.1882166396042,2.59878356055846,0.457220315549809,0.647512697583663,1.0
FGF3,gene-FGF3,4746195,4755654,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
FGF4,gene-FGF4,4786296,4791441,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
FGF19,gene-FGF19,4852289,4860139,chr1,NC_023642.1,0.20639737688711,0.0,5.39771667960615,0.0,1.0,1.0
LOC103246443,gene-LOC103246443,4879341,4884252,chr1,NC_023642.1,28.0659905591756,0.0452815030064869,0.43174098776231,0.10488117711774,0.916470095066333,1.0
ORAOV1,gene-ORAOV1,4888769,4900379,chr1,NC_023642.1,125.187262261694,0.0321137767187852,0.241637133940598,0.132900834383675,0.894271807015882,1.0
CCND1,gene-CCND1,4909616,4922272,chr1,NC_023642.1,2128.33400294372,0.211264423076068,0.106204205295682,1.98922841603012,0.0466759967753295,1.0
LOC103247017,gene-LOC103247017,5100690,5110533,chr1,NC_023642.1,1.45053439601173,-0.381209816549804,2.53862641081474,-0.150163810998665,0.880635376741604,1.0
LOC103247076,gene-LOC103247076,5180902,5181877,chr1,NC_023642.1,0.0600594768017935,1.10020614237979,5.39594328704125,0.203895052978414,0.838435511028192,1.0
MYEOV,gene-MYEOV,5268229,5269105,chr1,NC_023642.1,0.305412319080793,2.6784209660505,4.36890427074958,0.6130646954164,0.539833562974082,1.0
LOC103247204,gene-LOC103247204,5313149,5354109,chr1,NC_023642.1,0.116501016194285,0.0,5.39771667962011,0.0,1.0,1.0
LOC103247706,gene-LOC103247706,5465425,5466769,chr1,NC_023642.1,0.301291510204716,0.0,4.55206139246064,0.0,1.0,1.0
TPCN2,gene-TPCN2,5491476,5529015,chr1,NC_023642.1,90.0142182064708,-0.367742107434989,0.255306815913655,-1.44039283134282,0.149756290684023,1.0
LOC103247781,gene-LOC103247781,5555636,5559155,chr1,NC_023642.1,0.0587998607230403,1.08416626432011,5.39700333357669,0.200883008089901,0.840790054462836,1.0
MRGPRF,gene-MRGPRF,5559186,5569839,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
LOC103248150,gene-LOC103248150,5578327,5597564,chr1,NC_023642.1,1.14953058481495,1.68223619017,2.34597482297341,0.717073420267081,0.473328795263771,1.0
MRGPRD,gene-MRGPRD,5591179,5593796,chr1,NC_023642.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,1.0
IGHMBP2,gene-IGHMBP2,5619138,5655033,chr1,NC_023642.1,131.597898154077,-0.199203021806001,0.222224739945639,-0.896403442095284,0.37003732960613,1.0
LOC103248293,gene-LOC103248293,5627770,5628462,chr1,NC_023642.1,4.30975746581873,0.0834516155332272,1.18276333122976,0.0705564784853956,0.943750749178628,1.0
LOC103248244,gene-LOC103248244,5630661,5631478,chr1,NC_023642.1,4.86301443490731,1.98240914658209,1.79860464109933,1.10219283397958,0.270377846719911,1.0
MRPL21,gene-MRPL21,5655043,5667452,chr1,NC_023642.1,70.1378956018695,-0.422284657168031,0.272256477315489,-1.55105458401524,0.120888603665605,1.0
LOC103248420,gene-LOC103248420,5683538,5692915,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
LOC103248586,gene-LOC103248586,5702790,5703764,chr1,NC_023642.1,0.0339794636637609,0.0,5.39771667960081,0.0,1.0,1.0
LOC103241878,gene-LOC103241878,5703798,5719912,chr1,NC_023642.1,0.382920286433515,-0.440778171234373,3.90816246480241,-0.11278399380888,0.910201808457392,1.0
CPT1A,gene-CPT1A,5704275,5784077,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
MTL5,gene-MTL5,5788231,5834900,chr1,NC_023642.1,0.953125051672836,-1.84509249382953,2.89359119060744,-0.637647951036994,0.523702874178644,1.0
GAL,gene-GAL,5849947,5857355,chr1,NC_023642.1,16.739423121948,0.163424816841631,0.63514099538466,0.257304784337934,0.796943499398625,1.0
LOC103248684,gene-LOC103248684,5857097,5857824,chr1,NC_023642.1,0.116501016194285,0.0,5.39771667962011,0.0,1.0,1.0
PPP6R3,gene-PPP6R3,5920097,6073847,chr1,NC_023642.1,1414.31761884854,0.0596320021499478,0.101289610087437,0.588727729314696,0.556043933345142,1.0
LRP5,gene-LRP5,6090048,6224956,chr1,NC_023642.1,181.040901153003,-0.245285982898157,0.18968285772833,-1.29313732319166,0.195963568462822,1.0
LOC103214741,gene-LOC103214741,6163637,6168104,chr1,NC_023642.1,5.50787149902756,-0.822311689441411,1.00481313554876,-0.818372750464015,0.413144376504141,1.0
LOC103214713,gene-LOC103214713,6212097,6213290,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
C1H11orf24,gene-C1H11orf24,6261118,6272953,chr1,NC_023642.1,115.605722556535,0.240993129272307,0.214528449861307,1.12336209685992,0.261283740660677,1.0
SUV420H1,gene-SUV420H1,6308565,6367272,chr1,NC_023642.1,523.176172273103,0.155831669735253,0.124591732015284,1.25073844961187,0.211029917527456,1.0
CHKA,gene-CHKA,6411606,6482508,chr1,NC_023642.1,353.495030461197,-0.0493915506977458,0.160183781554526,-0.308343018365645,0.75782133563094,1.0
TCIRG1,gene-TCIRG1,6484469,6497008,chr1,NC_023642.1,133.312392282196,-0.487634922085672,0.207249669698928,-2.352886365484,0.0186283258821032,1.0
NDUFS8,gene-NDUFS8,6499371,6505685,chr1,NC_023642.1,132.978099236154,-0.0350152154722545,0.233684016313521,-0.14984001056057,0.880890841827626,1.0
ALDH3B1,gene-ALDH3B1,6507668,6533630,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
UNC93B1,gene-UNC93B1,6537198,6549457,chr1,NC_023642.1,253.425301912705,-0.163633092241168,0.161109117883055,-1.01566624155899,0.309788348947334,1.0
ALDH3B2,gene-ALDH3B2,6594240,6607230,chr1,NC_023642.1,2.56900156724352,0.334090723835888,1.33622515643084,0.250025770154089,0.802567419704449,1.0
LOC103216261,gene-LOC103216261,6623195,6640000,chr1,NC_023642.1,0.150480479858046,0.0,5.39771667960014,0.0,1.0,1.0
NUDT8,gene-NUDT8,6641316,6643353,chr1,NC_023642.1,15.0014050024883,-0.764665150567333,0.59253264269404,-1.29050299590359,0.196876072316055,1.0
LOC103216432,gene-LOC103216432,6646588,6650438,chr1,NC_023642.1,7.71326678734618,0.0472382409287607,0.799692204249545,0.0590705282329099,0.952895932700828,1.0
NDUFV1,gene-NDUFV1,6650547,6656185,chr1,NC_023642.1,244.071757250321,-0.272761709868403,0.173502513357674,-1.57209082790695,0.115929488345108,1.0
GSTP1,gene-GSTP1,6676897,6679936,chr1,NC_023642.1,632.253151125017,-0.2285316390156,0.139805673686116,-1.63463780110017,0.10212499842122,1.0
LOC103216792,gene-LOC103216792,6718741,6721961,chr1,NC_023642.1,1.53749017300581,0.650842842140151,2.03637517064825,0.319608513952252,0.749265119460904,1.0
CABP2,gene-CABP2,6741202,6744931,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
CDK2AP2,gene-CDK2AP2,6756853,6759087,chr1,NC_023642.1,120.176642066988,-0.466534206253933,0.209928833193071,-2.22234458772446,0.0262600270462041,1.0
PITPNM1,gene-PITPNM1,6760208,6774006,chr1,NC_023642.1,0.0,NA,NA,NA,NA,NA
AIP,gene-AIP,6774648,6783095,chr1,NC_023642.1,70.6051210904701,-0.197139954283031,0.283140363647582,-0.696262276926388,0.48626459278509,1.0
TMEM134,gene-TMEM134,6794195,6799206,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
CABP4,gene-CABP4,6804761,6810277,chr1,NC_023642.1,0.678690856002498,0.0,5.39771667947335,0.0,1.0,1.0
GPR152,gene-GPR152,6810791,6814497,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
CORO1B,gene-CORO1B,6820298,6825778,chr1,NC_023642.1,NA,NA,NA,NA,NA,NA
