chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr23,24hrs,MCC,-66.94178715199999,42.22089677664,62.11005319104,1
chr23,24hrs,TSSK1B,-67.1175446524,42.7887807618,62.6026472302,1
chr23,24hrs,LOC103244345,-67.0610261228,42.6208172746,62.4437451494,1
chr23,24hrs,YTHDC2,-67.0047267021,42.8133061836,61.6758158755,-1
chr23,24hrs,KCNN2,-66.41543164083333,41.88564063,61.17133322,-1
chr23,24hrs,LOC103244349,-66.6413537764,41.9967729803,61.0912523926,-1
chr23,24hrs,LOC103244352,-66.5555629104,42.47246232,61.3881526544,-1
chr23,24hrs,LOC103244353,-66.5119876314,42.34264912,61.3081256854,-1
chr23,24hrs,LOC103244354,-66.44033752680001,42.12919944,61.1765386748,-1
chr23,24hrs,LOC103244355,-66.25906588160001,41.6691993472,61.9022888352,-1
chr23,24hrs,TRIM36,-66.8730033855,42.20533341,62.192931728000005,1
chr23,24hrs,LOC103244357,-67.10683954699999,42.432779515,62.025150846,1
chr23,24hrs,PGGT1B,-67.16890141875,42.0830631422,62.8478376471,1
chr23,24hrs,CCDC112,-67.208747002,42.138976979,63.147362588,1
chr23,24hrs,LOC103244363,-67.2151154872,42.0803171844,63.2503516368,1
chr23,24hrs,LOC103244362,-66.69332358825,42.19393188395,63.07744112665,1
chr23,24hrs,FEM1C,-66.6678143224,42.7929246996,62.8890413688,-1
chr23,24hrs,TICAM2,-66.844954542,42.3653099476,63.0770701128,1
chr23,24hrs,TMED7,-66.9043721255,42.2064466089,63.1488105442,1
chr23,24hrs,LOC103244365,-66.8902667735,42.2441597433,63.1317798274,1
chr23,24hrs,CDO1,-66.6057290758,41.7107325287,63.2065428112,1
chr23,24hrs,ATG12,-66.6749938078,41.9438587267,63.1499040592,1
chr23,24hrs,AP3S1,-66.76494276405,42.2644044059,62.5372382326,1
chr23,24hrs,LOC103244371,-67.01687593035001,41.71562679665,62.11434225295,-1
chr23,24hrs,ARL14EPL,-66.7111189164,41.4413298496,61.9273245552,-1
chr23,24hrs,COMMD10,-66.9978121746,41.7881423195,62.4123842193,1
chr23,24hrs,SEMA6A,-66.4675271245,41.3059406995,63.63211139,-1
chr23,24hrs,LOC103244378,-66.7627195571,41.4985445421,63.223685762,1
chr23,24hrs,LOC103244377,-66.6537669815,41.8501157,63.586180139,1
chr23,24hrs,LOC103244381,-66.722966673,41.045022565,62.7166877446,-1
chr23,24hrs,LOC103244382,-66.544875328,40.6707704136,62.2002238656,-1
chr23,24hrs,LOC103244383,-65.8697342399,40.1902962224,61.8752602384,-1
chr23,24hrs,LOC103244384,-66.300742515,40.5416664015,62.455016591,-1
chr23,24hrs,LOC103244385,-66.6082422098,41.0960700198,63.4777993066,-1
chr23,24hrs,DTWD2,-66.439083952,41.4677214656,63.8265845792,-1
chr23,24hrs,LOC103244389,-66.4752023314,41.685890296,63.8594806598,-1
chr23,24hrs,LOC103244390,-66.7840957312,42.1280931484,63.464373594,1
chr23,24hrs,DMXL1,-66.16885517680001,41.66873066095,63.829051729,-1
chr23,24hrs,TNFAIP8,-66.3885205728,41.451597674,64.0868264296,-1
chr23,24hrs,LOC103244394,-66.483730203,42.4703583745,64.0100755985,-1
chr23,24hrs,HSD17B4,-66.30419708599999,41.110423216,63.5258415825,-1
chr23,24hrs,FAM170A,-65.98249379299999,40.504256335,63.1176395406,-1
chr23,24hrs,LOC103244398,-65.7877272155,40.3104764725,62.9130277401,-1
chr23,24hrs,LOC103244397,-65.886722678,40.40897041,63.0170273076,-1
chr23,24hrs,LOC103244400,-66.0104067195,40.9630301524,62.8293019035,-1
chr23,24hrs,LOC103244401,-66.63945899199999,41.72556526,63.674322716,1
chr23,24hrs,PRR16,-66.3002523375,41.050143805000005,63.96183271,-1
chr23,24hrs,LOC103244402,-66.26096773559999,40.6504141198,63.6492275218,-1
chr23,24hrs,LOC103244405,-65.1785618914,41.2770300838,61.6199798255,-1
chr23,24hrs,LOC103244406,-65.7707177899,40.5723155743,61.696516023,-1
chr23,24hrs,FTMT,-65.28247535919999,41.3468293508,61.8008089628,-1
chr23,24hrs,LOC103244410,-65.1588751373,40.8569574558,62.7375095119,-1
chr23,24hrs,SRFBP1,-64.8748615516,41.4176956479,62.7002443432,-1
chr23,24hrs,LOC103244408,-65.146105452,40.7211911392,63.0105102696,-1
chr23,24hrs,LOX,-64.8620706505,41.2752734448,62.9846707099,-1
chr23,24hrs,ZNF474,-65.1328581976,41.4372463104,63.219672052,-1
chr23,24hrs,LOC103244414,-65.1874689279,41.4262972916,63.2537725205,-1
chr23,24hrs,LOC103244413,-65.38126929340001,41.3874418536,63.374786893,-1
chr23,24hrs,LOC103245163,-65.7334390731,40.8536122626,62.465208736,-1
chr23,24hrs,SNCAIP,-65.65647665816667,41.75315781716667,61.50985562566667,-1
chr23,24hrs,LOC103244418,-65.7065747827,40.8703400213,62.4024822665,-1
chr23,24hrs,SNX2,-66.6599763256,42.6800351668,62.7301934388,0
chr23,24hrs,SNX24,-65.56135728606667,41.8522366765,61.9595882888,-1
chr23,24hrs,PPIC,-65.436138578,41.83234568,61.9862388115,-1
chr23,24hrs,PRDM6,-65.12199180325001,41.621816907500005,61.8289863905,-1
chr23,24hrs,CEP120,-65.50198802589999,41.7138876456,63.2677558743,-1
chr23,24hrs,CSNK1G3,-65.5413435618,41.113159227,62.9121202394,-1
chr23,24hrs,ZNF608,-65.89036208360001,41.8168046866,64.4530485434,-1
chr23,24hrs,LOC103244437,-64.9464313116,41.63990986,64.19268536039999,-1
chr23,24hrs,LOC103244441,-66.35437993232,41.5498532024,64.37926234688,-1
chr23,24hrs,LOC103244440,-64.772406664,41.263937424,63.726802136,-1
chr23,24hrs,LOC103244439,-65.576472107,41.5642477575,64.114811528,-1
chr23,24hrs,LOC103244438,-65.99371070449999,41.5785759921,64.3262319192,-1
chr23,24hrs,LOC103244442,-65.030793452,41.029596033,63.103585233,-1
chr23,24hrs,LOC103244444,-64.72479262433333,41.63947207966667,63.625960927,-1
chr23,24hrs,LOC103244445,-64.8012540846,41.6283703012,63.5625938126,-1
chr23,24hrs,GRAMD3,-65.9709648756,42.5723677417,63.4598681878,-1
chr23,24hrs,ALDH7A1,-65.5311991584,42.0252011928,63.40460768,-1
chr23,24hrs,PHAX,-66.02113882425,42.683209031850005,63.6159860713,-1
chr23,24hrs,TEX43,-65.6098188791,42.1647909889,63.4935766526,-1
chr23,24hrs,LMNB1,-65.806147345,42.346670598,63.5143755246,-1
chr23,24hrs,LOC103244454,-65.8075457576,42.6383536784,62.841900404,-1
chr23,24hrs,MARCH3,-65.28904103133334,42.2391803668,62.633332316,-1
chr23,24hrs,C23H5orf63,-65.57370269820001,42.6206742926,62.5873706606,-1
chr23,24hrs,MEGF10,-65.95365509084,42.78081473968,62.55285060906,-1
chr23,24hrs,PRRC1,-65.9873269648,42.7494883451,62.5208478507,-1
chr23,24hrs,CTXN3,-65.5635841936,42.5251757312,61.6792356078,-1
chr23,24hrs,LOC103244471,-66.27310865406668,42.797077827133336,61.9384171079,-1
chr23,24hrs,LOC103244470,-65.364140835,42.31228842,61.5791211975,-1
chr23,24hrs,LOC103244469,-65.813663025,42.6645412984,61.6169956406,-1
chr23,24hrs,SLC12A2,-65.25333572174999,42.1248567067,63.5810633576,-1
chr23,24hrs,LOC103244465,-65.5519784019,42.3383543678,63.689129883700005,-1
chr23,24hrs,FBN2,-64.98403603930001,42.105592888033335,62.8689583295,-1
chr23,24hrs,SLC27A6,-65.3982488841,41.8898674144,61.8038586399,-1
chr23,24hrs,LOC103244475,-65.584874562,42.2923603276,62.0167875714,0
chr23,24hrs,ISOC1,-65.60332639399999,42.4154506012,62.1562018618,0
chr23,24hrs,LOC103244477,-65.2615171288,42.0229948676,61.4043576336,-1
chr23,24hrs,LOC103244483,-65.3643578114,42.6803843398,61.6777220164,-1
chr23,24hrs,ADAMTS19,-65.399241167,42.2949693735,61.39309654025,-1
chr23,24hrs,LOC103244481,-65.3292624864,42.226373196,61.4628632856,-1
chr23,24hrs,KIAA1024L,-65.270564472,42.155034705,61.508566713,-1
chr23,24hrs,CHSY3,-64.719811608,41.3861298,62.008196976,-1
chr23,24hrs,LOC103244486,-65.3278608545,42.3712480081,61.2646461782,-1
chr23,24hrs,LOC103244487,-65.600957885,42.721109293,61.562904446,-1
chr23,24hrs,HINT1,-65.0681339808,42.0772027628,62.2686556902,-1
chr23,24hrs,LYRM7,-65.032997904,42.122516814,62.637517951,-1
chr23,24hrs,LOC103244492,-65.61690649585,42.76616753015,62.6613215538,-1
chr23,24hrs,CDC42SE2,-65.83726911595,42.97520526605,62.5210719366,0
chr23,24hrs,LOC103244490,-65.915442472,43.218002324,62.50394702,0
chr23,24hrs,RAPGEF6,-64.97583616840001,42.754796662433336,63.2953638341,0
chr23,24hrs,FNIP1,-65.14432822296666,42.483978085433336,63.632053521866666,0
chr23,24hrs,LOC103244494,-65.178238581,42.7828227286,63.4608486772,0
chr23,24hrs,LOC103244493,-65.4859778327,42.6946185614,63.7722849709,0
chr23,24hrs,LOC103244499,-65.373952032,42.674365544,62.925123648,0
chr23,24hrs,ACSL6,-65.86661744195,42.91681872145,63.3384450712,0
chr23,24hrs,IL3,-66.191171053,43.125777305,63.1849727195,0
chr23,24hrs,CSF2,-66.1217627696,43.1105405216,63.2676571232,0
chr23,24hrs,LOC103244504,-66.26787707679999,43.30882388525,63.399515613350005,0
chr23,24hrs,P4HA2,-65.98279202239999,43.2421623216,63.7024852848,0
chr23,24hrs,PDLIM4,-65.98064622005,43.43140191615,63.19862420225,0
chr23,24hrs,SLC22A4,-66.3967212786,43.7656721376,62.8135923096,0
chr23,24hrs,SLC22A5,-66.3714435262,43.7145421332,63.5743144062,0
chr23,24hrs,LOC103244514,-66.0426727104,43.4441200144,63.8377795592,0
chr23,24hrs,IRF1,-66.32109420649999,43.780137539,63.6834167995,0
chr23,24hrs,IL5,-66.0606005949,43.4697311494,64.0162624127,0
chr23,24hrs,RAD50,-65.33093867715,43.1822237499,64.0919397812,0
chr23,24hrs,LOC103244510,-65.4251089938,43.1407278288,64.1978741189,0
chr23,24hrs,IL13,-65.2372946718,43.0707723568,64.2113937779,0
chr23,24hrs,IL4,-65.91733793924999,43.5670830046,64.2140664539,0
chr23,24hrs,KIF3A,-65.901288762,43.6886365744,64.2423140696,0
chr23,24hrs,CCNI2,-65.62558401289999,43.544390670800006,64.25333291429999,0
chr23,24hrs,SEPT8,-65.8462740593,43.7534250836,64.2643908231,0
chr23,24hrs,SOWAHA,-66.1776526128,43.7123877748,64.1000606516,0
chr23,24hrs,LOC103244524,-66.2130686992,43.7026020172,64.0797450124,0
chr23,24hrs,SHROOM1,-66.304145836,43.677436651,64.027500667,0
chr23,24hrs,GDF9,-66.5963789512,43.5966902242,63.8598677314,0
chr23,24hrs,LOC103244527,-66.6056445924,43.5941300509,63.8545527053,0
chr23,24hrs,LEAP2,-66.6702688696,43.5762738286,63.8174824462,0
chr23,24hrs,AFF4,-66.4634300579,44.1836621265,63.1812046044,0
chr23,24hrs,ZCCHC10,-66.526833624,44.0124789044,62.7511409156,-1
chr23,24hrs,HSPA4,-66.25274255999999,44.480665864,62.795201383,0
chr23,24hrs,FSTL4,-66.07224509592,43.722418299400005,63.00168777036,0
chr23,24hrs,LOC103244534,-66.0046523547,44.42187949155,62.99934081525,0
chr23,24hrs,LOC103244539,-66.0075562532,43.7036990096,62.903954911,0
chr23,24hrs,C23H5orf15,-66.56141890939999,43.5847694298,63.6943573526,0
chr23,24hrs,VDAC1,-65.9658438213,43.59769372525,63.86467838055,0
chr23,24hrs,LOC103244542,-66.2159807868,44.10024154405,64.2766172101,0
chr23,24hrs,TCF7,-65.8795300224,44.0642347936,64.5591915744,0
chr23,24hrs,SKP1,-65.8497065127,44.3235115303,64.5768069462,-1
chr23,24hrs,PPP2CA,-65.738881941,43.5555871756,64.6079358852,0
chr23,24hrs,CDKL3,-66.370667352,44.0704400119,64.4100922177,0
chr23,24hrs,LOC103244548,-66.2838690886,43.9223158826,64.4385054981,0
chr23,24hrs,UBE2B,-66.43749865,44.00483215,64.387877275,0
chr23,24hrs,CDKN2AIPNL,-66.4029628471,44.1165868837,64.2388780684,0
chr23,24hrs,LOC103244551,-66.3632006012,44.2226662964,64.0951313648,0
chr23,24hrs,JADE2,-66.595347188,44.016259106,63.996063907,0
chr23,24hrs,SAR1B,-66.682565366,44.2289465786,63.9522229536,0
chr23,24hrs,LOC103244556,-66.31474165925,44.55625132325,63.4132410345,-1
chr23,24hrs,LOC103244555,-66.5516283704,44.9198177552,63.5027670192,-1
chr23,24hrs,CAMLG,-66.4322238115,44.972270637,63.351927977,-1
chr23,24hrs,DDX46,-66.72996656960001,44.6368209504,63.4341142752,-1
chr23,24hrs,C23H5orf24,-66.3333697657,44.846366296,62.9838462542,-1
chr23,24hrs,TXNDC15,-66.6148842022,44.585804016,63.142851573200005,-1
chr23,24hrs,PCBD2,-66.13812967450001,44.15335397235,62.8936622849,0
chr23,24hrs,LOC103244563,-66.6424922596,44.3567831948,63.1631240528,0
chr23,24hrs,CATSPER3,-66.25221803170001,43.7658489271,62.9645844556,0
chr23,24hrs,PITX1,-66.20624790800001,43.796540466,62.775103136,0
chr23,24hrs,LOC103244567,-66.2061934038,43.8053889851,62.7602853096,0
chr23,24hrs,C23H5orf66,-66.23862284815,43.928400495025,63.051160215025,0
chr23,24hrs,LOC103244568,-66.1689951863,43.920901135600005,62.8847919219,0
chr23,24hrs,LOC103244574,-66.0432964217,43.6373276916,63.2069855896,0
chr23,24hrs,C23H5orf20,-66.1160035769,43.7579303412,63.1579781272,0
chr23,24hrs,TIFAB,-66.0907066108,43.7159691184,63.1750292704,0
chr23,24hrs,NEUROG1,-65.78794807380001,43.295431931,63.215236421,0
chr23,24hrs,CXCL14,-65.811874911,43.513103945,62.841965495,0
chr23,24hrs,LOC103244579,-64.8252509325,42.8096750216,63.5727769762,0
chr23,24hrs,SLC25A48,-65.3072434056,43.2486340128,63.9185394592,0
chr23,24hrs,LOC103244582,-65.0127204652,43.0038442,64.0596554732,0
chr23,24hrs,IL9,-65.007372146,42.998891,64.054579986,0
chr23,24hrs,FBXL21,-65.3155064672,43.2842612,64.3469955552,0
chr23,24hrs,LECT2,-64.5988172575,42.757810155,64.0416840595,-1
chr23,24hrs,TGFBI,-65.152809072,43.554546084,64.2461633608,0
chr23,24hrs,LOC103244589,-64.9623194943,43.7185168275,64.12676601359999,0
chr23,24hrs,SMAD5,-64.818804656,42.747914096,64.392042992,-1
chr23,24hrs,LOC103244591,-64.9911528912,43.159933162,64.3117670424,-1
chr23,24hrs,TRPC7,-64.61066988225001,42.71782511775,63.301395036,0
chr23,24hrs,SPOCK1,-65.48948147158333,43.604587154916665,62.274574893583335,0
chr23,24hrs,LOC103244594,-65.379953989,43.6346264286,62.3932427664,0
chr23,24hrs,KLHL3,-65.06602832635,43.07201584635,63.4020111431,0
chr23,24hrs,HNRNPA0,-65.4225189024,43.5378190328,63.1579676588,0
chr23,24hrs,LOC103244599,-65.2030153888,43.2221012136,63.4842278756,0
chr23,24hrs,LOC103244597,-65.18105952319999,43.1905215004,63.5168620934,0
chr23,24hrs,LOC103244628,-65.2233280536,43.3074838184,63.271653225,0
chr23,24hrs,LOC103244627,-65.411709176,43.690952344,62.62629475,0
chr23,24hrs,MYOT,-65.3405379252,43.5460761788,62.8701141375,0
chr23,24hrs,PKD2L2,-65.53443699115,43.9313141204,63.18397159155,0
chr23,24hrs,FAM13B,-65.3652987552,43.928392976,63.0549220848,0
chr23,24hrs,LOC103244621,-65.363821164,43.931904195,63.0652798235,0
chr23,24hrs,WNT8A,-65.5219040143,44.2878041362,63.2659751209,0
chr23,24hrs,NME5,-65.55838952065,44.8598288057,63.3145000461,0
chr23,24hrs,BRD8,-65.30243265600001,44.5850184672,63.6175721048,0
chr23,24hrs,KIF20A,-65.30365516,44.675746242,63.6315167405,0
chr23,24hrs,CDC23,-65.308377624,45.0262225188,63.68538408169999,0
chr23,24hrs,GFRA3,-65.4188758048,45.0109787145,63.2639275031,0
chr23,24hrs,CDC25C,-65.3173832788,44.9348360652,63.8141202584,0
chr23,24hrs,LOC103244612,-65.5251448864,44.9218000485,62.8433466683,-1
chr23,24hrs,FAM53C,-65.4826957226,44.8871342228,63.0760599054,0
chr23,24hrs,KDM3B,-64.96782575,44.86487094,63.65412325,0
chr23,24hrs,REEP2,-65.1477629852,44.8100184536,63.9964152708,0
chr23,24hrs,EGR1,-64.9725212216,44.8144937488,64.0884200264,0
chr23,24hrs,ETF1,-64.60953835625,44.30027918125,64.31057663125,0
chr23,24hrs,HSPA9,-64.31699197489999,44.3814488709,64.4597215513,-1
chr23,24hrs,LOC103244605,-64.29353162689999,44.3296666029,64.4751990753,-1
chr23,24hrs,LOC103244604,-64.1474948969,44.0073306729,64.5715440653,-1
chr23,24hrs,CTNNA1,-65.5356524781,43.8819171775,64.5029178794,0
chr23,24hrs,LRRTM2,-65.3546983856,43.3792216164,64.76202130760001,-1
chr23,24hrs,SIL1,-65.06284862453333,44.17031451253334,64.80796735093334,-1
chr23,24hrs,LOC103245172,-64.93273444,43.81579317,64.86175821,-1
chr23,24hrs,LOC103244631,-65.3993449917,44.45098621,64.6782779985,-1
chr23,24hrs,MATR3,-65.70301243600001,44.6181668,64.54575538,-1
chr23,24hrs,PAIP2,-65.7617593488,44.9644754248,64.2671407288,-1
chr23,24hrs,SLC23A1,-65.7611749614,45.0726786769,64.1799521639,-1
chr23,24hrs,MZB1,-65.76092946,45.11813491,64.14332421,-1
chr23,24hrs,PROB1,-65.76073051019999,45.1549718017,64.11364159269999,-1
chr23,24hrs,SPATA24,-65.7603423792,45.2268368632,64.0557337992,-1
chr23,24hrs,DNAJC18,-65.46358210695,44.787533936,64.5560151458,-1
chr23,24hrs,ECSCR,-65.57282637569999,45.2014480599,64.1679676661,-1
chr23,24hrs,TMEM173,-65.4569917923,45.0808223161,64.3221361979,-1
chr23,24hrs,UBE2D2,-64.7093852634,45.3402785171,64.2352964471,-1
chr23,24hrs,CXXC5,-64.7575975104,45.5591892304,63.8304636912,0
chr23,24hrs,LOC103244645,-65.065349856,45.748955656,63.273106968,-1
chr23,24hrs,PSD2,-64.28152584300001,45.2172480526,63.7416681216,0
chr23,24hrs,NRG2,-65.330641689,44.225805187,62.885099352,0
chr23,24hrs,LOC103244651,-65.24694184799999,44.219646856,63.4442121288,0
chr23,24hrs,PURA,-65.23226913799999,44.223491986,63.5378974778,0
chr23,24hrs,IGIP,-65.21464041,44.22811177,63.650457021,0
chr23,24hrs,LOC103244648,-65.203535784,44.231021848000005,63.7213601304,0
chr23,24hrs,CYSTM1,-65.006789367,44.75428811,64.556318427,-1
chr23,24hrs,PFDN1,-64.896934295,44.019932029,64.064119088,0
chr23,24hrs,HBEGF,-64.8193970608,43.9957535972,64.1508188892,0
chr23,24hrs,SLC4A9,-64.5448925178,43.99015851,64.1241133738,0
chr23,24hrs,LOC103244655,-64.2959881884,44.02368378,64.1216809564,0
chr23,24hrs,LOC103244656,-64.8337984057,43.9519214407,63.9984171064,0
chr23,24hrs,SRA1,-64.614973877,44.1396315553,63.6644397461,0
chr23,24hrs,APBB3,-64.8864625799,43.9737556112,63.9232147545,0
chr23,24hrs,SLC35A4,-64.9097565579,43.9835932752,63.8913727445,0
chr23,24hrs,LOC103244662,-65.0416435286,44.0392926368,63.711088113,0
chr23,24hrs,CD14,-65.2034373175,44.10762244,63.4899219625,0
chr23,24hrs,TMCO6,-65.2680201475,44.13489748,63.4016396125,0
chr23,24hrs,NDUFA2,-65.28086495480001,44.1403221824,63.384081234,0
chr23,24hrs,IK,-65.3636192956,44.1752715328,63.270959098000006,0
chr23,24hrs,WDR55,-64.6213369212,43.7076898514,63.7923283494,0
chr23,24hrs,DND1,-65.31479675130001,44.1326256975,63.2671840478,0
chr23,24hrs,HARS,-65.154929458,44.01604035,63.328633148,0
chr23,24hrs,HARS2,-65.063966014,43.94970405,63.363597284,0
chr23,24hrs,ZMAT2,-65.0019611854,43.904486205,63.3874304324,0
chr23,24hrs,LOC103245175,-64.36660324426667,42.8867153416,62.26102217733333,0
chr23,24hrs,LOC103244676,-64.34996456100001,43.161448423,62.922681899,0
chr23,24hrs,LOC103245150,-64.3244413369,43.0542221567,62.6955729971,0
chr23,24hrs,LOC103244675,-64.32674289,43.06389127,62.71605251,0
chr23,24hrs,LOC103244674,-64.4078784555,43.0660617711,62.6423487531,0
chr23,24hrs,LOC103244673,-64.502182176,43.0816389952,62.587350819200005,0
chr23,24hrs,LOC103244672,-64.33796386455,42.894889418,62.3080745739,0
chr23,24hrs,LOC103245176,-65.1427189269,43.4034274583,62.1149263969,0
chr23,24hrs,PCDHB3,-64.6071776843,43.0014529178,61.9870654954,0
chr23,24hrs,LOC103245177,-64.83789004570001,43.2378066622,62.0383694446,0
chr23,24hrs,LOC103245178,-64.9864628089,43.3900123294,62.0714078542,0
chr23,24hrs,PCDHB7,-64.4651327406,42.72991727775,62.08581434425,0
chr23,24hrs,LOC103244685,-65.03466222280001,43.4112326476,62.1112485988,0
chr23,24hrs,LOC103245179,-65.0146563033,43.3812504911,62.1166119893,0
chr23,24hrs,PCDHB10,-64.9858207231,43.3380356377,62.1243425251,0
chr23,24hrs,LOC103245180,-64.9406370027,43.2703204109,62.1364558367,0
chr23,24hrs,LOC103244683,-64.9113539559,43.2264349553,62.1443063339,0
chr23,24hrs,PCDHB13,-64.8409456067,43.1209164789,62.1631821207,0
chr23,24hrs,PCDHB14,-64.7873484736,43.0405923712,62.1775509856,0
chr23,24hrs,LOC103244678,-64.6916114336,42.8971146912,62.2032171456,0
chr23,24hrs,SLC25A2,-64.6918026594,42.9364674574,62.1905744706,0
chr23,24hrs,TAF7,-64.7715405474,43.0823503054,62.1606941826,0
chr23,24hrs,LOC103244696,-64.8609916046,43.2460036866,62.1271740654,0
chr23,24hrs,LOC103245181,-64.9243177545,43.3618607695,62.1034437705,0
chr23,24hrs,LOC103244695,-64.9481707183,43.4055004793,62.0945053167,0
chr23,24hrs,LOC103244694,-65.0022918326,43.5045166746,62.0742244374,0
chr23,24hrs,PCDHGB3,-65.0267213326,43.5492111746,62.0650699374,0
chr23,24hrs,LOC103245183,-64.58353892289999,42.79100365435,62.3576264504,0
chr23,24hrs,LOC103244691,-64.9667985975,43.45987813,62.1363246825,0
chr23,24hrs,LOC103245184,-64.9370746488,43.59899359585,62.70410680875,0
chr23,24hrs,LOC103245151,-64.8327678532,43.2431451376,62.2550236124,0
chr23,24hrs,DIAPH1,-64.41162482175,42.88130850675,63.18847805625,0
chr23,24hrs,HDAC3,-64.54054511780001,43.1498937428,63.2940218467,0
chr23,24hrs,RELL2,-64.5177882612,43.1202615112,63.3136625718,0
chr23,24hrs,FCHSD1,-64.4618723356,43.0474520856,63.3619218434,0
