chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr4,24hrs,LOC103214998,15.0376174905,46.5909052534,45.9728709007,1
chr4,24hrs,FAM173B,13.0278878739,45.763260346,46.42247692866667,1
chr4,24hrs,CCT5,13.2960202648,45.6946602676,46.578623734,1
chr4,24hrs,CMBL,12.9199563204,45.6870742719,46.9199278436,1
chr4,24hrs,LOC103215004,12.9099388132,45.6501571127,47.3622169988,1
chr4,24hrs,MARCH6,13.3927849105,44.9902497707,47.0108105427,1
chr4,24hrs,ROPN1L,13.4667017346,44.8709560365,47.1140655358,1
chr4,24hrs,LOC103215006,13.4638495956,44.874885189,47.1158737388,1
chr4,24hrs,ANKRD33B,13.09491588805,44.788827952800006,46.85955901215,1
chr4,24hrs,DAP,12.75922492,45.1908664368,47.4598031436,1
chr4,24hrs,LOC103215010,12.69762689,45.2743456556,47.5870169637,1
chr4,24hrs,CTNND2,12.774801312,45.5500645568,47.588043392,1
chr4,24hrs,LOC103215011,14.1602507112,46.0943813052,47.540650927,1
chr4,24hrs,LOC103215014,13.669620888466667,45.52067209806667,47.3241320412,1
chr4,24hrs,TRNAE-CUC,13.9511426465,46.0435618515,47.4761670475,1
chr4,24hrs,DNAH5,13.5959089325,45.8841044675,46.8582456125,1
chr4,24hrs,TRIO,13.2592195018,45.74266955666,47.4882422297,1
chr4,24hrs,LOC103215020,13.45774873,45.501369044,47.4490638305,1
chr4,24hrs,FAM105A,13.1803173293,45.9520307166,46.7440406923,1
chr4,24hrs,OTULIN,13.2730169562,45.9117651008,46.7767910151,1
chr4,24hrs,ANKH,13.7611562133,46.1270017913,46.5105334908,1
chr4,24hrs,FBXL7,13.138848832,46.437897212,46.384152464,1
chr4,24hrs,MARCH11,14.11644821975,47.31963446775,46.6224910417,1
chr4,24hrs,LOC103215030,14.7238870534,46.9805601456,46.621150118,1
chr4,24hrs,LOC103215031,14.601430424,47.003513216,46.46128648,1
chr4,24hrs,ZNF622,14.0322688949,46.9916619819,46.3599822495,1
chr4,24hrs,FAM134B,13.604189213,46.0899817634,46.7717612578,1
chr4,24hrs,LOC103215035,13.6029797797,46.9577038907,46.419023473500005,1
chr4,24hrs,LOC103215034,12.9463022604,46.6242956818,46.2547106238,1
chr4,24hrs,MYO10,14.542618695125,47.241381316625,47.17577213275,1
chr4,24hrs,LOC103215032,13.1360355652,46.8087074288,45.9744503916,1
chr4,24hrs,LOC103215038,14.679045648,47.493101972,47.01163576,1
chr4,24hrs,BASP1,14.31819817375,47.1901838585,46.552557928,1
chr4,24hrs,LOC103215040,14.2789252,47.063583449,46.494697911,1
chr4,24hrs,LOC103215042,13.71432664,46.7877396893,46.0310282627,1
chr4,24hrs,LOC103215043,13.59319144,46.7285571278,45.9315474642,1
chr4,24hrs,LOC103215044,13.25029015015,46.92893901035,46.29051666775,1
chr4,24hrs,LOC103215048,12.9545421502,46.7769171572,46.0345278096,1
chr4,24hrs,LOC103215046,13.0173417874,46.7684425964,46.0179259952,1
chr4,24hrs,LOC103215045,13.0551750631,46.7633371466,46.0079243288,1
chr4,24hrs,LOC103215243,12.8048766298,46.7971139228,46.0740936304,1
chr4,24hrs,LOC103215049,13.9373947562,47.3123899403,46.1829288282,1
chr4,24hrs,LOC103215050,12.9256434142,46.745103064,45.8985559009,1
chr4,24hrs,LOC103215051,13.66976901875,47.3668353885,45.61763544875,1
chr4,24hrs,CDH18,12.0320416928,46.7392485792,46.53386119232,-1
chr4,24hrs,LOC103215055,12.685414057,47.7103987942,46.1340816068,-1
chr4,24hrs,CDH12,13.853486789083334,47.60180262183333,46.05978525975,1
chr4,24hrs,LOC103215059,12.164964304,46.70693612,46.400749632,1
chr4,24hrs,LOC103215057,14.0888142524,47.6039715161,46.266056379,1
chr4,24hrs,PRDM9,14.1633585076,48.0016214366,47.4971436395,1
chr4,24hrs,CDH10,12.9046470133,47.8430593202,46.1406677013,-1
chr4,24hrs,LOC103215065,13.87335228,48.283225281,47.6331791672,1
chr4,24hrs,LOC103215066,14.0473242042,48.2130782174,47.5111223853,1
chr4,24hrs,LOC103215067,14.0505734573,48.2712488002,47.9419096382,1
chr4,24hrs,LOC103215069,13.744211108,48.408391548,47.155741079,-1
chr4,24hrs,LOC103215071,12.7687612397,48.2650676618,47.893141277400005,-1
chr4,24hrs,CDH9,13.5549230351,48.5590419801,47.1715244423,-1
chr4,24hrs,LOC103215073,12.2887899754,47.5506614004,47.5272443699,-1
chr4,24hrs,LOC103215074,13.685146578,48.2044898884,47.7651884804,1
chr4,24hrs,LOC103215076,12.5336171875,46.5450252925,46.993150175,-1
chr4,24hrs,LOC103215078,14.0543708868,46.46767309865,47.72342058255,1
chr4,24hrs,LOC103215080,12.332364407366669,46.1758582593,47.980486478433335,-1
chr4,24hrs,CDH6,13.946027948,48.0213185392,48.2246923084,1
chr4,24hrs,DROSHA,13.810248754133331,47.45035307213334,47.93704203153333,1
chr4,24hrs,C4H5orf22,14.1637523695,46.6188539247,47.4747083343,1
chr4,24hrs,PDZD2,14.60039688828,46.97495889688,47.18508174708,1
chr4,24hrs,LOC103215088,14.0260656943,46.1722449048,47.586913377,1
chr4,24hrs,GOLPH3,14.3381322839,47.1431053259,47.7310832658,1
chr4,24hrs,MTMR12,14.65355955655,47.31320905855,48.06593097035,1
chr4,24hrs,ZFR,14.7305446782,46.4920615638,48.4725464562,1
chr4,24hrs,SUB1,14.9436024105,47.1723661449,48.3396097398,1
chr4,24hrs,LOC103215097,14.9946194855,47.3333137799,48.2875725098,1
chr4,24hrs,NPR3,13.3626116782,47.3733542531,48.300462265,1
chr4,24hrs,LOC103215100,12.625019318,46.8512118672,47.9779657758,1
chr4,24hrs,LOC103215101,12.6465944953,47.4094644656,48.5957202735,1
chr4,24hrs,LOC103215102,13.420278207,47.5795127259,49.0525152838,1
chr4,24hrs,TARS,13.808862024,47.6219340088,49.1188370416,1
chr4,24hrs,ADAMTS12,12.93684759088,47.14989195704,48.43609700664,1
chr4,24hrs,RXFP3,12.9935356144,47.2198283582,48.2569731426,1
chr4,24hrs,SLC45A2,13.7773738432,47.3762842968,48.0854281224,1
chr4,24hrs,AMACR,13.2890561188,47.1255627398,48.2220806214,1
chr4,24hrs,C1QTNF3,13.697420796,47.169710866,48.139969938,1
chr4,24hrs,LOC103215111,14.5193464653,47.5713191341,48.1447354701,1
chr4,24hrs,RAI14,13.5376098464,47.1304001142,48.2744920026,1
chr4,24hrs,TTC23L,13.3727382375,47.245831975,48.2213012625,1
chr4,24hrs,RAD1,13.372046393,47.1871668,48.223293218,1
chr4,24hrs,BRIX1,13.460755673,47.1216948,48.254054498,1
chr4,24hrs,DNAJC21,13.7100741125,46.937685,48.340509425,1
chr4,24hrs,AGXT2,13.87595285,46.253906400000005,48.002963975,1
chr4,24hrs,PRLR,13.9380401342,46.4363968529,47.9466900292,1
chr4,24hrs,LOC103215119,14.1611380878,46.4363177352,47.7969137994,1
chr4,24hrs,SPEF2,14.407294073066668,46.62283525066667,48.1342223872,1
chr4,24hrs,IL7R,14.5436803358,46.688432026,48.1257776713,1
chr4,24hrs,CAPSL,15.0129832766,46.396753402,47.8121820601,1
chr4,24hrs,LOC103215125,14.7080209964,46.586291908,48.0159626554,1
chr4,24hrs,LOC103215127,15.0724627622,46.359786034,47.7724369317,1
chr4,24hrs,UGT3A1,14.31757041425,45.98153961325,47.889399669,1
chr4,24hrs,UGT3A2,14.5318932128,46.5136050912,47.8149749096,1
chr4,24hrs,LMBRD2,14.4605630667,46.509396863,48.1315515611,1
chr4,24hrs,SKP2,14.296569425,46.8858211034,48.1052124336,1
chr4,24hrs,NADK2,14.5394121875,47.1695819675,48.39133062,1
chr4,24hrs,LOC103215138,14.816150636,46.718388155,47.770895944500005,1
chr4,24hrs,LOC103215136,14.797099268,46.716517265,47.7733661535,1
chr4,24hrs,LOC103215135,14.686971682,47.1217403132,48.2960299068,1
chr4,24hrs,LOC103215140,14.5489019234,46.1305118854,47.8143876306,1
chr4,24hrs,SLC1A3,14.8419413458,46.259926968,47.4418999973,1
chr4,24hrs,LOC103215142,14.1492341546,46.2581620872,47.86023027545,1
chr4,24hrs,LOC103215245,14.4019746248,46.8911731092,47.7889964054,1
chr4,24hrs,NIPBL,14.79350154,46.91948747,47.7599379525,1
chr4,24hrs,C4H5orf42,14.000533911666666,46.99435828666667,48.82206836583333,1
chr4,24hrs,NUP155,14.716897312,47.007823136,48.478104592,1
chr4,24hrs,WDR70,14.5286102922,47.3444757882,48.65287003,1
chr4,24hrs,LOC103215151,14.1690055872,47.387657268,48.907713964,1
chr4,24hrs,GDNF,14.5936557488,47.410491947,48.641451981,1
chr4,24hrs,GDNF-AS1,14.444133463,47.3459942093,48.5512344718,1
chr4,24hrs,EGFLAM,14.8614814952,45.7711215282,48.248477872,1
chr4,24hrs,LIFR,14.8776073587,46.5646332539,48.316520756100005,1
chr4,24hrs,LOC103215157,14.3360821836,47.2900580008,48.714427578,1
chr4,24hrs,LOC103215158,12.9637442892,47.083341734,48.7818805772,1
chr4,24hrs,OSMR,13.3061152911,47.3314891418,49.2478671959,1
chr4,24hrs,RICTOR,13.912034568249998,47.7697898106,49.03323087595,1
chr4,24hrs,FYB,13.84696763105,47.9223697186,49.05599463295,1
chr4,24hrs,LOC103215163,13.7136071198,47.5715833573,49.1292201163,1
chr4,24hrs,C9,13.1347531101,47.3387148975,49.0545889078,1
chr4,24hrs,DAB2,13.8607562375,47.91862898125,49.02355866625,1
chr4,24hrs,LOC103215170,13.3928769632,47.2285855768,49.3718257776,1
chr4,24hrs,LOC103215171,13.152717161,46.460734438,49.4117809336,1
chr4,24hrs,PTGER4,13.0274151551,44.915603419,48.7956833988,1
chr4,24hrs,TTC33,12.8598442925,45.3579106665,49.1434145185,1
chr4,24hrs,PRKAA1,13.0194229316,44.9456805453,49.2185494535,1
chr4,24hrs,LOC103215176,13.0484348768,44.8691299544,49.159572868000005,1
chr4,24hrs,RPL37,12.9038881688,45.2505292654,49.453412913,1
chr4,24hrs,CARD6,12.858731758,44.725232976,48.7489694495,1
chr4,24hrs,LOC103215180,12.7610279072,45.150512108,49.1545126264,1
chr4,24hrs,C7,12.8607452296,45.6821139984,49.166075784,1
chr4,24hrs,MROH2B,13.0629629141,45.068699569100005,48.5358888204,1
chr4,24hrs,LOC103215184,13.0133438228,45.5099113088,48.8194130382,1
chr4,24hrs,C6,13.163921189,45.1790017997,48.595556754,1
chr4,24hrs,PLCXD3,12.9454420045,45.51231203273333,48.95728437893334,1
chr4,24hrs,LOC103215188,13.2131168728,45.3372883097,48.7600227761,1
chr4,24hrs,LOC103215187,13.1082548634,45.6385928178,49.0371986044,1
chr4,24hrs,LOC103215191,13.3021569492,45.3632999694,48.7133281114,1
chr4,24hrs,OXCT1,13.5062193841,45.1229373863,48.4980707094,1
chr4,24hrs,C4H5orf51,13.3167045655,44.871260918,48.354248862,1
chr4,24hrs,FBXO4,13.4574287964,44.8199307984,48.2572884656,1
chr4,24hrs,LOC103215197,14.1851190396,45.5948234348,48.4884537736,1
chr4,24hrs,LOC103215198,14.2505148561,45.4553398493,48.4306273126,1
chr4,24hrs,GHR,14.827414348,45.77171225995,48.38485116405,1
chr4,24hrs,CCDC152,14.3075490741,45.1043061585,47.94595702625,1
chr4,24hrs,SEPP1,14.5683955096,45.360824768,48.1436160176,1
chr4,24hrs,LOC103215206,15.0207201556,45.5252066329,48.5371628043,1
chr4,24hrs,LOC103215207,14.8864059224,45.7210273566,48.5807564922,1
chr4,24hrs,LOC103215251,14.71992351,45.9637470275,48.6347908425,1
chr4,24hrs,ANXA2R,14.3600515968,46.220887232,48.828894912,1
chr4,24hrs,ZNF131,14.35466166,46.0295166824,48.9711676248,1
chr4,24hrs,LOC103215252,13.7350499088,45.8102707064,49.0614335994,1
chr4,24hrs,NIM1K,13.72467717,45.640684135,48.95556174125,1
chr4,24hrs,HMGCS1,13.730102348,45.520408431,48.6760707745,1
chr4,24hrs,LOC103215217,13.3288623231,45.3758530995,48.7604935459,1
chr4,24hrs,CCL28,12.9211618983,45.1821615035,48.6085654187,1
chr4,24hrs,C4H5orf28,13.5799887392,45.3548088318,48.748401876,1
chr4,24hrs,C4H5orf34,13.8720764992,45.4354395593,48.813475926,1
chr4,24hrs,PAIP1,14.213033927,45.6346004056,48.7816095108,1
chr4,24hrs,NNT,13.72592131615,45.85892969045,49.1684506284,1
chr4,24hrs,FGF10,13.846070674,45.902657535,49.139517052,1
chr4,24hrs,MRPS30,13.3200461872,45.3398935008,49.386473201600005,1
chr4,24hrs,HCN1,13.73402613452,45.90659141464,49.5320442464,1
chr4,24hrs,LOC103215228,13.5720084376,45.5970454902,48.9145820994,1
chr4,24hrs,EMB,14.8647029728,47.3949725728,49.674059184,-1
chr4,24hrs,PARP8,15.162622063,46.446457988,49.445074711,0
chr4,24hrs,LOC103221230,15.4678133568,46.6437319318,49.1796919394,-1
chr4,24hrs,LOC103225080,14.7717006308,46.4570441834,49.7832563284,0
chr4,24hrs,ISL1,14.7721924186,46.3461654153,49.8126158178,0
chr4,24hrs,ITGA1,14.322854403766666,46.61130629473333,50.73827803496667,0
chr4,24hrs,PELO,14.318147852,46.3559120075,51.0243358925,0
chr4,24hrs,ITGA2,15.0967050256,46.94396452035,50.53295616395,0
chr4,24hrs,LOC103221293,14.9797427356,46.9313617672,50.577073476,0
chr4,24hrs,MOCS2,15.0827455514,46.9844502268,50.539854294,0
chr4,24hrs,LOC103221321,16.0488894912,47.0349376216,49.4843330584,0
chr4,24hrs,FST,15.8933586472,47.6248166421,49.7064843129,0
chr4,24hrs,NDUFS4,16.299287740649998,46.4781001953,49.3006151166,-1
chr4,24hrs,ARL15,14.81038839788,47.50910072992,50.7588052199,0
chr4,24hrs,HSPB3,14.5512606304,46.8969417056,51.2055493744,0
chr4,24hrs,SNX18,14.473447468,46.544068295,51.412213423,0
chr4,24hrs,LOC103221393,14.4602769568,46.554883792,51.3826179648,0
chr4,24hrs,LOC103221414,14.57944597875,46.956472556,51.11038164925,0
chr4,24hrs,LOC103221408,14.149997627,46.5790050946,50.7198155026,0
chr4,24hrs,ESM1,14.425336304,46.478690992,50.824110848,0
chr4,24hrs,GZMK,14.4306048946,46.3836475383,50.7550329027,0
chr4,24hrs,GZMA,14.3881082263,46.3835835499,51.1285930533,0
chr4,24hrs,CDC20B,14.6459470496,46.8243904504,50.96632554615,0
chr4,24hrs,GPX8,14.3330169099,46.5607746127,51.6553223809,0
chr4,24hrs,MCIDAS,14.6480131647,47.0661613699,51.396998400600005,0
chr4,24hrs,CCNO,14.6733865557,47.1061311169,51.3748485186,0
chr4,24hrs,DHX29,14.33848870015,46.54134934135,51.533602836300005,0
chr4,24hrs,SKIV2L2,15.2326651223,46.8534261773,52.156334398,0
chr4,24hrs,PPAP2A,15.7279186264,46.8872695188,51.5140657204,0
chr4,24hrs,SLC38A9,15.4818975961,47.7318455512,50.4536144736,0
chr4,24hrs,DDX4,16.0823001425,47.54939612,50.180592585,0
chr4,24hrs,IL31RA,16.541849447,47.1908910562,50.4820359404,0
chr4,24hrs,IL6ST,16.55952847625,47.11189178875,50.92843207375,0
chr4,24hrs,LOC103221603,16.8007407285,46.9582282355,50.8574278135,0
chr4,24hrs,ANKRD55,15.5372467658,47.67150381885,51.8295756781,0
chr4,24hrs,LOC103221657,15.101645903,48.1296523132,51.457481599,-1
chr4,24hrs,LOC103221673,16.136764377,47.219048892,51.892385611,0
chr4,24hrs,LOC103221679,16.4965094202,47.2051877164,51.5027484476,0
chr4,24hrs,LOC103221691,16.35834885,46.964333674,51.925189992,0
chr4,24hrs,LOC103221685,16.35886686,46.9712478264,51.9042387712,0
chr4,24hrs,MAP3K1,16.7494684696,46.8279575072,51.0897704776,0
chr4,24hrs,SETD9,16.643195493,47.0422030255,50.8211484165,0
chr4,24hrs,MIER3,16.8655640602,46.8663405307,50.6212052681,0
chr4,24hrs,GPBP1,16.8762950814,47.5638983245,50.3282255661,0
chr4,24hrs,LOC103221770,15.2798038274,47.6791691031,50.1306795668,0
chr4,24hrs,ACTBL2,15.1906906391,47.6695717107,50.1977024231,0
chr4,24hrs,LOC103221787,16.6768124711,47.5060499994,51.6588413912,0
chr4,24hrs,LOC103221796,16.3155969841,47.47725539095,51.6419968367,0
chr4,24hrs,LOC103221800,16.160979141200002,47.358983002,51.6790566168,0
chr4,24hrs,LOC103221814,15.87833028465,47.0623373174,52.0343524734,0
chr4,24hrs,PLK2,15.1468578696,47.5625051596,51.861489928,0
chr4,24hrs,GAPT,15.1200041208,47.8907997908,51.602809944,0
chr4,24hrs,LOC103221838,15.1078912884,48.0388825734,51.486128012,-1
chr4,24hrs,RAB3C,16.804812676275002,47.580752493075,50.4920247206,0
chr4,24hrs,PDE4D,16.8491689337,46.404452520775,50.382512998425,0
chr4,24hrs,LOC103225112,16.7993527109,46.5391991773,50.1967049484,0
chr4,24hrs,DEPDC1B,16.175431018,47.4135207772,49.725271436,0
chr4,24hrs,ELOVL7,16.112782963649998,47.1797480719,50.1661806088,0
chr4,24hrs,LOC103222037,16.032698178,46.836057483,50.049670127,0
chr4,24hrs,ERCC8,16.0773588354,46.9636573507,50.7413379447,0
chr4,24hrs,NDUFAF2,16.377022868399997,46.8392052904,51.6168686386,0
chr4,24hrs,SMIM15,15.783572739,46.809279139,51.878937759,0
chr4,24hrs,LOC103221975,15.8862436476,46.8066594076,51.895737015600005,0
chr4,24hrs,LOC103221967,16.252710271999998,46.7752951273,51.44278998925,0
chr4,24hrs,LOC103221961,17.007445247499998,46.7379491525,51.14483021,0
chr4,24hrs,ZSWIM6,16.290820754166667,47.16932236666667,50.345655425,0
chr4,24hrs,C4H5orf64,15.8835104945,47.45934643,51.0142297135,0
chr4,24hrs,LOC103222097,15.7621298688,47.433498552,51.0938461312,0
chr4,24hrs,LOC103222091,16.26596954615,46.66564611355,50.998300151825,0
chr4,24hrs,LOC103222087,14.6971368562,46.4570960146,51.3290234232,0
chr4,24hrs,LOC103222083,15.6162026736,46.1815828888,50.458328035200005,0
chr4,24hrs,KIF2A,15.725767937,46.115789445,50.6131621084,0
chr4,24hrs,DIMT1,15.6937921606,45.9970645502,50.4989053018,0
chr4,24hrs,IPO11,15.001208906666667,45.76391502133333,50.80832782666667,0
chr4,24hrs,LRRC70,15.1220589202,45.7162509821,50.0834246446,0
chr4,24hrs,LOC103222158,14.7284825669,45.65636608225,49.8033555169125,0
chr4,24hrs,LOC103222218,15.3567772326,45.4618623702,50.5005740964,0
chr4,24hrs,HTR1A,15.2153172996,45.7141008377,49.659770832,0
chr4,24hrs,RNF180,15.111531805466663,45.80849881,49.8129950088,0
chr4,24hrs,RGS7BP,16.40159785625,45.6711953505,49.40573255675,-1
chr4,24hrs,LOC103222251,16.0845449715,45.5392877985,49.885548255,0
chr4,24hrs,FAM159B,16.63076547905,45.61034510725,50.23721994025,0
chr4,24hrs,SREK1IP1,16.6044366944,45.610339405,50.7206479735,0
chr4,24hrs,CWC27,16.353838177125,45.5390150543,50.363782142625,0
chr4,24hrs,LOC103222279,17.050780096,45.473420052,50.455888196,0
chr4,24hrs,LOC103222301,16.1076085807,45.6340463412,50.409622106,0
chr4,24hrs,ADAMTS6,16.5301537358,45.6524415632,50.9656179204,0
chr4,24hrs,CENPK,16.1781386684,45.4904433724,50.6231912136,0
chr4,24hrs,PPWD1,16.0148373326,45.4128691886,50.4507196404,0
chr4,24hrs,TRIM23,16.1265756185,45.658308185,51.1125154875,0
chr4,24hrs,TRAPPC13,15.8511249635,45.526733472,50.8195460355,0
chr4,24hrs,LOC103222379,15.8689948127,45.4208257344,50.5150300671,0
chr4,24hrs,SGTB,16.38215240765,45.53561806515,50.5712846079,0
