chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr18,24hrs,LOC103244119,-106.447277956,25.4435683195,37.7101385965,0
chr18,24hrs,LOC103244122,-106.7734257464,24.5066558764,38.0836112778,0
chr18,24hrs,LOC103244123,-106.4614843344,24.9656638074,37.836907419300005,0
chr18,24hrs,CCDC102B,-106.418315793,25.734869128,37.574119697,0
chr18,24hrs,TMX3,-106.1067034232,25.3846947852,37.3397785708,0
chr18,24hrs,LOC103244128,-106.0298514841,25.8945700186,37.4375381795,0
chr18,24hrs,LOC103244129,-105.5618801947,25.4627662062,37.4496842265,0
chr18,24hrs,LOC103244130,-106.0027844504,26.0841153232,37.86958702,0
chr18,24hrs,LOC103244131,-105.64962988275,25.8432980975,38.00114240125,0
chr18,24hrs,DSEL,-105.565139331,25.586228156,37.557563122,0
chr18,24hrs,LOC103244133,-106.1346589912,25.5217299918,37.750717382,0
chr18,24hrs,CDH19,-104.8228794485,25.91702872215,38.8695164151,0
chr18,24hrs,LOC103244135,-104.9933147475,25.73110044685,38.7617062602,0
chr18,24hrs,LOC103244136,-105.1561858704,25.9456097664,39.1697366352,0
chr18,24hrs,CDH7,-106.0877449278,25.6387677454,39.6686246196,0
chr18,24hrs,LOC103244137,-105.5630167635,26.1312320407,38.3444254152,0
chr18,24hrs,LOC103244139,-106.0727987592,25.9248717124,39.2316505764,0
chr18,24hrs,LOC103244140,-105.5488166707,25.1987739228,39.6416482557,0
chr18,24hrs,LOC103244142,-105.7128456633,26.0615135455,39.7703963952,0
chr18,24hrs,LOC103244143,-105.5967658747,26.2740407283,39.8408921567,0
chr18,24hrs,SERPINB8,-106.4134886,26.26847163,38.77989426,0
chr18,24hrs,HMSD,-106.2478962995,25.9357935305,39.6085085495,0
chr18,24hrs,LOC103244252,-106.2782458238,26.0696955934,39.1071849422,0
chr18,24hrs,LOC103244150,-106.2362255672,25.9964748696,39.2637905368,0
chr18,24hrs,SERPINB10,-105.8229401262,26.3370601692,39.04372426195,0
chr18,24hrs,SERPINB2,-105.9571724116,25.972454378,39.5367010272,0
chr18,24hrs,LOC103244146,-105.5118528187,26.2469178335,39.4531196904,0
chr18,24hrs,SERPINB7,-105.9485882955,26.2275831325,38.99782920295,0
chr18,24hrs,SERPINB11,-105.7935317323,26.4748681915,38.6424646159,0
chr18,24hrs,LOC103244154,-105.9914966204,26.2502163998,38.453819161,0
chr18,24hrs,SERPINB13,-106.2162847694,25.9643655503,38.2528755085,0
chr18,24hrs,SERPINB12,-106.3342914597,25.9359130107,38.7889686723,0
chr18,24hrs,LOC103244160,-106.4343131256,25.7342418688,38.3066255856,0
chr18,24hrs,SERPINB5,-106.704733551,25.531814348,38.811149526,0
chr18,24hrs,VPS4B,-106.9101773824,25.7878732768,38.1587250624,0
chr18,24hrs,KDSR,-106.967519598,25.1418019236,38.1088538736,0
chr18,24hrs,BCL2,-106.96993494203332,25.2968722264,37.6587102317,0
chr18,24hrs,LOC103244165,-107.224554897,25.174907459,38.387286051,0
chr18,24hrs,LOC103244168,-107.4586807132,24.7901939964,37.9599206194,0
chr18,24hrs,PHLPP1,-106.82858503125,24.88043790625,37.949170375,0
chr18,24hrs,LOC103244169,-107.5264659252,24.7824155256,38.1040387813,0
chr18,24hrs,LOC103244253,-105.9964274908,24.98804904,37.84479621,0
chr18,24hrs,ZCCHC2,-106.26681133215,25.75475505475,37.8096695854,0
chr18,24hrs,LOC103244172,-105.951040972,25.6865169775,37.7643133235,0
chr18,24hrs,TNFRSF11A,-106.8527840107,25.2916307017,37.6663730078,0
chr18,24hrs,KIAA1468,-107.1359906033,25.0376102636,38.55118440305,0
chr18,24hrs,PIGN,-107.04400930653333,24.84575758813333,38.67719784076667,0
chr18,24hrs,RNF152,-106.63191134265,26.0577288435,39.57494529955,0
chr18,24hrs,LOC103244180,-105.998493939,26.6226939165,39.2707734675,0
chr18,24hrs,LOC103244179,-105.9186711043,26.2476203901,39.4285924885,0
chr18,24hrs,CDH20,-106.071104922,26.394037774,39.08377698,0
chr18,24hrs,LOC103244182,-106.044244344,26.151402378,39.335666835,0
chr18,24hrs,LOC103244184,-106.821557759,25.335819448,39.8894407485,0
chr18,24hrs,LOC103244185,-106.8749313179,25.2433713024,39.8724867756,0
chr18,24hrs,MC4R,-106.112721004,26.1725051516,39.9292770632,0
chr18,24hrs,PLEKHB2,-107.3539292565,25.4328824915,39.692283896,0
chr18,24hrs,PMAIP1,-107.3906257236,25.7514260076,39.5908152224,0
chr18,24hrs,LOC103244190,-107.4000612171,25.8333307661,39.5647253264,0
chr18,24hrs,LOC103244191,-106.7218099292,25.8292438591,39.8698204414,0
chr18,24hrs,CCBE1,-108.0316197004,25.4016672288,39.0810879396,0
chr18,24hrs,LOC103244197,-106.3050487228,26.3661882591,39.4402584654,0
chr18,24hrs,LOC103244196,-106.895651044,26.0245154371,39.5989209518,0
chr18,24hrs,LOC103244195,-106.8485952544,25.8512708728,39.9726719324,0
chr18,24hrs,LOC103244193,-107.858239135,25.449746807,39.366629287,0
chr18,24hrs,LMAN1,-107.55495003725,25.068416383,39.06428895725,0
chr18,24hrs,CPLX4,-107.9664569388,25.0562909306,38.722667062,0
chr18,24hrs,RAX,-107.8378740198,24.8739103901,38.565079627,0
chr18,24hrs,GRP,-107.94207249355,25.5505766285,38.7768726768,0
chr18,24hrs,SEC11C,-107.7314216272,25.5818139056,38.5711785504,0
chr18,24hrs,LOC103244205,-107.6282281912,25.869082308,38.5086877664,0
chr18,24hrs,ZNF532,-107.167364017,26.393903332,37.760792329,0
chr18,24hrs,MALT1,-107.1960470276,26.6746745792,37.793722137,0
chr18,24hrs,LOC103244210,-107.291836589,26.5056619529,37.6891131795,0
chr18,24hrs,ALPK2,-107.8286992132,25.910558028,38.0551764238,0
chr18,24hrs,LOC103244212,-107.9478156584,26.6554529732,38.1622628592,0
chr18,24hrs,LOC103244211,-108.081238867,26.1984280854,38.2001721907,0
chr18,24hrs,NEDD4L,-108.43052620435,26.076732290025,38.606879237425,0
chr18,24hrs,LOC103244216,-107.410744587,26.447827807,38.294514797,0
chr18,24hrs,ATP8B1,-107.5716905717,25.73221416915,38.5088497111,0
chr18,24hrs,NARS,-107.4750678,25.9111159898,38.511188238,0
chr18,24hrs,FECH,-107.2159509,26.3835601319,38.557247589,0
chr18,24hrs,ONECUT2,-106.25480309,27.021054605,39.121312275,0
chr18,24hrs,ST8SIA3,-106.73494818,26.7275754399,38.7828409843,0
chr18,24hrs,LOC103244225,-107.3439242229,25.3243923641,39.1539852273,0
chr18,24hrs,BOD1L2,-107.3906364612,25.1983645748,39.1176445044,0
chr18,24hrs,LOC103244227,-107.3967732282,25.1818078178,39.1128702834,0
chr18,24hrs,LOC103244228,-107.6326492352,25.152616208,39.4207277632,0
chr18,24hrs,WDR7,-106.6621390797,26.70579780286,38.94830582446,0
chr18,24hrs,LOC103244230,-107.6976819584,25.5555839488,39.73388504,0
chr18,24hrs,LOC103244229,-107.59446578,25.96886923,39.3765137,0
chr18,24hrs,TXNL1,-107.3997942256,27.0253665128,38.6212221846,0
chr18,24hrs,LOC103244233,-106.6336987289,27.2511872611,38.6352099751,0
chr18,24hrs,LOC103244234,-106.4304592797,27.2344145326,38.0297191463,-1
chr18,24hrs,TCF4,-108.519420408425,26.111541614675,38.827765115025,0
chr18,24hrs,LOC103244238,-108.1581936609,25.968765086,39.169897008300005,0
chr18,24hrs,CCDC68,-106.364116675,26.3729631725,39.3842362975,0
chr18,24hrs,RAB27B,-106.6229065205,26.72122202475,39.33046322475,0
chr18,24hrs,DYNAP,-105.7077505744,26.876828916,39.7341506939,0
chr18,24hrs,LOC103244243,-105.8035770912,26.751415768,39.7790090522,0
chr18,24hrs,LOC103222400,-105.9747930734,27.711733695,40.18685818,-1
chr18,24hrs,LOC103222401,-106.9101515575,26.8603950575,40.444544334,1
chr18,24hrs,C18H18orf54,-107.0910428816,27.3005490384,40.3641925616,1
chr18,24hrs,STARD6,-107.2461550529,26.64287407,40.418779507900005,1
chr18,24hrs,POLI,-107.5672555694,26.6854427957,40.4037258544,1
chr18,24hrs,MBD2,-107.9118850244,27.1836845728,40.3110608296,1
chr18,24hrs,DCC,-105.8463142995846,26.9273718671,41.597828884753845,-1
chr18,24hrs,LOC103222407,-106.1104495497,26.5875275526,41.2992638289,-1
chr18,24hrs,LOC103222406,-106.0721888635,26.199838933,41.5504158995,-1
chr18,24hrs,MEX3C,-107.8518024919,25.4721144977,40.9613532838,1
chr18,24hrs,SMAD4,-108.3401483325,26.17512800475,40.57118526125,1
chr18,24hrs,LOC103222838,-108.1828993056,25.8845974059,40.692491318,1
chr18,24hrs,ELAC1,-108.2691032948,26.4847936556,40.5680449948,1
chr18,24hrs,ME2,-108.5440008056,27.3230294588,40.2609985528,1
chr18,24hrs,MRO,-107.7922684403,27.3104023499,39.9718788322,1
chr18,24hrs,MAPK4,-107.3057016764,26.4769143456,40.56506690893333,1
chr18,24hrs,LOC103222421,-107.1561396468,26.1399839938,40.8972547194,1
chr18,24hrs,SKA1,-107.9057097892,25.837575447,40.6635293834,1
chr18,24hrs,LOC103222424,-107.7075587205,26.153561204,40.6049718765,1
chr18,24hrs,CXXC1,-107.5638171769,26.2993644072,40.6022882177,1
chr18,24hrs,MBD1,-107.4572463199,26.4074637912,40.6002985367,1
chr18,24hrs,CCDC11,-107.1384398417,26.1312020638,40.9377217897,1
chr18,24hrs,MYO5B,-108.32324442722,26.23763431042,40.3499215681,1
chr18,24hrs,LOC103222429,-106.982739254,25.892747273,41.332837165,1
chr18,24hrs,ACAA2,-108.326098216,26.106763276,40.430970716,1
chr18,24hrs,LOC103222431,-107.83660416275,26.340794618,40.49215779295,1
chr18,24hrs,LOC103222432,-108.1829068642,26.7916429288,40.1638543294,1
chr18,24hrs,LIPG,-108.7102488739,26.5090327196,40.2793593773,1
chr18,24hrs,LOC103222839,-108.15823592945,27.19812346405,40.0216266777,1
chr18,24hrs,LOC103222437,-108.5870130226,26.9202789549,40.1322628293,1
chr18,24hrs,RPL17,-108.4879716482,27.1772200693,40.0396407501,1
chr18,24hrs,C18H18orf32,-108.4592525488,27.2517254712,40.0127830584,1
chr18,24hrs,DYM,-108.17905258496,27.71994809856,39.91412601024,1
chr18,24hrs,LOC103222442,-108.307668046,28.286667978,40.152336166,1
chr18,24hrs,LOC103222441,-108.3335129776,27.1072745008,40.0494318184,1
chr18,24hrs,SMAD7,-108.76899971,27.159852232,39.9843225884,1
chr18,24hrs,CTIF,-107.33031309992,27.55878937928,40.19313345984,1
chr18,24hrs,LOC103222448,-108.2932934618,26.8835156198,39.8147963527,1
chr18,24hrs,LOC103222447,-108.0496978846,26.8773005764,39.7434743696,1
chr18,24hrs,LOC103222451,-107.9015837784,27.5922757936,40.2719009672,1
chr18,24hrs,ZBTB7C,-106.80894230958,27.70232141708,40.217064811300006,1
chr18,24hrs,LOC103222841,-107.0494893104,27.9655953243,40.5939762244,1
chr18,24hrs,LOC103222455,-107.742943053,27.7008794658,40.46067126,1
chr18,24hrs,LOC103222842,-106.9203763178,27.6441569849,40.23050383,1
chr18,24hrs,SMAD2,-107.297774758,26.948608334,40.461063312,1
chr18,24hrs,LOC103222458,-107.2841480032,25.9027945292,41.1412888234,1
chr18,24hrs,LOC103222459,-106.949055282,25.5553927284,41.458586234,1
chr18,24hrs,LOC103222460,-107.4103234072,25.599042218,41.20272868,1
chr18,24hrs,SKOR2,-107.7470767032,25.8607155188,40.9455716256,1
chr18,24hrs,IER3IP1,-108.2063740568,25.9618577236,40.6326796312,1
chr18,24hrs,HDHD2,-107.53121828955,26.28856595575,40.70694289785,1
chr18,24hrs,KATNAL2,-107.9570435432,25.8163603292,40.9574371712,1
chr18,24hrs,LOC103222468,-107.6065123855,26.4981526005,40.5530973565,1
chr18,24hrs,LOC103222467,-108.0869064611,25.89168803285,40.8057601676,1
chr18,24hrs,TCEB3B,-107.5975457657,26.3923415192,40.6560679133,1
chr18,24hrs,LOC103222465,-107.6162811333,26.3537096248,40.6796937177,1
chr18,24hrs,PIAS2,-108.2962791072,26.6316154288,40.805568096,1
chr18,24hrs,ST8SIA5,-107.6406077917,25.9430129075,41.3479233853,1
chr18,24hrs,LOC103222471,-108.102937236,26.000669355,40.9417573295,1
chr18,24hrs,LOXHD1,-107.57345763233332,26.338297556866667,40.688495236600005,1
chr18,24hrs,RNF165,-108.0155212305,25.6338939425,40.966688002400005,1
chr18,24hrs,LOC103222473,-107.84063623,25.94746415,40.84308543,1
chr18,24hrs,C18H18orf25,-108.0264127828,26.9363744112,40.6858893688,1
chr18,24hrs,HAUS1,-108.28746665295,26.7718851458,40.985170410600006,1
chr18,24hrs,ATP5A1,-108.0951731768,27.3528596908,40.7703591572,1
chr18,24hrs,PSTPIP2,-108.6397766281,27.1810663248,40.54142357365,1
chr18,24hrs,EPG5,-108.39596295335,27.71221276445,40.91915937725,1
chr18,24hrs,SIGLEC15,-108.4819349475,27.75318234,40.8021264725,1
chr18,24hrs,LOC103222487,-108.7307394989,27.0070909443,40.5751199852,1
chr18,24hrs,SLC14A1,-108.5618195654,27.1909457875,40.6606174115,1
chr18,24hrs,LOC103222484,-108.5347437026,27.3165974625,40.6947759185,1
chr18,24hrs,SLC14A2,-106.7657968734,28.21277560544,41.49165689428,1
chr18,24hrs,LOC103222482,-107.7878174126,27.00160200015,40.8094138758,1
chr18,24hrs,LOC103222481,-107.278653382,26.981580085,40.93961624,1
chr18,24hrs,SETBP1,-107.870484002625,27.850990895,40.852768459125,1
chr18,24hrs,LOC103222492,-107.735784037,28.1840773948,41.029921852,1
chr18,24hrs,SYT4,-107.2869057583,27.4420897525,42.41461146875,1
chr18,24hrs,RIT2,-107.42879818862,28.0996789495,42.2523564194,1
chr18,24hrs,LOC103222498,-107.2303951558,27.75720637515,41.34552617245,1
chr18,24hrs,LOC103222499,-107.461180224,28.044531995,41.765390832,1
chr18,24hrs,LOC103222500,-107.60966231095,27.68122444275,42.1754518304,1
chr18,24hrs,LOC103222503,-106.7728115451,27.8562069895,42.1004761145,1
chr18,24hrs,LOC103222502,-106.7408254325,27.8020739625,42.0711308375,1
chr18,24hrs,LOC103222501,-107.3266436929,28.1481251898,41.9688728264,1
chr18,24hrs,PIK3C3,-107.83163531606668,28.095769982333334,41.7626299875,1
chr18,24hrs,LOC103222504,-107.936965162,27.6658619196,41.3777461682,1
chr18,24hrs,LOC103222508,-106.9231771813,27.773753336,42.253161897400005,1
chr18,24hrs,LOC103222844,-106.90731710975,26.09289874595,42.80877122395,1
chr18,24hrs,LOC103222509,-106.9652297568,25.8114443648,42.322160416,1
chr18,24hrs,LOC103222510,-106.962366,26.060144,42.212515,1
chr18,24hrs,LOC103222512,-106.657496702,26.8198627628,43.02611961,-1
chr18,24hrs,LOC103222511,-106.631720653,26.9586929842,43.072737415,-1
chr18,24hrs,LOC103222513,-107.2056704396,25.97865922925,42.3742303945,1
chr18,24hrs,LOC103222514,-106.9036735466,26.7410052759,42.8928422625,1
chr18,24hrs,LOC103222515,-106.6488376974,26.974708297000003,42.6771606414,1
chr18,24hrs,LOC103222518,-108.16970224726668,27.626525459116667,41.91664378968333,1
chr18,24hrs,LOC103222519,-106.9007990306,27.0754530136,41.8400031662,1
chr18,24hrs,CELF4,-107.681605067875,27.030843084,41.812337593950005,1
chr18,24hrs,LOC103222520,-108.0543097024,27.168051452,42.0918773176,1
chr18,24hrs,KIAA1328,-108.4622537772,27.6181786725,41.7118815791,1
chr18,24hrs,TPGS2,-108.5281287424,27.0763126516,41.5641963148,1
chr18,24hrs,FHOD3,-108.692702343,27.851046787,41.027197381,1
chr18,24hrs,LOC103222525,-108.499972984,27.3955542435,41.5743490805,1
chr18,24hrs,LOC103222524,-108.4475747926,27.470097079,42.0379358122,1
chr18,24hrs,MOCOS,-108.7950333638,26.9671270211,40.8318056436,1
chr18,24hrs,ELP2,-108.7318710812,27.160725822,40.7819501,1
chr18,24hrs,SLC39A6,-108.8125276249,27.79232814525,41.2354050692,1
chr18,24hrs,RPRD1A,-108.4491897072,26.9872258322,40.95591105885,1
chr18,24hrs,C18H18orf21,-108.701690493,27.425310464,41.383611075,1
chr18,24hrs,GALNT1,-108.6358634572,28.0566314924,41.6410304008,1
chr18,24hrs,LOC103222534,-108.8828865295,27.2679211375,41.0060917605,1
chr18,24hrs,INO80C,-108.440638465,28.14236870825,41.4117062845,1
chr18,24hrs,LOC103222538,-108.4897617655,27.8859096336,41.2322439546,1
chr18,24hrs,ZNF396,-108.9231880259,27.6687183203,41.58173668835,1
chr18,24hrs,LOC103222540,-108.3633504263,28.0431854534,41.4144154085,1
chr18,24hrs,ZNF24,-108.4436179443,28.0126315774,41.5083822185,1
chr18,24hrs,ZNF397,-108.0419679328,27.8279412717,41.98898423405,1
chr18,24hrs,ZSCAN30,-108.331578875,28.25964995,41.63780165833333,1
chr18,24hrs,LOC103222545,-108.8224708851,27.8684209918,41.9518941545,1
chr18,24hrs,MAPRE2,-108.919496302,27.912902517600003,41.41805965,1
chr18,24hrs,LOC103222542,-108.0409368466,27.8598070128,42.220952282,1
chr18,24hrs,LOC103222547,-108.25199394265,27.9142649232,41.6687159482,1
chr18,24hrs,LOC103222548,-108.6445740586,27.761508618,41.4165984346,1
chr18,24hrs,DTNA,-108.98133885568,28.530171260080003,41.937039401,1
chr18,24hrs,NOL4,-107.79933728428,28.5418169846,43.0770708188,1
chr18,24hrs,LOC103222553,-108.5475217071,28.8445896406,42.2727186472,1
chr18,24hrs,LOC103222552,-107.5296756345,28.7865612035,42.778904892,1
chr18,24hrs,LOC103222555,-107.745005236,28.495140301,43.4125792945,1
chr18,24hrs,ASXL3,-108.3566450818,27.8980193441,43.3709819851,1
chr18,24hrs,CCDC178,-108.77827456591427,28.68028425817143,42.32137929237143,1
chr18,24hrs,LOC103222556,-107.4798687,27.565771044,42.998567702,1
chr18,24hrs,LOC103222558,-108.9142849284,28.3902380652,41.915192892,1
chr18,24hrs,KLHL14,-108.496926144,28.659680868,42.28653888,1
chr18,24hrs,LOC103222563,-107.8030928445,28.164483046,42.87504824566666,1
chr18,24hrs,LOC103222562,-107.8151913195,28.1765047311,42.8591078482,1
chr18,24hrs,GAREM,-109.29117015316666,27.84036361733333,41.46361564433334,1
chr18,24hrs,LOC103222559,-109.3710674011,28.4824572776,42.0801293669,1
chr18,24hrs,MEP1B,-109.1990219761,27.2783188334,41.4129121006,1
chr18,24hrs,RNF138,-108.8143449066,27.153710845600003,41.4026856958,1
chr18,24hrs,LOC103222567,-108.8481757992,27.0906988672,41.4095803096,1
chr18,24hrs,RNF125,-109.2993929722,27.1912069091,41.7177277168,1
chr18,24hrs,TRAPPC8,-108.938834823,27.4624565974,41.5790220388,1
chr18,24hrs,SLC25A52,-109.0229851775,27.6655759377,41.7850836446,1
chr18,24hrs,B4GALT6,-109.2042069054,27.88087454275,41.6802883546,1
chr18,24hrs,TTR,-109.2973115945,28.067747227,42.2811063815,1
chr18,24hrs,DSG2,-109.2432118643,28.260693902950003,42.5631939544,1
chr18,24hrs,LOC103222578,-109.2410938989,28.4115876645,42.0735697545,1
chr18,24hrs,DSG3,-109.2157720954,28.440010097,42.421768837,1
chr18,24hrs,DSG4,-109.0186875346,28.2334940156,42.9164595553,1
chr18,24hrs,DSG1,-109.2806116245,28.2281638505,42.5809804109,1
chr18,24hrs,DSC1,-108.5972426696,28.3129113986,42.6718388166,1
chr18,24hrs,DSC2,-108.93263954515,28.0849903226,42.10691509435,1
chr18,24hrs,DSC3,-108.5378972478,28.3729150102,42.8310699889,1
chr18,24hrs,LOC103222584,-107.7879831092,28.1959003092,43.2909992174,1
chr18,24hrs,LOC103222586,-108.9739642584,27.980487356,43.801029318400005,1
chr18,24hrs,LOC103222588,-108.0892573008,27.9451707248,43.9687031152,1
chr18,24hrs,LOC103222593,-107.9739043992,28.3806035992,43.2645360912,1
chr18,24hrs,LOC103222592,-108.0081803304,28.4221707304,43.2068335344,1
chr18,24hrs,LOC103222591,-108.9403591266,28.09555506105,43.5283966778,1
chr18,24hrs,LOC103222597,-109.0267129767,28.1156511656,43.4460494883,1
