chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr20,24hrs,VSIG8,23.6846866424,74.1083231029,30.4299419046,1
chr20,24hrs,SLAMF8,23.8900250892,73.955480203,30.448217333,1
chr20,24hrs,FCRL6,24.2261805462,73.7450296455,30.5059134505,1
chr20,24hrs,DUSP23,24.2298516312,73.742731358,30.506543538,1
chr20,24hrs,CRP,24.1338023928,73.47299075000001,30.6289772046,1
chr20,24hrs,LOC103223752,22.9763010616,73.1153366782,30.7334550942,1
chr20,24hrs,APCS,22.838123268,73.085818561,30.722560241,1
chr20,24hrs,LOC103223754,22.4471686417,72.9739422727,30.7104771483,1
chr20,24hrs,LOC103223755,22.8498736875,72.3564168529,31.2086165528,-1
chr20,24hrs,LOC103223757,22.0460881875,72.3977471881,31.0164981592,-1
chr20,24hrs,LOC103223760,22.008369293,72.6927582318,30.8875993271,1
chr20,24hrs,FCER1A,22.016118539,72.8021838114,30.8445270833,1
chr20,24hrs,LOC103223762,22.034342998,73.05952781479999,30.7432309906,1
chr20,24hrs,ACKR1,22.3882306395,73.0912908385,30.492653749,1
chr20,24hrs,CADM3,22.6061603333,72.8978399679,30.4119768046,1
chr20,24hrs,AIM2,22.504299688,73.523112094,29.810100445,1
chr20,24hrs,TRNAR-UCU,22.7506353043,72.8120484259,30.3077238469,1
chr20,24hrs,LOC103223765,22.7122393159,72.94501821669999,30.2036878897,1
chr20,24hrs,IFI16,22.1916982902,73.0988809354,30.3146897038,1
chr20,24hrs,PYHIN1,22.1961584132,73.845913589,29.753927068400003,1
chr20,24hrs,MNDA,21.67781371925,73.58720006365,30.5315752653,1
chr20,24hrs,LOC103223770,21.820782911,74.05225034200001,29.945901114,1
chr20,24hrs,LOC103223772,21.7370244398,73.9698570156,30.1639548052,1
chr20,24hrs,LOC103223773,21.6958259687,73.9293300214,30.2712093738,1
chr20,24hrs,LOC103223775,21.5854443689,73.8207474858,30.5585727286,1
chr20,24hrs,LOC103223774,21.6204251909,73.85515816979999,30.4675049566,1
chr20,24hrs,LOC103223776,21.5501772767,73.7860551974,30.6503857658,1
chr20,24hrs,LOC103223777,21.5681333432,73.7411253712,30.6510434856,1
chr20,24hrs,LOC103223778,21.6772540787,73.5923984642,30.5608920321,1
chr20,24hrs,SPTA1,21.8903760608,74.071098484,30.2819255898,1
chr20,24hrs,LOC103223780,22.1052803951,73.2614621462,30.173503038,1
chr20,24hrs,LOC103223781,22.1215320188,73.6160333656,30.109682344,1
chr20,24hrs,LOC103223782,22.1319296411,73.8428843982,30.068850518,1
chr20,24hrs,LOC103223783,22.1404642568,74.0290891216,30.035334784,1
chr20,24hrs,LOC103223785,22.563859289,74.0108125054,30.0617409754,1
chr20,24hrs,LOC103223786,22.6642306635,73.9422810361,30.0797166411,1
chr20,24hrs,LOC103223787,22.788821115,73.857213289,30.102029739,1
chr20,24hrs,LOC103223788,22.9714497465,73.7325182899,30.1347369849,1
chr20,24hrs,LOC103223789,23.1530307086,73.6249736367,30.1909034891,1
chr20,24hrs,LOC103223790,23.3549672264,73.5248178708,30.2813438084,1
chr20,24hrs,CD1E,23.7895806084,73.3092598498,30.4759919754,1
chr20,24hrs,CD1B,23.8328779106,73.2877854057,30.4953833261,1
chr20,24hrs,CD1C,23.6083562336,73.2287860928,30.2739575904,1
chr20,24hrs,LOC103225866,23.3873487634,73.2024176132,30.0784943926,1
chr20,24hrs,LOC103223794,23.24780519,73.18576862,29.95507941,1
chr20,24hrs,CD1D,23.333541775,73.3945919405,30.053990903,1
chr20,24hrs,LOC103223799,23.585613595,73.7245315409,30.3117840734,1
chr20,24hrs,KIRREL,23.6789418192,73.9193129696,30.1349718792,1
chr20,24hrs,CD5L,23.1847482528,73.57322353069999,29.5314682322,1
chr20,24hrs,FCRL1,23.0648895751,73.7093177215,30.1506281548,1
chr20,24hrs,FCRL2,22.739248737,73.4527555637,29.8993178938,1
chr20,24hrs,FCRL3,22.3157016578,73.47244825199999,30.4988642501,1
chr20,24hrs,LOC103223810,22.35024032825,73.24192879025,30.1454935233,1
chr20,24hrs,FCRL4,22.3547514005,73.2482961485,30.1505745282,1
chr20,24hrs,FCRL5,22.0839843098,73.197058111,30.3104600134,1
chr20,24hrs,ETV3,22.2667396232,74.290744948,30.0095119312,1
chr20,24hrs,ETV3L,22.5660608597,74.4003586205,29.9426207902,1
chr20,24hrs,ARHGEF11,23.751968402,74.756003438,30.139199014,1
chr20,24hrs,LOC103223816,23.216668607,74.59025738950001,30.3703731412,1
chr20,24hrs,LRRC71,23.8277850878,74.7701955997,30.4064433208,1
chr20,24hrs,PEAR1,24.041563517,74.8360067955,30.326449012,1
chr20,24hrs,NTRK1,23.6986186772,75.22858837355001,30.704717911,1
chr20,24hrs,INSRR,24.130052975,75.093020788,30.4086214612,1
chr20,24hrs,SH2D2A,24.00044285,75.318152728,30.5900959672,1
chr20,24hrs,PRCC,23.860895375,75.56054578,30.785484322,1
chr20,24hrs,HDGF,23.9812703445,75.384231631,30.7166538355,1
chr20,24hrs,MRPL24,24.0069988613,75.3464905654,30.7017709507,1
chr20,24hrs,RRNAD1,24.0525152573,75.2797227334,30.6754415947,1
chr20,24hrs,ISG20L2,24.0811125892,75.23777341360001,30.6588992188,1
chr20,24hrs,CRABP2,24.2049577878,75.05610535240001,30.5872598842,1
chr20,24hrs,NES,24.3619038772,74.8258817176,30.4964730508,1
chr20,24hrs,BCAN,24.3411773632,74.972288116,30.4773746212,1
chr20,24hrs,HAPLN2,24.281619536,75.19007668,30.476873876,1
chr20,24hrs,LOC103223833,24.2732776256,75.220581028,30.4768037396,1
chr20,24hrs,GPATCH4,24.2232161248,75.403643824,30.4763828368,1
chr20,24hrs,APOA1BP,24.217373776,75.42500788000001,30.476333716,1
chr20,24hrs,TTC24,24.1694630024,75.600205987,30.4759308959,1
chr20,24hrs,IQGAP3,23.6836227304,75.2039182792,30.128068156,1
chr20,24hrs,MEF2D,23.38429641,75.4286283196,29.987929792800003,1
chr20,24hrs,LOC103223853,23.355463165,75.4184592174,29.9693971732,1
chr20,24hrs,C20H1orf61,23.5228323571,74.9771809221,29.620909712000003,1
chr20,24hrs,RHBG,23.6370237847,74.7109464897,29.414903184,1
chr20,24hrs,LOC103223851,23.5119594246,74.6260477812,29.2945209417,1
chr20,24hrs,CCT3,23.3012413568,74.57879736960001,29.1797299536,1
chr20,24hrs,VHLL,23.1462162822,74.54403528840001,29.0952783369,1
chr20,24hrs,C20H1orf85,23.0900253244,74.5314352968,29.0646676938,1
chr20,24hrs,TMEM79,23.029977117,74.517970374,29.0319557715,1
chr20,24hrs,SMG5,23.475562737,75.058406144,29.462010437,1
chr20,24hrs,PAQR6,22.9789580817,74.6779992444,29.0770743726,1
chr20,24hrs,BGLAP,22.9951362113,74.7068208316,29.0966004814,1
chr20,24hrs,PMF1,23.1360143671,74.9577974372,29.2666326338,1
chr20,24hrs,SLC25A44,23.2299634876,75.1251692432,29.3800240328,1
chr20,24hrs,SEMA4A,23.2769752885,75.432661776,29.6277350773,1
chr20,24hrs,LMNA,23.4550469276,75.7130105052,29.8111719257,1
chr20,24hrs,MEX3A,23.5527709652,76.0577814804,30.074795933900003,1
chr20,24hrs,RAB25,22.9146921384,75.6984498576,29.7358859688,1
chr20,24hrs,LAMTOR2,23.4593536472,76.1008917456,30.0951215504,1
chr20,24hrs,UBQLN4,23.2550565774,76.0854705252,30.0594115068,1
chr20,24hrs,LOC103223862,23.1015140039,76.07388047219999,30.0325730798,1
chr20,24hrs,SSR2,22.9710683433,76.06403387339999,30.0097718706,1
chr20,24hrs,ARHGEF2,22.678179651,76.013044893,29.3477216725,-1
chr20,24hrs,LOC103223864,22.5611322133,76.0330901334,29.9381172106,1
chr20,24hrs,LOC103223867,22.4145008577,76.0082894196,29.6220321519,1
chr20,24hrs,RXFP4,22.4040086126,76.0061169048,29.5909987122,1
chr20,24hrs,KIAA0907,22.2978042725,75.98412633000001,29.2768728075,1
chr20,24hrs,RIT1,22.2460097668,75.9734018064,29.1236775996,1
chr20,24hrs,SYT11,22.804249608,75.547718178,29.1996072408,1
chr20,24hrs,LOC103223874,22.83558174583333,75.27757435466667,28.843080654166663,1
chr20,24hrs,LOC103223878,22.4141434393,75.7444327809,28.8533178065,-1
chr20,24hrs,LOC103225840,22.889941096,75.151186398,28.7295656045,1
chr20,24hrs,DAP3,22.362040984,74.807217642,28.8521803055,-1
chr20,24hrs,LOC103223876,22.7601234544,75.0665999172,28.7597181863,1
chr20,24hrs,LOC103223873,23.018753288,75.13809141499999,28.76924739,1
chr20,24hrs,LOC103223872,22.2869474744,74.7305767349,28.8895007631,-1
chr20,24hrs,ASH1L,21.9490259223,75.9626511212,30.1595622798,1
chr20,24hrs,RUSC1,21.873204964,75.8741633849,30.0933309972,1
chr20,24hrs,FDPS,21.807397964,75.7973228099,30.0358098972,1
chr20,24hrs,PKLR,21.695547552,75.6667189232,29.9380428096,1
chr20,24hrs,HCN3,21.632550108,75.5931589703,29.8829775084,1
chr20,24hrs,LOC103225871,21.52527664,75.467899424,29.789211072,1
chr20,24hrs,FAM189B,21.480683668,75.4158297413,29.7502328964,1
chr20,24hrs,GBA,21.6763721073,76.0583686175,30.3201691053,1
chr20,24hrs,MTX1,21.4386637942,75.5046489023,29.8463419226,1
chr20,24hrs,THBS3,21.4611609016,75.64647538039999,29.9773346248,1
chr20,24hrs,LOC103223886,21.4481171638,75.56424492469999,29.9013855514,1
chr20,24hrs,LOC103223885,21.462807151,75.6568536815,29.986920153,1
chr20,24hrs,MUC1,21.4691126662,75.6966049703,30.0236349386,1
chr20,24hrs,TRIM46,21.4849683892,75.79656276979999,30.1159572076,1
chr20,24hrs,KRTCAP2,21.493182475,75.84834608749999,30.163784925,1
chr20,24hrs,DPM3,21.522669094,76.034235911,30.335475082,1
chr20,24hrs,SLC50A1,21.5282624194,76.0694974061,30.3680430382,1
chr20,24hrs,EFNA1,21.3624033914,75.24773462,29.7709002782,1
chr20,24hrs,EFNA3,21.4221333875,75.6242719325,30.1186653625,1
chr20,24hrs,EFNA4,21.386061375,75.468785825,30.027056125,1
chr20,24hrs,LOC103223910,21.3852797235,75.4654165661,30.0250710265,1
chr20,24hrs,ADAM15,21.3605558895,75.3588460577,29.9622818605,1
chr20,24hrs,DCST1,21.3213025335,75.18964697210001,29.8625932165,1
chr20,24hrs,LOC103223907,21.346527763,75.2983787138,29.926655737,1
chr20,24hrs,DCST2,21.805132,75.71409421759999,29.6915902912,1
chr20,24hrs,ZBTB7B,21.519404256,75.23526803440001,29.6409415896,1
chr20,24hrs,LENEP,21.581764068,75.2569300982,29.5777152238,1
chr20,24hrs,FLAD1,21.642121308,75.2778965242,29.5165192578,1
chr20,24hrs,CKS1B,21.693712044,75.2958177106,29.4642116154,1
chr20,24hrs,SHC1,21.780424812,75.3259393138,29.3762938842,1
chr20,24hrs,PYGO2,21.81710829,75.3386821335,29.3391006515,1
chr20,24hrs,PBXIP1,21.903821058,75.3688037367,29.2511829203,1
chr20,24hrs,PMVK,21.8487537713,74.8237656896,29.2852955396,1
chr20,24hrs,KCNN3,23.18745670133333,75.51807384826667,29.1475307224,1
chr20,24hrs,LOC103223915,22.9028495305,75.009731907,29.7023139315,1
chr20,24hrs,ADAR,23.9424132895,74.94690048620001,29.4364625947,1
chr20,24hrs,CHRNB2,24.030850878,75.211039248,29.23992144,1
chr20,24hrs,LOC103223918,24.045086428,75.200178048,29.24273544,1
chr20,24hrs,UBE2Q1,24.17824983,75.09857928,29.2690584,1
chr20,24hrs,TDRD10,23.73690231205,75.6415564062,29.4513162168,1
chr20,24hrs,SHE,24.0661399085,75.3794862612,29.5021889184,1
chr20,24hrs,IL6R,23.50294220425,75.26256159105,29.48101115645,1
chr20,24hrs,ATP8B2,22.974142215,75.50342737950001,29.5998151435,1
chr20,24hrs,AQP10,23.8680320342,75.50972508355,29.70482134935,1
chr20,24hrs,HAX1,23.3492505524,75.42279040000001,29.6723614344,1
chr20,24hrs,UBAP2L,23.8151626848,75.35767080000001,29.7504863488,1
chr20,24hrs,LOC103223928,23.0307045625,75.18088969375,29.84781169375,1
chr20,24hrs,C20H1orf43,23.7711552152,75.2661729082,29.8211326674,1
chr20,24hrs,C20H1orf189,23.7301033664,75.24031274240001,29.8394971168,1
chr20,24hrs,TPM3,23.3841800876,75.0224021341,29.9942450937,1
chr20,24hrs,NUP210L,22.209202195166668,75.0640979535,30.56164272333333,1
chr20,24hrs,LOC103223935,22.556375296,74.5585780021,30.3794878327,1
chr20,24hrs,RPS27,22.1399987497,74.5481617453,30.5802828316,1
chr20,24hrs,JTB,22.031024209,74.633315941,30.634602652,1
chr20,24hrs,RAB13,22.045579099,74.621942551,30.627347572,1
chr20,24hrs,CREB3L4,21.9657143383,74.6843499667,30.6671572324,1
chr20,24hrs,SLC39A1,21.9339361618,74.7091818682,30.6829974904,1
chr20,24hrs,CRTC2,21.8518396513,74.7733332037,30.7239195964,1
chr20,24hrs,DENND4B,21.7311310969,74.8676565181,30.7840883932,1
chr20,24hrs,LOC103223945,21.6879169354,74.9014246546,30.8056290712,1
chr20,24hrs,GATAD2B,22.074729465666667,75.36829194466667,30.477248301333333,1
chr20,24hrs,LOC103223948,21.6716585904,75.2088914923,29.953282363,1
chr20,24hrs,SLC27A3,21.7575495648,75.38639279259999,30.102605206,1
chr20,24hrs,INTS3,21.9186038736,75.7192257757,30.382600717000003,1
chr20,24hrs,NPR1,21.8441789604,75.5949223581,30.6222068209,1
chr20,24hrs,ILF2,21.7848593088,75.4866005232,30.6975269648,1
chr20,24hrs,TRNAM-CAU,21.8205709452,75.5518124703,30.6521827067,1
chr20,24hrs,SNAPIN,21.7720104948,75.4631376897,30.7138415333,1
chr20,24hrs,CHTOP,21.6943107012,75.3212524293,30.8124995577,1
chr20,24hrs,S100A1,21.671432514,75.2794752585,30.8415487565,1
chr20,24hrs,S100A13,21.6350294616,75.2130007374,30.8877709286,1
chr20,24hrs,S100A14,21.6173945124,75.1807980861,30.9101626129,1
chr20,24hrs,S100A16,21.5894152116,75.1297059249,30.9456888661,1
chr20,24hrs,S100A2,21.907892064,75.246222208,30.7946685408,1
chr20,24hrs,S100A3,22.0105577145,75.286869619,30.7443032844,1
chr20,24hrs,S100A4,22.038634305,75.29798571,30.730529596,1
chr20,24hrs,S100A5,22.0931794425,75.319581235,30.703771086,1
chr20,24hrs,S100A6,22.1063608695,75.324800029,30.6973046004,1
chr20,24hrs,LOC103223965,22.2278954574,75.02444789740001,30.6156638124,1
chr20,24hrs,LOC103223966,22.1879614242,74.8818699442,30.6272443892,1
chr20,24hrs,S100A8,22.1710804077,74.8215990277,30.6321397602,1
chr20,24hrs,S100A12,22.1313199782,74.6796408982,30.6436699932,1
chr20,24hrs,S100A9,22.0909558224,74.5355272624,30.6553753024,1
chr20,24hrs,PGLYRP4,22.16522853,74.6838373585,30.7493006777,1
chr20,24hrs,PGLYRP3,22.30441316,74.99308936199999,30.8943665044,1
chr20,24hrs,LOR,22.44780888,75.311697916,31.0438213592,1
chr20,24hrs,PRR9,22.150232672,75.110582208,31.258130656,1
chr20,24hrs,LELP1,22.0506056681,75.0393395184,31.3254228388,1
chr20,24hrs,SPRR2G,21.8065073868,74.73749074599999,31.476767642,1
chr20,24hrs,LOC103223977,21.8865704646,74.714289637,31.414138949,1
chr20,24hrs,LOC103223976,21.9429734146,74.69794488699999,31.370018199,1
chr20,24hrs,LOC103223979,22.0551679794,74.665432543,31.282254911,1
chr20,24hrs,LOC103223980,22.1085724758,74.649956701,31.240479677,1
chr20,24hrs,LOC103223981,22.2131981286,74.619637717,31.158637109,1
chr20,24hrs,LOC103223983,22.3309165436,74.585524642,31.066552834,1
chr20,24hrs,LOC103223984,22.4029594858,74.564647651,31.010197827,1
chr20,24hrs,SPRR3,22.2250678468,74.5267055509,31.2099784064,1
chr20,24hrs,LOC103223986,22.0974864232,74.50112914660001,31.3521505536,1
chr20,24hrs,IVL,21.815696257600003,74.419032286,31.5189642442,1
chr20,24hrs,SMCP,21.8288704216,74.369983951,31.2071333197,1
chr20,24hrs,LCE6A,21.844766756,74.310800785,30.8308689395,1
chr20,24hrs,LOC103223990,21.8489148464,74.295357154,30.7326841238,1
chr20,24hrs,LOC103223989,21.8390800724,74.3111667778,30.6797280626,1
chr20,24hrs,LOC103223992,21.8229454364,74.3483226358,30.7469300486,1
chr20,24hrs,LOC103223993,21.789412754,74.42554381299999,30.886596221,1
chr20,24hrs,LOC103223994,21.7671662696,74.47677442119999,30.9792545204,1
chr20,24hrs,KPRP,21.7334907494,74.5543245343,31.1195156231,1
chr20,24hrs,C20H1orf68,21.6640051892,74.71434026739999,31.4089282658,1
chr20,24hrs,LOC103223997,21.906279437,74.7778291045,31.392689264,1
chr20,24hrs,LOC103223998,22.0048865742,74.7922508547,31.3678360224,1
chr20,24hrs,LOC103223999,22.4314112806,74.8546320671,31.2603334432,1
chr20,24hrs,LCE3B,22.4808974212,74.8618696442,31.2478608064,1
chr20,24hrs,LOC103224001,22.541816112,74.526850176,31.286593088,1
chr20,24hrs,LOC103224002,22.767417012,74.7379448217,31.2017239682,1
chr20,24hrs,LOC103224004,22.882305908,74.6604343753,31.1875987938,1
chr20,24hrs,CRCT1,23.27569954,74.39502912649999,31.139232469,1
chr20,24hrs,LOC103224006,23.310854176,74.3713118516,31.1349103336,1
chr20,24hrs,CRNN,23.9847713266,74.726050819,30.7869248572,1
chr20,24hrs,FLG2,23.7355363426,74.11236266019999,30.9922612459,1
chr20,24hrs,LOC103224012,23.2588332848,74.09360726999999,31.178423292,1
chr20,24hrs,RPTN,22.7398552616,74.296420965,31.339211514,1
chr20,24hrs,TCHH,22.304045665,74.320128368,31.259910641,1
chr20,24hrs,TCHHL1,22.0878319145,74.3293948384,31.2169201033,1
chr20,24hrs,S100A11,21.8777582338,74.4877081221,31.1026980992,1
chr20,24hrs,LOC103224014,22.1179468432,74.9359662744,30.9279442688,1
chr20,24hrs,S100A10,22.27305277225,75.19960022065,30.82549985635,1
chr20,24hrs,LOC103224016,22.4458473335,75.526700001,30.6979201175,1
chr20,24hrs,LOC103224017,23.08266533575,75.44589244710001,30.68868834575,1
chr20,24hrs,C2CD4D,23.1505635084,75.8337218476,30.546851146,1
chr20,24hrs,RORC,23.4320726228,75.7009866292,30.577238182,1
chr20,24hrs,LINGO4,23.4906294508,75.67337632120001,30.583559002,1
chr20,24hrs,TDRKH,23.7746282568,75.71882846575001,30.6818909286,1
chr20,24hrs,OAZ3,23.811859676,75.59173635100001,30.644579584,1
chr20,24hrs,MRPL9,24.1632280356,75.5444807281,30.7271890704,1
chr20,24hrs,RIIAD1,24.2335799572,75.5350190797,30.7437293648,1
chr20,24hrs,CELF3,24.410469728,75.511229128,30.785317552,1
chr20,24hrs,SNX27,23.86836981085,76.18829927155,30.9152075298,1
chr20,24hrs,TUFT1,23.2833467008,76.28443566760001,30.9889271448,1
chr20,24hrs,CGN,22.9504229824,76.30986536280001,31.0140127144,1
chr20,24hrs,POGZ,22.0450113879,75.89710634560001,30.8793972215,1
chr20,24hrs,PSMB4,22.019664204,75.882174256,30.87420734,1
chr20,24hrs,LOC103224034,22.1333287936,75.9704188896,30.7899752832,1
chr20,24hrs,SELENBP1,22.221929259000003,76.034364124,30.7487664455,1
chr20,24hrs,LOC103224039,22.3437252892,76.1222674512,30.6921180654,1
chr20,24hrs,RFX5,22.3951277718,76.1593659448,30.6682103291,1
chr20,24hrs,PI4KB,22.7518575704,76.4168270144,30.5022922348,1
chr20,24hrs,ZNF687,22.8372483097,75.9585447717,30.4456398579,1
chr20,24hrs,PSMD4,23.0745793459,76.3067726649,30.3410190798,1
chr20,24hrs,PIP5K1A,23.5264990001,76.08893754110001,30.1131063322,1
chr20,24hrs,VPS72,23.6056394002,76.2763014042,30.7648027071,1
chr20,24hrs,TMOD4,23.7258361139,76.0700991989,30.2494795459,1
chr20,24hrs,SCNM1,23.752979143,76.074420593,30.289168983,1
chr20,24hrs,LYSMD1,23.864690039,76.092205889,30.452516359,1
chr20,24hrs,TNFAIP8L2,23.8171634786,76.0846392686,30.3830214466,1
chr20,24hrs,SEMA6C,23.9578092267,76.10703123169999,30.5886783227,1
chr20,24hrs,GABPB2,23.44850407335,75.61353840805,30.65566059145,1
chr20,24hrs,MLLT11,23.91325981,75.8630974976,30.9896903358,1
chr20,24hrs,LOC103224054,23.90238102,75.85305353919999,30.9901427236,1
