gene_name,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss
EIF2B5,-0.0926457652973537,0.0891396353783518,-0.259580115635304,-6.9201000000000015,-12.257089999999998,-2.5208899999999996
HTR3E,,,,,,
HTR3D,1.94081454147187,0.66782612039204,2.95728421218424,,,
ABCC5,-0.373903280284463,-0.579814887509716,-0.93074020221146,0.11850000000000449,-11.459599999999998,-16.13114
PARL,-0.245786674335428,-0.292201629483362,-0.596203619187901,13.779599999999999,-14.5485,-16.938119999999998
MAP6D1,0.0267794972108854,-0.160798074265254,0.119985997674669,-1.4388800000000002,-0.2965800000000005,-0.11801999999999957
YEATS2,,,,-0.9600300000000002,-0.9633499999999997,-0.13608999999999982
KLHL24,,,,43.242419999999996,2.1798900000000003,11.16168
KLHL6,0.676753251344636,0.0,0.0,-1.5365099999999998,-0.9633499999999997,-0.13608999999999982
LOC103221163,-0.0284112440878586,-0.626345815338111,-0.560179975924505,-15.87398,10.287090000000003,-0.9249999999999998
MCF2L2,2.24172582115047,2.02948304960192,2.82280311207524,-10.10229,1.15393,2.28486
B3GNT5,0.297081174280205,0.771561515897458,0.711562270596877,-16.159999999999997,5.98989,3.4363200000000003
LAMP3,,,,0.00462999999999969,1.5757400000000001,-0.7708399999999997
MCCC1,0.509303826252108,-0.600828113447304,4.72510154665894,-6.227499999999999,-12.839400000000001,-9.194700000000001
DCUN1D1,-0.056376042456242,-0.134440551670669,-0.0672166551607127,2.6034100000000002,0.5470299999999999,
ATP11B,-0.0703986731527343,-0.101183654740453,0.080036080893168,8.765600000000001,1.33352,-0.6166699999999996
LOC103221188,,,,-0.28593000000000046,-0.05712000000000028,
SOX2,,,,-0.28593000000000046,-0.05712000000000028,
DNAJC19,,,,-14.700200000000002,-17.433099999999996,-15.251900000000003
FXR1,-0.463630958394564,-0.0310957893676756,0.137770202747643,6.359750000000001,4.78159,-2.21256
CCDC39,0.857690216498403,1.94556571232106,0.529841280132052,-3.94008,-6.580329999999999,-1.40557
TTC14,-0.0200733813907712,0.0601161449342931,0.293828618888875,10.227700000000002,-22.7727,-18.68815
PEX5L,,,,-0.9600300000000002,,
USP13,-0.307378240914135,-0.728479397954235,-0.974779550391799,3.953900000000001,3.7528799999999998,0.1903100000000002
NDUFB5,,,,-2.487199999999998,-20.83774,-13.900500000000001
MRPL47,-0.633679692698167,-0.122516304513419,-0.567570969948583,-2.487199999999998,-20.83774,-13.900500000000001
ACTL6A,-0.304709985138797,-0.19422963635149,-0.992633655273513,-0.08139999999999858,0.7293700000000003,4.3794
GNB4,0.2210558407186,0.225115277012528,-0.272471840992169,-14.816389999999998,0.2504500000000007,-4.461269999999999
MFN1,-0.117317474942761,-0.0886366130012184,-0.176070838127435,-4.616460000000001,6.29743,-10.690620000000001
LOC103221327,1.17851362237671,1.98173989372738,1.2849074381501,-4.802500000000002,1.4044000000000008,-3.17371
KCNMB3,0.875656469534803,2.29501198909503,3.2789537658911,,,
PIK3CA,0.298021449348505,0.645054232668095,0.506457524485036,9.63494,-0.23672000000000004,3.0918400000000004
ZMAT3,0.15545847679483,0.0075182303493353,0.49926014386055,9.246780000000001,-7.60899,-1.7319899999999997
KCNMB2,0.0,2.05127306701024,2.41138657132617,0.8693399999999998,1.03145,-3.0195399999999997
LOC103221218,,,,,,
LOC103221220,,,,,,
LOC103221222,0.0,0.0,2.41140573898208,9.730250000000002,15.727170000000001,2.6112600000000006
LOC103221223,0.618619909328212,0.820737892289313,0.153936829427264,,,
TBL1XR1,-0.201261882159778,-0.473534442732914,-0.346387608513649,0.19523999999999964,-10.022860000000001,-0.13608999999999982
NAALADL2,0.803209383960059,0.724145389971994,-0.275760188497544,0.3904899999999989,-1.1429399999999994,-0.29025999999999996
NLGN1,0.66418925820304,0.335254453041944,0.311596611046588,6.7433,0.5470299999999999,0.1903100000000002
SPATA16,,,,-4.13529,-6.4605999999999995,
ECT2,0.0241581724799289,0.598358879995296,0.246059456946534,10.21142,13.250710000000002,-3.5001199999999995
NCEH1,0.0660238170677659,-0.365571874420942,-1.63323565823411,-10.272100000000002,-5.7745999999999995,-11.633770000000002
LOC103221244,0.0,1.18563789910955,0.0,,,
TNFSF10,-1.91382838185717,-0.364102839916283,-0.476758186135827,-24.813999999999997,-19.20489,-19.6674
FNDC3B,1.50942370111611,-0.390870611931344,1.49484226760555,4.239849999999999,4.84145,-5.422409999999999
PLD1,,,,-28.093870000000003,-43.61045,-37.757039999999996
TNIK,-0.638386191144289,-1.21791124759768,-0.756786033682902,-13.082280000000003,7.20094,-5.55854
SLC2A2,1.5662518753253,-0.673966080969592,-2.06143261563143,-16.248299999999997,-18.655099999999997,2.7654300000000003
EIF5A2,0.341482740644457,0.820557764663064,0.870124906032977,-9.714080000000001,-0.054369999999999585,0.725200000000001
RPL22L1,-0.359451739881806,0.0604988752039899,-1.05564316152839,-6.048399999999997,-9.467599999999997,-13.40185
SLC7A14,0.676734420783606,2.05127526138938,0.0,1.1575899999999995,1.03145,
CLDN11,1.95991374691853,2.08797202017321,0.956296298664041,0.29286999999999974,-2.53359,0.9973000000000001
SKIL,0.312563322138293,0.623851527154766,0.976122472413891,10.116109999999999,-1.62736,-9.74757
PRKCI,-0.0533873077527588,-0.0615023907426004,0.187344349152005,-16.0623,-11.163099999999998,-15.342200000000002
PHC3,0.658486522617806,1.66908320107631,0.867928386918337,6.845600000000001,-1.080330000000001,-3.63624
GPR160,-0.960748354381047,-1.95679476800372,-1.96247458230334,-0.28593000000000046,,
SEC62,-0.45989690462727,-0.327878062021716,-0.670708100753527,8.191429999999999,4.90404,-3.9806899999999996
SAMD7,1.43495002743481,0.0,2.40175947833132,,,1.1514600000000002
LOC103221279,0.0,0.0,-0.492126251241272,,,
LOC103221278,0.0,3.24850296360741,0.0,-5.290560000000001,-6.762699999999999,
LRRC31,-2.1249202387373,-0.589492025492908,-0.38969872257602,-3.9423600000000008,-6.762699999999999,
LRRIQ4,0.679095641718553,2.0812514500284,5.21311715117629,1.0831000000000017,-18.287699999999997,0.9973000000000001
LRRC34,-0.012532373010347,-1.04113599817027,-1.70475679566859,1.0831000000000017,-18.287699999999997,-28.7983
MYNN,0.411238615924322,0.633368753366082,0.811583575469847,7.9056000000000015,-1.978299999999999,-6.51964
ACTRT3,0.291648223373572,1.12843961695418,0.6952175264528,7.9056000000000015,-1.978299999999999,-6.51964
TRNAV-AAC,0.0,2.73641563416633,2.41135153903168,-1.2482700000000007,,
MECOM,-0.786693428164367,0.0050143857027508,-0.797301530631874,1.1667999999999985,-4.277900000000001,-5.09601
LOC103221291,0.297763471090006,0.462202324908573,0.460755771131675,,,
LOC103221287,1.31225583186852,0.0,-0.476134981497311,6.5526800000000005,4.78433,-4.461269999999999
GOLIM4,-0.66083219981435,-0.766181038013335,-1.32023750673506,-0.4649000000000001,-23.981,-5.71265
LOC103221295,1.24297610327611,2.43776327438916,0.949850111778853,,,
SERPINI1,,,,0.5811000000000002,-0.66127,4.39747
LOC103221333,0.98466885343148,2.06137579798344,0.0,0.8693399999999998,-10.370999999999999,-14.82551
PDCD10,-0.254916106016714,0.12642723813773,-0.317069505416196,-19.999999999999996,-10.370999999999999,-21.28137
WDR49,2.99806694538413,3.40141689321856,6.17310931216588,4.239849999999999,,
SERPINI2,0.0,2.05204526111757,3.41293225035479,,,
ZBBX,,,,,,
BCHE,-0.169024799785232,-0.0475058018833722,-0.280614333178906,-1.0553400000000002,-4.04397,
LOC103221311,0.379703702356139,0.506500989214968,1.55389699268885,2.2175499999999997,,
LOC103221312,-0.0117947780936943,-2.2615494980054,-2.80022924370193,-0.6694700000000005,-0.4789300000000001,
LOC103221313,1.37987946791923,1.81259883912636,0.963386062463006,-4.71179,-0.05712000000000028,
SLITRK3,-0.384362678283991,-0.246320083075099,1.45012329711729,0.3881699999999997,,
LOC103241380,0.0,2.05129431190306,0.0,-3.36588,,
SPTSSB,-1.03566365879999,-1.84839356541735,-3.07034055937035,-3.4566,0.30756999999999923,1.3779000000000003
NMD3,,,,16.180799999999998,8.591619999999999,1.8042800000000003
B3GALNT1,0.218374395218155,0.146330815489239,-0.387421849650479,,,
PPM1L,-0.67589539119468,-1.35759936561139,-1.22038168921389,-3.46119,-0.05712000000000028,-2.0583899999999997
ARL14,,,,-0.09299999999999997,,
LOC103241392,0.67671205677393,-0.666335742967272,2.41136713807261,,,
KPNA4,0.39780481573088,0.620134995171081,0.79437446732346,-22.80328,-9.1683,0.5167299999999999
TRIM59,,,,1.0622699999999998,-0.7211399999999997,
SMC4,2.74255755589853,1.72511165952648,1.21880829089823,0.8693399999999998,1.15393,-2.5389699999999995
IFT80,-0.594446483460522,-0.595270845883033,-0.854790748639044,0.00462999999999969,2.3023700000000007,-1.25141
C15H3orf80,,,,1.7409999999999997,7.80509,0.054230000000000445
IL12A,0.801211489644226,2.29910752498444,3.96385475834007,-5.19068,1.09132,0.67089
LOC103241401,0.0,2.05129431190306,0.0,-5.19068,1.09132,0.1903100000000002
LOC103241405,-0.276486593659159,0.185414285485813,0.106464996746036,-15.392880000000002,-5.853669999999999,-2.1944799999999995
LOC103241404,,,,0.09992999999999963,16.93819,-22.9773
MFSD1,,,,1.54344,1.9404199999999996,1.1514600000000002
RARRES1,-1.7618556728064,-1.70901267426421,2.96848262902484,0.7740399999999994,-1.5675000000000003,1.3237100000000002
GFM1,0.0237464872320752,0.525395677225308,0.472405430139252,22.05478,6.240300000000001,-10.5365
LXN,0.0,2.05129431190306,0.0,,,
MLF1,-0.41848324087226,-0.0450089975919149,-0.123645662746103,4.5281,4.78159,-10.38229
LOC103241414,,,,,,
RSRC1,,,,2.89165,1.8179499999999997,-0.13608999999999982
SHOX2,-0.317286009487397,0.21194512481564,0.318368745286123,6.1668199999999995,-2.52815,0.1903100000000002
C15H3orf55,1.4349710042221,0.0,0.0,,,
VEPH1,-1.08470698543303,-2.6625322796792,-4.18422948476383,-14.3306,-11.413530000000002,-6.846019999999999
PTX3,0.366806295879264,-0.717612472275236,-1.84645407827869,-7.401299999999999,-6.9993300000000005,3.8988300000000002
CCNL1,0.395385007004587,0.652098041577822,0.86524834666721,2.903299999999998,-10.3793,-3.9626099999999997
LOC103241424,0.0719589357251975,-0.465720995097519,-1.04001354822989,-28.57738,-0.2965800000000005,0.036150000000000126
LEKR1,,,,-1.7294400000000003,-26.1279,-3.890299999999998
TIPARP,,,,0.48348999999999975,-1.0830799999999998,-2.5389699999999995
LOC103242034,,,,6.64799,-1.3198499999999989,-0.9249999999999998
SSR3,-0.328525069422938,-0.815833506214342,-1.37190883761953,-18.8493,-11.4679,-10.055900000000001
KCNAB1,-2.46901664578469,0.0,2.41137907275767,0.8693399999999998,0.7892399999999999,-0.13608999999999982
LOC103241429,,,,,,
GMPS,,,,7.417400000000001,9.620260000000002,0.67089
SLC33A1,0.107181049670872,-0.287481171509422,-0.395224764171143,-34.6961,-65.5367,-38.473600000000005
C15H3orf33,0.293107838730634,0.468871787339569,-0.288302107763632,-7.784799999999999,-3.3062999999999967,-10.037849999999999
PLCH1,-0.172487999572564,-0.125270450544592,-0.226209150330042,-5.095280000000001,-6.09864,-0.7708399999999997
MME,,,,8.293800000000001,6.23209,-5.077939999999999
DHX36,0.633237346010783,0.600116033424302,0.990417964774416,-0.08840000000000003,-1.2028100000000004,
ARHGEF26,0.613305764655382,0.781780453381157,0.0573163347906125,6.64799,7.44316,-0.6166699999999996
RAP2B,,,,6.64799,0.6722600000000005,-0.11801999999999957
LOC103241451,0.564022036243296,0.154734117570612,0.578980263201123,2.1222399999999997,1.2138,8.43238
P2RY1,0.119131080892837,0.298038617681045,0.0600261852663143,-6.73178,10.284270000000001,
LOC103241452,,,,,,
MBNL1,0.0001361571677128,0.055629246311082,-0.13135663413902,3.56575,2.96638,0.67089
LOC103241455,,,,1.1599000000000004,-1.2654299999999998,
LOC103241457,0.676732620993261,0.0,2.40177029903983,-8.266,-0.4163099999999993,
AADAC,0.0,2.05127320719156,2.40176966838497,,,
IGSF10,0.676648962533337,4.02961400552823,1.94187460913768,-2.6894799999999996,-3.9214900000000004,-1.5778199999999996
MED12L,1.26140548672735,1.32898406844076,1.48491797679238,-6.73409,4.29989,-0.9249999999999998
GPR87,1.55860315810268,-0.872742784230909,-2.36660640299021,-6.2529,2.1853599999999993,-0.9249999999999998
P2RY14,0.0,0.0,1.95896304980902,-11.44819,-5.61422,
GPR171,0.676753251344636,0.0,0.0,,,
LOC103242039,2.69886012127925,1.37289246492844,-1.36436905627912,-11.919999999999998,-8.3246,-12.132420000000002
LOC103241478,,,,,,
CLRN1,0.0,0.0,2.41140573898208,,,
LOC103241476,,,,-0.7671000000000001,-1.5675000000000003,
LOC103241475,,,,-1.2482700000000007,,
SIAH2,-0.137944310212471,-0.308802948978369,-0.550430209727453,-0.6555999999999997,-11.1032,-12.440750000000001
ERICH6,-0.328791205735758,1.5744072187176,1.44655292645675,-9.107599999999998,31.45162,-22.188299999999998
LOC103241480,-0.0606088803905316,-0.410141818678422,-0.719212702380522,8.8702,-25.4831,4.70581
LOC103241479,0.40274494219669,0.285226513873943,0.967223639420306,8.8702,-25.4831,-20.28407
EIF2A,-0.163618039072989,-0.0886320309624612,-0.0174084483328179,10.520499999999998,1.8179499999999997,-8.8683
SERP1,,,,10.520499999999998,0.30756999999999923,-8.8683
TSC22D2,0.45252613669362,0.666822636280153,0.726245842590326,-2.40354,2.1200299999999994,-5.422409999999999
LOC103241485,0.129110966908847,0.0,0.0,-3.46119,,
PFN2,,,,-6.05999,-1.56475,-4.461269999999999
LOC103241490,1.53636553864097,1.40299789407538,0.224800329996097,,,
RNF13,-0.243039731693347,-0.293560961049023,-0.441967037750539,0.6764099999999997,-0.66127,1.1514600000000002
ANKUB1,,,,,,0.34448000000000034
COMMD2,-0.35363238291128,-0.243240318488346,-0.860908146221576,-12.2107,-1.191799999999997,-10.228169999999999
WWTR1,,,,23.598209999999998,-34.6052,-21.743920000000003
LOC103241494,,,,,,
TM4SF4,-0.809136687191868,-0.565290840167828,-2.23508619823648,-0.9600300000000002,-0.05712000000000028,
TM4SF1,-0.585594256432139,-1.23830296338449,-2.38889806183702,-38.960899999999995,-40.532560000000004,-30.22195
TM4SF18,,,,,,
LOC103241501,,,,0.48348999999999975,,0.1903100000000002
LOC103241504,,,,1.92931,-2.17165,
LOC103241503,-0.246329354381895,4.62466411172314,2.5364427087339,0.8716599999999994,-9.72359,0.34448000000000034
HPS3,0.521625081603113,1.06020552484025,0.449793577312794,2.5057899999999997,11.73761,-1.5778199999999996
HLTF,0.0295782283999845,0.357500094929371,-0.164024316117911,-2.4802999999999997,-8.749199999999998,-5.55854
GYG1,-0.3231441609073,-0.251197732949561,-0.29337160477733,4.5281,-7.244340000000001,-3.32787
CPA3,0.0,0.0,3.41299501168367,,,
LOC103241513,,,,,,
CPB1,,,,,-0.41905999999999954,
AGTR1,0.0,-0.666322339895382,2.41138567508331,,,
LOC103241521,,,,,,
ZIC1,,,,,,
ZIC4,,,,,,0.34448000000000034
PLSCR1,,,,-2.008399999999998,0.9227000000000007,-4.44322
LOC103241534,1.1811578619718,4.02697270597669,4.39753347998829,,,
LOC103241530,-0.479774242332182,-0.563188466934625,-0.933869154252074,-0.28593000000000046,,
LOC103241533,,,,,,
PLSCR4,1.47036653057378,1.21808763565212,-1.83806143558737,-2.40354,,
PLOD2,-0.682344033814038,-0.959839754710106,-1.52560158848148,-5.843899999999998,2.2616999999999976,-10.155899999999999
LOC103241541,-0.350606317479456,-0.673370836775604,3.98695913799996,,0.12522000000000055,
C15H3orf58,,,,-5.96238,5.266000000000001,-1.8680699999999995
SLC9A9,-0.277134447425373,-0.151019861883918,-0.332036099987032,1.7363799999999996,-1.62736,-1.0972399999999998
CHST2,0.326775521197486,1.54266818648918,1.01464099467029,0.0023100000000000342,0.4871699999999999,0.6889600000000007
U2SURP,0.397549238786154,0.91098193984405,1.1541347553691,-14.0423,1.39614,5.512790000000001
LOC103241548,,,,-4.997669999999999,2.9065200000000004,
LOC103241551,0.0,0.0,2.40178883633417,1.5457600000000005,0.43004,-1.25141
PCOLCE2,0.18589905963102,1.10259444051777,-0.0377173193563878,1.5457600000000005,0.43004,-1.25141
TRPC1,0.359518441460071,0.29926098875362,0.339035168297534,-1.720200000000002,7.8133,-2.0222700000000007
PLS1,0.380450145336527,-0.0452414850887542,-0.660673467645495,7.322090000000001,6.5341700000000005,0.34448000000000034
ATR,0.80088593209829,0.721681050033102,0.826502325125001,-10.667099999999998,-13.035400000000001,-22.224420000000002
XRN1,0.24044374062376,0.161637740976549,0.364805695964122,4.548899999999996,-12.425700000000003,-20.302120000000002
GK5,,,,1.2713999999999999,-5.8399,-20.28407
TFDP2,-0.0952040728846144,-0.116614555483554,0.0839708258083358,-8.833199999999998,-13.4545,-13.864410000000001
ATP1B3,0.0506789541505986,0.319561132037176,-0.152701006391608,1.1575899999999995,0.4871699999999999,2.4571000000000005
GRK7,2.62792928281113,4.02751542127905,3.2852085971426,,0.5470299999999999,1.1514600000000002
RNF7,-0.550501435562121,-0.333883793165779,-0.326597838626903,-0.8600899999999996,2.0629,-5.077939999999999
LOC103241566,,,,0.19523999999999964,0.24494999999999978,
RASA2,,,,11.75255,16.27147,0.34448000000000034
ZBTB38,-0.431419404219481,-0.404628933800491,-1.58403764134807,,-0.9633499999999997,-0.13608999999999982
PXYLP1,,,,3.2775099999999995,1.2138,1.1514600000000002
SPSB4,-0.800475796682449,-1.39635508996503,-1.46139178114854,-3.842500000000001,11.85732,-8.405800000000001
SLC25A36,0.457722495232635,0.441741578840934,0.790412676042839,-0.47886000000000006,-2.17165,0.5167299999999999
LOC103241577,,,,1.25521,-3.4398199999999997,
CLSTN2,-0.0041940234978993,-0.477324980190801,-0.868467706492969,-4.8093900000000005,-4.103839999999999,-2.21256
NMNAT3,-0.0947748486788317,-0.470162212133517,-0.912722298070772,14.458300000000001,-2.215,-11.82409
RBP1,,,,-7.015400000000001,0.5635000000000012,-5.55854
RBP2,,,,-10.193,-6.759869999999999,-0.11801999999999957
COPB2,,,,-12.868499999999997,-39.92563,6.3378
MRPS22,,,,5.011550000000001,8.591619999999999,-0.6166699999999996
LOC103241587,,,,,,
LOC103241588,,,,,-0.11697999999999986,-0.13608999999999982
PRR23B,,,,,-0.9633499999999997,
LOC103241590,0.0,0.0,2.40178883633417,,0.6695100000000007,
LOC103241592,-2.46897831840327,0.0,0.0,1.3505099999999999,,
LOC103241595,,,,,-1.2654299999999998,-0.29025999999999996
C15H3orf72,1.28109124666447,2.06382366899591,1.95374093570111,,-1.2654299999999998,-0.29025999999999996
FOXL2,0.0,0.0,0.947763902572597,0.8693399999999998,0.7293700000000003,0.8431300000000004
PIK3CB,-0.334823888991589,-0.385370094174432,-0.668868155131633,-2.2943,-12.738829999999998,-1.0791699999999995
FAIM,,,,-1.2482700000000007,-0.23672000000000004,3.0918400000000004
CEP70,,,,-0.9438000000000031,-9.3478,-16.938119999999998
ESYT3,1.17587345391822,1.74908610388373,2.44936413561177,2.5057899999999997,0.24494999999999978,-0.13608999999999982
LOC103241602,0.693466576155614,3.67868566063186,0.958987959666429,-5.192990000000001,-0.11697999999999986,
MRAS,-0.577639655438744,-1.1621181467428,-1.82222620216462,-42.43599,0.5470299999999999,-1.0972399999999998
NME9,0.800647175632007,-0.445759104453183,-1.48074072103692,-9.900100000000002,-3.8561999999999994,-9.266969999999999
ARMC8,,,,-0.38124,2.1798900000000003,-2.0583899999999997
DBR1,,,,13.8772,-2.89006,-2.6750599999999993
A4GNT,,,,,-0.05712000000000028,
DZIP1L,,,,-1.0553400000000002,-5.121599999999999,-7.32662
CLDN18,,,,,0.7892399999999999,
SOX14,,,,,,
IL20RB,1.4285370851756,1.45714551731754,3.5498594440477,1.54344,0.1850900000000002,-0.6166699999999996
NCK1,0.148712202729683,0.114175220569345,-0.282211534412701,24.46293,14.27664,-14.363050000000001
LOC103241622,0.488379649426188,1.0430557894245,2.95936355771403,0.7740399999999994,2.3622300000000003,1.4778799999999999
SLC35G2,1.55345735359203,1.78866976319636,1.99582968657474,0.7740399999999994,2.3622300000000003,1.4778799999999999
STAG1,,,,-1.0553400000000002,7.26079,-53.3076
PCCB,-0.603985646434905,-1.10220806928732,-1.05466546944662,0.3881699999999997,23.58939,1.1514600000000002
MSL2,0.751786361679511,1.1156636121967,1.32575164471466,-66.01339,-50.5636,2.6112600000000006
LOC103241627,,,,-0.9577100000000005,0.42730000000000024,-2.0583899999999997
PPP2R3A,-0.663607384912292,-0.731409939945355,-0.773462805256868,3.1798999999999995,1.33352,-0.13608999999999982
LOC103241630,1.31225038252927,2.56949672446008,0.0,,,
