chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr7,24hrs,C7H4orf22,-0.7114077772571428,113.24378844257144,-19.456879184171427,-1
chr7,24hrs,BMP3,-0.8026576639999999,113.526321232,-18.657044752,-1
chr7,24hrs,PRKG2,-0.3748152819999999,112.6814022526,-18.83159836665,0
chr7,24hrs,LOC103235874,-0.6046192972,112.4611883572,-18.5658662988,0
chr7,24hrs,LOC103235876,-0.2331943323999999,112.0985725988,-18.692350994,0
chr7,24hrs,RASGEF1B,-0.6762014854857142,110.74150009622858,-18.86771220272857,0
chr7,24hrs,LOC103235878,-0.8272362839999999,111.1341386985,-18.3262967095,0
chr7,24hrs,LOC103235884,-0.763083911,110.8864878679,-18.4334838757,0
chr7,24hrs,LOC103235883,-0.7636408729999999,110.8797573497,-18.4438741451,0
chr7,24hrs,LOC103235881,-0.8015039604,111.07726960835,-18.108681266,0
chr7,24hrs,HNRNPD,-0.8158876818,110.8113768328,-18.5234109643,0
chr7,24hrs,LOC103235886,-0.8334109488,110.9647651648,-18.2697369688,0
chr7,24hrs,HNRNPDL,-0.7799992822,111.1185563878,-18.0893638267,0
chr7,24hrs,ENOPH1,-0.5840418696,111.3318516904,-17.966209195599998,0
chr7,24hrs,TMEM150C,-0.39906436495,111.19518838555,-18.4353675898,0
chr7,24hrs,LOC103235889,-0.2819620738,111.6606588562,-17.7763591393,0
chr7,24hrs,LOC103236687,-0.251549614,111.463040614,-18.1568443276,0
chr7,24hrs,LOC103235891,-0.1779856186,111.2811160396,-18.8884733632,0
chr7,24hrs,SEC31A,-0.5417611228000001,110.7048002812,-18.4683641532,-1
chr7,24hrs,THAP9,-0.4744696523999999,111.4239659044,-18.2919536632,0
chr7,24hrs,LIN54,-0.9190667097,111.5135593858,-18.0055809496,0
chr7,24hrs,COPS4,-1.034110013,112.036080194,-17.719216687,-1
chr7,24hrs,PLAC8,-1.1891060171,112.2640236398,-17.6564398729,-1
chr7,24hrs,COQ2,-1.1043421945,112.4311164087,-18.0834301917,0
chr7,24hrs,HPSE,-0.9510410976,111.617241392,-18.3342016096,0
chr7,24hrs,HELQ,-0.5405445739,111.2370166806,-18.0861769808,0
chr7,24hrs,MRPS18C,-0.6095934823,111.086206236,-18.173675924,0
chr7,24hrs,FAM175A,-0.4694068096,110.920687872,-18.155600448,0
chr7,24hrs,AGPAT9,-0.97702347,111.5692457522,-17.9593635332,0
chr7,24hrs,NKX6-1,-0.693728711,110.8428939972,-19.6184253468,-1
chr7,24hrs,CDS1,-0.7917381047,110.85449858505,-19.1624577024,-1
chr7,24hrs,LOC103235913,-1.120834672,111.2152465792,-18.970645344,0
chr7,24hrs,WDFY3,-1.14360272875,110.9112050475,-18.743470559375,0
chr7,24hrs,LOC103235911,-1.368242164,111.3703939246,-18.9470085514,0
chr7,24hrs,ARHGAP24,-1.3357042901875,113.6943423756875,-19.4955940338125,-1
chr7,24hrs,LOC103235915,-1.2598254976,113.2872232096,-18.6453302176,0
chr7,24hrs,MAPK10,-1.27268453208,111.76356126992,-19.69707927044,-1
chr7,24hrs,LOC103235917,-1.1407357288,113.0708199356,-19.6777715456,-1
chr7,24hrs,LOC103235916,-1.1176467184,112.9947320408,-19.6959310208,0
chr7,24hrs,LOC103235920,-1.287410671,111.5508635598,-19.8551058756,-1
chr7,24hrs,LOC103235923,-1.4656909454,112.5829656975,-18.7398854773,0
chr7,24hrs,PTPN13,-1.32796422425,112.70915394345,-18.4044504821,0
chr7,24hrs,SLC10A6,-1.1701109446,113.0738818882,-18.7941341008,0
chr7,24hrs,C7H4orf36,-1.1854377694,112.9886359498,-18.4799325712,0
chr7,24hrs,AFF1,-1.6417278106,113.337301253,-18.7113074284,0
chr7,24hrs,KLHL8,-1.6637582555,113.0585333941,-19.1511002452,0
chr7,24hrs,LOC103235930,-1.7559365346,113.3276073418,-19.3401733074,-1
chr7,24hrs,HSD17B13,-1.7604144021,112.75142237535,-19.3009986939,0
chr7,24hrs,HSD17B11,-1.7033987675,112.261168333,-19.7211785975,0
chr7,24hrs,NUDT9,-1.3726274319,111.8013475453,-19.2576053156,0
chr7,24hrs,SPARCL1,-1.6896158676000002,112.1092807688,-19.0291607252,0
chr7,24hrs,LOC103235936,-1.4246600802,111.9460314965,-18.6310023821,0
chr7,24hrs,DSPP,-1.6681329642,112.1640740265,-18.5711544641,0
chr7,24hrs,DMP1,-1.6812718393,112.4973664837,-18.9552247979,0
chr7,24hrs,LOC103235937,-1.4331486048,112.4888260928,-18.5306061824,0
chr7,24hrs,IBSP,-1.3200988254,112.7498316878,-18.6345194797,0
chr7,24hrs,MEPE,-1.3597057656,112.83280325,-18.557808247,0
chr7,24hrs,SPP1,-1.8088656229,113.210596631,-18.3598952176,0
chr7,24hrs,LOC103235943,-1.7974982478,113.189270042,-18.2930063232,0
chr7,24hrs,PKD2,-1.9277216796,112.9336395245,-18.658325081100003,0
chr7,24hrs,LOC103235945,-1.7510898871,113.102202269,-18.0199262224,0
chr7,24hrs,ABCG2,-2.0844341333000003,112.30191886655,-17.836820561299998,0
chr7,24hrs,LOC103235949,-1.9763853535,112.6573795593,-18.4047063724,0
chr7,24hrs,LOC103235948,-2.044209701,112.4346522398,-18.0498195464,0
chr7,24hrs,LOC103235947,-2.063039343,112.3728178714,-17.9512945752,0
chr7,24hrs,PPM1K,-2.0008993568,112.6552914308,-18.245557097,0
chr7,24hrs,LOC103235952,-1.5392706080000005,112.9906753256,-18.91533581,0
chr7,24hrs,LOC103235951,-1.7318713472,113.1110247108,-18.890432553,0
chr7,24hrs,HERC6,-1.87688381255,112.714252975,-19.1384034787,0
chr7,24hrs,HERC5,-1.6494483392,112.7315186912,-19.5530325536,0
chr7,24hrs,PYURF,-1.7538280217,112.5684683862,-19.5687674511,0
chr7,24hrs,PIGY,-1.7537983262,112.5685147732,-19.5687629746,0
chr7,24hrs,LOC103235961,-1.8136353296,112.788607848,-19.2756288744,0
chr7,24hrs,HERC3,-1.5326605791,112.3951618671,-19.4980154341,0
chr7,24hrs,NAP1L5,-1.6044333679,112.7397158927,-19.238597644,0
chr7,24hrs,FAM13A,-1.96839353318,112.11128575214,-18.25499307908,0
chr7,24hrs,TIGD2,-1.768029368,111.957700584,-18.461946808,0
chr7,24hrs,LOC103235966,-1.5355286128,112.3362817368,-18.7148732576,0
chr7,24hrs,GPRIN3,-1.740004679,111.8825740578,-18.2056574664,0
chr7,24hrs,LOC103235969,-2.1654025028,112.3847021346,-18.3225834773,0
chr7,24hrs,LOC103235970,-1.84515314,112.232411825,-18.739899747000003,0
chr7,24hrs,LOC103235971,-1.784627426,112.1215180755,-19.3299459125,0
chr7,24hrs,LOC103235972,-1.4408000576,111.8400773578,-19.8279667906,-1
chr7,24hrs,LOC103235973,-1.5003073636,111.7678813244,-19.0931953708,0
chr7,24hrs,SNCA,-1.6770524293999998,111.625547129,-19.7632056554,0
chr7,24hrs,MMRN1,-1.6090473639,112.0726472065,-20.0219138487,-1
chr7,24hrs,CCSER1,-1.4809775218133334,112.25331752693334,-20.57201040362,-1
chr7,24hrs,LOC103235979,-1.6061080835,112.5786824365,-20.629152564,-1
chr7,24hrs,GRID2,-1.80531118639375,111.575164935675,-20.859222843862497,-1
chr7,24hrs,LOC103235982,-2.1473897334,113.392996206,-19.4922241668,-1
chr7,24hrs,LOC103235980,-1.8580004054,110.6280579935,-20.4955417858,-1
chr7,24hrs,ATOH1,-1.688037455,110.896653797,-20.26823237,-1
chr7,24hrs,SMARCAD1,-1.88571986515,111.971100302,-19.4279000436,0
chr7,24hrs,HPGDS,-1.8454042323,112.2792235593,-19.311581302,0
chr7,24hrs,PDLIM5,-1.9002759422,112.0224377979,-18.4104847249,0
chr7,24hrs,LOC103235990,-1.5881690875,111.60095247,-18.3708237315,0
chr7,24hrs,UNC5C,-3.102645863,112.8195275853,-19.1799772012,-1
chr7,24hrs,PDHA2,-3.0410340695,112.7286770095,-19.36762996,-1
chr7,24hrs,LOC103235993,-3.103323736,112.235688352,-20.445568012,-1
chr7,24hrs,LOC103235994,-2.9352422549000003,112.8178276416,-19.860749774,-1
chr7,24hrs,LOC103235995,-3.2831764792,111.5146552976,-20.4274968616,-1
chr7,24hrs,LOC103235996,-3.1227266149,111.2963902022,-20.5772553727,-1
chr7,24hrs,STPG2,-3.071642867125,111.6487383171875,-18.849465326125,0
chr7,24hrs,LOC103235998,-3.3837745536,111.2314213536,-19.5278303616,0
chr7,24hrs,RAP1GDS1,-2.0247574893,111.755619556,-18.1278606905,0
chr7,24hrs,TSPAN5,-2.403295682,113.095212572,-18.41101515535,0
chr7,24hrs,LOC103236004,-2.6005626048500003,112.42211076655,-18.06838878895,0
chr7,24hrs,EIF4E,-2.860021252,112.574594432,-17.916845624,0
chr7,24hrs,LOC103236009,-2.6240856195,112.89270660515,-18.1867317805,0
chr7,24hrs,LOC103236008,-3.2595453712,112.432301362,-18.0845029224,-1
chr7,24hrs,METAP1,-2.9470387548,112.8873259605,-18.4950423546,-1
chr7,24hrs,ADH5,-2.9587347175,112.223320553,-18.4348453725,0
chr7,24hrs,ADH4,-2.7861733766,112.5593622234,-18.6674140182,0
chr7,24hrs,LOC103236017,-2.7596608612,112.4200083388,-18.689911952400003,0
chr7,24hrs,ADH6,-2.7956808956,111.96847160005,-18.63932083505,0
chr7,24hrs,LOC103236015,-2.6411924808,111.1181783141,-18.7473421519,0
chr7,24hrs,LOC103236013,-1.8297894096,111.0944616742,-19.3784592178,0
chr7,24hrs,LOC103236012,-2.1593024424,111.1040930673,-19.1221608307,0
chr7,24hrs,LOC103236011,-1.8915689736,111.0962674397,-19.330406482300003,0
chr7,24hrs,LOC103236010,-2.5136595002,110.7986814732,-19.5299769134,0
chr7,24hrs,ADH7,-2.340700641,110.6476176134,-19.9805208604,-1
chr7,24hrs,C7H4orf17,-3.1264088125,111.130471565,-19.879459368,0
chr7,24hrs,LOC103236023,-3.1230196500000003,111.128098276,-19.8801334272,0
chr7,24hrs,TRMT10A,-2.327929518,111.094446474,-19.750607107,0
chr7,24hrs,MTTP,-2.6187309786000004,111.4147846408,-19.6285967226,0
chr7,24hrs,LOC103236025,-2.7853553555,111.5142796952,-19.1008901455,0
chr7,24hrs,DAPP1,-2.5125030962,112.1311292479,-18.4239291939,0
chr7,24hrs,LAMTOR3,-3.0119683277,112.3256632095,-19.0803873227,0
chr7,24hrs,DNAJB14,-2.747077883,112.438970505,-18.591943933,0
chr7,24hrs,LOC103236032,-2.7291281393,112.4466485355,-18.5588455943,0
chr7,24hrs,LOC103236034,-3.3448476666,111.7974269801,-18.8589366415,0
chr7,24hrs,DDIT4L,-2.9152762476,111.1306212258,-18.9808150426,0
chr7,24hrs,LOC103236036,-2.7470643364,111.1706248912,-19.6256593467,0
chr7,24hrs,EMCN,-3.6147694778,111.3751426626,-19.6074091955,-1
chr7,24hrs,LOC103236037,-3.6739000541,111.3023327443,-19.9187719232,-1
chr7,24hrs,LOC103236039,-3.5290793848,112.0034485843,-19.427008494,-1
chr7,24hrs,PPP3CA,-3.7212543838,112.5701704569,-18.4494846346,-1
chr7,24hrs,LOC103236041,-3.0838290409,112.6772945177,-18.154457213,-1
chr7,24hrs,LOC103236042,-3.77643511,111.8711652988,-19.5302308753,-1
chr7,24hrs,BANK1,-3.3680471459,111.7947796999,-18.9084603372,0
chr7,24hrs,LOC103236044,-3.255709842,110.907468744,-19.26418188,0
chr7,24hrs,LOC103236043,-3.1980593652,111.4093376499,-18.8640954426,0
chr7,24hrs,SLC39A8,-3.6667577682,112.15138115265,-18.4683997627,-1
chr7,24hrs,NFKB1,-3.3220058234666667,112.2624784928,-18.14206670933333,0
chr7,24hrs,MANBA,-2.4159572445,112.08824748425,-17.42616462405,-1
chr7,24hrs,UBE2D3,-2.4782489376,111.8416512667,-18.0816259966,0
