gene_name,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss
CCT5,-0.525408848505318,-0.356128067985879,-0.850410520584166,-8.458899999999998,-8.1451,-7.961339999999999
CMBL,-0.933718898961549,-0.965658109333924,-2.32501829477002,-1.4388800000000002,1.33352,0.34448000000000034
MARCH6,0.312375595524549,0.287960908001541,0.78961875246004,24.46293,2.9065200000000004,3.7446599999999997
ROPN1L,4.02850459173606,1.24016837385193,3.86039432211972,7.99619,-11.590349999999999,-8.6142
LOC103215006,2.63971315475264,3.44190010031147,1.36879670026801,,,
ANKRD33B,2.56599370963779,2.23010649029719,2.04733652801554,-0.9577100000000005,-1.080330000000001,-0.29025999999999996
DAP,-0.497999775264841,-0.742177199222745,-0.886286824540931,-6.348190000000001,-4.82502,-10.690620000000001
CTNND2,1.09641980575723,1.40863287413358,1.51528137926617,-1.9223700000000004,-0.05712000000000028,-0.13608999999999982
LOC103215011,0.0,4.82630028105851,3.40461362740666,,,
LOC103215014,,,,,,
DNAH5,-0.096695059024068,-1.22280274586589,-2.68368483733128,2.5057899999999997,1.33352,0.34448000000000034
TRIO,,,,-2.1129800000000003,-0.2965800000000005,-2.0403199999999995
FAM105A,1.06844564758048,1.68839633027537,0.48534469529629,15.411389999999999,0.9227000000000007,-3.63624
OTULIN,-0.0256003686537662,0.0094106045558312,-0.0953490963434772,-15.1976,-29.714949999999995,2.1849000000000007
ANKH,0.0330904013665074,-0.162161303355064,-0.819383637173629,-0.1882999999999999,0.06536000000000008,-1.7319899999999997
FBXL7,-0.217617229138294,-0.250375710147944,-0.468015596018795,-0.5718500000000013,-6.94224,2.4571000000000005
MARCH11,0.0,3.67840687330467,0.0,0.09992999999999963,,
ZNF622,-0.454200664159405,0.171132564054693,0.227810839671127,-3.1684,-3.4969899999999994,0.1903100000000002
FAM134B,0.301431735421075,-0.283019026221724,-0.774994260488893,0.48580000000000023,-3.49969,-2.21256
LOC103215034,2.08530843272888,0.188090261195112,0.324670934371991,,,-0.29025999999999996
MYO10,-0.293417983796482,-0.0024715656899263,-0.0118582912538776,0.48348999999999975,1.6356000000000002,-0.29025999999999996
LOC103215038,0.0,0.0,-0.0407432790424033,1.64107,-10.686869999999999,-7.82527
BASP1,-0.904901490940029,-0.344684004446723,-1.10494197906037,-2.0130999999999997,2.18264,-3.9806899999999996
LOC103215042,-1.90157723698812,2.05127528613601,0.0,,,
LOC103215044,1.4349710042221,0.0,0.0,,,
LOC103215048,,,,,,
LOC103215046,-2.46901304962802,2.05126691558951,0.0,,,
LOC103215051,0.0,0.0,2.40178883633417,-3.844780000000001,0.7919900000000002,1.3237100000000002
CDH18,0.0445084508701996,-0.0898961105407304,-0.453098716208964,-11.54579,-8.75474,-4.461269999999999
CDH12,0.676753251344636,0.0,0.0,4.91395,14.154220000000002,0.34448000000000034
LOC103215059,,,,,,
CDH9,,,,1.1575899999999995,,
LOC103215080,-1.9015898803979,0.0,-1.46649404997882,12.90792,7.01857,2.6112600000000006
CDH6,-0.970315749000168,-1.77335129185416,-3.13826905882635,0.00462999999999969,8.776710000000001,-5.3682
DROSHA,-0.0114116596027676,0.177117940384903,0.22008400785403,10.59498,2.8466500000000003,4.22523
C4H5orf22,,,,7.12916,-0.47618000000000027,-18.706300000000002
PDZD2,,,,-0.47886000000000006,2.66431,-0.13608999999999982
GOLPH3,-0.10428410628114,-0.104700692272881,-0.277800070444975,2.5057899999999997,9.74279,0.036150000000000126
MTMR12,-0.114215473121104,-0.0318503766883696,-0.213505725197437,-7.789380000000001,1.8179499999999997,-1.25141
ZFR,-0.0436486194649659,-0.169839723351805,-0.594765754285578,3.37282,-0.66127,0.34448000000000034
SUB1,-0.271436659194121,-0.083122190111273,-0.185612938899983,-1.6318100000000006,1.2165400000000002,-4.61543
NPR3,-1.12399693039639,-1.04242760496816,-1.43959860542491,3.5680400000000008,-0.41357,-2.21256
LOC103215101,0.0,0.0,3.41299501168367,,,
TARS,-0.432900253331202,-0.38445449068309,-0.683252750411671,-53.0125,-45.0582,-30.666399999999996
ADAMTS12,0.785857685242852,0.697472895609812,0.819256416283114,-0.28593000000000046,-5.85642,-0.13608999999999982
RXFP3,,,,,,
SLC45A2,0.0,3.24850296360741,0.0,,,
AMACR,,,,-4.700199999999999,12.21924,-11.80594
LOC103215111,,,,,,
RAI14,-0.6354937998282,-0.733809746901233,-1.12198166633083,3.5680400000000008,-4.223560000000001,-1.0791699999999995
TTC23L,-0.610338155062665,-0.924934290647601,-1.23039562919165,-37.33378,-6.501200000000001,-21.571649999999998
RAD1,0.322283887009424,0.472446121878714,0.475012985634174,-1.15064,7.508550000000001,-9.847499999999998
BRIX1,0.469135609242314,1.17217977202567,0.86768632729272,-1.15064,7.508550000000001,-9.847499999999998
DNAJC21,0.187343714538603,0.85789605963629,0.585371141191296,-11.824800000000003,-9.777949999999999,
AGXT2,0.225718424625667,0.545235908727251,0.781936520645243,,,
PRLR,,,,,,
SPEF2,,,,-8.651900000000001,-8.32736,-9.729519999999999
IL7R,0.0,0.0,-0.47611566869659,,,
CAPSL,,,,-0.47886000000000006,,
LMBRD2,0.257326157738148,0.191450700114462,0.125159283010535,-0.76478,-1.8668300000000002,-28.163590000000003
SKP2,0.187541673484026,-0.0002216381684034,-0.198352283001439,-0.76478,-1.8668300000000002,-25.74264
NADK2,0.0779955477519197,0.103702114628709,-0.733916300231925,10.98083,0.5497800000000002,4.39747
LOC103215138,0.406875377841483,0.873442466424238,-0.1369220366157,0.39509999999999934,0.5497800000000002,4.39747
LOC103215140,0.56926933376802,0.480286378642091,2.18292956172328,,,
SLC1A3,1.87727976241492,-0.245121907090343,3.39766270003562,,,
LOC103215142,0.0,2.56952512592658,0.0,,,0.1903100000000002
LOC103215245,-0.251671568988744,-0.214199561239694,-0.523703356366784,5.49272,1.69822,-0.27218999999999927
NIPBL,-0.382087552593774,-0.138227352678153,-0.28283116700978,3.9516100000000005,-2.5308399999999995,0.6889600000000007
C4H5orf42,0.366349464339242,0.206067013927107,0.110245095867962,0.0023100000000000342,1.6356000000000002,3.7627500000000005
NUP155,0.421228350141318,0.341248362971308,0.0009517185794874,4.5281,-3.132249999999999,0.67089
WDR70,0.140590031381043,0.30483862213307,0.326619496061317,-3.7378,-5.967899999999998,-3.00146
GDNF,,,,9.15146,-1.9893099999999997,3.8988300000000002
EGFLAM,,,,-0.28593000000000046,-1.2654299999999998,-1.0972399999999998
LIFR,0.629866391954058,1.22518106091895,0.736316283803853,3.758679999999999,-0.11697999999999986,
LOC103215157,,,,,,
LOC103215158,0.0,2.05129431190306,0.0,-0.5741700000000005,-1.2654299999999998,
OSMR,0.407249916184156,-0.0384962046793597,-0.181214406684499,-18.565800000000003,-1.0122,-5.902989999999999
RICTOR,0.688937568022452,0.0915905638430382,1.91692434766164,5.8763000000000005,3.26846,-0.6166699999999996
FYB,-3.00553468669198,-4.70045997335528,-4.20899314809734,0.19523999999999964,1.2138,-1.5778199999999996
LOC103215163,0.0,2.05129431190306,0.0,,,
C9,0.054310811760597,0.475438704669625,-3.2475866071379,-4.616460000000001,,-1.25141
DAB2,1.39392548396785,3.64803270247308,4.2927617011972,2.4104799999999997,3.9950900000000003,-2.82925
LOC103215170,0.628837114812594,2.50289242832023,0.963564531389294,9.730250000000002,2.0002900000000006,-1.25141
LOC103215171,0.781661986462675,0.792191070582951,1.18732064996227,,,
PTGER4,-0.0790900630775139,-0.804795956461236,-1.01921784114884,25.81113,2.1200299999999994,1.95845
TTC33,-0.0706269698804639,0.229895365610254,0.0978406204262062,-4.32822,1.5784900000000004,0.34448000000000034
PRKAA1,-0.10434758317192,0.169300693187569,-0.210143430648318,11.65493,-13.16612,0.34448000000000034
LOC103215176,0.458750847874057,4.19541695119755,1.38247606049012,,,0.34448000000000034
RPL37,-0.0190389000194261,0.236445666723809,0.41313918230961,74.63467999999999,-39.2314,-45.273970000000006
CARD6,-0.67065621095682,-0.378280742036854,-0.172652367280524,-7.212980000000001,-2.28864,-3.9806899999999996
C7,3.12338460212884,5.8012090601168,4.66315759548281,-16.54808,-16.671290000000003,-11.189269999999999
MROH2B,3.48608861464947,5.55425697071493,4.4046169787284,,,0.34448000000000034
C6,2.55924734940721,5.88066117495682,4.40190900884297,1.1575899999999995,0.24494999999999978,
PLCXD3,0.0,1.23775376183276,-1.48072534989225,0.0023100000000000342,-0.66127,
LOC103215191,3.9009357254914,0.0,2.40968544691657,,,
OXCT1,0.0012661501799786,0.275761178034638,-0.0307721392426875,-10.871690000000001,1.09132,-0.6166699999999996
C4H5orf51,-0.318123480589603,-0.626737718795017,-1.07985698401033,-26.790000000000006,-50.7647,-27.266299999999998
FBXO4,-0.235138118530269,-0.302931348569682,-0.493938450370993,-16.74109,-5.605900000000002,-8.441939999999999
GHR,1.71620600741177,2.27096256881965,2.67467764861253,-0.950800000000001,-11.5959,5.35862
CCDC152,3.2576373051363,3.30569005375229,3.41290039199033,,,
SEPP1,1.92410744741897,4.02357886448173,4.73113888915692,,,
LOC103215207,0.023148531071452,0.514394936698257,0.124470202633677,-6.92468,6.5967899999999995,-0.25410999999999895
LOC103215251,0.862719005742866,0.543286022709061,1.08033968884555,-7.106000000000002,0.6695100000000007,3.7446599999999997
ANXA2R,0.210983320621334,0.72501300314113,1.44649602505055,3.867899999999999,3.5869999999999997,-6.637700000000001
ZNF131,0.0,0.0,3.9923748601934,0.21380000000000265,2.36498,-10.155899999999999
LOC103215252,2.65100550773495,4.4696227593122,0.375028054431456,-3.5519,-27.36372,-10.99895
NIM1K,-0.654338903514365,0.124575445511229,-0.287867073713283,-3.5519,-2.326599999999999,-11.80594
HMGCS1,-1.9015898803979,0.0,-1.46649404997882,63.17498,-0.23672000000000004,7.60735
CCL28,2.90520169442223,2.49614486170247,2.97174011574766,-0.9577100000000005,-1.50488,-3.6542899999999996
C4H5orf28,1.2021579263523,0.296882923044764,1.03211145377013,-4.897800000000002,0.24494999999999978,7.12678
C4H5orf34,0.886649772488477,0.801209020616463,1.30131858035857,-4.897800000000002,0.24494999999999978,7.12678
PAIP1,-0.51363379345793,-0.349899300077088,-0.62297464618513,12.8102,0.5470299999999999,1.4778799999999999
NNT,0.100902673071467,0.624966007592745,0.0583181930249811,-0.6671699999999987,1.8179499999999997,-4.13486
FGF10,1.66511583089696,1.41221735444597,0.375899089776516,-0.28593000000000046,-0.11697999999999986,
MRPS30,-0.222479220987728,0.221635377456415,-0.233657382751217,-22.192100000000003,-21.1096,-23.7661
HCN1,0.350454656208122,-0.343994866929516,-0.833702162025591,-3.0684000000000005,-4.9991,-5.38627
EMB,,,,2.6034100000000002,-12.01763,-8.45999
PARP8,0.51655752581672,0.600849260620708,0.683662928817981,0.3881699999999997,0.9715900000000004,
LOC103221230,0.0,3.32431609988652,3.3964454903673,-2.20829,-1.7470999999999997,
ITGA1,-0.855718548898191,-1.25040953676827,-1.89890249410978,22.731180000000002,11.010940000000002,-12.767139999999998
PELO,-0.359788955545341,0.240201206073991,0.0629006015716317,6.840920000000001,-3.0724300000000007,0.20839000000000052
ITGA2,-0.543326598756252,-1.21940997956102,-1.56503762953884,-7.691800000000001,3.0289899999999994,-3.6180899999999987
MOCS2,-0.833728359297716,-0.806808295582192,-0.984067913047344,-4.421180000000001,-3.4370700000000003,
FST,,,,1.54344,-0.05712000000000028,
NDUFS4,-0.840995864339671,-0.7991564947808,-1.19941185346849,4.4398,-2.587959999999999,-3.17371
ARL15,-0.212833251426539,-0.419771987124975,-0.622168479800232,-1.2482700000000007,-3.559549999999999,2.28486
HSPB3,,,,,,
SNX18,,,,12.233719999999998,0.13349999999999973,-6.846019999999999
LOC103221414,0.0189911472516087,-0.375715001998645,-0.0679798731851264,1.54344,2.7241799999999996,-0.6166699999999996
ESM1,,,,,,
CDC20B,,,,0.7786000000000008,-8.030819999999999,-4.61543
GPX8,,,,0.7786000000000008,-5.853669999999999,-4.61543
MCIDAS,0.990918351232534,1.31925106184988,0.558537156648725,-5.669499999999999,0.06536000000000008,0.1903100000000002
CCNO,0.421221566373147,1.13296600793575,-0.174247240742291,-1.9200500000000007,-1.6872299999999996,-0.29025999999999996
DHX29,0.0196336251105294,0.514158333365088,0.420707950091582,6.069230000000001,-0.47618000000000027,-0.13608999999999982
SKIV2L2,-0.189976353788159,-0.0767473113817793,-0.0693234310832433,21.864150000000002,3.27121,5.530900000000001
PPAP2A,-0.893858351462453,-1.12962823368096,-1.51111849924511,8.95853,5.32587,2.7654300000000003
SLC38A9,0.431287432368934,0.610647515850614,1.22478464473347,16.08549,10.58634,-12.63107
DDX4,1.41568764006224,2.6815000621736,2.28302169577311,,,
IL31RA,-0.537108949936634,-0.440169081090594,0.496558453027166,-1.2436999999999987,-2.3512499999999994,-2.0583899999999997
IL6ST,,,,-13.6542,-12.559189999999997,-5.57658
LOC103221603,,,,-4.13529,13.005770000000002,6.80034
ANKRD55,,,,-53.214690000000004,0.4871699999999999,5.83919
LOC103221673,0.0,-0.814513108826019,0.0,-0.28593000000000046,-2.65332,-2.0583899999999997
LOC103221679,,,,2.89165,,
MAP3K1,-0.385707885630496,-0.256898617492035,-0.41704115533732,-2.110669999999999,3.3310699999999995,-5.2502
SETD9,0.616402566301212,0.676563689047535,-0.383317430188873,-11.6295,-24.400000000000002,-17.40067
MIER3,0.320177937730303,0.841005805054354,1.10175665066605,-4.421180000000001,2.18264,-3.5001199999999995
GPBP1,,,,-1.334299999999999,0.7404000000000011,-12.132420000000002
LOC103221787,0.676732647526845,0.0,-0.476128189178793,10.40435,-4.4548000000000005,2.148760000000001
LOC103221814,,,,-1.5365099999999998,,0.34448000000000034
PLK2,,,,0.0023100000000000342,-0.17685999999999957,5.68505
RAB3C,2.01670322045342,2.20708373564767,2.54887552708913,-38.97018,-2.6479,-14.1727
PDE4D,0.0677358343317984,-0.349526857979732,-0.638139858604722,1.1575899999999995,0.1850900000000002,-1.2333399999999992
DEPDC1B,,,,-0.7671000000000001,-1.2654299999999998,-0.7708399999999997
ELOVL7,0.931380390622417,0.99305855335225,0.757664972045944,-0.18597999999999892,-1.9893099999999997,
ERCC8,,,,-0.09299999999999997,-19.613,-15.478370000000002
NDUFAF2,-1.05764339427642,-0.147650841340805,-0.962505483431306,-22.108399999999996,-19.613,-15.478370000000002
LOC103221967,-0.312178008309968,-3.2576693003441,-3.0657085554264,,,
LOC103221961,-0.0109992826363702,-0.920143746996712,-0.902275261264772,,,
ZSWIM6,-0.0438840787078043,-0.0255291013283965,0.417812139399716,6.069230000000001,-1.6872299999999996,-2.8472999999999997
C4H5orf64,1.35120743278059,3.67849506090078,0.0,-4.035369999999999,6.172230000000001,-0.6166699999999996
LOC103222097,,,,,,
LOC103222091,,,,-2.2059999999999995,1.8179499999999997,
KIF2A,0.105483268006983,0.412767804439343,0.395992399335905,-22.51509,-6.335319999999999,2.7835099999999997
DIMT1,0.381362096405238,0.451847525621468,0.580825429719726,-6.8016000000000005,12.21924,-16.92007
IPO11,,,,-3.7494299999999994,0.42730000000000024,-0.6166699999999996
LOC103222158,3.59748517127012,2.19252441364349,0.960034002788156,7.803260000000001,-0.7810100000000002,
LOC103222218,1.00309691215506,-0.377641719596958,0.509483220016989,,0.24494999999999978,
HTR1A,,,,,,
RNF180,0.191364928504512,0.116072820223058,0.492436761736266,-9.80937,5.3313500000000005,0.054230000000000445
RGS7BP,,,,,,
FAM159B,,,,,-1.2654299999999998,
SREK1IP1,0.212830041904317,0.106158787957908,0.121617199592308,11.176169999999999,5.4456,-0.7527599999999994
CWC27,-0.383753142689035,-0.206328089132714,-0.0345219258517384,11.176169999999999,3.63314,-3.9806899999999996
LOC103222279,1.25356736683163,0.0,1.9538185695143,12.8102,3.5732799999999996,
LOC103222301,-0.293598113109738,0.664967108703134,-2.48074199236841,-0.47886000000000006,-2.53359,0.9973000000000001
ADAMTS6,-0.38766744110986,-0.843910559441538,-1.33278529423174,-6.538880000000001,-7.00216,-13.265789999999999
CENPK,,,,2.1476999999999933,-6.7407,-17.24645
PPWD1,0.307210490907298,0.362531647509219,0.825455561170944,2.1476999999999933,-6.7407,-17.24645
TRIM23,,,,30.241590000000002,-36.30619,-3.3097499999999993
TRAPPC13,,,,30.241590000000002,-28.6862,-3.3097499999999993
LOC103222379,0.73985750616646,1.3065927444187,1.22089583236062,30.241590000000002,-28.6862,
SGTB,,,,3.1798999999999995,-7.00489,-4.461269999999999
NLN,-0.491333900462193,-0.842600867461856,-2.03072287804206,8.09381,0.005499999999999616,-4.923719999999999
ERBB2IP,1.44173766524365,0.814649488941945,2.32937094288026,17.14545,2.2452500000000004,
SREK1,,,,14.353740000000002,3.0289899999999994,-19.6674
LOC103222491,,,,,,
MAST4,0.749359356143463,1.26804316228942,1.25536954484996,3.758679999999999,0.19329999999999892,1.1695400000000005
CD180,0.676753251344636,0.0,0.0,,,
PIK3R1,-0.163805708368607,-0.162069181610821,-0.483460047700314,-1.8108000000000004,-2.4572000000000003,-10.5365
LOC103222616,,,,0.19523999999999964,2.96913,-2.8472999999999997
LOC103222631,,,,,,
LOC103222626,,,,,,
SLC30A5,0.31279059150011,0.306056026303467,0.237596995088779,-20.771700000000003,-9.171,-7.78917
CCNB1,,,,-19.123799999999996,-15.509199999999996,6.818379999999999
CENPH,0.294651325450597,0.704540608450722,-0.0716444762090534,-17.5011,-14.061300000000001,1.6501100000000006
MRPS36,,,,-13.744800000000001,-3.847899999999999,-16.43947
CDK7,,,,-17.79868,-4.8222000000000005,0.8431300000000004
CCDC125,,,,-8.465790000000002,-0.9605999999999995,0.67089
AK6,,,,0.48348999999999975,0.24494999999999978,-5.848700000000001
TAF9,,,,-2.40354,0.24494999999999978,-5.848700000000001
RAD17,,,,-0.38124,3.769400000000001,-5.848700000000001
MARVELD2,,,,0.6810000000000009,-2.1661300000000008,-0.9249999999999998
OCLN,,,,3.2775099999999995,5.627940000000001,-1.25141
GTF2H2,,,,-23.379779999999997,3.8154900000000005,-4.28902
NAIP,0.918970260643428,0.0,2.95758456779622,,0.5470299999999999,
LOC103222822,,,,-0.1882999999999999,-1.38516,1.95845
SERF1A,-0.483240109832383,-1.23345811598537,-1.08634283918832,-6.146000000000001,-1.8695800000000005,-8.922539999999998
BDP1,0.603107546963285,0.155144733126083,1.10547001019895,7.707949999999999,4.84419,0.20839000000000052
MCCC2,0.0,0.0,2.41140573898208,-11.345899999999999,5.0974,-6.8279700000000005
CARTPT,,,,,,
LOC103222916,,,,-0.1882999999999999,-0.054369999999999585,
MAP1B,,,,-5.183599999999998,-0.40809999999999924,-0.5805100000000003
MRPS27,,,,11.75255,1.2138,-5.40432
PTCD2,,,,-48.20778,-33.33985,4.551640000000001
ZNF366,,,,-3.6541200000000007,1.2138,-3.0195399999999997
LOC103222963,,,,,,
LOC103222989,2.71559043567413,2.61485829197981,-1.04131657957513,,,
TNPO1,,,,41.41305,0.4899200000000006,3.2821800000000003
FCHO2,,,,-4.983800000000002,-6.8659,-14.689439999999998
TMEM171,0.676717542635609,0.0,3.41297543543091,-2.396600000000001,3.69302,-0.44442000000000004
TMEM174,,,,,,
FOXD1,0.772842435013501,1.20036889578202,1.3661928450384,0.09992999999999963,-0.05712000000000028,5.35862
LOC103223034,,,,-1.9200500000000007,-3.861629999999999,-3.0195399999999997
BTF3,-0.572109550084505,-0.412880055871779,-0.705950080274057,-22.80097,-20.05127,-11.960149999999999
LOC103223044,0.0,0.0,2.41140573898208,,,
ANKRA2,0.295190885649347,0.88428981303304,1.32367695435672,-10.29288,-7.663349999999999,2.7835099999999997
UTP15,0.941516559048857,0.8074331798082,0.986345672008455,-10.29288,-7.663349999999999,2.7835099999999997
ARHGEF28,,,,5.016199999999998,3.14873,0.5348000000000006
LOC103223091,0.0,0.991786662035763,-1.4942556958703,-8.168400000000002,-24.15782,-1.8861499999999998
LOC103223119,,,,-6.15529,-2.587959999999999,-3.6542899999999996
LOC103223114,0.0,0.0,2.40178883633417,-7.208300000000001,-9.598299999999998,-7.807219999999999
ENC1,0.192553513597423,-0.637124111307899,-1.02518559653193,-1.8224800000000005,-14.736329999999999,-2.6931399999999996
