gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
MTO1,gene-MTO1,1650818,1688362,chr17,1687481,1688623,NC_023658.1,2803_001_autosomes_peak_91699a,135,.,8.66107,15.6603,13.5311,397
MTO1,gene-MTO1,1650818,1688362,chr17,1687481,1688623,NC_023658.1,2803_001_autosomes_peak_91699b,324,.,15.3975,34.8268,32.4125,638
MTO1,gene-MTO1,1650818,1688362,chr17,1687481,1688623,NC_023658.1,2803_001_autosomes_peak_91699c,414,.,18.2845,43.9311,41.4161,815
MB21D1,gene-MB21D1,1697446,1723626,chr17,1698049,1698418,NC_023658.1,2803_001_autosomes_peak_91700,29,.,3.84937,4.75735,2.97448,36
LOC103243905,gene-LOC103243905,1869399,1885804,chr17,1868775,1869771,NC_023658.1,2803_001_autosomes_peak_91705,508,.,21.1715,53.4425,50.8341,369
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,1996627,1997245,NC_023658.1,2803_001_autosomes_peak_91706,445,.,19.2468,47.0593,44.5125,245
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2001196,2001730,NC_023658.1,2803_001_autosomes_peak_91707,159,.,9.62341,18.1771,15.9999,149
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2009789,2010210,NC_023658.1,2803_001_autosomes_peak_91708,135,.,8.66107,15.6603,13.5311,116
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2170657,2170855,NC_023658.1,2803_001_autosomes_peak_91709,21,.,3.3682,3.87986,2.15898,102
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2280454,2280575,NC_023658.1,2803_001_autosomes_peak_91710,21,.,3.3682,3.87986,2.15898,49
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2333929,2334044,NC_023658.1,2803_001_autosomes_peak_91711,21,.,3.3682,3.87986,2.15898,84
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2334205,2334602,NC_023658.1,2803_001_autosomes_peak_91712,159,.,9.62341,18.1771,15.9999,197
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2372946,2373541,NC_023658.1,2803_001_autosomes_peak_91713,309,.,14.9163,33.354,30.9572,153
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2397267,2397425,NC_023658.1,2803_001_autosomes_peak_91714,38,.,4.33054,5.68452,3.84989,49
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2462085,2462384,NC_023658.1,2803_001_autosomes_peak_91715,47,.,4.81171,6.6564,4.77727,106
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2463134,2463307,NC_023658.1,2803_001_autosomes_peak_91716,78,.,6.25522,9.80253,7.81385,95
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2472263,2472851,NC_023658.1,2803_001_autosomes_peak_91717,198,.,11.0669,22.1082,19.8648,317
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2494738,2496352,NC_023658.1,2803_001_autosomes_peak_91718a,100,.,7.21756,12.0637,10.0145,497
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2494738,2496352,NC_023658.1,2803_001_autosomes_peak_91718b,123,.,8.1799,14.4363,12.3326,648
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,2494738,2496352,NC_023658.1,2803_001_autosomes_peak_91718c,78,.,6.25522,9.80253,7.81385,1132
RIMS1,gene-RIMS1,2690430,3176794,chr17,3176315,3176861,NC_023658.1,2803_001_autosomes_peak_91721,38,.,4.33054,5.68452,3.84989,402
LOC103244001,gene-LOC103244001,3634520,3641269,chr17,3635166,3637049,NC_023658.1,2803_001_autosomes_peak_91739,2103,.,62.071,213.94,210.303,568
LOC103244001,gene-LOC103244001,3634520,3641269,chr17,3640929,3642251,NC_023658.1,2803_001_autosomes_peak_91740a,78,.,6.25522,9.80253,7.81385,166
LOC103244001,gene-LOC103244001,3634520,3641269,chr17,3640929,3642251,NC_023658.1,2803_001_autosomes_peak_91740b,100,.,7.21756,12.0637,10.0145,1005
OGFRL1,gene-OGFRL1,3751671,3766288,chr17,3759640,3760071,NC_023658.1,2803_001_autosomes_peak_91749,211,.,11.5481,23.4565,21.1922,219
OGFRL1,gene-OGFRL1,3751671,3766288,chr17,3762079,3762646,NC_023658.1,2803_001_autosomes_peak_91750,38,.,4.33054,5.68452,3.84989,386
OGFRL1,gene-OGFRL1,3751671,3766288,chr17,3763263,3763468,NC_023658.1,2803_001_autosomes_peak_91751,14,.,2.88702,3.05827,1.41458,63
OGFRL1,gene-OGFRL1,3751671,3766288,chr17,3764154,3764955,NC_023658.1,2803_001_autosomes_peak_91752,147,.,9.14224,16.9076,14.754,616
OGFRL1,gene-OGFRL1,3751671,3766288,chr17,3765226,3765965,NC_023658.1,2803_001_autosomes_peak_91753a,383,.,17.3221,40.8479,38.3656,314
OGFRL1,gene-OGFRL1,3751671,3766288,chr17,3765226,3765965,NC_023658.1,2803_001_autosomes_peak_91753b,338,.,15.8786,36.313,33.8813,510
LOC103243925,gene-LOC103243925,3945940,3969792,chr17,3959051,3960452,NC_023658.1,2803_001_autosomes_peak_91762a,689,.,26.4644,71.7636,68.9972,174
LOC103243925,gene-LOC103243925,3945940,3969792,chr17,3959051,3960452,NC_023658.1,2803_001_autosomes_peak_91762b,295,.,14.4351,31.8948,29.5158,771
LOC103243925,gene-LOC103243925,3945940,3969792,chr17,3960805,3961089,NC_023658.1,2803_001_autosomes_peak_91763,57,.,5.29288,7.66889,5.74981,217
LOC103243925,gene-LOC103243925,3945940,3969792,chr17,3966936,3967613,NC_023658.1,2803_001_autosomes_peak_91764,338,.,15.8786,36.313,33.8813,500
B3GAT2,gene-B3GAT2,4080648,4150371,chr17,4081233,4082202,NC_023658.1,2803_001_autosomes_peak_91769a,100,.,7.21756,12.0637,10.0145,140
B3GAT2,gene-B3GAT2,4080648,4150371,chr17,4081233,4082202,NC_023658.1,2803_001_autosomes_peak_91769b,123,.,8.1799,14.4363,12.3326,344
B3GAT2,gene-B3GAT2,4080648,4150371,chr17,4081233,4082202,NC_023658.1,2803_001_autosomes_peak_91769c,123,.,8.1799,14.4363,12.3326,610
B3GAT2,gene-B3GAT2,4080648,4150371,chr17,4081233,4082202,NC_023658.1,2803_001_autosomes_peak_91769d,88,.,6.73639,10.9183,8.89845,748
B3GAT2,gene-B3GAT2,4080648,4150371,chr17,4104862,4104988,NC_023658.1,2803_001_autosomes_peak_91770,14,.,2.88702,3.05827,1.41458,39
B3GAT2,gene-B3GAT2,4080648,4150371,chr17,4128797,4129332,NC_023658.1,2803_001_autosomes_peak_91771,135,.,8.66107,15.6603,13.5311,468
SMAP1,gene-SMAP1,4149801,4333713,chr17,4331897,4332278,NC_023658.1,2803_001_autosomes_peak_91772a,111,.,7.69873,13.2369,11.1598,116
SMAP1,gene-SMAP1,4149801,4333713,chr17,4331897,4332278,NC_023658.1,2803_001_autosomes_peak_91772b,211,.,11.5481,23.4565,21.1922,261
SMAP1,gene-SMAP1,4149801,4333713,chr17,4332868,4333869,NC_023658.1,2803_001_autosomes_peak_91773a,353,.,16.3598,37.8122,35.3633,306
SMAP1,gene-SMAP1,4149801,4333713,chr17,4332868,4333869,NC_023658.1,2803_001_autosomes_peak_91773b,573,.,23.0962,59.9817,57.3146,504
SMAP1,gene-SMAP1,4149801,4333713,chr17,4332868,4333869,NC_023658.1,2803_001_autosomes_peak_91773c,589,.,23.5774,61.6394,58.9578,652
C17H6orf57,gene-C17H6orf57,4410081,4432885,chr17,4432411,4433022,NC_023658.1,2803_001_autosomes_peak_91775,673,.,25.9832,70.0558,67.3032,391
FAM135A,gene-FAM135A,4438643,4570653,chr17,4558353,4558512,NC_023658.1,2803_001_autosomes_peak_91776,21,.,3.3682,3.87986,2.15898,63
FAM135A,gene-FAM135A,4438643,4570653,chr17,4569665,4571169,NC_023658.1,2803_001_autosomes_peak_91777a,88,.,6.73639,10.9183,8.89845,212
FAM135A,gene-FAM135A,4438643,4570653,chr17,4569665,4571169,NC_023658.1,2803_001_autosomes_peak_91777b,952,.,33.682,98.2493,95.2834,894
FAM135A,gene-FAM135A,4438643,4570653,chr17,4569665,4571169,NC_023658.1,2803_001_autosomes_peak_91777c,828,.,30.3138,85.6964,82.8216,1127
COL9A1,gene-COL9A1,4570766,4761678,chr17,4569665,4571169,NC_023658.1,2803_001_autosomes_peak_91777a,88,.,6.73639,10.9183,8.89845,212
COL9A1,gene-COL9A1,4570766,4761678,chr17,4569665,4571169,NC_023658.1,2803_001_autosomes_peak_91777b,952,.,33.682,98.2493,95.2834,894
COL9A1,gene-COL9A1,4570766,4761678,chr17,4569665,4571169,NC_023658.1,2803_001_autosomes_peak_91777c,828,.,30.3138,85.6964,82.8216,1127
COL9A1,gene-COL9A1,4570766,4761678,chr17,4575046,4575395,NC_023658.1,2803_001_autosomes_peak_91778,78,.,6.25522,9.80253,7.81385,107
COL9A1,gene-COL9A1,4570766,4761678,chr17,4585132,4586075,NC_023658.1,2803_001_autosomes_peak_91779,724,.,27.4267,75.2025,72.4084,574
COL9A1,gene-COL9A1,4570766,4761678,chr17,4609340,4610297,NC_023658.1,2803_001_autosomes_peak_91780a,338,.,15.8786,36.313,33.8813,513
COL9A1,gene-COL9A1,4570766,4761678,chr17,4609340,4610297,NC_023658.1,2803_001_autosomes_peak_91780b,429,.,18.7657,45.4897,42.9587,650
COL9A1,gene-COL9A1,4570766,4761678,chr17,4610468,4610656,NC_023658.1,2803_001_autosomes_peak_91781,14,.,2.88702,3.05827,1.41458,10
COL9A1,gene-COL9A1,4570766,4761678,chr17,4664923,4665599,NC_023658.1,2803_001_autosomes_peak_91782a,185,.,10.5858,20.7783,18.5562,242
COL9A1,gene-COL9A1,4570766,4761678,chr17,4664923,4665599,NC_023658.1,2803_001_autosomes_peak_91782b,198,.,11.0669,22.1082,19.8648,388
COL9A1,gene-COL9A1,4570766,4761678,chr17,4693755,4693955,NC_023658.1,2803_001_autosomes_peak_91783,14,.,2.88702,3.05827,1.41458,22
COL19A1,gene-COL19A1,4769466,5096036,chr17,4807967,4808186,NC_023658.1,2803_001_autosomes_peak_91784,29,.,3.84937,4.75735,2.97448,27
COL19A1,gene-COL19A1,4769466,5096036,chr17,4912659,4912770,NC_023658.1,2803_001_autosomes_peak_91785,14,.,2.88702,3.05827,1.41458,47
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5168947,5169776,NC_023658.1,2803_001_autosomes_peak_91787a,606,.,24.0585,63.3058,60.61,406
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5168947,5169776,NC_023658.1,2803_001_autosomes_peak_91787b,239,.,12.5104,26.2054,23.9012,684
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5170138,5170272,NC_023658.1,2803_001_autosomes_peak_91788,14,.,2.88702,3.05827,1.41458,21
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5174948,5175757,NC_023658.1,2803_001_autosomes_peak_91789a,57,.,5.29288,7.66889,5.74981,173
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5174948,5175757,NC_023658.1,2803_001_autosomes_peak_91789b,78,.,6.25522,9.80253,7.81385,306
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5174948,5175757,NC_023658.1,2803_001_autosomes_peak_91789c,88,.,6.73639,10.9183,8.89845,610
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5189050,5189514,NC_023658.1,2803_001_autosomes_peak_91790,47,.,4.81171,6.6564,4.77727,262
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5191845,5192237,NC_023658.1,2803_001_autosomes_peak_91791,172,.,10.1046,19.4676,17.2676,288
LMBRD1,gene-LMBRD1,5169347,5295565,chr17,5205787,5205898,NC_023658.1,2803_001_autosomes_peak_91792,21,.,3.3682,3.87986,2.15898,22
BAI3,gene-BAI3,5543587,6287255,chr17,5683544,5683971,NC_023658.1,2803_001_autosomes_peak_91798,135,.,8.66107,15.6603,13.5311,104
BAI3,gene-BAI3,5543587,6287255,chr17,5701298,5701839,NC_023658.1,2803_001_autosomes_peak_91799a,57,.,5.29288,7.66889,5.74981,109
BAI3,gene-BAI3,5543587,6287255,chr17,5701298,5701839,NC_023658.1,2803_001_autosomes_peak_91799b,100,.,7.21756,12.0637,10.0145,242
BAI3,gene-BAI3,5543587,6287255,chr17,5795045,5795313,NC_023658.1,2803_001_autosomes_peak_91800,100,.,7.21756,12.0637,10.0145,72
BAI3,gene-BAI3,5543587,6287255,chr17,5796036,5796197,NC_023658.1,2803_001_autosomes_peak_91801,88,.,6.73639,10.9183,8.89845,100
BAI3,gene-BAI3,5543587,6287255,chr17,5841233,5841716,NC_023658.1,2803_001_autosomes_peak_91802,123,.,8.1799,14.4363,12.3326,302
BAI3,gene-BAI3,5543587,6287255,chr17,5905240,5905908,NC_023658.1,2803_001_autosomes_peak_91803,172,.,10.1046,19.4676,17.2676,471
BAI3,gene-BAI3,5543587,6287255,chr17,5912234,5912603,NC_023658.1,2803_001_autosomes_peak_91804,57,.,5.29288,7.66889,5.74981,128
BAI3,gene-BAI3,5543587,6287255,chr17,5962670,5962776,NC_023658.1,2803_001_autosomes_peak_91805,21,.,3.3682,3.87986,2.15898,49
BAI3,gene-BAI3,5543587,6287255,chr17,6047792,6048153,NC_023658.1,2803_001_autosomes_peak_91806,67,.,5.77405,8.71856,6.76339,77
BAI3,gene-BAI3,5543587,6287255,chr17,6093461,6093932,NC_023658.1,2803_001_autosomes_peak_91807,38,.,4.33054,5.68452,3.84989,159
BAI3,gene-BAI3,5543587,6287255,chr17,6104631,6104925,NC_023658.1,2803_001_autosomes_peak_91808,47,.,4.81171,6.6564,4.77727,231
BAI3,gene-BAI3,5543587,6287255,chr17,6110990,6111427,NC_023658.1,2803_001_autosomes_peak_91809,67,.,5.77405,8.71856,6.76339,381
BAI3,gene-BAI3,5543587,6287255,chr17,6120384,6121225,NC_023658.1,2803_001_autosomes_peak_91810,185,.,10.5858,20.7783,18.5562,111
BAI3,gene-BAI3,5543587,6287255,chr17,6141751,6142537,NC_023658.1,2803_001_autosomes_peak_91811a,38,.,4.33054,5.68452,3.84989,106
BAI3,gene-BAI3,5543587,6287255,chr17,6141751,6142537,NC_023658.1,2803_001_autosomes_peak_91811b,47,.,4.81171,6.6564,4.77727,687
BAI3,gene-BAI3,5543587,6287255,chr17,6270447,6270590,NC_023658.1,2803_001_autosomes_peak_91812,21,.,3.3682,3.87986,2.15898,49
BAI3,gene-BAI3,5543587,6287255,chr17,6271031,6271233,NC_023658.1,2803_001_autosomes_peak_91813,57,.,5.29288,7.66889,5.74981,57
BAI3,gene-BAI3,5543587,6287255,chr17,6286834,6288073,NC_023658.1,2803_001_autosomes_peak_91814a,135,.,8.66107,15.6603,13.5311,337
BAI3,gene-BAI3,5543587,6287255,chr17,6286834,6288073,NC_023658.1,2803_001_autosomes_peak_91814b,172,.,10.1046,19.4676,17.2676,611
BAI3,gene-BAI3,5543587,6287255,chr17,6286834,6288073,NC_023658.1,2803_001_autosomes_peak_91814c,280,.,13.954,30.4499,28.0891,810
LOC103243940,gene-LOC103243940,6287537,6290888,chr17,6286834,6288073,NC_023658.1,2803_001_autosomes_peak_91814a,135,.,8.66107,15.6603,13.5311,337
LOC103243940,gene-LOC103243940,6287537,6290888,chr17,6286834,6288073,NC_023658.1,2803_001_autosomes_peak_91814b,172,.,10.1046,19.4676,17.2676,611
LOC103243940,gene-LOC103243940,6287537,6290888,chr17,6286834,6288073,NC_023658.1,2803_001_autosomes_peak_91814c,280,.,13.954,30.4499,28.0891,810
LOC103243943,gene-LOC103243943,6659001,6674883,chr17,6670996,6671660,NC_023658.1,2803_001_autosomes_peak_91819,88,.,6.73639,10.9183,8.89845,379
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,9267292,9268153,NC_023658.1,2803_001_autosomes_peak_91844,295,.,14.4351,31.8948,29.5158,350
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,9504153,9504482,NC_023658.1,2803_001_autosomes_peak_91845,38,.,4.33054,5.68452,3.84989,247
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,9516404,9516617,NC_023658.1,2803_001_autosomes_peak_91846,47,.,4.81171,6.6564,4.77727,101
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,9534405,9534636,NC_023658.1,2803_001_autosomes_peak_91847,38,.,4.33054,5.68452,3.84989,181
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,9684479,9684618,NC_023658.1,2803_001_autosomes_peak_91848,14,.,2.88702,3.05827,1.41458,49
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,9687252,9687472,NC_023658.1,2803_001_autosomes_peak_91849,21,.,3.3682,3.87986,2.15898,70
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,9928433,9928623,NC_023658.1,2803_001_autosomes_peak_91850,172,.,10.1046,19.4676,17.2676,110
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10237043,10237208,NC_023658.1,2803_001_autosomes_peak_91851,172,.,10.1046,19.4676,17.2676,75
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10303389,10303590,NC_023658.1,2803_001_autosomes_peak_91852,14,.,2.88702,3.05827,1.41458,16
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10306528,10306808,NC_023658.1,2803_001_autosomes_peak_91853,57,.,5.29288,7.66889,5.74981,168
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10307536,10307827,NC_023658.1,2803_001_autosomes_peak_91854,88,.,6.73639,10.9183,8.89845,136
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10334740,10335136,NC_023658.1,2803_001_autosomes_peak_91855a,78,.,6.25522,9.80253,7.81385,150
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10334740,10335136,NC_023658.1,2803_001_autosomes_peak_91855b,111,.,7.69873,13.2369,11.1598,248
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10337535,10337716,NC_023658.1,2803_001_autosomes_peak_91856,21,.,3.3682,3.87986,2.15898,5
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10338012,10338198,NC_023658.1,2803_001_autosomes_peak_91857,29,.,3.84937,4.75735,2.97448,94
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10400853,10400972,NC_023658.1,2803_001_autosomes_peak_91858,47,.,4.81171,6.6564,4.77727,58
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10420296,10420724,NC_023658.1,2803_001_autosomes_peak_91859,338,.,15.8786,36.313,33.8813,290
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10427698,10428051,NC_023658.1,2803_001_autosomes_peak_91860,38,.,4.33054,5.68452,3.84989,61
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10430939,10431384,NC_023658.1,2803_001_autosomes_peak_91861,88,.,6.73639,10.9183,8.89845,133
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10553861,10554287,NC_023658.1,2803_001_autosomes_peak_91862,198,.,11.0669,22.1082,19.8648,282
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10588724,10588918,NC_023658.1,2803_001_autosomes_peak_91863,14,.,2.88702,3.05827,1.41458,87
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10591510,10592059,NC_023658.1,2803_001_autosomes_peak_91864,88,.,6.73639,10.9183,8.89845,197
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10683994,10684150,NC_023658.1,2803_001_autosomes_peak_91865,14,.,2.88702,3.05827,1.41458,56
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10751131,10751307,NC_023658.1,2803_001_autosomes_peak_91866,21,.,3.3682,3.87986,2.15898,49
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10967317,10967417,NC_023658.1,2803_001_autosomes_peak_91867,14,.,2.88702,3.05827,1.41458,49
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10977503,10977696,NC_023658.1,2803_001_autosomes_peak_91868,38,.,4.33054,5.68452,3.84989,61
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10977851,10978022,NC_023658.1,2803_001_autosomes_peak_91869,29,.,3.84937,4.75735,2.97448,110
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10979282,10979451,NC_023658.1,2803_001_autosomes_peak_91870,57,.,5.29288,7.66889,5.74981,86
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10980560,10980695,NC_023658.1,2803_001_autosomes_peak_91871,21,.,3.3682,3.87986,2.15898,48
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10993118,10993261,NC_023658.1,2803_001_autosomes_peak_91872,14,.,2.88702,3.05827,1.41458,49
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,10998425,10999285,NC_023658.1,2803_001_autosomes_peak_91873,1062,.,36.569,109.25,106.209,401
LOC103243954,gene-LOC103243954,9179988,11074940,chr17,11026157,11026499,NC_023658.1,2803_001_autosomes_peak_91874,38,.,4.33054,5.68452,3.84989,182
PHF3,gene-PHF3,11080557,11163821,chr17,11104517,11105039,NC_023658.1,2803_001_autosomes_peak_91875a,57,.,5.29288,7.66889,5.74981,188
PHF3,gene-PHF3,11080557,11163821,chr17,11104517,11105039,NC_023658.1,2803_001_autosomes_peak_91875b,100,.,7.21756,12.0637,10.0145,323
PHF3,gene-PHF3,11080557,11163821,chr17,11159064,11159823,NC_023658.1,2803_001_autosomes_peak_91876a,88,.,6.73639,10.9183,8.89845,70
PHF3,gene-PHF3,11080557,11163821,chr17,11159064,11159823,NC_023658.1,2803_001_autosomes_peak_91876b,429,.,18.7657,45.4897,42.9587,289
PHF3,gene-PHF3,11080557,11163821,chr17,11162693,11164448,NC_023658.1,2803_001_autosomes_peak_91877a,135,.,8.66107,15.6603,13.5311,330
PHF3,gene-PHF3,11080557,11163821,chr17,11162693,11164448,NC_023658.1,2803_001_autosomes_peak_91877b,280,.,13.954,30.4499,28.0891,548
PHF3,gene-PHF3,11080557,11163821,chr17,11162693,11164448,NC_023658.1,2803_001_autosomes_peak_91877c,398,.,17.8033,42.3837,39.8849,736
