chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr27,24hrs,NSUN7,9.2653529312,39.158679717,-46.321195941,0
chr27,24hrs,RBM47,9.563754472,38.538092686666666,-45.924621574,0
chr27,24hrs,CHRNA9,10.0134922126,38.3228722836,-45.2586930148,0
chr27,24hrs,LOC103246187,10.116331987,38.279220882,-45.106788826,0
chr27,24hrs,LOC103246188,9.5603177936,38.516633766400005,-45.9167144784,0
chr27,24hrs,RHOH,10.2189191952,38.2286140338,-46.0263939406,0
chr27,24hrs,LOC103246190,9.704259252,38.4535310582,-46.1098235156,0
chr27,24hrs,N4BP2,10.0176548512,38.05320992,-45.7781535008,0
chr27,24hrs,LOC103246191,10.2444217224,38.0633698464,-46.3416005968,0
chr27,24hrs,LOC103246535,10.331565878,37.8297436892,-46.0887250232,0
chr27,24hrs,PDS5A,10.437081077,37.5771360152,-46.4002643393,0
chr27,24hrs,UBE2K,10.09356745635,37.8848436794,-47.22486439905,-1
chr27,24hrs,SMIM14,10.0261225751,37.4104413757,-46.7443309047,-1
chr27,24hrs,UGDH,10.073387146,37.81140469575,-46.57627096475,0
chr27,24hrs,LIAS,9.8183315375,37.5255247432,-46.2860588883,0
chr27,24hrs,RPL9,9.8134857125,37.5367699288,-46.2421229297,0
chr27,24hrs,KLB,9.489802814,38.034846726,-45.875188974,0
chr27,24hrs,RFC1,10.07439938735,37.9517204869,-45.448332358550005,0
chr27,24hrs,WDR19,10.26581516,38.128029992,-45.596712648,0
chr27,24hrs,LOC103246206,10.408780208,38.1549767344,-45.237748046,0
chr27,24hrs,KLHL5,10.1522724295,38.200190178,-45.556419436000006,0
chr27,24hrs,TMEM156,10.73229560345,38.0063253796,-45.15697920245,0
chr27,24hrs,FAM114A1,10.6784118508,38.0030320282,-45.7333420304,0
chr27,24hrs,TLR6,10.84080646,37.944988844,-45.407867926,0
chr27,24hrs,TLR1,10.961884039,37.9040677246,-45.6736035059,0
chr27,24hrs,TLR10,10.95578551175,38.09704407335,-45.93565872685,0
chr27,24hrs,LOC103246212,11.0920654245,37.9955188317,-46.154736798,0
chr27,24hrs,LOC103246215,11.155050545,38.066645897,-46.42630318,0
chr27,24hrs,LOC103246216,11.1697583805,38.0832549813,-46.489717422,0
chr27,24hrs,KLF3,10.8704646302,38.2749282683,-46.5085174276,0
chr27,24hrs,LOC103246219,10.7814125288,38.3076290052,-46.4539712144,0
chr27,24hrs,LOC103246218,10.6267320038,38.3644290927,-46.3592262644,0
chr27,24hrs,TBC1D1,10.4891714942,38.78945625186667,-45.67629557706666,0
chr27,24hrs,LOC103246221,10.958258109,37.99956626,-45.700010802,0
chr27,24hrs,PGM2,10.3172722116,38.8179203484,-46.2689911944,0
chr27,24hrs,RELL1,10.3212356,39.8621696,-45.8411243,0
chr27,24hrs,LOC103246224,9.85870859,39.468593940000005,-45.7683868325,0
chr27,24hrs,C27H4orf19,10.659955218133332,39.7958350483,-45.8470808725,0
chr27,24hrs,NWD2,10.6314917862,39.93392045826667,-45.8755966631,0
chr27,24hrs,DTHD1,10.80657212305,39.541301952050006,-46.08750450475,0
chr27,24hrs,ARAP2,11.2591030077,40.0378527068,-46.1395245281,-1
chr27,24hrs,LOC103246232,11.723863476,39.120258956,-46.874349236,-1
chr27,24hrs,LOC103246233,12.07584692745,38.79973459175,-46.2133005473,-1
chr27,24hrs,LOC103246235,11.690612727,38.326818659,-45.210855254,-1
chr27,24hrs,LOC103246236,11.7978212274,38.735164178,-44.51443085,0
chr27,24hrs,PCDH7,11.3285939237,38.4089968119,-44.4860999811,-1
chr27,24hrs,LOC103246239,12.113383248600002,39.2899434708,-44.597228898,0
chr27,24hrs,LOC103246240,12.1784578557,39.3284867046,-44.603766951,0
chr27,24hrs,LOC103246241,12.0631503824,40.6729609765,-45.8651142741,-1
chr27,24hrs,LOC103246246,11.9735132713,38.8948066148,-44.4342550328,-1
chr27,24hrs,LOC103246247,12.1699700858,39.734533058,-44.8182887784,-1
chr27,24hrs,LOC103246248,11.4086302262,39.1241644304,-44.5251679599,0
chr27,24hrs,LOC103246249,12.1974868884,39.3438918321,-44.5044048179,0
chr27,24hrs,LOC103246251,11.8428274952,39.9961840294,-44.551946532,0
chr27,24hrs,LOC103246252,11.83947104615,40.47238595995,-44.86239974235,-1
chr27,24hrs,STIM2,10.94690109475,40.12768148475,-45.1285629905,0
chr27,24hrs,LOC103246253,11.53961219215,39.72304698795,-45.01465410205,-1
chr27,24hrs,LOC103246256,11.2354851464,38.9916652885,-44.9592902176,-1
chr27,24hrs,TBC1D19,10.4493733842,39.77415824255,-45.18293773935,0
chr27,24hrs,CCKAR,11.0506807744,39.9587820968,-44.970562892,0
chr27,24hrs,RBPJ,10.9134821904,39.8297735728,-44.9941387976,0
chr27,24hrs,LOC103246260,10.7877691472,39.3313036768,-44.61080924,0
chr27,24hrs,SMIM20,10.4617854332,39.3941653785,-44.6416916835,0
chr27,24hrs,LOC103246262,10.4132259624,39.359021987,-44.641022497,0
chr27,24hrs,LOC103246264,10.1010994948,39.1331302615,-44.6367211565,0
chr27,24hrs,SEL1L3,10.115945935,39.32525645,-44.781368025,0
chr27,24hrs,SLC34A2,9.8177189744,39.2001805428,-44.8574276944,0
chr27,24hrs,ANAPC4,10.2696338001,39.6996193109,-45.7200861026,0
chr27,24hrs,LOC103246267,10.2831828673,39.7232148357,-45.7545874498,0
chr27,24hrs,ZCCHC4,10.6650444576,39.6657204452,-44.9394202696,0
chr27,24hrs,PI4K2B,10.4360974532,39.2707047346,-45.1968764936,0
chr27,24hrs,SEPSECS,10.2029216802,39.1124961532,-45.0329999484,0
chr27,24hrs,LGI2,10.1138219891,39.2821087796,-44.8532049379,0
chr27,24hrs,CCDC149,9.8281888453,39.0527701966,-44.7104858662,0
chr27,24hrs,SOD3,9.6520550872,39.3698305579,-44.6927539095,0
chr27,24hrs,DHX15,10.3479389487,39.046626584,-44.13237061855,0
chr27,24hrs,PPARGC1A,10.221946675375,39.865164033375,-44.567926027,0
chr27,24hrs,LOC103246280,10.3198384144,38.8685204416,-44.244446354,0
chr27,24hrs,LOC103246281,10.2828378384,39.5679512306,-44.5163676145,0
chr27,24hrs,LOC103246282,11.2165787264,40.7218474397,-44.8797231932,0
chr27,24hrs,LOC103246283,11.0564506296,40.3643841934,-44.4517901582,0
chr27,24hrs,LOC103246284,11.12237324175,39.8972486625,-44.24955251075,-1
chr27,24hrs,GPR125,10.5386634678,40.30530568393333,-44.75888562513333,0
chr27,24hrs,KCNIP4,9.37499133373846,39.19520863806154,-45.10164811482308,0
chr27,24hrs,LOC103246294,10.9649970982,41.5694916345,-45.878919344,-1
chr27,24hrs,LOC103246293,10.9619469301,41.602457607800005,-45.8552078089,-1
chr27,24hrs,LOC103246292,10.082283063599998,41.2304876076,-45.8400489834,-1
chr27,24hrs,LOC103246290,10.5217040805,40.9598745375,-45.094974664000006,-1
chr27,24hrs,PACRGL,9.7515790208,39.1897173408,-45.1594068128,0
chr27,24hrs,SLIT2,9.9328013325,40.2428463896,-44.5927200907,-1
chr27,24hrs,LOC103246296,10.9195833935,40.6421732353,-45.5095656831,-1
chr27,24hrs,LOC103246297,10.2909135136,40.390350688000005,-45.5129173952,0
chr27,24hrs,LOC103246298,11.190905994,41.0517312634,-44.4070623356,-1
chr27,24hrs,LOC103246299,10.594725882,41.244228044,-44.789531784000005,-1
chr27,24hrs,LOC103246300,9.6550924463,41.5467889716,-45.8695936058,-1
chr27,24hrs,LCORL,9.2531724801,39.7363693696,-44.9731226127,0
chr27,24hrs,NCAPG,9.4227717179,40.1287149054,-45.64000746745,0
chr27,24hrs,DCAF16,9.1054582512,39.7095407656,-45.1220809296,0
chr27,24hrs,FAM184B,9.0934232407,40.30388874155,-44.78512834065,0
chr27,24hrs,MED28,9.121258479,40.246072798,-45.7986478276,0
chr27,24hrs,LAP3,9.0524921419,40.3780766413,-45.2706410169,0
chr27,24hrs,CLRN2,9.0103362618,40.4302588886,-45.7626965118,0
chr27,24hrs,QDPR,8.9651691216,39.8401122384,-45.1750555376,0
chr27,24hrs,LOC103246315,9.524522124333334,41.30131192533333,-45.75648088533333,0
chr27,24hrs,LOC103246314,9.421686057,41.495767738000005,-44.959054318,-1
chr27,24hrs,LDB2,9.4283298975,41.208134847500006,-45.3557969725,0
chr27,24hrs,LOC103246317,9.338750314,41.624386704,-45.836302672,-1
chr27,24hrs,LOC103246542,8.839281788,40.890182362,-45.160107943,0
chr27,24hrs,TAPT1,9.137216428,40.183106598,-45.582725264,0
chr27,24hrs,PROM1,9.016635072,40.479236702,-44.55296847,0
chr27,24hrs,FGFBP2,9.037407594,40.609486261,-44.988372752,0
chr27,24hrs,FGFBP1,9.0578193136,40.4981488984,-44.6933273088,0
chr27,24hrs,CD38,9.5241446576,39.3389087508,-44.6107869068,0
chr27,24hrs,BST1,9.0971694342,39.3351569844,-44.8441035067,0
chr27,24hrs,FAM200B,9.309488137,39.0912377584,-45.038145096200005,0
chr27,24hrs,FBXL5,9.1714902618,40.055085475,-45.5869228186,0
chr27,24hrs,CC2D2A,9.0470355874,39.3095053156,-45.15910814565,0
chr27,24hrs,LOC103246329,9.4166343424,40.3383467304,-45.6045091004,0
chr27,24hrs,C1QTNF7,9.4145448944,40.3370787724,-45.6050168674,0
chr27,24hrs,LOC103246336,8.686366811600001,40.6588297726,-46.203213064,-1
chr27,24hrs,LOC103246337,8.384870490399999,40.886683567400006,-45.5235485987,-1
chr27,24hrs,CPEB2,8.43985530665,40.569857736500005,-45.34172295235,0
chr27,24hrs,LOC103246340,10.197975399666667,40.90812936233333,-44.023123759166666,-1
chr27,24hrs,LOC103246341,10.12951741775,41.24103583435,-44.26845069755,0
chr27,24hrs,LOC103246345,9.7585318936,41.1366477272,-45.1961698864,0
chr27,24hrs,LOC103246344,9.5343116024,40.6417390216,-45.279327634,0
chr27,24hrs,LOC103246342,9.5904764136,40.7343171224,-45.280399926,0
chr27,24hrs,LOC103246349,8.843877276,40.0052291264,-45.6856201804,0
chr27,24hrs,BOD1L1,8.822696157,40.465273875,-45.336075612,0
chr27,24hrs,LOC103246351,8.5278503256,40.0682353508,-45.3718746014,0
chr27,24hrs,NKX3-2,8.5234148472,40.1421483796,-45.3148384518,0
chr27,24hrs,RAB28,9.3094018864,39.16083375493333,-44.7348060328,0
chr27,24hrs,LOC103246354,9.409394768,39.4859397087,-45.3584069069,0
chr27,24hrs,LOC103246356,9.7190266792,41.2563261948,-44.806730936,0
chr27,24hrs,LOC103246357,10.1722277234,41.4873924195,-44.365578807000006,0
chr27,24hrs,LOC103246358,10.10267709655,40.8327347205,-43.56934043935,0
chr27,24hrs,HS3ST1,9.675887669,40.3184984755,-43.5859358474,0
chr27,24hrs,LOC103246543,10.3288037632,40.02379896,-43.2093553491,-1
chr27,24hrs,LOC103246361,10.4589399396,41.1323025726,-43.8979061332,-1
chr27,24hrs,LOC103246362,10.459418886000002,41.155973541,-43.904771662,-1
chr27,24hrs,CLNK,8.808162865,40.315654135,-44.15790111,0
chr27,24hrs,LOC103246368,8.593546657600001,41.4383151216,-45.2136297804,-1
chr27,24hrs,LOC103246367,8.5926252145,41.2536829142,-44.69813164759999,-1
chr27,24hrs,ZNF518B,8.6099118388,40.19884811,-44.2444694464,0
chr27,24hrs,LOC103246370,8.572740487499999,40.5948360844,-44.5882379041,0
chr27,24hrs,WDR1,8.565199849999999,40.0060850448,-44.4538280972,0
chr27,24hrs,SLC2A9,8.589730659499999,39.7884496924,-44.8929869395,0
chr27,24hrs,DRD5,8.546465567399999,40.1040671931,-45.1419571251,0
chr27,24hrs,LOC103246545,8.582966184,39.900535996,-45.087707116,0
chr27,24hrs,OTOP1,8.66637308125,40.13522294375,-44.5210634875,0
chr27,24hrs,TMEM128,8.7004492923,39.805118818,-44.559039181900005,0
chr27,24hrs,LOC103246376,8.7013956107,39.805076162,-44.554321577100005,0
chr27,24hrs,LOC103246546,8.725505743000001,39.80398938,-44.434127279,0
chr27,24hrs,LOC103246379,8.5399569782,39.5887983258,-44.9760966137,0
chr27,24hrs,LYAR,8.6860958366,39.6580076816,-44.377430049,0
chr27,24hrs,ZBTB49,8.5879271135,39.522897876,-44.6277479525,0
chr27,24hrs,LOC103246386,8.9492923772,39.0464710113,-44.3509438757,0
chr27,24hrs,STX18,9.2230414391,40.3277935924,-44.03561688353333,0
chr27,24hrs,LOC103246383,9.0251582524,38.9921865521,-44.2625529269,0
chr27,24hrs,LOC103246387,9.326977194,40.16042519,-43.711015784,0
chr27,24hrs,LOC103246389,9.4503944502,40.6466918547,-43.5952146001,0
chr27,24hrs,MSX1,9.3314242152,40.5056869572,-43.5569076076,0
chr27,24hrs,LOC103246392,8.950896417600001,40.0546810136,-43.4343822088,0
chr27,24hrs,CYTL1,9.7740080064,40.3767400512,-43.3098222144,0
chr27,24hrs,STK32B,9.646077192,41.061106229,-43.434080766,0
chr27,24hrs,LOC103246394,9.5019717686,39.5761622045,-43.6851536011,0
chr27,24hrs,LOC103246399,9.6637198676,40.8499247836,-43.4620255224,0
chr27,24hrs,C27H4orf6,9.66229916,40.85948476,-43.46172984,0
chr27,24hrs,LOC103246397,9.6236068024,41.1198465864,-43.4536770576,0
chr27,24hrs,EVC2,8.618931859,40.10649125735,-43.9351927517,0
chr27,24hrs,EVC,8.4441723428,40.5884973016,-44.2466344412,0
chr27,24hrs,CRMP1,8.9137343404,40.5131244437,-44.009266317,0
chr27,24hrs,C27H4orf50,9.2350100033,40.14329173795,-43.591797022250006,0
chr27,24hrs,JAKMIP1,9.2884525148,40.15830788793333,-43.4978480757,0
chr27,24hrs,WFS1,9.23244279,39.5393136804,-43.5343679388,0
chr27,24hrs,PPP2R2C,9.430830624333334,39.20894157233333,-43.31942725193333,-1
chr27,24hrs,MAN2B2,8.9825933728,39.1583354624,-43.5988673024,0
chr27,24hrs,MRFAP1,8.823657820800001,39.1474878464,-43.6974540864,0
chr27,24hrs,LOC103246410,8.5486505856,39.1287181448,-43.8680394498,0
chr27,24hrs,S100P,8.5573175104,38.9606845788,-43.9123263596,0
chr27,24hrs,MRFAP1L1,8.6041865608,38.8313389751,-43.9222903667,0
chr27,24hrs,BLOC1S4,8.6315699632,38.7557683654,-43.9281118718,0
chr27,24hrs,KIAA0232,8.292324668800001,38.6898330208,-44.6432910592,0
chr27,24hrs,TBC1D14,8.0489137755,38.4694077635,-44.7744709545,0
chr27,24hrs,CCDC96,7.8533617586,38.725974704,-45.0614594539,0
chr27,24hrs,TADA2B,7.879677222,38.60577608,-45.005390153,0
chr27,24hrs,GRPEL1,7.900801889,38.50928696,-44.9603806735,0
chr27,24hrs,LOC103246419,7.894710258,38.53711112,-44.973359867,0
chr27,24hrs,LOC103246418,7.874164150399999,38.680294522,-44.9702222195,0
chr27,24hrs,LOC103246548,7.8180102752,38.982173886,-45.0467050785,0
chr27,24hrs,LOC103246417,8.8446024563,38.4496089871,-43.6558378129,0
chr27,24hrs,PSAPL1,8.5363542868,38.4721166644,-43.5047040892,0
chr27,24hrs,SORCS2,8.6699033412,38.4191601304,-43.2563476964,-1
chr27,24hrs,AFAP1,8.49678558015,38.3902426634,-44.3665304588,0
chr27,24hrs,ABLIM2,7.872384211766667,38.72821394056667,-44.3844185462,0
chr27,24hrs,LOC103246426,8.426701340500001,38.7760125648,-43.9990148694,0
chr27,24hrs,SH3TC1,7.818476001800001,38.851299324,-44.2842938866,0
chr27,24hrs,HTRA3,7.3040436667,39.3312975993,-44.5931467597,0
chr27,24hrs,ACOX3,7.4605977106,40.1985450204,-44.574462357,1
chr27,24hrs,TRMT44,7.175205775,39.6553486,-44.803068425,1
chr27,24hrs,GPR78,7.278240688,39.711192344,-44.832707296,1
chr27,24hrs,CPZ,7.25370518,40.059690715,-44.85773406,1
chr27,24hrs,LOC103246436,7.6770237398,40.8017045808,-44.5076166882,1
chr27,24hrs,HMX1,7.784672415099999,41.3523303332,-43.7114384484,-1
chr27,24hrs,LOC103246438,7.9245488176,40.9123057948,-43.5622697072,-1
chr27,24hrs,ADRA2C,8.4018126285,40.649927768,-43.1730882405,2
chr27,24hrs,LOC103246440,8.67896343,40.5867579605,-42.790956183,2
chr27,24hrs,LRPAP1,8.8811681828,39.5130855806,-42.5538174834,2
chr27,24hrs,LOC103246444,8.8139560712,39.6385422524,-42.5743992036,2
chr27,24hrs,DOK7,8.670116259,39.9070305305,-42.6184458895,2
chr27,24hrs,HGFAC,8.5811769276,40.0730427602,-42.6456809278,2
chr27,24hrs,LOC103246533,8.4835212369,40.2728673527,-42.6727637326,2
chr27,24hrs,LOC103246446,7.623859713,40.6759693388,-42.9112426618,1
chr27,24hrs,MSANTD1,7.352751545599999,40.8955101584,-42.985279336,-1
chr27,24hrs,HTT,7.512430042333333,40.134669626,-42.66950262733334,-1
chr27,24hrs,GRK4,8.1083619682,39.4821274532,-42.9848126499,-1
chr27,24hrs,NOP14,7.3496341335,39.9021741745,-42.409704561,-1
chr27,24hrs,LOC103246451,8.0889179524,39.4251258656,-42.8250366378,2
chr27,24hrs,MFSD10,8.0962315002,39.389999701,-42.777386745,2
chr27,24hrs,ADD1,7.96743240345,39.2357075578,-42.74454748515,2
chr27,24hrs,LOC103246550,7.967335001999999,39.235665048,-42.744501774,2
chr27,24hrs,SH3BP2,7.569304638,39.4027393665,-42.461778897,2
chr27,24hrs,TNIP2,7.7144430936,39.0162481208,-42.54189591,2
chr27,24hrs,FAM193A,8.1461837162,39.6348719902,-42.1482489962,2
chr27,24hrs,LOC103246459,7.924061115500001,38.7086196027,-42.3578185312,2
chr27,24hrs,RNF4,8.2670708795,39.7105172087,-42.0477232755,-1
chr27,24hrs,LOC103246465,7.686855453000001,39.74863976365,-42.4154427713,2
chr27,24hrs,LOC103246464,8.260095335,39.7968632824,-41.9987830322,-1
chr27,24hrs,ZFYVE28,6.9978503506,40.45011316405,-43.13109656785,1
chr27,24hrs,MXD4,6.86955425,40.31713475,-43.09565625,1
chr27,24hrs,HAUS3,6.7803405807,40.1810914629,-43.0382190215,1
chr27,24hrs,POLN,7.1242169261,39.090348161,-43.3208563426,1
chr27,24hrs,LOC103246471,7.1070170936,39.0682558124,-43.3096259764,1
chr27,24hrs,NAT8L,6.733168533200001,38.8676150849,-42.962805279,1
chr27,24hrs,C27H4orf48,7.1084972066,38.8614003806,-43.2801459883,1
chr27,24hrs,NELFA,7.047350339,38.286191549,-43.1428299445,-1
chr27,24hrs,WHSC1,6.8305075137,39.0629360514,-43.2394944883,1
chr27,24hrs,LETM1,7.098023412,38.618433091,-43.0017124225,1
chr27,24hrs,FGFR3,7.1969768352,38.4567831136,-42.915767656,1
chr27,24hrs,TACC3,7.712062666,38.5330474826,-42.6012980797,-1
chr27,24hrs,TMEM129,7.754883886,38.5651943246,-42.5788922287,-1
chr27,24hrs,SLBP,7.961498384,38.7203044224,-42.4707828928,2
chr27,24hrs,FAM53A,8.46579018,39.07076446,-42.44479896,2
chr27,24hrs,LOC103246484,8.9650136271,39.3548013364,-42.6974566678,-1
chr27,24hrs,LOC103246553,8.6288347939,39.0336026276,-42.8596587102,2
chr27,24hrs,LOC103246485,7.7805797896,38.9658890392,-43.3978744256,1
chr27,24hrs,LOC103246486,7.660401031,38.987067037,-43.479469616,1
chr27,24hrs,UVSSA,7.2889861203,39.28877360255,-43.2883157053,1
chr27,24hrs,LOC103246487,7.465459783,39.021419741,-43.611824688,1
chr27,24hrs,MAEA,6.7378508222,39.4422950276,-43.5566756612,1
chr27,24hrs,LOC103246490,6.7773554665,39.417512107,-43.563295259,1
chr27,24hrs,LOC103246492,6.7315149223,39.4462698034,-43.5556139858,1
chr27,24hrs,CTBP1,6.5728785375,40.19716219,-43.218581386,1
chr27,24hrs,LOC103246495,6.549378615,39.985159756,-43.3227124264,1
chr27,24hrs,LOC103246498,6.583411995,40.292188828,-43.1719063432,1
chr27,24hrs,LOC103246497,6.5874536025,40.328649826,-43.1539974844,1
chr27,24hrs,SPON2,6.5666262292,40.2929095122,-43.1493551406,1
chr27,24hrs,RNF212,6.6219376749,40.037701582,-43.7562267565,1
chr27,24hrs,LOC103246510,6.4296232088,39.6612691708,-43.3714399684,1
chr27,24hrs,LOC103246509,6.5145175004,39.5520319176,-43.9172766708,1
chr27,24hrs,FGFRL1,6.5534931551,39.5880792994,-44.0501982277,1
chr27,24hrs,IDUA,6.6259202735,39.655064909,-44.2972017845,1
chr27,24hrs,SLC26A1,6.5957882825,39.9844904014,-43.6184052907,1
chr27,24hrs,LOC103246505,6.5915066675,39.9734842426,-43.6151634313,1
chr27,24hrs,DGKQ,6.6714404804,39.8312171448,-44.2363217044,1
chr27,24hrs,TMEM175,6.724648802,40.110882524,-44.046238922,1
chr27,24hrs,GAK,6.98614246885,39.69466730205,-44.49125843945,1
chr27,24hrs,LOC103246500,6.7954686224000005,40.4831147488,-43.7932403664,1
chr27,24hrs,CPLX1,7.0175693122,40.5961413951,-44.040699140600005,1
chr27,24hrs,LOC103246512,7.0435163209,39.952480706900005,-44.3199888285,1
chr27,24hrs,PCGF3,7.207721028,40.4602817728,-44.3544205352,1
chr27,24hrs,LOC103246514,7.198476349,40.3397266824,-44.387272406600005,1
chr27,24hrs,MFSD7,7.4009648466,40.6122012599,-44.03561510935,1
chr27,24hrs,MYL5,7.2737488274,40.7676741292,-44.2057984788,1
chr27,24hrs,ATP5I,7.2877804843,40.7935198194,-44.1803480366,1
chr27,24hrs,PDE6B,7.4975754247,41.1799528026,-43.7998246214,-1
chr27,24hrs,PIGG,7.755392001,40.5461916356,-43.557481452,-1
chr27,24hrs,ZNF721,8.0782075052,40.5860708412,-43.15657239,2
chr27,24hrs,LOC103246522,8.3311734133,40.7307849073,-42.8231896225,2
chr27,24hrs,LOC103246525,8.537752652,40.325661372,-42.557750769,2
chr27,24hrs,LOC103246526,8.597981194800001,40.1657459228,-42.4809056681,2
chr27,24hrs,ZNF732,8.85587571025,40.7428064041,-42.71040250795,2
chr27,24hrs,LOC103246120,-33.9599973912,29.4275415216,-22.5722307256,-1
chr27,24hrs,CWH43,-35.1637633977,29.3902219146,-20.3089963615,2
chr27,24hrs,OCIAD2,-35.7637852202,28.772515443,-19.8299960248,2
chr27,24hrs,OCIAD1,-35.6915384805,29.3899747745,-19.6098271342,2
chr27,24hrs,FRYL,-35.596045543500004,27.6786297245,-20.5699359405,2
chr27,24hrs,ZAR1,-35.7191104208,27.6394585256,-20.361762818,2
chr27,24hrs,SLC10A4,-35.6907345032,27.6253670924,-20.416837847,2
chr27,24hrs,SLAIN2,-35.81579479775,27.69399748605,-20.38604941195,2
chr27,24hrs,TEC,-36.951268103500006,27.4635157099,-21.037824114333333,2
chr27,24hrs,TXK,-37.01423889,27.51385825,-21.047939045,2
chr27,24hrs,LOC103246136,-37.045887528,27.4652861176,-21.09721496,2
chr27,24hrs,NIPAL1,-36.883632352,27.5703498784,-21.21726664,2
chr27,24hrs,CNGA1,-36.63735866655,27.62864834275,-20.78313513395,2
chr27,24hrs,NFXL1,-36.0861722904,28.240616644800003,-20.9925188072,2
chr27,24hrs,CORIN,-35.93949313866666,28.308616387666667,-20.203406271166667,2
chr27,24hrs,LOC103246139,-35.8551196241,28.089501986,-20.7155996805,2
chr27,24hrs,ATP10D,-35.6773179795,29.08277077425,-20.5583577555,2
chr27,24hrs,COMMD8,-35.5226773892,28.9249138254,-19.8270750502,2
chr27,24hrs,GABRB1,-35.16098868392,28.84751449168,-20.9463274292,2
chr27,24hrs,LOC103246144,-34.6393301504,28.733175385600003,-21.654174968,2
chr27,24hrs,GABRA4,-35.2120306928,28.2362261195,-21.6009204863,2
chr27,24hrs,LOC103246147,-35.81841231626667,28.95600071626667,-21.628008672533333,-1
chr27,24hrs,GABRA2,-35.3754608025,28.099317648,-21.520123391,-1
chr27,24hrs,GABRG1,-34.685620388000004,28.7018849705,-21.4830533909,-1
chr27,24hrs,LOC103246150,-34.55447774,29.6915574054,-21.5585042224,-1
chr27,24hrs,LOC103246151,-34.920261111900004,29.4193359034,-21.8459338915,-1
chr27,24hrs,LOC103246153,-35.6160454426,28.7213077362,-22.1951449818,-1
