chr,bin1_start,bin2_start,contact_count
chr19,3400000,3800000,370.2518615722656
chr19,3500000,3800000,422.3456726074219
chr19,3600000,3800000,1100.1087646484375
chr19,3700000,3800000,2627.673583984375
chr19,3800000,3800000,15534.9111328125
chr19,1000000,3900000,22.119279861450195
chr19,1100000,3900000,15.21823787689209
chr19,1200000,3900000,13.287274360656738
chr19,1300000,3900000,28.60967254638672
chr19,1400000,3900000,14.546540260314941
chr19,1500000,3900000,19.037424087524414
chr19,1600000,3900000,33.21210479736328
chr19,1700000,3900000,29.072025299072266
chr19,1800000,3900000,19.540380477905273
chr19,1900000,3900000,22.845157623291016
chr19,2000000,3900000,19.217266082763672
chr19,2100000,3900000,26.786279678344727
chr19,2200000,3900000,16.144521713256836
chr19,2300000,3900000,39.83839416503906
chr19,2400000,3900000,29.6163330078125
chr19,2500000,3900000,120.21196746826172
chr19,2600000,3900000,114.92899322509766
chr19,2700000,3900000,119.3415298461914
chr19,2800000,3900000,232.9680633544922
chr19,2900000,3900000,191.38970947265625
chr19,3000000,3900000,156.71099853515625
chr19,3100000,3900000,173.25967407226562
chr19,3200000,3900000,260.89208984375
chr19,3300000,3900000,388.71917724609375
chr19,3400000,3900000,416.77374267578125
chr19,3500000,3900000,498.15203857421875
chr19,3600000,3900000,1039.99462890625
chr19,3700000,3900000,2007.20654296875
chr19,3800000,3900000,3072.101318359375
chr19,3900000,3900000,15132.7529296875
chr19,1000000,4000000,22.738006591796875
chr19,1100000,4000000,17.06610107421875
chr19,1200000,4000000,12.293054580688477
chr19,1300000,4000000,20.459095001220703
chr19,1400000,4000000,24.46926498413086
chr19,1500000,4000000,25.16135597229004
chr19,1600000,4000000,32.8280029296875
chr19,1700000,4000000,28.640018463134766
chr19,1800000,4000000,18.831533432006836
chr19,1900000,4000000,19.961559295654297
chr19,2000000,4000000,26.72710609436035
chr19,2100000,4000000,15.419909477233887
chr19,2200000,4000000,21.782407760620117
chr19,2300000,4000000,31.994346618652344
chr19,2400000,4000000,27.54526710510254
chr19,2500000,4000000,102.97881317138672
chr19,2600000,4000000,96.35030364990234
chr19,2700000,4000000,113.33275604248047
chr19,2800000,4000000,156.68414306640625
chr19,2900000,4000000,163.20751953125
chr19,3000000,4000000,130.40988159179688
chr19,3100000,4000000,132.49359130859375
chr19,3200000,4000000,191.19752502441406
chr19,3300000,4000000,230.42196655273438
chr19,3400000,4000000,332.9527587890625
chr19,3500000,4000000,326.489013671875
chr19,3600000,4000000,562.320068359375
chr19,3700000,4000000,833.8548583984375
chr19,3800000,4000000,1088.7330322265625
chr19,3900000,4000000,2707.095947265625
chr19,4000000,4000000,15150.4609375
chr19,1000000,4100000,17.087352752685547
chr19,1100000,4100000,9.86536979675293
chr19,1200000,4100000,14.212446212768555
chr19,1300000,4100000,23.283916473388672
chr19,1400000,4100000,15.323644638061523
chr19,1500000,4100000,16.96914291381836
chr19,1600000,4100000,13.663312911987305
chr19,1700000,4100000,19.435165405273438
chr19,1800000,4100000,33.74631881713867
chr19,1900000,4100000,28.508468627929688
chr19,2000000,4100000,32.2436637878418
chr19,2100000,4100000,27.696321487426758
chr19,2200000,4100000,18.887575149536133
chr19,2300000,4100000,26.632675170898438
chr19,2400000,4100000,41.48371124267578
chr19,2500000,4100000,89.29315185546875
chr19,2600000,4100000,78.5726089477539
chr19,2700000,4100000,116.50695037841797
chr19,2800000,4100000,111.56079864501953
chr19,2900000,4100000,99.83776092529297
chr19,3000000,4100000,95.34086608886719
chr19,3100000,4100000,106.41033172607422
chr19,3200000,4100000,116.83032989501953
chr19,3300000,4100000,132.778076171875
chr19,3400000,4100000,185.74710083007812
chr19,3500000,4100000,170.32948303222656
chr19,3600000,4100000,253.78126525878906
chr19,3700000,4100000,378.88897705078125
chr19,3800000,4100000,432.045654296875
chr19,3900000,4100000,847.83447265625
chr19,4000000,4100000,3407.390869140625
chr19,4100000,4100000,15009.94921875
chr19,1000000,4200000,7.869295120239258
chr19,1100000,4200000,13.535341262817383
chr19,1200000,4200000,8.272538185119629
chr19,1300000,4200000,21.020523071289062
chr19,1400000,4200000,7.057048797607422
chr19,1500000,4200000,13.303860664367676
chr19,1600000,4200000,14.769685745239258
chr19,1700000,4200000,15.083319664001465
chr19,1800000,4200000,19.551963806152344
chr19,1900000,4200000,19.302902221679688
chr19,2000000,4200000,23.124662399291992
chr19,2100000,4200000,23.824140548706055
chr19,2200000,4200000,22.43623924255371
chr19,2300000,4200000,21.038284301757812
chr19,2400000,4200000,30.10426902770996
chr19,2500000,4200000,57.652095794677734
chr19,2600000,4200000,77.40906524658203
chr19,2700000,4200000,68.74103546142578
chr19,2800000,4200000,89.27470397949219
chr19,2900000,4200000,51.260948181152344
chr19,3000000,4200000,64.15962219238281
chr19,3100000,4200000,103.35968780517578
chr19,3200000,4200000,75.49677276611328
chr19,3300000,4200000,74.44615173339844
chr19,3400000,4200000,120.7374496459961
chr19,3500000,4200000,65.63916015625
chr19,3600000,4200000,132.47605895996094
chr19,3700000,4200000,194.9899444580078
chr19,3800000,4200000,200.97764587402344
chr19,3900000,4200000,331.87030029296875
chr19,4000000,4200000,981.828125
chr19,4100000,4200000,2670.3564453125
chr19,4200000,4200000,15982.2431640625
chr19,1000000,4300000,8.772806167602539
chr19,1100000,4300000,1.1757972240447998
chr19,1200000,4300000,7.904869556427002
chr19,1300000,4300000,13.743241310119629
chr19,1400000,4300000,11.23900318145752
chr19,1500000,4300000,5.778444290161133
chr19,1600000,4300000,17.370159149169922
chr19,1700000,4300000,12.35395622253418
chr19,1800000,4300000,29.062421798706055
chr19,1900000,4300000,23.298940658569336
chr19,2000000,4300000,20.17542839050293
chr19,2100000,4300000,14.569784164428711
chr19,2200000,4300000,19.72394561767578
chr19,2300000,4300000,20.103246688842773
chr19,2400000,4300000,17.97893714904785
chr19,2500000,4300000,58.09467315673828
chr19,2600000,4300000,55.00233840942383
chr19,2700000,4300000,57.958126068115234
chr19,2800000,4300000,66.34983825683594
chr19,2900000,4300000,37.89226150512695
chr19,3000000,4300000,65.53622436523438
chr19,3100000,4300000,39.50636672973633
chr19,3200000,4300000,60.47142791748047
chr19,3300000,4300000,84.40033721923828
chr19,3400000,4300000,101.20292663574219
chr19,3500000,4300000,70.56208801269531
chr19,3600000,4300000,132.18946838378906
chr19,3700000,4300000,172.8669891357422
chr19,3800000,4300000,199.37527465820312
chr19,3900000,4300000,354.7449645996094
chr19,4000000,4300000,775.7482299804688
chr19,4100000,4300000,2111.8623046875
chr19,4200000,4300000,5127.609375
chr19,4300000,4300000,15483.94140625
chr19,1000000,4400000,12.374804496765137
chr19,1100000,4400000,10.448953628540039
chr19,1200000,4400000,12.265554428100586
chr19,1300000,4400000,16.701814651489258
chr19,1400000,4400000,9.987761497497559
chr19,1500000,4400000,6.846837520599365
chr19,1600000,4400000,10.71967601776123
chr19,1700000,4400000,15.24803638458252
chr19,1800000,4400000,24.597042083740234
chr19,1900000,4400000,22.047056198120117
chr19,2000000,4400000,19.92143440246582
chr19,2100000,4400000,23.377838134765625
chr19,2200000,4400000,27.94330406188965
chr19,2300000,4400000,21.939653396606445
chr19,2400000,4400000,22.48661994934082
chr19,2500000,4400000,39.56089782714844
chr19,2600000,4400000,49.62800979614258
chr19,2700000,4400000,59.13608932495117
chr19,2800000,4400000,42.63644790649414
chr19,2900000,4400000,26.464427947998047
chr19,3000000,4400000,57.405067443847656
chr19,3100000,4400000,50.534400939941406
chr19,3200000,4400000,36.664119720458984
chr19,3300000,4400000,44.04998016357422
chr19,3400000,4400000,68.95091247558594
chr19,3500000,4400000,43.131378173828125
chr19,3600000,4400000,80.74870300292969
chr19,3700000,4400000,109.36471557617188
chr19,3800000,4400000,128.83096313476562
chr19,3900000,4400000,177.26239013671875
chr19,4000000,4400000,517.2015991210938
chr19,4100000,4400000,1384.19140625
chr19,4200000,4400000,1568.1031494140625
chr19,4300000,4400000,2575.532470703125
chr19,4400000,4400000,14856.9189453125
chr19,1000000,4500000,7.054465293884277
chr19,1100000,4500000,9.265824317932129
chr19,1200000,4500000,12.713064193725586
chr19,1300000,4500000,13.091580390930176
chr19,1400000,4500000,13.917911529541016
chr19,1500000,4500000,9.10736083984375
chr19,1600000,4500000,9.777490615844727
chr19,1700000,4500000,13.907838821411133
chr19,1800000,4500000,23.36992835998535
chr19,1900000,4500000,18.5792179107666
chr19,2000000,4500000,21.631521224975586
chr19,2100000,4500000,24.603561401367188
chr19,2200000,4500000,16.412261962890625
chr19,2300000,4500000,27.396432876586914
chr19,2400000,4500000,26.987106323242188
chr19,2500000,4500000,41.72185516357422
chr19,2600000,4500000,37.365840911865234
chr19,2700000,4500000,45.673675537109375
chr19,2800000,4500000,35.56920623779297
chr19,2900000,4500000,22.889850616455078
chr19,3000000,4500000,45.21961975097656
chr19,3100000,4500000,35.37822723388672
chr19,3200000,4500000,40.60765075683594
chr19,3300000,4500000,31.21961784362793
chr19,3400000,4500000,52.40883255004883
chr19,3500000,4500000,40.34915542602539
chr19,3600000,4500000,50.446197509765625
chr19,3700000,4500000,85.06914520263672
chr19,3800000,4500000,107.27519989013672
chr19,3900000,4500000,123.4400405883789
chr19,4000000,4500000,296.0835266113281
chr19,4100000,4500000,511.3119201660156
chr19,4200000,4500000,612.4533081054688
chr19,4300000,4500000,780.6536865234375
chr19,4400000,4500000,4059.276611328125
chr19,4500000,4500000,15997.5166015625
chr19,1000000,4600000,13.907612800598145
chr19,1100000,4600000,10.675651550292969
chr19,1200000,4600000,9.113937377929688
chr19,1300000,4600000,11.73161792755127
chr19,1400000,4600000,15.8735933303833
chr19,1500000,4600000,15.156665802001953
chr19,1600000,4600000,15.333146095275879
chr19,1700000,4600000,19.733213424682617
chr19,1800000,4600000,17.800907135009766
chr19,1900000,4600000,22.52538299560547
chr19,2000000,4600000,27.13819122314453
chr19,2100000,4600000,18.373106002807617
chr19,2200000,4600000,20.7633113861084
chr19,2300000,4600000,17.078590393066406
chr19,2400000,4600000,13.301016807556152
chr19,2500000,4600000,28.293439865112305
chr19,2600000,4600000,37.3110237121582
chr19,2700000,4600000,29.235042572021484
chr19,2800000,4600000,28.686824798583984
chr19,2900000,4600000,25.17386245727539
chr19,3000000,4600000,29.858442306518555
chr19,3100000,4600000,26.268293380737305
chr19,3200000,4600000,25.686565399169922
chr19,3300000,4600000,32.84197998046875
chr19,3400000,4600000,39.81778335571289
chr19,3500000,4600000,38.417510986328125
chr19,3600000,4600000,35.03450393676758
chr19,3700000,4600000,71.01072692871094
chr19,3800000,4600000,220.36268615722656
chr19,3900000,4600000,123.63076782226562
chr19,4000000,4600000,256.4076232910156
chr19,4100000,4600000,417.5968017578125
chr19,4200000,4600000,397.3962707519531
chr19,4300000,4600000,558.5410766601562
