chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr3,24hrs,ZDHHC20,-40.4271898905,15.1526940206,-20.152160817,1
chr3,24hrs,MICU2,-40.3833649997,15.3455604103,-19.616829117850003,1
chr3,24hrs,LOC103248987,-41.0368625,14.89594326,-19.4484568,1
chr3,24hrs,LOC103248986,-40.9136416964,15.018397526,-19.3751072212,1
chr3,24hrs,FGF9,-40.3695793462,14.9415741456,-18.91707563035,1
chr3,24hrs,LOC103248990,-40.0328100327,14.3995202562,-17.4446059564,1
chr3,24hrs,LOC103248991,-39.8670146736,14.7237257968,-17.8513460412,-1
chr3,24hrs,LOC103214533,-39.9344069658,14.3290489406,-17.7774213082,1
chr3,24hrs,LOC103214534,-39.9753195348,14.7343041784,-18.2985948676,1
chr3,24hrs,SGCG,-40.1106382468,14.5812306104,-19.2493033768,1
chr3,24hrs,SACS,-40.5268465239,14.93724992575,-19.870003723,1
chr3,24hrs,LOC103248997,-40.663620875,14.9390149211,-20.2770501995,1
chr3,24hrs,TNFRSF19,-40.94697899115,14.78363094475,-20.6926079008,1
chr3,24hrs,LOC103249001,-41.314384182,14.705051055,-20.612781161,1
chr3,24hrs,MIPEP,-41.28401042243333,15.1765542264,-19.94130306856667,1
chr3,24hrs,LOC103249012,-40.527044112,15.1373758032,-20.0320969656,1
chr3,24hrs,SPATA13,-40.57624550305,14.564364322425,-18.89706645325,1
chr3,24hrs,LOC103249011,-40.4289681352,15.2737496592,-19.5539937784,1
chr3,24hrs,LOC103249010,-40.292796508,15.269806968,-19.496204836,1
chr3,24hrs,LOC103249008,-40.9686815632,14.9220598348,-19.8411773168,1
chr3,24hrs,LOC103249007,-40.4200896304,15.0596494828,-19.5840726224,1
chr3,24hrs,LOC103249006,-40.7648391724,14.6569670643,-19.7956943244,1
chr3,24hrs,LOC103249005,-40.8031943608,14.6121665406,-19.8192383448,1
chr3,24hrs,C1QTNF9,-40.742610783,14.063826331,-19.147623666,1
chr3,24hrs,ATP12A,-40.65058616,13.808651008,-18.609822256,1
chr3,24hrs,LOC103249016,-40.37889725,14.5290330625,-18.87633028125,1
chr3,24hrs,LOC103249021,-40.6348186229,13.6681580449,-18.5681786554,1
chr3,24hrs,RNF17,-40.394410663200006,14.3665678826,-19.3363313668,1
chr3,24hrs,LOC103249018,-40.5527877416,13.8166304296,-18.6270191216,1
chr3,24hrs,CENPJ,-40.2049552774,14.7011742168,-19.453447672,1
chr3,24hrs,LOC103249022,-40.2061411257,14.7073403924,-19.471405196,1
chr3,24hrs,PARP4,-40.9491158036,15.1460178748,-19.4505597324,1
chr3,24hrs,PABPC3,-40.9921441444,15.2124504114,-19.5843889954,1
chr3,24hrs,LOC103249026,-41.0286393712,15.188385116,-19.5966612208,1
chr3,24hrs,AMER2,-40.6602229604,14.765768347,-19.8391311036,1
chr3,24hrs,LOC103249030,-40.452585458,14.527583815,-19.975785822,1
chr3,24hrs,LOC103249029,-40.5412454056,14.629287158,-19.9174350904,1
chr3,24hrs,MTMR6,-41.0184827812,14.2941593877,-19.3304035902,1
chr3,24hrs,LOC103249031,-40.7870501392,14.3874313932,-19.5936653832,1
chr3,24hrs,NUPL1,-40.75730010385,14.12511711695,-18.72916766645,1
chr3,24hrs,ATP8A2,-40.90173470488572,14.151195869628571,-18.07939863828572,1
chr3,24hrs,LOC103249034,-41.2207048613,13.5362518711,-18.097997341,1
chr3,24hrs,SHISA2,-40.9119123848,14.1247274944,-18.050917474,1
chr3,24hrs,RNF6,-40.779073448,14.9552760712,-18.0320607484,1
chr3,24hrs,CDK8,-41.28012702935,14.2302428145,-17.8805525638,1
chr3,24hrs,LOC103249041,-41.4185355936,14.1216444672,-17.8929402624,1
chr3,24hrs,WASF3,-41.5018679658,14.258166023,-18.090195459,1
chr3,24hrs,LOC103214537,-40.7215447996,14.0481261152,-18.119553908,1
chr3,24hrs,LOC103249045,-41.2596935088,13.9893379348,-18.109498374,1
chr3,24hrs,GPR12,-41.5052709704,14.0007262534,-18.102997117,1
chr3,24hrs,LOC103249047,-40.862739872,13.972229848,-17.86293988,1
chr3,24hrs,LOC103249049,-41.0662278948,14.1754626952,-17.784008745,1
chr3,24hrs,USP12,-41.36979955095,15.3052122489,-19.2712096294,1
chr3,24hrs,LOC103249050,-41.6520191134,15.1062346832,-18.7863194822,1
chr3,24hrs,RPL21,-41.7393798279,15.0015035119,-19.332839696,1
chr3,24hrs,RASL11A,-41.7993327551,14.9416817511,-19.320190224,1
chr3,24hrs,LOC103249055,-42.1627489633,15.0571885529,-18.9140110347,1
chr3,24hrs,LOC103249056,-42.272615156,15.318776628,-18.635008204,1
chr3,24hrs,GTF3A,-42.222555841,15.3783248752,-18.5109667524,1
chr3,24hrs,LOC103249058,-42.227290069,15.3812398768,-18.5106877716,1
chr3,24hrs,MTIF3,-42.087561731,15.2952050832,-18.5189217484,1
chr3,24hrs,LNX2,-41.722263005,15.03952098975,-19.491206419,1
chr3,24hrs,LOC103249063,-41.337662827,15.01014142525,-18.6270027135,1
chr3,24hrs,LOC103249062,-41.5855922355,14.9593041111,-19.3776212498,1
chr3,24hrs,LOC103249064,-41.2525970674,15.0758516176,-18.6816237696,1
chr3,24hrs,GSX1,-41.1288442562,14.9739628066,-18.4383570876,1
chr3,24hrs,PDX1,-41.0252865831,14.2519482856,-17.8004721894,1
chr3,24hrs,CDX2,-41.247973367,13.875848792,-17.848341958000002,1
chr3,24hrs,URAD,-41.25377931085,14.1349585222,-18.2942539792,1
chr3,24hrs,FLT3,-41.80543912,13.95802984,-18.86526416,1
chr3,24hrs,PAN3,-41.88102075,13.92314099,-19.322324346,1
chr3,24hrs,LOC103249073,-42.0518369384,14.0533668762,-19.543679284,1
chr3,24hrs,LOC103214201,-41.8061678572,14.76762875,-19.7376870086,1
chr3,24hrs,FLT1,-41.6883973034,14.4031775534,-19.3782708868,1
chr3,24hrs,LOC103214200,-41.4813210752,14.6788652117,-19.94381209705,1
chr3,24hrs,LOC103214538,-41.6526758094,14.6079608179,-20.0281253095,1
chr3,24hrs,LOC103214203,-41.734261746600005,14.2844978536,-19.3721620852,1
chr3,24hrs,POMP,-41.9478073548,14.6484161008,-19.8494892856,1
chr3,24hrs,SLC46A3,-41.9115956968,14.6973081936,-19.8063877888,1
chr3,24hrs,LOC103214209,-41.6424221425,14.546386785,-19.31002453,1
chr3,24hrs,MTUS2,-42.0464995165,14.194234258785714,-20.411949827142852,1
chr3,24hrs,LOC103214205,-41.6916112471,13.9889940152,-19.7514709983,1
chr3,24hrs,SLC7A1,-42.156780436,14.17617586625,-19.7379554163,1
chr3,24hrs,LOC103214211,-41.9343007903,14.0856761336,-20.2289599719,1
chr3,24hrs,LOC103214540,-42.158187348,14.17674168625,-19.7380709059,1
chr3,24hrs,LOC103214214,-42.4971597701,14.3127324777,-19.9320221387,1
chr3,24hrs,UBL3,-42.661267964,13.5371753208,-20.0069710142,1
chr3,24hrs,LOC103214216,-42.1201139708,13.7976088632,-19.1875901491,1
chr3,24hrs,KATNAL1,-42.2660382131,13.2629771654,-18.6355446853,1
chr3,24hrs,LOC103214220,-42.414668474,13.349210218,-19.084525586,1
chr3,24hrs,LOC103214219,-42.4469290496,13.3692127072,-19.1763659744,1
chr3,24hrs,LOC103214221,-42.4185462732,13.8638853383,-19.5768035579,1
chr3,24hrs,LOC103214225,-42.5691622,13.6379136,-19.7055696,1
chr3,24hrs,LOC103214223,-42.5666507984,13.7182249792,-19.7753291712,1
chr3,24hrs,LOC103214541,-42.5591264566,13.9588437108,-19.9843339188,1
chr3,24hrs,LOC103214542,-42.558801823,13.969225074,-19.993351314,1
chr3,24hrs,LOC103214222,-42.5569639234,14.0279987292,-20.0444029212,1
chr3,24hrs,USPL1,-42.5944762376,13.8272678186,-19.5412854716,1
chr3,24hrs,TRNAN-GUU,-42.6299446728,13.7184557658,-19.6112662748,1
chr3,24hrs,LOC103214230,-42.7207722088,13.4398099618,-19.7904730508,1
chr3,24hrs,ALOX5AP,-42.67120802,13.729548362,-19.562868458,1
chr3,24hrs,LOC103214232,-42.343353635,13.393492469,-19.664404853,1
chr3,24hrs,LOC103214234,-42.342641659,13.8007410622,-19.380802355,1
chr3,24hrs,LOC103214233,-42.2914666495,13.7273454871,-19.4112190775,1
chr3,24hrs,MEDAG,-42.056416695500005,13.3902351139,-19.5509249475,1
chr3,24hrs,LOC103214235,-42.2497821244,14.11829027425,-19.8230198355,1
chr3,24hrs,TEX26,-41.9902948087,13.7106850348,-19.9468137165,1
chr3,24hrs,LOC103214240,-41.9742622764,13.31560270235,-19.8504450291,1
chr3,24hrs,LOC103214238,-41.9215861317,14.0570231763,-20.3786877509,1
chr3,24hrs,HSPH1,-41.802735625,14.2173006298,-20.1922319221,1
chr3,24hrs,B3GALTL,-41.1316888068,14.0319860086,-19.429083435000003,1
chr3,24hrs,LOC103214243,-41.651264502,13.594996535,-19.0503588964,1
chr3,24hrs,LOC103214244,-41.594422488,13.64348954,-19.0794655216,1
chr3,24hrs,RXFP2,-41.740208773,13.3320831684,-19.3997922688,1
chr3,24hrs,LOC103214255,-41.738289182,13.150946513,-19.3727251025,1
chr3,24hrs,LOC103214253,-42.285029489,13.6041274072,-18.8266185016,1
chr3,24hrs,LOC103214252,-41.7897054258,13.1785423404,-19.3476138586,1
chr3,24hrs,FRY,-42.155943006125,12.895216920075,-19.030082282025,1
chr3,24hrs,ZAR1L,-42.058648518,13.063483564,-19.0689103695,1
chr3,24hrs,BRCA2,-42.27087257545,13.1154237139,-19.98107838705,1
chr3,24hrs,N4BP2L1,-42.351278265,12.931466894,-20.07546171,1
chr3,24hrs,N4BP2L2,-42.6309982785,13.8265876336,-19.9780691079,1
chr3,24hrs,LOC103214261,-42.65474256,13.864124856,-20.0463262488,1
chr3,24hrs,PDS5B,-42.796886578333336,13.134063483933334,-19.55191502343333,1
chr3,24hrs,KL,-42.377595127300005,12.2872047919,-18.8933927134,1
chr3,24hrs,STARD13,-42.228404911333335,12.0121140625,-18.99998941053333,-1
chr3,24hrs,RFC3,-42.2364940872,12.490542729,-18.5550766654,1
chr3,24hrs,LOC103214267,-41.1428084204,12.144051334,-18.1672097684,1
chr3,24hrs,LOC103214266,-41.8202549034,12.6069490476,-18.6571502908,1
chr3,24hrs,LOC103214269,-40.9562928508,12.70108376,-18.05662292,1
chr3,24hrs,NBEA,-40.564062272,12.119598023999998,-18.949644773000003,1
chr3,24hrs,MAB21L1,-40.3349965187,12.8277517711,-17.9137198727,1
chr3,24hrs,DCLK1,-40.90154774228,12.7190531663,-20.39214864042,1
chr3,24hrs,LOC103214272,-40.8791894434,12.2095858275,-20.3715690364,1
chr3,24hrs,SOHLH2,-41.351850117,12.5220422255,-19.798342973,1
chr3,24hrs,CCDC169,-41.6485084491,12.5705179526,-20.0329940348,1
chr3,24hrs,SPG20,-40.935050684,12.2882627248,-20.3140500512,1
chr3,24hrs,LOC103214278,-41.224810854,12.154333052,-20.021331404,1
chr3,24hrs,CCNA1,-40.9747861882,11.9963301316,-20.0773742532,1
chr3,24hrs,LOC103214282,-40.635648768,12.63208872,-18.923567888,1
chr3,24hrs,SERTM1,-40.8212952015,13.0013536545,-18.8414003465,1
chr3,24hrs,LOC103214284,-41.251960876,13.482166514,-19.408545871,1
chr3,24hrs,RFXAP,-41.3255948392,13.7145520988,-19.6694647682,1
chr3,24hrs,SMAD9,-41.5933244006,13.34644339805,-20.2804863339,1
chr3,24hrs,ALG5,-41.4495041918,14.0841588172,-20.13916224275,1
chr3,24hrs,EXOSC8,-41.6677387116,13.5943125987,-20.5656748314,1
chr3,24hrs,SUPT20H,-41.527514828,13.960020071,-20.324029362,1
chr3,24hrs,CSNK1A1L,-41.3465792188,14.0358097332,-20.027293531,1
chr3,24hrs,LOC103214297,-41.19818856165,13.3599845106,-19.39701102945,1
chr3,24hrs,POSTN,-40.0693631549,12.440107142,-19.2132284081,1
chr3,24hrs,TRPC4,-40.48240930046666,12.556580486866666,-18.801447343933333,1
chr3,24hrs,LOC103214301,-40.454750516,12.124562276,-18.834659944,1
chr3,24hrs,LOC103214302,-40.1674476828,12.1952183174,-19.2004732564,1
chr3,24hrs,LOC103214305,-40.60083207066667,12.473242122333332,-19.02872677966667,1
chr3,24hrs,UFM1,-40.5755546913,12.8492418069,-18.6323936649,1
chr3,24hrs,FREM2,-40.82851049013333,12.917440702666669,-19.811866026966666,1
chr3,24hrs,STOML3,-40.8351210789,13.1195348745,-20.0171092147,1
chr3,24hrs,PROSER1,-40.909844669,12.39791486425,-19.5415717375,1
chr3,24hrs,NHLRC3,-40.8666507651,12.9541044168,-19.7934497911,1
chr3,24hrs,LOC103214311,-40.9028520195,12.663465876,-19.5533115895,1
chr3,24hrs,LHFP,-40.9245611865,12.657152502,-19.781200082166663,1
chr3,24hrs,COG6,-41.196989735,12.1313438975,-19.879010355,1
chr3,24hrs,LOC103214316,-41.6883565103,13.3566060648,-20.80121388385,1
chr3,24hrs,LOC103214318,-40.8443279608,12.3201594864,-20.2698006296,1
chr3,24hrs,LOC103214315,-41.6329104491,13.0837356436,-20.8761884536,1
chr3,24hrs,LOC103214314,-40.9659188301,13.5091220992,-20.5487365562,1
chr3,24hrs,LOC103214319,-41.580136992,12.982549754,-20.2469523422,1
chr3,24hrs,FOXO1,-41.4659071296,13.1806177664,-20.608823096,1
chr3,24hrs,LOC103214320,-41.396851695,13.59288186,-20.6369816625,1
chr3,24hrs,MRPS31,-41.189307672,13.1042611728,-20.3787150768,1
chr3,24hrs,SLC25A15,-41.2334440012,12.8977846882,-20.7008593291,1
chr3,24hrs,LOC103214323,-41.1022818156,13.3446560665,-20.56203567355,1
chr3,24hrs,LOC103214325,-41.0936111312,12.6900087432,-20.4223072316,1
chr3,24hrs,ELF1,-41.1249517548,13.4672087564,-19.9215294138,1
chr3,24hrs,TRNAE-UUC,-40.8890614182,13.682068951,-19.8266792905,1
chr3,24hrs,WBP4,-40.9843204636,13.865688598,-19.702292169,1
chr3,24hrs,KBTBD6,-41.1304385958,14.147343319,-19.5114943945,1
chr3,24hrs,KBTBD7,-40.8456327758,13.7170393118,-19.3490626451,1
chr3,24hrs,MTRF1,-41.14697375665,13.9353601249,-19.7195355075,1
chr3,24hrs,NAA16,-40.4990500752,13.7970263968,-19.096943509,1
chr3,24hrs,RGCC,-40.4801361225,14.055296448,-19.045517004,1
chr3,24hrs,LOC103214336,-40.3952730648,14.011359958,-19.4557281292,1
chr3,24hrs,VWA8,-40.798504755740005,12.94023212408,-19.45471723052,1
chr3,24hrs,LOC103214338,-40.5396842074,13.2625470374,-19.9502779182,1
chr3,24hrs,DGKH,-40.79086931326667,12.851018563766669,-19.73596233623333,1
chr3,24hrs,AKAP11,-40.75888422,12.8750956152,-19.8423562196,1
chr3,24hrs,LOC103214343,-39.9892111412,13.2529807318,-19.8267241238,1
chr3,24hrs,TNFSF11,-40.043797288,13.87216136,-19.626146928,1
chr3,24hrs,LOC103214346,-40.1122851848,13.2977394669,-18.7736900816,1
chr3,24hrs,FAM216B,-39.9337476872,13.3693137741,-18.7678153424,1
chr3,24hrs,EPSTI1,-40.2657900333,13.268166848433331,-18.81699636673333,1
chr3,24hrs,LOC103214347,-40.331157226,13.076544774,-18.5982263942,1
chr3,24hrs,DNAJC15,-39.70309099425,12.7943498263,-18.88026901135,1
chr3,24hrs,ENOX1,-40.45744892821428,12.970606698685714,-21.005235628314285,1
chr3,24hrs,LOC103214350,-40.640595246,12.64458684,-20.681462048,1
chr3,24hrs,CCDC122,-40.5807817519,12.984386126,-21.2353432272,1
chr3,24hrs,LACC1,-40.763169802,13.260985804,-20.6208888755,1
chr3,24hrs,LOC103214356,-41.1220818008,13.6240728884,-20.9022746528,1
chr3,24hrs,LOC103214360,-40.813001443800005,12.92574320315,-20.9630682733,1
chr3,24hrs,SMIM2,-40.6431498124,13.3840133996,-21.307150956,1
chr3,24hrs,LOC103214357,-40.7323658942,13.3688661518,-21.267800198,1
chr3,24hrs,LOC103214361,-41.077391579,13.3771037755,-21.11899708675,1
chr3,24hrs,SERP2,-41.2277918624,13.9378836832,-21.2177967304,1
chr3,24hrs,LOC103214363,-40.5413248054,13.6543552744,-21.7166620252,1
chr3,24hrs,TSC22D1,-40.93485640925,13.419375415,-21.29896271375,1
chr3,24hrs,LOC103214367,-41.087179137,13.3840859734,-21.2797516616,1
chr3,24hrs,TRNAE-UUC-2,-41.0989894255,13.7494899035,-20.9774580045,1
chr3,24hrs,NUFIP1,-40.8615158458,13.9073829506,-21.5777689422,1
chr3,24hrs,GPALPP1,-40.46515051255,14.1129943887,-20.9708533997,1
chr3,24hrs,GTF2F2,-41.244958144533335,13.602843250533336,-20.3568927664,1
chr3,24hrs,KCTD4,-40.954428062,13.7814387005,-20.44719504875,1
chr3,24hrs,TPT1,-41.0659179686,13.6756236336,-20.491216941,1
chr3,24hrs,SLC25A30,-40.410119933,14.1091734855,-20.5480091831,1
chr3,24hrs,LOC103214376,-40.581884117,14.0039426895,-20.4903731519,1
chr3,24hrs,COG3,-40.0407848049,14.1242397985,-20.2364129143,1
chr3,24hrs,ERICH6B,-39.6467147112,14.3044938256,-19.787794489,1
chr3,24hrs,SPERT,-40.154419563,13.944872362,-19.41029149,1
chr3,24hrs,SIAH3,-40.1576576347,13.9896719091,-19.7902976645,1
chr3,24hrs,ZC3H13,-39.6660639675,13.77549106185,-19.9337203959,1
chr3,24hrs,CPB2,-39.5169630221,13.766065009,-19.5563922687,1
chr3,24hrs,LCP1,-40.1809789494,13.7059880494,-19.4764854774,1
chr3,24hrs,LRRC63,-39.5479648323,13.9011695319,-19.32353030315,1
chr3,24hrs,LOC103214385,-39.6443069222,14.103205698,-19.1225386508,1
chr3,24hrs,KIAA0226L,-39.8011977186,13.9284116436,-19.4961191818,1
chr3,24hrs,LRCH1,-39.85482370026666,14.646432445866669,-19.48171164693333,1
chr3,24hrs,ESD,-39.7964233128,14.7516313916,-19.41537702,1
chr3,24hrs,HTR2A,-39.6585122104,14.3934605096,-18.7936953176,1
chr3,24hrs,LOC103214395,-39.6017819935,14.1193900975,-19.6049415585,1
chr3,24hrs,LOC103214394,-39.5329143914,12.9092929806,-18.499813825,1
chr3,24hrs,SUCLA2,-39.62068697475,12.9579327552,-19.79827752195,1
chr3,24hrs,NUDT15,-39.5688813057,12.9179964578,-20.0269828917,1
chr3,24hrs,MED4,-39.7125795504,13.0295828544,-20.4158253984,1
chr3,24hrs,LOC103214402,-39.777164484,13.4109641988,-20.653453485,1
chr3,24hrs,ITM2B,-39.9899457328,13.0353840528,-20.5353449068,1
chr3,24hrs,RB1,-40.01239132675,12.65302942485,-20.766495337450003,1
chr3,24hrs,LPAR6,-39.8168521933,13.2255135022,-20.9780763946,1
chr3,24hrs,RCBTB2,-39.8314835795,13.05893921,-20.6707529035,1
chr3,24hrs,LOC103214409,-39.748440665,13.2487727,-20.621390545,1
chr3,24hrs,LOC103214408,-39.5569876838,12.9703462551,-20.0959869572,1
chr3,24hrs,CYSLTR2,-39.7480932902,12.6173017632,-20.6153588788,1
chr3,24hrs,LOC103214412,-39.9630481332,13.2499546329,-20.6287841347,1
chr3,24hrs,FNDC3A,-40.1331754112,13.356454362666668,-21.0387364992,1
chr3,24hrs,LOC103214416,-40.3155253284,13.8633229114,-21.3833588417,1
chr3,24hrs,MLNR,-40.2836252356,13.7075770826,-21.3448762153,1
chr3,24hrs,CDADC1,-39.90877832495,13.24594224735,-20.9283428346,1
chr3,24hrs,LOC103214422,-39.9945049407,12.9558043153,-21.0132907751,1
chr3,24hrs,CAB39L,-40.2018506088,13.10682434,-20.6509888423,1
chr3,24hrs,LOC103214424,-39.9608642517,12.9120063931,-20.3628353015,1
chr3,24hrs,SETDB2,-39.6884631615,12.484589749,-20.552118521,1
chr3,24hrs,PHF11,-40.01987805,12.7641744286,-20.4033506678,1
chr3,24hrs,RCBTB1,-39.9054086944,13.1273486211,-20.8218023522,1
chr3,24hrs,ARL11,-39.7019136308,12.7625841308,-20.9526676442,1
chr3,24hrs,EBPL,-39.680705619,13.4160983095,-20.766356417,1
chr3,24hrs,KPNA3,-39.41235627,13.19801004235,-21.1260939226,1
chr3,24hrs,LOC103214432,-39.4845895148,13.9973465704,-20.9462353697,1
chr3,24hrs,LOC103214431,-39.4777776076,13.9753319848,-20.9466727689,1
chr3,24hrs,LOC103214435,-39.2755974165,14.2502795835,-21.059127439,1
chr3,24hrs,LOC103214433,-39.236725821,13.323776535,-20.975809423,1
chr3,24hrs,SPRYD7,-39.0543606564,14.115308494,-21.1354820332,1
chr3,24hrs,TRIM13,-39.68795435235,14.2167050434,-21.23830177585,1
chr3,24hrs,LOC103214442,-39.03924711,14.18090685,-21.14871493,1
chr3,24hrs,LOC103214548,-39.1667117872,14.2864212191,-21.1890286048,1
chr3,24hrs,KCNRG,-39.334599768,14.3951937915,-21.235161712,1
chr3,24hrs,LOC103214439,-39.8396041152,14.7223799406,-21.3739293568,1
chr3,24hrs,LOC103214438,-39.8705063728,14.7424011359,-21.3824208352,1
chr3,24hrs,LOC103214437,-39.8890625114,14.1834623013,-21.0106266085,1
chr3,24hrs,LOC103214446,-39.44819753595,12.51038559675,-21.0818182309,1
chr3,24hrs,DLEU7,-39.3358988867,12.31935810945,-20.59834270555,1
chr3,24hrs,LOC103214445,-39.2840654347,12.894797143,-20.9819111773,1
chr3,24hrs,LOC103214448,-39.5252529217,11.8586105371,-20.4946274548,1
chr3,24hrs,RNASEH2B,-39.3926901448,12.6920549,-20.8440041161,1
chr3,24hrs,LOC103214449,-39.398112411,12.4857047514,-20.6959075706,1
chr3,24hrs,LOC103214549,-39.7163703063,11.92583153265,-20.3433266253,1
chr3,24hrs,LOC103214451,-39.7866821428,12.0617068976,-20.3281608316,1
chr3,24hrs,LOC103214450,-39.7875893184,12.1653365854,-20.3337695029,1
chr3,24hrs,LOC103214454,-39.6659517024,12.6853395144,-20.4830650444,1
chr3,24hrs,FAM124A,-39.8065775046,13.5857529178,-20.5617003394,1
chr3,24hrs,LOC103214459,-39.370843736400005,13.7207152852,-20.0366941156,1
chr3,24hrs,SERPINE3,-39.5712652852,13.9889361086,-20.1501974998,1
chr3,24hrs,LOC103214457,-39.6337536052,13.9662858686,-20.2267651798,1
chr3,24hrs,INTS6,-39.82869036175,13.8180160376,-20.62491464785,1
chr3,24hrs,WDFY2,-39.328113596,14.3873531591,-20.3497311873,1
chr3,24hrs,LOC103214465,-39.7454313696,14.3569418448,-20.416946944000003,1
chr3,24hrs,LOC103214464,-39.6396630846,14.1587596827,-20.120267902,1
chr3,24hrs,LOC103214462,-39.4320846338,13.9745503975,-20.0672303479,1
chr3,24hrs,DHRS12,-39.2772414586,14.3755008075,-20.2231598363,1
chr3,24hrs,CCDC70,-39.250634288,14.7730592781,-19.8202798973,1
chr3,24hrs,ATP7B,-39.246057092,13.9623590002,-19.6527855812,1
chr3,24hrs,ALG11,-39.2300732435,14.5115836535,-20.089604332,1
chr3,24hrs,UTP14C,-39.235524512,14.000655224,-19.846228496,1
chr3,24hrs,LOC103214474,-39.2209548818,14.0654968811,-20.1172780394,1
chr3,24hrs,NEK5,-39.2864509977,14.3192791227,-19.5952221695,1
chr3,24hrs,NEK3,-39.2550309769,14.3760296356,-20.0736384491,1
chr3,24hrs,LOC103214476,-39.2857980098,14.4822602152,-19.8118170822,1
chr3,24hrs,CKAP2,-39.1247567611,14.1486023857,-20.4756975046,1
chr3,24hrs,VPS36,-39.194824828,14.3666575216,-19.9552790744,1
chr3,24hrs,THSD1,-39.1130948065,14.2178892118,-20.2268600837,1
chr3,24hrs,LOC103214482,-39.1172372592,14.2375389232,-20.2850851712,1
chr3,24hrs,LOC103214483,-39.2907805035,14.2052077765,-20.5498698755,1
chr3,24hrs,SUGT1,-39.2918603051,14.3858326139,-20.1389242881,1
chr3,24hrs,LECT1,-39.6065511946,13.9439554837,-20.310733099,1
chr3,24hrs,PCDH8,-39.7441856512,13.7092517696,-19.9905098976,1
chr3,24hrs,OLFM4,-39.255633937,13.715342082,-18.968720812,1
chr3,24hrs,LOC103214490,-39.00302874925,13.4420032538,-18.8255131847,1
chr3,24hrs,LOC103214492,-38.9521583614,14.1717627741,-20.1321153358,1
chr3,24hrs,LOC103214493,-38.759244492,13.572947294,-19.455277022,1
chr3,24hrs,LOC103214494,-38.7454983312,13.5031563784,-19.3267748392,1
chr3,24hrs,LOC103214495,-39.4155454055,12.3430107065,-18.335328877,-1
chr3,24hrs,LOC103214496,-39.22653511,14.76418485,-19.12640292,1
chr3,24hrs,LOC103214497,-39.045889536,13.986496688,-18.58042632,1
chr3,24hrs,LOC103214498,-38.8088382906,12.7678349668,-18.6336675132,1
chr3,24hrs,LOC103214499,-38.779317909,12.842236935,-18.2346527348,1
chr3,24hrs,LOC103214500,-38.8928230635,13.2962834025,-17.9974887422,1
chr3,24hrs,LOC103214501,-38.9480880216,13.7366796454,-18.0080906784,1
chr3,24hrs,LOC103214503,-38.3791497688,12.8508117734,-20.4714110805,1
chr3,24hrs,PCDH17,-38.6470621696,13.1723119952,-20.3944940892,1
chr3,24hrs,LOC103214504,-38.7033311239,11.8139045252,-19.2670982122,-1
chr3,24hrs,LOC103214507,-38.4918164269,11.9469616248,-19.4018028575,-1
chr3,24hrs,LOC103214508,-38.5121479171,12.0492057025,-20.3075463982,1
chr3,24hrs,DIAPH3,-38.95836134091667,13.73400801515,-20.384774277366667,1
chr3,24hrs,LOC103214509,-39.0625323155,14.178851891,-19.954577343,1
chr3,24hrs,LOC103214514,-38.6768481894,12.926420249,-20.3025662676,1
