chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr12,24hrs,MAN1B1,13.4937863189,58.22056696055,89.992484568,3
chr12,24hrs,UAP1L1,13.0975761401,58.3417905263,90.02994842759999,3
chr12,24hrs,SAPCD2,13.1796844282,58.4021023766,90.1377945032,3
chr12,24hrs,LOC103239585,13.2253351295,58.4356346585,90.197754942,3
chr12,24hrs,ENTPD2,13.2630803146,58.4633600198,90.2473317896,3
chr12,24hrs,NPDC1,13.3125319611,58.4996842493,90.3122846236,3
chr12,24hrs,C12H9orf139,13.3497542351,58.5270255113,90.3611746476,3
chr12,24hrs,FUT7,13.3649355251,58.5381767813,90.3811146876,3
chr12,24hrs,ABCA2,13.4936616189,58.6327312907,90.5501914564,3
chr12,24hrs,LOC103239594,13.5830962851,58.6984246613,90.6676604476,3
chr12,24hrs,CLIC3,13.6540991932,58.2836011496,89.9938497188,3
chr12,24hrs,C12H9orf142,13.6030355696,58.6885989428,90.6536517012,3
chr12,24hrs,LCNL1,13.6577682164,58.6557124177,90.6054816033,3
chr12,24hrs,PTGDS,13.6867348892,58.6383075731,90.5799880899,3
chr12,24hrs,C8G,13.908336212,58.505156741,90.384957189,3
chr12,24hrs,FBXW5,13.939855076,58.486218393,90.357217497,3
chr12,24hrs,TRAF2,13.7280076259,58.5443905466,90.8007775887,3
chr12,24hrs,EDF1,14.1632892051,58.3176160021,90.288354007,3
chr12,24hrs,MAMDC4,14.1213260748,58.3306904308,90.370443436,3
chr12,24hrs,PHPT1,14.1070506773,58.3351382083,90.398369361,3
chr12,24hrs,C12H9orf172,14.0728856191,58.3457829961,90.465203987,3
chr12,24hrs,RABL6,13.9342813169,58.3889678599,90.736345533,3
chr12,24hrs,LOC103239608,14.0017352944,58.3679512624,90.604390208,3
chr12,24hrs,CCDC183,13.8830206529,58.4049391159,90.836623053,3
chr12,24hrs,TMEM141,13.8643776376,58.4107477096,90.873093032,3
chr12,24hrs,LCN15,13.9300662666,58.2178491142,90.5967013519,3
chr12,24hrs,LCN8,13.9456250838,58.1810348506,90.5388479617,3
chr12,24hrs,LOC103239618,14.0059061412,58.0384017244,90.3147008758,3
chr12,24hrs,LCN6,13.9744390948,58.1128570076,90.4317068982,3
chr12,24hrs,LCN10,13.9866809938,58.0838910206,90.3861870267,3
chr12,24hrs,LOC103239615,14.0144367856,58.0182170672,90.2829808104,3
chr12,24hrs,FAM69B,14.0548238212,57.9226558844,90.1328069958,3
chr12,24hrs,AGPAT2,13.8684906856,57.893520167,89.9211791844,3
chr12,24hrs,EGFL7,13.7792291264,57.920087048,89.8977821536,3
chr12,24hrs,LOC103239622,13.730761873,57.867572423,89.549007946,3
chr12,24hrs,NOTCH1,13.1596811208,57.8933097207,89.967939978,3
chr12,24hrs,C12H9orf163,13.9597049568,57.698703736,89.5375042048,3
chr12,24hrs,SEC16A,13.5000022644,57.710601463,89.8834345984,3
chr12,24hrs,INPP5E,13.3729267718,57.7138903485,89.97906004480001,3
chr12,24hrs,PMPCA,13.2139030636,57.718006097,90.0987268096,3
chr12,24hrs,SDCCAG3,13.87086894,57.8153566405,89.3681425924,3
chr12,24hrs,SNAPC4,13.2727178874,57.784100335,89.91479812600001,3
chr12,24hrs,CARD9,13.3278257382,57.809123905,89.818693618,3
chr12,24hrs,DNLZ,13.3491631428,57.81881287,89.781482572,3
chr12,24hrs,GPSM1,13.49746212,57.886153,89.52285880000001,3
chr12,24hrs,LOC103239634,13.5050343714,57.889591435,89.509653286,3
chr12,24hrs,LOC103239923,12.88231534275,58.07291425435,89.9205032773,3
chr12,24hrs,LOC103239635,13.157628591,58.118409571,89.555559658,3
chr12,24hrs,QSOX2,12.7472715648,58.2872781088,89.75668042240001,-1
chr12,24hrs,LHX3,13.2744498468,57.8990134478,89.11261491595,3
chr12,24hrs,LOC103239636,12.7341800235,58.2803622555,89.7353990863,-1
chr12,24hrs,C12H9orf69,12.9520170745,57.9302626185,89.0422826821,-1
chr12,24hrs,NACC2,13.8494824791,58.164181613100006,89.0031153754,3
chr12,24hrs,LOC103239641,13.9351432154,58.227075705500006,89.1950766483,3
chr12,24hrs,UBAC1,13.9696168498,58.3221632035,89.6560802471,3
chr12,24hrs,CAMSAP1,13.152051696,58.917390224,90.1418688512,-1
chr12,24hrs,KCNT1,13.8822572416,59.4314569968,90.2029115712,-1
chr12,24hrs,SOHLH1,13.9278131436,59.4617051678,90.2050027352,-1
chr12,24hrs,LCN9,14.19567217,59.4456576975,90.5484135075,-1
chr12,24hrs,GLT6D1,14.391443116,59.669825673,90.396572661,4
chr12,24hrs,LOC103239648,14.5333113908,59.8322722699,90.2865389743,-1
chr12,24hrs,LOC103239649,14.6339938192,59.9076619992,90.181426,-1
chr12,24hrs,PAEP,14.7536224054,59.9092971279,89.99696825,5
chr12,24hrs,LCN1,14.8438426954,59.9105302929,89.85785575,-1
chr12,24hrs,MRPS2,14.9479403236,59.9119531386,89.6973455,5
chr12,24hrs,C12H9orf116,14.9753381398,59.912327622300005,89.65510025,-1
chr12,24hrs,PPP1R26,15.0540484318,59.9134034643,89.53373525,-1
chr12,24hrs,LOC103239654,15.0574059334,59.9134493559,89.52855825,-1
chr12,24hrs,LOC103239656,14.8900142328,59.1970316448,89.9455802672,-1
chr12,24hrs,C12H9orf62,14.9556695081,59.2781442225,89.9367593618,-1
chr12,24hrs,LOC103239926,15.1884216086,59.705581335,89.7654598508,-1
chr12,24hrs,LOC103239659,14.6520166474,59.9925837042,90.1873447888,-1
chr12,24hrs,LOC103239658,14.6220483437,60.1029645121,90.1435636344,-1
chr12,24hrs,FCN1,14.797351361,59.7885078678,90.04689916939999,5
chr12,24hrs,LOC103239662,14.604259761,60.0469421878,90.0442125294,-1
chr12,24hrs,LOC103239661,14.467783434,60.2296024732,90.0423136236,-1
chr12,24hrs,COL5A1,14.46823144,59.2747478,89.91617596,-1
chr12,24hrs,LOC103239663,13.9045976613,59.8706264101,90.427075599,-1
chr12,24hrs,LOC103239665,14.3269165416,58.9799635208,90.5122748816,-1
chr12,24hrs,LOC103239666,14.5080895408,58.7925342704,89.8848704608,-1
chr12,24hrs,RXRA,13.8380445215,58.6623036197,89.5803142356,-1
chr12,24hrs,LOC103239668,13.7237068642,59.1219232802,89.7813540306,-1
chr12,24hrs,WDR5,14.054697432,58.97246664225,89.19468999200001,-1
chr12,24hrs,BRD3,13.93022972795,59.7188250184,89.9135899626,-1
chr12,24hrs,LOC103239673,14.1840984696,59.7063790912,89.5316365076,-1
chr12,24hrs,VAV2,15.242721532466668,60.2827784755,89.67109076679999,-1
chr12,24hrs,SARDH,14.768467153,59.554844128,88.906765767,5
chr12,24hrs,DBH,14.8073684694,59.55228697,88.8054287316,5
chr12,24hrs,FAM163B,15.17209529,59.7482349708,89.219670508,5
chr12,24hrs,ADAMTSL2,14.9710427187,59.4379785733,88.7655754043,5
chr12,24hrs,TMEM8C,15.3466162508,59.7536717688,89.3171938147,-1
chr12,24hrs,SLC2A6,15.2283385564,59.5241444504,88.9972096551,5
chr12,24hrs,CACFD1,15.1973605316,59.4640291176,88.9134028369,5
chr12,24hrs,LOC103239685,15.1960443436,59.4614749496,88.9098420699,5
chr12,24hrs,ADAMTS13,15.17836499,59.02813844875,88.853494305,5
chr12,24hrs,LOC103239683,15.179888836,59.430123896,88.866135549,5
chr12,24hrs,LOC103239682,15.1700258272,59.4109839392,88.8394525248,5
chr12,24hrs,REXO4,15.0956112184,59.0507300886,88.6335259442,5
chr12,24hrs,C12H9orf96,15.0598598916,58.7694612889,88.5322820483,5
chr12,24hrs,LOC103239691,15.0934740032,59.0339158328,88.6274735816,5
chr12,24hrs,LOC103239690,15.0649604248,58.8095890542,88.5467262074,5
chr12,24hrs,SURF4,15.0467827636,58.6665787269,88.4952490343,5
chr12,24hrs,SURF2,15.0408436624,58.6198536396,88.47843014120001,5
chr12,24hrs,SURF1,15.0350983384,58.5746530686,88.4621600042,5
chr12,24hrs,LOC103239693,15.0340863908,58.5666917057,88.4592942779,5
chr12,24hrs,LOC103239695,15.0326868888,58.5556813102,88.45533103940001,5
chr12,24hrs,MED22,15.0244417256,58.4908135874,88.4319816278,5
chr12,24hrs,LOC103239697,15.2353475244,59.3150817808,88.78877802,5
chr12,24hrs,LOC103239696,15.0257583792,58.4647958536,88.4252345368,-1
chr12,24hrs,SURF6,15.0343023442,58.4879193861,88.4367315843,5
chr12,24hrs,LOC103239698,15.1715388022,58.8593384751,88.6214015913,5
chr12,24hrs,ABO,15.3078064216,59.2281354828,88.8047678964,5
chr12,24hrs,LOC103239699,15.2806475868,59.1546323494,88.7682220522,5
chr12,24hrs,OBP2B,15.2326775721,59.6207514694,88.7730581836,5
chr12,24hrs,GBGT1,15.0825485736,60.1129693904,88.67565565759999,-1
chr12,24hrs,RALGDS,14.53364774325,59.72314592425,88.31390133085,5
chr12,24hrs,LOC103239704,14.822284408,60.122467387,88.504627841,-1
chr12,24hrs,CEL,14.4000836472,59.9668351683,88.2267464169,-1
chr12,24hrs,GTF3C5,14.25239678115,59.93380546349999,87.96238336935,-1
chr12,24hrs,GFI1B,13.8345888253,59.7816395899,87.67297271,-1
chr12,24hrs,LOC103239714,13.6026741059,59.7105110597,87.40821912999999,-1
chr12,24hrs,TSC1,14.2132479089,59.1499532775,87.86631344839999,5
chr12,24hrs,C12H9orf9,13.9771047748,59.1911948316,87.6330503776,-1
chr12,24hrs,AK8,13.9099635636,59.39741516393333,87.94860581333333,-1
chr12,24hrs,GTF3C4,13.8361723683,59.3593028665,87.9979956424,-1
chr12,24hrs,DDX31,14.232405971,58.8129344,88.3012647015,-1
chr12,24hrs,BARHL1,14.3329786068,58.856033746,88.39643433399999,-1
chr12,24hrs,C12H9orf171,14.6873620585,58.95081434636666,88.49892150243333,5
chr12,24hrs,TTF1,14.5178607352,58.8850022712,88.3736349488,5
chr12,24hrs,SETX,14.1547265666,58.5689530506,88.0068010078,-1
chr12,24hrs,NTNG2,13.5743651262,59.09276737945,87.990117077,-1
chr12,24hrs,LOC103239929,13.5861211776,58.9878205236,87.9366344652,-1
chr12,24hrs,MED27,13.958016265833333,58.86351969576667,88.57891732133332,-1
chr12,24hrs,RAPGEF1,13.46900005,59.83755804,89.71163232,-1
chr12,24hrs,UCK1,13.5133374422,60.1969933106,89.6008721588,4
chr12,24hrs,POMT1,13.5298262747,60.2355167081,89.5783046138,4
chr12,24hrs,LOC103239734,13.5447063555,60.2702815265,89.557938897,4
chr12,24hrs,PRRC2B,12.9696180994,60.508577016,89.8315843652,4
chr12,24hrs,LOC103239731,13.7244189261,60.6901498703,89.3119741494,-1
chr12,24hrs,PPAPDC3,13.3153210867,60.8203242216,89.7473614421,-1
chr12,24hrs,FAM78A,13.5837216178,60.9450436944,89.6863712414,-1
chr12,24hrs,NUP214,13.2107319028,60.43367725535,89.20294732665,4
chr12,24hrs,AIF1L,12.860757585,60.3314314573,89.2939379103,4
chr12,24hrs,LAMC3,12.67659280375,60.12779213375,89.73073756775,4
chr12,24hrs,LOC103239739,12.5994650965,59.9148563204,89.682129791,4
chr12,24hrs,FIBCD1,12.9062371395,60.1005395955,90.0269335405,-1
chr12,24hrs,QRFP,12.9810849741,60.1445335389,90.0813205699,4
chr12,24hrs,ABL1,12.783845042133336,60.4336120524,90.0522073304,-1
chr12,24hrs,EXOSC2,13.1950481772,60.6564735398,89.7460769552,4
chr12,24hrs,PRDM12,13.0111701204,60.6157536986,89.9435527664,-1
chr12,24hrs,FUBP3,13.3867390909,60.6291338963,89.9154504101,4
chr12,24hrs,ASS1,13.2533820917,60.4304322302,89.6136546896,4
chr12,24hrs,HMCN2,13.6814604499,60.85172439,89.5468276563,-1
chr12,24hrs,NCS1,12.934238975,60.475578725000005,89.48215689499999,4
chr12,24hrs,GPR107,13.383788631,60.885091269,89.43014399100001,-1
chr12,24hrs,FNBP1,13.5034698521,59.7452332999,90.10946330973331,-1
chr12,24hrs,LOC103239751,13.9924382965,59.8274618052,89.9219255265,4
chr12,24hrs,USP20,13.5679617596,59.8395680715,89.87757509385001,4
chr12,24hrs,LOC103239755,13.724155053,59.6701542984,90.176400713,-1
chr12,24hrs,C12H9orf78,13.568831278,59.628768156,90.238635868,-1
chr12,24hrs,TOR1A,13.4350412708,59.6242427016,90.2389421448,-1
chr12,24hrs,TOR1B,13.3407469861,59.6210531922,90.2391580066,-1
chr12,24hrs,PTGES,13.0862132082,60.0735118812,89.77730633569999,4
chr12,24hrs,PRRX2,12.6658476715,60.0060478334,89.831671566,4
chr12,24hrs,ASB6,12.5937489664,60.3363581216,89.376239568,4
chr12,24hrs,NTMT1,12.5861946532,60.2444715408,89.36644893399999,4
chr12,24hrs,C12H9orf50,12.574704925,60.1047167,89.351557875,4
chr12,24hrs,LOC103239931,12.6698927234,59.1419858168,89.3875849438,4
chr12,24hrs,LOC103239767,13.011840034,59.1178029526,88.954247776,4
chr12,24hrs,LOC103239766,12.9091616806,58.6416189499,89.1722789908,-1
chr12,24hrs,LOC103239769,12.9913746206,58.7057104599,89.08613791079999,-1
chr12,24hrs,LOC103239770,13.320020848,58.84125839199999,88.640594696,-1
chr12,24hrs,LOC103239773,13.3476764704,58.7277268816,88.4983183408,-1
chr12,24hrs,C12H9orf106,13.3456844128,58.7359046512,88.5085666256,-1
chr12,24hrs,LOC103239771,13.363076608,58.664506432,88.419091216,-1
chr12,24hrs,IER5L,12.656468705,58.7436472045,88.0761189235,4
chr12,24hrs,PPP2R4,12.0754662648,59.00063152,88.3219229904,4
chr12,24hrs,CRAT,11.9360033636,59.05874964,88.3857959128,4
chr12,24hrs,DOLPP1,11.8123661023,59.11027277,88.4424208154,-1
chr12,24hrs,FAM73B,12.3652467971,59.3271634392,88.84625770865,4
chr12,24hrs,SH3GLB2,11.967549661,59.3963918504,88.88664091220001,4
chr12,24hrs,NUP188,12.0359154612,59.0745000452,89.3371887832,4
chr12,24hrs,DOLK,12.2513214708,59.5387809539,89.3914080971,4
chr12,24hrs,PHYHD1,12.2641169308,59.3849040089,89.5621999921,4
chr12,24hrs,LRRC8A,12.2810184044,59.1816485477,89.7877983453,-1
chr12,24hrs,CCBL1,12.3641699104,59.3797363472,89.04172119760001,4
chr12,24hrs,C12H9orf114,12.3337462,59.0494153975,89.714136447,-1
chr12,24hrs,ENDOG,12.33928612,59.0550718585,89.6761116522,-1
chr12,24hrs,TBC1D13,12.39829988,59.1153270665,89.27105415780001,4
chr12,24hrs,ZER1,12.4933427516,58.82128012985,88.81372681994999,4
chr12,24hrs,ZDHHC12,12.5022662056,59.0618255806,88.6370678973,4
chr12,24hrs,PKN3,12.5352016328,58.973128507800006,88.47200684490001,4
chr12,24hrs,SET,12.5597896456,58.906911520600005,88.3487801673,4
chr12,24hrs,LOC103239792,12.5569842144,58.9144667144,88.3628400252,4
chr12,24hrs,LOC103239791,12.5711863608,58.8762194858,88.2916637439,4
chr12,24hrs,WDR34,12.587001174,58.7322830197,88.8837455171,4
chr12,24hrs,SPTAN1,12.6966523188,58.3716970615,88.766699804,4
chr12,24hrs,GLE1,12.8258041364,58.4556489705,87.9580482648,-1
chr12,24hrs,ODF2,12.8774654316,58.335804772500005,88.1649310696,4
chr12,24hrs,TRNAG-GCC,12.8294329608,58.331167355000005,88.3737780048,4
chr12,24hrs,CERCAM,12.4099179646,58.4333917157,88.72186057805,4
chr12,24hrs,LOC103239799,12.4487990212,58.4183698454,88.74696936710001,4
chr12,24hrs,LOC103239800,12.715033888,58.3893250724,88.1555457524,4
chr12,24hrs,LOC103239802,12.62425632,58.411150236,88.233915436,4
chr12,24hrs,URM1,12.479221304,58.4460202267,88.35912641670001,4
chr12,24hrs,SLC27A4,12.293022032,58.4907871186,88.5198751386,4
chr12,24hrs,COQ4,12.4285714056,58.8203843598,88.61783591380001,4
chr12,24hrs,TRUB2,12.1675136128,58.6617703808,88.71180769280001,4
chr12,24hrs,SWI5,12.1053072284,58.8868465574,88.8902322184,4
chr12,24hrs,GOLGA2,12.0633928192,59.0385019712,89.0104539392,4
chr12,24hrs,DNM1,12.4367379181,58.67731105565,88.4566727219,4
chr12,24hrs,CIZ1,12.3542523502,58.9454609291,88.67743185260001,4
chr12,24hrs,C12H9orf16,12.3960092122,58.9110541001,88.6186240586,4
chr12,24hrs,LCN2,12.4605798498,58.8578491709,88.5276867474,4
chr12,24hrs,PTGES2,12.2130196859,59.1041369317,89.2928699536,4
chr12,24hrs,LOC103239812,12.5481003192,58.793451330100005,88.4804161974,4
chr12,24hrs,SLC25A25,12.4607001224,58.9043213747,88.9860789178,4
chr12,24hrs,NAIF1,12.4482896992,58.9200644076,89.0578806824,4
chr12,24hrs,FAM102A,12.6116543134,59.7750993772,89.2489946583,4
chr12,24hrs,DPM2,12.6272912458,59.8295126564,89.23794778210001,4
chr12,24hrs,PIP5KL1,12.2337999772,59.1430940352,89.1422849408,4
chr12,24hrs,ST6GALNAC4,12.573847456,59.8482566,89.16368431000001,4
chr12,24hrs,ST6GALNAC6,12.4400970864,59.69485829,89.0874363265,4
chr12,24hrs,LOC103239821,12.406580008,59.65641755,89.0683290175,4
chr12,24hrs,AK1,12.305300392,59.54025995,89.0105918575,4
chr12,24hrs,ENG,12.42501489675,59.55420192075,88.39926154400001,4
chr12,24hrs,LOC103239823,12.1077536025,59.2831510325,88.7297178775,4
chr12,24hrs,FPGS,12.1334200749,59.2802395257,88.5661439939,4
chr12,24hrs,CDK9,12.1626780264,59.2769206152,88.3796814104,4
chr12,24hrs,LOC103239828,12.2442704091,59.267665086300006,87.8596885301,-1
chr12,24hrs,LOC103239829,12.2167972011,59.2707815423,88.0347768421,4
chr12,24hrs,TOR2A,12.58266803625,59.05030537025,88.5649829695,4
chr12,24hrs,TTC16,12.390393664,59.19147584,87.881704728,-1
chr12,24hrs,PTRH1,12.4072884678,59.182245393,87.89098922810001,-1
chr12,24hrs,C12H9orf117,12.4708214142,59.147534277000005,87.92590361090001,4
chr12,24hrs,STXBP1,12.3012381395,59.416217904,88.2662040675,4
chr12,24hrs,LOC103239835,12.8922229676,58.987798564,88.3310872072,4
chr12,24hrs,FAM129B,12.8531113283,59.82564722755,88.6646214949,-1
chr12,24hrs,LRSAM1,12.6260318918,60.2566149282,88.8488999328,-1
chr12,24hrs,RPL12,12.6413635319,60.2954462781,88.8633046224,-1
chr12,24hrs,ZNF79,12.69580339,59.6367253598,89.1583343194,4
chr12,24hrs,SLC2A8,12.8118812836,60.249958004,89.1696598684,4
chr12,24hrs,LOC103239846,12.8246503658,60.220447362,89.2005928902,4
chr12,24hrs,GARNL3,13.9500967042,60.0710485228,89.09775089173334,-1
chr12,24hrs,RALGPS1,14.526908929,59.252852907275006,88.436637045375,5
chr12,24hrs,LOC103239853,13.7792524726,60.1089938918,88.8995000814,-1
chr12,24hrs,ANGPTL2,14.5168975952,59.489330139,88.7646033262,-1
chr12,24hrs,LOC103239849,14.5698591338,59.0926648365,88.3466926726,5
chr12,24hrs,LOC103239854,14.648954788,59.682063839,88.2773906556,5
chr12,24hrs,ZBTB34,14.735877052,59.297114681,88.3146543524,5
chr12,24hrs,ZBTB43,14.2419788448,59.0429008728,88.5419352674,-1
chr12,24hrs,LMX1B,13.86154915005,58.73747138505,88.1186442695,5
chr12,24hrs,LOC103239860,13.9360064134,58.98956215,87.89689072579999,-1
chr12,24hrs,MVB12B,14.604349181,59.10681441016666,88.01332939916666,5
chr12,24hrs,LOC103239861,14.3542904593,58.7846784463,88.0452661149,-1
chr12,24hrs,LOC103239863,13.7881375675,60.4780989325,87.5243652025,-1
chr12,24hrs,PBX3,13.6807874582,60.9091324492,88.34011318900001,-1
chr12,24hrs,LOC103239864,12.819369555200002,60.5782221776,88.2103629568,-1
chr12,24hrs,MAPKAP1,13.0325990315,60.34528973375,87.54489040087499,-1
chr12,24hrs,LOC103239867,13.1415197256,60.7935807544,88.257834569,-1
chr12,24hrs,GAPVD1,12.7663595944,60.0267294896,88.0416198296,-1
chr12,24hrs,LOC103239875,13.1957414703,59.4769910543,87.3239687797,-1
chr12,24hrs,HSPA5,13.1552790336,59.489503241600005,87.3631089664,-1
chr12,24hrs,RABEPK,12.9409252779,59.5557877899,87.5704579721,-1
chr12,24hrs,PPP6C,13.20293196015,59.952847160800005,87.46659954405,-1
chr12,24hrs,SCAI,13.7211911537,59.61602946125,87.39233197924999,-1
chr12,24hrs,GOLGA1,13.103079737,59.5785807092,87.401116886,-1
chr12,24hrs,ARPC5L,12.93947699,59.569544284,87.40719322,-1
chr12,24hrs,LOC103239882,12.952518557,59.5702646212,87.406708846,-1
chr12,24hrs,RPL35,12.880380281,59.5662801396,87.40938811800001,-1
chr12,24hrs,WDR38,12.828773075,59.56342967,87.41130485000001,-1
chr12,24hrs,OLFML2A,13.437362837,59.306940981,87.488928849,-1
chr12,24hrs,NR6A1,13.44765719785,60.62880211555,88.1289078119,-1
chr12,24hrs,NR5A1,13.431402966,60.871593185600005,88.025266276,-1
chr12,24hrs,LOC103239937,13.3209027525,60.872547754,87.847132215,-1
chr12,24hrs,GPR144,13.5634948905,60.8704520948,88.238207683,-1
chr12,24hrs,PSMB7,13.6384336652,59.9677175827,88.55998788010001,-1
chr12,24hrs,NEK6,13.85081084145,60.4057868093,87.7191512872,-1
chr12,24hrs,LOC103239892,14.7878572842,60.9924619299,88.6038841045,-1
chr12,24hrs,LHX2,14.7497715003,61.23738633,89.0082294508,-1
chr12,24hrs,LOC103239893,14.686247154,61.2678894,88.984786744,-1
chr12,24hrs,DENND1A,15.151629312816668,61.04867474943333,88.89274874931667,-1
chr12,24hrs,CRB2,15.295120558,60.8456939173,88.8419422426,-1
chr12,24hrs,STRBP,14.53669036445,61.0664215432,87.698314782,-1
chr12,24hrs,RABGAP1,14.5390597497,60.5612425786,88.35031642875,-1
chr12,24hrs,GPR21,14.4446298112,60.9335014656,88.44438916,-1
chr12,24hrs,LOC103239938,14.526732921,60.588797968,88.3088107125,-1
chr12,24hrs,LOC103239903,14.4792986608,60.4262511684,87.693581654,-1
chr12,24hrs,ZBTB26,14.5578296572,60.4265948986,88.251153112,-1
chr12,24hrs,ZBTB6,14.5682893522,60.3496386211,88.193342812,-1
chr12,24hrs,RC3H2,14.6287011438,59.9051642269,87.859449348,-1
chr12,24hrs,PDCL,14.7400146472,59.7477253609,87.8025417545,-1
chr12,24hrs,LOC103239907,14.8998724672,59.7028130884,87.873731642,-1
chr12,24hrs,LOC103239908,15.0155261248,59.6703200356,87.925235978,-1
chr12,24hrs,LOC103239909,15.334768112,59.580628564,88.06740482,-1
chr12,24hrs,LOC103239912,15.6647202342,59.6151910826,88.23237311769999,-1
chr12,24hrs,LOC103239913,15.6367372652,59.9329980756,88.2638226162,-1
chr12,24hrs,LOC103239916,15.6461697312,60.3965657264,88.312108048,-1
chr12,24hrs,LOC103239917,15.7153519296,60.2096090712,88.29613758400001,-1
chr12,24hrs,LOC103218889,16.058282556,61.3754764196,87.6913784348,-1
chr12,24hrs,LOC103218887,16.000966130000002,61.332613083,87.66017422899999,-1
chr12,24hrs,PTGS1,15.2729549125,61.262931,87.2330474275,-1
chr12,24hrs,MRRF,15.0384429968,60.437581004,87.0856836792,-1
chr12,24hrs,RBM18,14.7521488029,60.6065007969,86.914315703,-1
chr12,24hrs,LHX6,14.8144757172,60.2548045092,86.938856204,1
chr12,24hrs,MORN5,15.3162577692,60.0981950763,87.3502569706,1
chr12,24hrs,NDUFA8,15.2320857116,59.8902578072,87.2625231056,1
chr12,24hrs,LOC103218898,15.615818315,59.61001223,87.56430854,-1
chr12,24hrs,TTLL11,14.764974661875,61.229034485025,86.69116762620001,-1
chr12,24hrs,DAB2IP,15.3184859408,60.24662976373333,87.39036819466668,-1
chr12,24hrs,LOC103218904,15.3958638416,60.2418530942,87.1930113944,1
chr12,24hrs,LOC103218903,15.1573253136,59.645470122,87.326773152,1
chr12,24hrs,STOM,15.121521708,59.991601062,87.021504644,1
chr12,24hrs,GSN,14.6373889635,60.17146369575,86.7529040905,1
chr12,24hrs,LOC103218906,14.8511356032,59.5145688,87.0587817216,1
chr12,24hrs,RAB14,14.95555528845,59.55677118735,87.0441508518,1
chr12,24hrs,CNTRL,15.00483507,59.61875594,87.00634094,1
chr12,24hrs,LOC103218912,14.8554930834,59.683525962800005,86.9353408628,1
chr12,24hrs,LOC103218916,14.977503057,59.7887358047,86.9261148143,1
chr12,24hrs,C5,15.327352368,59.7480276096,87.0062327016,1
chr12,24hrs,TRAF1,15.321287115,60.0079329085,86.887257097,1
chr12,24hrs,PHF19,14.7689884595,59.8525900094,86.56491818869999,1
chr12,24hrs,PSMD5,15.0298118605,59.5968929283,86.7188831925,1
chr12,24hrs,LOC103219851,14.8288776875,59.4996261125,86.60182718749999,1
chr12,24hrs,FBXW2,15.5280932676,59.8281353383,86.9639563084,1
