gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
PSMD13,gene-PSMD13,49510,67353,chr1,49934,50042,NC_023642.1,2803_005_autosomes_peak_15,21,.,3.36402,3.87357,2.16261,80
PSMD13,gene-PSMD13,49510,67353,chr1,55653,56486,NC_023642.1,2803_005_autosomes_peak_16a,66,.,5.7669,8.70715,6.65214,231
PSMD13,gene-PSMD13,49510,67353,chr1,55653,56486,NC_023642.1,2803_005_autosomes_peak_16b,47,.,4.80575,6.64704,4.70516,639
NLRP6,gene-NLRP6,92213,99919,chr1,92515,92637,NC_023642.1,2803_005_autosomes_peak_22,29,.,3.8446,4.75003,2.95094,65
NLRP6,gene-NLRP6,92213,99919,chr1,92836,92938,NC_023642.1,2803_005_autosomes_peak_23,14,.,2.88345,3.05299,1.44702,41
NLRP6,gene-NLRP6,92213,99919,chr1,93361,93782,NC_023642.1,2803_005_autosomes_peak_24,56,.,5.28632,7.6585,5.65683,278
NLRP6,gene-NLRP6,92213,99919,chr1,94020,94232,NC_023642.1,2803_005_autosomes_peak_25,38,.,4.32517,5.67619,3.80116,30
NLRP6,gene-NLRP6,92213,99919,chr1,97923,98364,NC_023642.1,2803_005_autosomes_peak_26,47,.,4.80575,6.64704,4.70516,257
NLRP6,gene-NLRP6,92213,99919,chr1,98530,99228,NC_023642.1,2803_005_autosomes_peak_27,76,.,6.24747,9.79008,7.68686,295
NLRP6,gene-NLRP6,92213,99919,chr1,99852,100030,NC_023642.1,2803_005_autosomes_peak_28,21,.,3.36402,3.87357,2.16261,97
ATHL1,gene-ATHL1,102388,109337,chr1,102731,106354,NC_023642.1,2803_005_autosomes_peak_30a,66,.,5.7669,8.70715,6.65214,1234
ATHL1,gene-ATHL1,102388,109337,chr1,102731,106354,NC_023642.1,2803_005_autosomes_peak_30b,66,.,5.7669,8.70715,6.65214,2154
ATHL1,gene-ATHL1,102388,109337,chr1,102731,106354,NC_023642.1,2803_005_autosomes_peak_30c,87,.,6.72805,10.9048,8.75743,2786
ATHL1,gene-ATHL1,102388,109337,chr1,106693,107724,NC_023642.1,2803_005_autosomes_peak_31a,38,.,4.32517,5.67619,3.80116,119
ATHL1,gene-ATHL1,102388,109337,chr1,106693,107724,NC_023642.1,2803_005_autosomes_peak_31b,145,.,9.13092,16.889,14.5606,434
IFITM5,gene-IFITM5,112164,113988,chr1,112268,112596,NC_023642.1,2803_005_autosomes_peak_35,29,.,3.8446,4.75003,2.95094,219
IFITM5,gene-IFITM5,112164,113988,chr1,113376,113558,NC_023642.1,2803_005_autosomes_peak_36,21,.,3.36402,3.87357,2.16261,105
LOC103241759,gene-LOC103241759,124603,127671,chr1,123598,125037,NC_023642.1,2803_005_autosomes_peak_40a,753,.,28.3539,78.6116,75.3824,278
LOC103241759,gene-LOC103241759,124603,127671,chr1,123598,125037,NC_023642.1,2803_005_autosomes_peak_40b,635,.,24.9899,66.6115,63.5141,728
LOC103241759,gene-LOC103241759,124603,127671,chr1,123598,125037,NC_023642.1,2803_005_autosomes_peak_40c,380,.,17.3007,40.8116,38.0461,1120
IFITM1,gene-IFITM1,128309,129543,chr1,128350,128960,NC_023642.1,2803_005_autosomes_peak_41,21,.,3.36402,3.87357,2.16261,97
LOC103241765,gene-LOC103241765,129666,136899,chr1,129608,131453,NC_023642.1,2803_005_autosomes_peak_42a,66,.,5.7669,8.70715,6.65214,476
LOC103241765,gene-LOC103241765,129666,136899,chr1,129608,131453,NC_023642.1,2803_005_autosomes_peak_42b,66,.,5.7669,8.70715,6.65214,1166
LOC103241765,gene-LOC103241765,129666,136899,chr1,129608,131453,NC_023642.1,2803_005_autosomes_peak_42c,145,.,9.13092,16.889,14.5606,1434
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,195291,195565,NC_023642.1,2803_005_autosomes_peak_57,14,.,2.88345,3.05299,1.44702,91
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,195924,197413,NC_023642.1,2803_005_autosomes_peak_58a,38,.,4.32517,5.67619,3.80116,235
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,195924,197413,NC_023642.1,2803_005_autosomes_peak_58b,87,.,6.72805,10.9048,8.75743,575
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,198065,198254,NC_023642.1,2803_005_autosomes_peak_59,29,.,3.8446,4.75003,2.95094,48
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,198619,199126,NC_023642.1,2803_005_autosomes_peak_60,38,.,4.32517,5.67619,3.80116,397
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,199691,202196,NC_023642.1,2803_005_autosomes_peak_61a,76,.,6.24747,9.79008,7.68686,352
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,199691,202196,NC_023642.1,2803_005_autosomes_peak_61b,56,.,5.28632,7.6585,5.65683,1837
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,199691,202196,NC_023642.1,2803_005_autosomes_peak_61c,109,.,7.6892,13.2214,10.9953,2199
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,202370,202565,NC_023642.1,2803_005_autosomes_peak_62,29,.,3.8446,4.75003,2.95094,114
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,202797,206968,NC_023642.1,2803_005_autosomes_peak_63a,47,.,4.80575,6.64704,4.70516,250
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,202797,206968,NC_023642.1,2803_005_autosomes_peak_63b,56,.,5.28632,7.6585,5.65683,560
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,202797,206968,NC_023642.1,2803_005_autosomes_peak_63c,98,.,7.20862,12.0492,9.86102,1279
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,202797,206968,NC_023642.1,2803_005_autosomes_peak_63d,87,.,6.72805,10.9048,8.75743,1552
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,202797,206968,NC_023642.1,2803_005_autosomes_peak_63e,87,.,6.72805,10.9048,8.75743,1769
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,202797,206968,NC_023642.1,2803_005_autosomes_peak_63f,38,.,4.32517,5.67619,3.80116,2818
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,202797,206968,NC_023642.1,2803_005_autosomes_peak_63g,47,.,4.80575,6.64704,4.70516,3925
PKP3,gene-PKP3,214986,223958,chr1,214932,217611,NC_023642.1,2803_005_autosomes_peak_69a,264,.,13.4561,28.9917,26.4137,81
PKP3,gene-PKP3,214986,223958,chr1,214932,217611,NC_023642.1,2803_005_autosomes_peak_69b,264,.,13.4561,28.9917,26.4137,138
PKP3,gene-PKP3,214986,223958,chr1,214932,217611,NC_023642.1,2803_005_autosomes_peak_69c,278,.,13.9367,30.4209,27.8181,731
PKP3,gene-PKP3,214986,223958,chr1,214932,217611,NC_023642.1,2803_005_autosomes_peak_69d,264,.,13.4561,28.9917,26.4137,887
PKP3,gene-PKP3,214986,223958,chr1,214932,217611,NC_023642.1,2803_005_autosomes_peak_69e,552,.,22.587,58.2854,55.287,1444
PKP3,gene-PKP3,214986,223958,chr1,214932,217611,NC_023642.1,2803_005_autosomes_peak_69f,98,.,7.20862,12.0492,9.86102,2213
PKP3,gene-PKP3,214986,223958,chr1,217854,220244,NC_023642.1,2803_005_autosomes_peak_70a,109,.,7.6892,13.2214,10.9953,282
PKP3,gene-PKP3,214986,223958,chr1,217854,220244,NC_023642.1,2803_005_autosomes_peak_70b,145,.,9.13092,16.889,14.5606,855
PKP3,gene-PKP3,214986,223958,chr1,217854,220244,NC_023642.1,2803_005_autosomes_peak_70c,76,.,6.24747,9.79008,7.68686,1090
PKP3,gene-PKP3,214986,223958,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71a,109,.,7.6892,13.2214,10.9953,463
PKP3,gene-PKP3,214986,223958,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71b,56,.,5.28632,7.6585,5.65683,782
PKP3,gene-PKP3,214986,223958,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71c,76,.,6.24747,9.79008,7.68686,1261
PKP3,gene-PKP3,214986,223958,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71d,121,.,8.16977,14.4197,12.1577,1689
PKP3,gene-PKP3,214986,223958,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71e,76,.,6.24747,9.79008,7.68686,2343
PKP3,gene-PKP3,214986,223958,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71f,76,.,6.24747,9.79008,7.68686,2623
PKP3,gene-PKP3,214986,223958,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71g,56,.,5.28632,7.6585,5.65683,3996
PKP3,gene-PKP3,214986,223958,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71h,98,.,7.20862,12.0492,9.86102,4562
SIGIRR,gene-SIGIRR,224727,234769,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71a,109,.,7.6892,13.2214,10.9953,463
SIGIRR,gene-SIGIRR,224727,234769,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71b,56,.,5.28632,7.6585,5.65683,782
SIGIRR,gene-SIGIRR,224727,234769,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71c,76,.,6.24747,9.79008,7.68686,1261
SIGIRR,gene-SIGIRR,224727,234769,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71d,121,.,8.16977,14.4197,12.1577,1689
SIGIRR,gene-SIGIRR,224727,234769,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71e,76,.,6.24747,9.79008,7.68686,2343
SIGIRR,gene-SIGIRR,224727,234769,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71f,76,.,6.24747,9.79008,7.68686,2623
SIGIRR,gene-SIGIRR,224727,234769,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71g,56,.,5.28632,7.6585,5.65683,3996
SIGIRR,gene-SIGIRR,224727,234769,chr1,220981,225973,NC_023642.1,2803_005_autosomes_peak_71h,98,.,7.20862,12.0492,9.86102,4562
SIGIRR,gene-SIGIRR,224727,234769,chr1,226420,226674,NC_023642.1,2803_005_autosomes_peak_72,21,.,3.36402,3.87357,2.16261,233
SIGIRR,gene-SIGIRR,224727,234769,chr1,227000,227113,NC_023642.1,2803_005_autosomes_peak_73,29,.,3.8446,4.75003,2.95094,71
SIGIRR,gene-SIGIRR,224727,234769,chr1,227531,230168,NC_023642.1,2803_005_autosomes_peak_74a,76,.,6.24747,9.79008,7.68686,972
SIGIRR,gene-SIGIRR,224727,234769,chr1,227531,230168,NC_023642.1,2803_005_autosomes_peak_74b,121,.,8.16977,14.4197,12.1577,1257
SIGIRR,gene-SIGIRR,224727,234769,chr1,227531,230168,NC_023642.1,2803_005_autosomes_peak_74c,335,.,15.859,36.2799,33.5826,1467
SIGIRR,gene-SIGIRR,224727,234769,chr1,227531,230168,NC_023642.1,2803_005_autosomes_peak_74d,56,.,5.28632,7.6585,5.65683,2183
SIGIRR,gene-SIGIRR,224727,234769,chr1,231137,231756,NC_023642.1,2803_005_autosomes_peak_75,38,.,4.32517,5.67619,3.80116,254
SIGIRR,gene-SIGIRR,224727,234769,chr1,232901,233065,NC_023642.1,2803_005_autosomes_peak_76,21,.,3.36402,3.87357,2.16261,96
SIGIRR,gene-SIGIRR,224727,234769,chr1,233222,234592,NC_023642.1,2803_005_autosomes_peak_77a,76,.,6.24747,9.79008,7.68686,443
SIGIRR,gene-SIGIRR,224727,234769,chr1,233222,234592,NC_023642.1,2803_005_autosomes_peak_77b,76,.,6.24747,9.79008,7.68686,1205
ANO9,gene-ANO9,235246,253391,chr1,235723,236058,NC_023642.1,2803_005_autosomes_peak_78,29,.,3.8446,4.75003,2.95094,126
ANO9,gene-ANO9,235246,253391,chr1,236291,236631,NC_023642.1,2803_005_autosomes_peak_79,38,.,4.32517,5.67619,3.80116,77
ANO9,gene-ANO9,235246,253391,chr1,236886,238196,NC_023642.1,2803_005_autosomes_peak_80,56,.,5.28632,7.6585,5.65683,459
ANO9,gene-ANO9,235246,253391,chr1,247116,248235,NC_023642.1,2803_005_autosomes_peak_81a,38,.,4.32517,5.67619,3.80116,73
ANO9,gene-ANO9,235246,253391,chr1,247116,248235,NC_023642.1,2803_005_autosomes_peak_81b,76,.,6.24747,9.79008,7.68686,411
ANO9,gene-ANO9,235246,253391,chr1,247116,248235,NC_023642.1,2803_005_autosomes_peak_81c,56,.,5.28632,7.6585,5.65683,910
ANO9,gene-ANO9,235246,253391,chr1,248462,248890,NC_023642.1,2803_005_autosomes_peak_82,29,.,3.8446,4.75003,2.95094,57
ANO9,gene-ANO9,235246,253391,chr1,249166,249572,NC_023642.1,2803_005_autosomes_peak_83,21,.,3.36402,3.87357,2.16261,195
ANO9,gene-ANO9,235246,253391,chr1,249932,250790,NC_023642.1,2803_005_autosomes_peak_84,38,.,4.32517,5.67619,3.80116,62
ANO9,gene-ANO9,235246,253391,chr1,252038,252981,NC_023642.1,2803_005_autosomes_peak_85a,47,.,4.80575,6.64704,4.70516,143
ANO9,gene-ANO9,235246,253391,chr1,252038,252981,NC_023642.1,2803_005_autosomes_peak_85b,56,.,5.28632,7.6585,5.65683,709
PTDSS2,gene-PTDSS2,265181,302521,chr1,264848,265347,NC_023642.1,2803_005_autosomes_peak_89,441,.,19.223,47.019,44.1655,332
PTDSS2,gene-PTDSS2,265181,302521,chr1,265960,267354,NC_023642.1,2803_005_autosomes_peak_90,47,.,4.80575,6.64704,4.70516,296
PTDSS2,gene-PTDSS2,265181,302521,chr1,277920,279190,NC_023642.1,2803_005_autosomes_peak_91,47,.,4.80575,6.64704,4.70516,797
PTDSS2,gene-PTDSS2,265181,302521,chr1,280699,281017,NC_023642.1,2803_005_autosomes_peak_92,29,.,3.8446,4.75003,2.95094,52
PTDSS2,gene-PTDSS2,265181,302521,chr1,282325,282690,NC_023642.1,2803_005_autosomes_peak_93,38,.,4.32517,5.67619,3.80116,128
PTDSS2,gene-PTDSS2,265181,302521,chr1,287807,288270,NC_023642.1,2803_005_autosomes_peak_94,29,.,3.8446,4.75003,2.95094,321
PTDSS2,gene-PTDSS2,265181,302521,chr1,289745,290172,NC_023642.1,2803_005_autosomes_peak_95,38,.,4.32517,5.67619,3.80116,374
PTDSS2,gene-PTDSS2,265181,302521,chr1,290332,290548,NC_023642.1,2803_005_autosomes_peak_96,21,.,3.36402,3.87357,2.16261,209
PTDSS2,gene-PTDSS2,265181,302521,chr1,291628,292022,NC_023642.1,2803_005_autosomes_peak_97,29,.,3.8446,4.75003,2.95094,67
PTDSS2,gene-PTDSS2,265181,302521,chr1,292629,293125,NC_023642.1,2803_005_autosomes_peak_98,66,.,5.7669,8.70715,6.65214,242
PTDSS2,gene-PTDSS2,265181,302521,chr1,294628,294837,NC_023642.1,2803_005_autosomes_peak_99,14,.,2.88345,3.05299,1.44702,10
PTDSS2,gene-PTDSS2,265181,302521,chr1,298696,300047,NC_023642.1,2803_005_autosomes_peak_100a,76,.,6.24747,9.79008,7.68686,288
PTDSS2,gene-PTDSS2,265181,302521,chr1,298696,300047,NC_023642.1,2803_005_autosomes_peak_100b,98,.,7.20862,12.0492,9.86102,558
PTDSS2,gene-PTDSS2,265181,302521,chr1,300208,300766,NC_023642.1,2803_005_autosomes_peak_101,56,.,5.28632,7.6585,5.65683,253
PTDSS2,gene-PTDSS2,265181,302521,chr1,301102,302525,NC_023642.1,2803_005_autosomes_peak_102a,56,.,5.28632,7.6585,5.65683,217
PTDSS2,gene-PTDSS2,265181,302521,chr1,301102,302525,NC_023642.1,2803_005_autosomes_peak_102b,56,.,5.28632,7.6585,5.65683,477
PTDSS2,gene-PTDSS2,265181,302521,chr1,301102,302525,NC_023642.1,2803_005_autosomes_peak_102c,66,.,5.7669,8.70715,6.65214,844
PTDSS2,gene-PTDSS2,265181,302521,chr1,301102,302525,NC_023642.1,2803_005_autosomes_peak_102d,76,.,6.24747,9.79008,7.68686,1115
RNH1,gene-RNH1,305960,321021,chr1,304595,307876,NC_023642.1,2803_005_autosomes_peak_105a,87,.,6.72805,10.9048,8.75743,1879
RNH1,gene-RNH1,305960,321021,chr1,304595,307876,NC_023642.1,2803_005_autosomes_peak_105b,601,.,24.0287,63.2551,60.1971,2719
RNH1,gene-RNH1,305960,321021,chr1,309048,309245,NC_023642.1,2803_005_autosomes_peak_106,21,.,3.36402,3.87357,2.16261,56
RNH1,gene-RNH1,305960,321021,chr1,311006,313236,NC_023642.1,2803_005_autosomes_peak_107a,47,.,4.80575,6.64704,4.70516,152
RNH1,gene-RNH1,305960,321021,chr1,311006,313236,NC_023642.1,2803_005_autosomes_peak_107b,66,.,5.7669,8.70715,6.65214,456
RNH1,gene-RNH1,305960,321021,chr1,311006,313236,NC_023642.1,2803_005_autosomes_peak_107c,66,.,5.7669,8.70715,6.65214,1331
RNH1,gene-RNH1,305960,321021,chr1,311006,313236,NC_023642.1,2803_005_autosomes_peak_107d,47,.,4.80575,6.64704,4.70516,1811
RNH1,gene-RNH1,305960,321021,chr1,314927,318068,NC_023642.1,2803_005_autosomes_peak_108a,29,.,3.8446,4.75003,2.95094,638
RNH1,gene-RNH1,305960,321021,chr1,314927,318068,NC_023642.1,2803_005_autosomes_peak_108b,76,.,6.24747,9.79008,7.68686,1045
RNH1,gene-RNH1,305960,321021,chr1,314927,318068,NC_023642.1,2803_005_autosomes_peak_108c,170,.,10.0921,19.4469,17.0574,1294
RNH1,gene-RNH1,305960,321021,chr1,314927,318068,NC_023642.1,2803_005_autosomes_peak_108d,196,.,11.0532,22.0854,19.6388,1428
RNH1,gene-RNH1,305960,321021,chr1,314927,318068,NC_023642.1,2803_005_autosomes_peak_108e,222,.,12.0144,24.7976,22.2967,1594
RNH1,gene-RNH1,305960,321021,chr1,314927,318068,NC_023642.1,2803_005_autosomes_peak_108f,278,.,13.9367,30.4209,27.8181,1746
RNH1,gene-RNH1,305960,321021,chr1,314927,318068,NC_023642.1,2803_005_autosomes_peak_108g,133,.,8.65034,15.6427,13.3468,2684
RNH1,gene-RNH1,305960,321021,chr1,314927,318068,NC_023642.1,2803_005_autosomes_peak_108h,133,.,8.65034,15.6427,13.3468,2865
RNH1,gene-RNH1,305960,321021,chr1,319605,321555,NC_023642.1,2803_005_autosomes_peak_109a,488,.,20.6647,51.788,48.8713,598
RNH1,gene-RNH1,305960,321021,chr1,319605,321555,NC_023642.1,2803_005_autosomes_peak_109b,145,.,9.13092,16.889,14.5606,932
RNH1,gene-RNH1,305960,321021,chr1,319605,321555,NC_023642.1,2803_005_autosomes_peak_109c,222,.,12.0144,24.7976,22.2967,1286
RNH1,gene-RNH1,305960,321021,chr1,319605,321555,NC_023642.1,2803_005_autosomes_peak_109d,183,.,10.5726,20.7565,18.3382,1707
HRAS,gene-HRAS,343613,345782,chr1,343620,344426,NC_023642.1,2803_005_autosomes_peak_112,56,.,5.28632,7.6585,5.65683,544
HRAS,gene-HRAS,343613,345782,chr1,345745,346631,NC_023642.1,2803_005_autosomes_peak_113a,56,.,5.28632,7.6585,5.65683,148
HRAS,gene-HRAS,343613,345782,chr1,345745,346631,NC_023642.1,2803_005_autosomes_peak_113b,56,.,5.28632,7.6585,5.65683,486
LRRC56,gene-LRRC56,352131,370276,chr1,352188,354152,NC_023642.1,2803_005_autosomes_peak_115a,222,.,12.0144,24.7976,22.2967,678
LRRC56,gene-LRRC56,352131,370276,chr1,352188,354152,NC_023642.1,2803_005_autosomes_peak_115b,121,.,8.16977,14.4197,12.1577,1273
LRRC56,gene-LRRC56,352131,370276,chr1,352188,354152,NC_023642.1,2803_005_autosomes_peak_115c,98,.,7.20862,12.0492,9.86102,1525
LRRC56,gene-LRRC56,352131,370276,chr1,354979,355149,NC_023642.1,2803_005_autosomes_peak_116,14,.,2.88345,3.05299,1.44702,111
LRRC56,gene-LRRC56,352131,370276,chr1,355552,356298,NC_023642.1,2803_005_autosomes_peak_117,47,.,4.80575,6.64704,4.70516,61
LRRC56,gene-LRRC56,352131,370276,chr1,359212,359394,NC_023642.1,2803_005_autosomes_peak_118,29,.,3.8446,4.75003,2.95094,47
LRRC56,gene-LRRC56,352131,370276,chr1,359912,360215,NC_023642.1,2803_005_autosomes_peak_119,56,.,5.28632,7.6585,5.65683,171
LRRC56,gene-LRRC56,352131,370276,chr1,360398,360860,NC_023642.1,2803_005_autosomes_peak_120,38,.,4.32517,5.67619,3.80116,284
LRRC56,gene-LRRC56,352131,370276,chr1,364868,366761,NC_023642.1,2803_005_autosomes_peak_121a,56,.,5.28632,7.6585,5.65683,772
LRRC56,gene-LRRC56,352131,370276,chr1,364868,366761,NC_023642.1,2803_005_autosomes_peak_121b,76,.,6.24747,9.79008,7.68686,1046
LRRC56,gene-LRRC56,352131,370276,chr1,364868,366761,NC_023642.1,2803_005_autosomes_peak_121c,56,.,5.28632,7.6585,5.65683,1686
LRRC56,gene-LRRC56,352131,370276,chr1,367442,368753,NC_023642.1,2803_005_autosomes_peak_122a,56,.,5.28632,7.6585,5.65683,350
LRRC56,gene-LRRC56,352131,370276,chr1,367442,368753,NC_023642.1,2803_005_autosomes_peak_122b,76,.,6.24747,9.79008,7.68686,1013
LRRC56,gene-LRRC56,352131,370276,chr1,369199,370467,NC_023642.1,2803_005_autosomes_peak_123a,66,.,5.7669,8.70715,6.65214,350
LRRC56,gene-LRRC56,352131,370276,chr1,369199,370467,NC_023642.1,2803_005_autosomes_peak_123b,157,.,9.61149,18.1574,15.798,1011
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,369199,370467,NC_023642.1,2803_005_autosomes_peak_123a,66,.,5.7669,8.70715,6.65214,350
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,369199,370467,NC_023642.1,2803_005_autosomes_peak_123b,157,.,9.61149,18.1574,15.798,1011
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,370681,370904,NC_023642.1,2803_005_autosomes_peak_124,21,.,3.36402,3.87357,2.16261,89
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125a,76,.,6.24747,9.79008,7.68686,283
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125b,76,.,6.24747,9.79008,7.68686,833
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125c,38,.,4.32517,5.67619,3.80116,1389
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125d,56,.,5.28632,7.6585,5.65683,1777
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125e,109,.,7.6892,13.2214,10.9953,1965
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125f,47,.,4.80575,6.64704,4.70516,3255
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125g,98,.,7.20862,12.0492,9.86102,4200
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125h,121,.,8.16977,14.4197,12.1577,4446
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125i,47,.,4.80575,6.64704,4.70516,4759
C1H11orf35,gene-C1H11orf35,370216,374411,chr1,371698,377411,NC_023642.1,2803_005_autosomes_peak_125j,66,.,5.7669,8.70715,6.65214,5192
