gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103239971,gene-LOC103239971,4293681,4294735,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
SH3BGRL2,gene-SH3BGRL2,4342588,4416054,chr13,NC_023654.1,49.3590495091237,-0.376287212388141,0.318647083312741,-1.18089018256862,0.237646351876441,0.392465530820723
LOC103239970,gene-LOC103239970,4343594,4348273,chr13,NC_023654.1,2.99786650021084,0.406536957451531,1.38426291585567,0.293684785451493,0.768998781347524,NA
LOC103239972,gene-LOC103239972,4486604,4488590,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103239973,gene-LOC103239973,4514873,4516013,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
C13H6orf7,gene-C13H6orf7,4529936,4539264,chr13,NC_023654.1,0.8912353723694,2.64734497424674,2.89781623789343,0.913565511721762,0.360945195383221,NA
BIRC8,gene-BIRC8,4650421,4651630,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,NC_023654.1,42.5029887064649,0.168608944335796,0.359493352416296,0.469018253613062,0.639056588644449,0.765519061292302
LOC103239977,gene-LOC103239977,4657750,4657941,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
TTK,gene-TTK,4738849,4779563,chr13,NC_023654.1,328.842760137603,0.136549250984673,0.163570677044413,0.834802749808244,0.403828777359632,0.56620418835133
BCKDHB,gene-BCKDHB,4845481,5087558,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
LOC103239987,gene-LOC103239987,5059578,5061087,chr13,NC_023654.1,1.71097355511591,0.490814105547675,1.61207459420202,0.30446116284751,0.760776576687973,NA
LOC103239986,gene-LOC103239986,5149459,5195586,chr13,NC_023654.1,4.60129169568655,2.35417843195786,1.2236036125243,1.9239714625402,0.0543581606155767,0.129567494048589
LOC103239985,gene-LOC103239985,5178434,5178857,chr13,NC_023654.1,0.0940389404655544,0.676732413818782,5.36625538177614,0.126108872141451,0.899645744589794,NA
LOC103239984,gene-LOC103239984,5201492,5246524,chr13,NC_023654.1,0.0688753225778613,0.0,5.39771667961664,0.0,1.0,NA
LOC103239983,gene-LOC103239983,5220325,5283070,chr13,NC_023654.1,1.48676444391049,1.48648883123998,1.9471658125729,0.763411529537794,0.44521800607097,NA
LOC103239989,gene-LOC103239989,5631692,5632299,chr13,NC_023654.1,2617.2049219458,-0.0084530585424083,0.0926416793826892,-0.0912446600572726,0.927298189339226,0.957430921103272
LOC103239990,gene-LOC103239990,5690183,5705641,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103239991,gene-LOC103239991,6217825,6218324,chr13,NC_023654.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
LOC103239993,gene-LOC103239993,6323266,6325646,chr13,NC_023654.1,0.358378420022424,-0.657410139705939,4.12130122406595,-0.159515188035044,0.873262993203305,NA
FAM46A,gene-FAM46A,6392131,6399456,chr13,NC_023654.1,103.115964738516,0.401025126946725,0.249347344443706,1.60829916934312,0.107769672508233,0.218844805854105
LOC103239995,gene-LOC103239995,6408571,6412103,chr13,NC_023654.1,0.697877686010284,-1.91687148341411,3.51561417685645,-0.545245122753522,0.585584941312336,NA
LOC103239996,gene-LOC103239996,6494018,6518764,chr13,NC_023654.1,0.252418870849328,2.17032413885058,5.28944957064491,0.410311906723778,0.681577158844272,NA
LOC103239997,gene-LOC103239997,6720764,6739517,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
IBTK,gene-IBTK,6836527,6915731,chr13,NC_023654.1,580.553588593189,-0.231979712631735,0.127936470125449,-1.81324146589527,0.0697945869041328,0.15674579297403
TPBG,gene-TPBG,7047658,7051390,chr13,NC_023654.1,365.083546249793,-0.802276077328506,0.13580816691508,-5.9074214427043,3.47503945385609e-09,6.97281281068132e-08
LOC103240002,gene-LOC103240002,7096171,7111879,chr13,NC_023654.1,1.22311945019006,0.608728818362236,2.48203252648586,0.245254166440798,0.806259637981575,NA
LOC103240003,gene-LOC103240003,7356617,7361063,chr13,NC_023654.1,1.00962189419986,3.44469164153907,2.73193922196392,1.26089614799804,0.207346266217895,NA
UBE3D,gene-UBE3D,7558463,7737630,chr13,NC_023654.1,8.60820514892525,0.742403271864999,0.801162044454819,0.926658067495192,0.354104095596966,0.518191864919844
LOC103240009,gene-LOC103240009,7601426,7608490,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240007,gene-LOC103240007,7668205,7670337,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
LOC103240006,gene-LOC103240006,7696280,7696860,chr13,NC_023654.1,0.116501016194285,0.0,5.39771667962011,0.0,1.0,NA
LOC103240005,gene-LOC103240005,7718885,7725153,chr13,NC_023654.1,0.0339794636637609,0.676753251344636,5.36625539842859,0.12611275481648,0.899642671200261,NA
LOC103240004,gene-LOC103240004,7719205,7722733,chr13,NC_023654.1,0.566719482788654,-3.50483478419009,3.60116295961401,-0.973250814666203,0.330428661248647,NA
DOPEY1,gene-DOPEY1,7739401,7845309,chr13,NC_023654.1,502.209102460462,-0.709083640742226,0.125749531253879,-5.63885712870483,1.71182488679104e-08,3.01960284314349e-07
PGM3,gene-PGM3,7841724,7871013,chr13,NC_023654.1,544.757561252037,0.199160201055682,0.125381681308487,1.58843141180785,0.112188819151002,0.225745019421847
LOC103240010,gene-LOC103240010,7846153,7847168,chr13,NC_023654.1,4.92508204831265,3.29045881527125,1.38577069447878,2.37446124988873,0.0175745808127688,0.0540034395866401
RWDD2A,gene-RWDD2A,7871043,7874281,chr13,NC_023654.1,17.5396351763852,0.395039997870816,0.553586746988006,0.713600894566529,0.475474004244216,0.631207385371109
LOC103240014,gene-LOC103240014,7875473,7876954,chr13,NC_023654.1,3.48899962315778,-0.751795368000052,1.24386207791177,-0.604404122732151,0.545574995453193,0.690720023252031
ME1,gene-ME1,7889211,8112793,chr13,NC_023654.1,333.509884685602,0.119475946118459,0.161300790664266,0.740702792754055,0.458873665653387,0.616201739169874
LOC103240016,gene-LOC103240016,7944183,7946308,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
PRSS35,gene-PRSS35,8188073,8201399,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
SNAP91,gene-SNAP91,8221601,8374205,chr13,NC_023654.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
RIPPLY2,gene-RIPPLY2,8516589,8522224,chr13,NC_023654.1,0.23359786617359,-1.90159549928835,5.37377974274682,-0.353865545355669,0.723439649273182,NA
LOC103240023,gene-LOC103240023,8524358,8632837,chr13,NC_023654.1,358.92205990205,-0.0293324668248812,0.15250826777384,-0.19233361740348,0.847480887063607,0.910391639358052
LOC103240022,gene-LOC103240022,8581851,8582138,chr13,NC_023654.1,2.45002876123697,3.65669437286664,1.97018762921519,1.85601326424086,0.0634516674453345,NA
LOC103240026,gene-LOC103240026,8693895,8706736,chr13,NC_023654.1,0.0587998607230403,0.0,5.39771667962034,0.0,1.0,NA
LOC103240025,gene-LOC103240025,8700534,8708615,chr13,NC_023654.1,0.0600594768017935,0.0,5.39771667961966,0.0,1.0,NA
MRAP2,gene-MRAP2,8709501,8764142,chr13,NC_023654.1,9.19879154124315,-1.43833388686625,0.788686662656379,-1.82370763317056,0.0681962842530521,0.154146782379173
CEP162,gene-CEP162,8798591,8908782,chr13,NC_023654.1,167.888135284472,-0.107899625383512,0.194888662855819,-0.553647522654188,0.579820095946236,0.719102559805877
LOC103240029,gene-LOC103240029,9221162,9258395,chr13,NC_023654.1,15.8091299069915,0.409821043702691,0.608662619526982,0.673313968288673,0.500747568108634,0.651860996197892
LOC103240030,gene-LOC103240030,9285986,9307655,chr13,NC_023654.1,0.813272972193068,2.26618583420938,3.00542300689427,0.754032237395825,0.450829864521518,NA
TBX18,gene-TBX18,9407384,9441157,chr13,NC_023654.1,169.171955763895,0.506971743353881,0.192567824060181,2.63269186235102,0.0084711162473467,0.0299840805655615
LOC103240033,gene-LOC103240033,9600865,9602732,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240034,gene-LOC103240034,9770138,9771189,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240037,gene-LOC103240037,10085101,10086187,chr13,NC_023654.1,0.23300203238857,0.0,5.39771667955906,0.0,1.0,NA
NT5E,gene-NT5E,10115591,10162178,chr13,NC_023654.1,38.4414623262768,0.880665324570337,0.363813371667431,2.42065133706897,0.0154927290038525,0.048864685036495
LOC103240042,gene-LOC103240042,10149635,10151273,chr13,NC_023654.1,1.41896171902399,2.23082011144696,2.25125482814346,0.990922965965007,0.321723197176774,NA
LOC103240041,gene-LOC103240041,10166207,10166607,chr13,NC_023654.1,1.03503893965403,0.768021102177176,2.33042912863259,0.329562093410591,0.741730868828541,NA
SNX14,gene-SNX14,10172960,10265852,chr13,NC_023654.1,311.855713456764,0.83752325044272,0.158007033937469,5.30054409333556,1.15458075928018e-07,1.69620666971866e-06
LOC103240040,gene-LOC103240040,10174698,10175269,chr13,NC_023654.1,1.99644788074406,-1.19261962163364,1.72787155760397,-0.690224696613118,0.49005289484635,NA
SYNCRIP,gene-SYNCRIP,10280627,10316690,chr13,NC_023654.1,27.8090934920574,0.207165334350974,0.462388672382821,0.448032892508788,0.654129458201562,0.777392980176442
LOC103240047,gene-LOC103240047,10358387,10358620,chr13,NC_023654.1,23.5921303710275,-0.0468458209879297,0.469751125985817,-0.0997247657248704,0.920562838343613,0.953220900397715
LOC103240046,gene-LOC103240046,10359002,10359360,chr13,NC_023654.1,1.57244996751748,-1.08879518565069,2.06121306336721,-0.528230295548403,0.59733950457583,NA
TRNAK-UUU,gene-TRNAK-UUU,10603329,10603401,chr13,NC_023654.1,208.197936610481,0.111989304273704,0.17214490755617,0.650552524983424,0.515335385115729,0.664690654214237
LOC103240223,gene-LOC103240223,11115905,11416870,chr13,NC_023654.1,0.210379045832882,0.676709355528388,5.36625539832101,0.126104574847503,0.899649146178894,NA
HTR1E,gene-HTR1E,11412150,11504462,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240051,gene-LOC103240051,11496156,11498020,chr13,NC_023654.1,0.355792462921102,0.0,5.39771667954486,0.0,1.0,NA
LOC103240054,gene-LOC103240054,11555374,11555760,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
CGA,gene-CGA,11560543,11578070,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
ZNF292,gene-ZNF292,11648871,11760029,chr13,NC_023654.1,37.1279606946997,0.877873821556178,0.408379079218942,2.14965424584233,0.0315825741320872,0.085677708778184
GJB7,gene-GJB7,11780295,11789625,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
SMIM8,gene-SMIM8,11812903,11826175,chr13,NC_023654.1,19.7792797493702,0.0700417685843482,0.484219051668973,0.144648931806655,0.884988061478416,0.933058736813753
C13H6orf163,gene-C13H6orf163,11829881,11851459,chr13,NC_023654.1,1.94571258525586,0.945848130176554,1.77100708903482,0.534073599158788,0.593290614638221,NA
LOC103240062,gene-LOC103240062,11837048,11837734,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
C13H6orf165,gene-C13H6orf165,11885121,11948315,chr13,NC_023654.1,9.24958846833475,0.0292458871093633,0.749847836829306,0.0390024291235247,0.968888451928358,0.981905235918627
SLC35A1,gene-SLC35A1,11957786,11993746,chr13,NC_023654.1,65.4807230132147,-0.047839917016987,0.288408161611148,-0.165875739263885,0.868254740241145,0.922973581205557
RARS2,gene-RARS2,11995422,12068150,chr13,NC_023654.1,65.7462568375193,-0.110021129070806,0.29529481887927,-0.372580628025809,0.709460592955814,0.818428250808484
LOC103240071,gene-LOC103240071,12014983,12017693,chr13,NC_023654.1,17.7507298714189,0.938580959981903,0.573541518768218,1.63646559014188,0.101742181620565,0.209578295994445
ORC3,gene-ORC3,12068167,12159079,chr13,NC_023654.1,1.14015512673938,0.713150982614649,2.65013266368787,0.269100106717768,0.787852648312708,NA
LOC103240069,gene-LOC103240069,12146228,12175198,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
LOC103240074,gene-LOC103240074,12434646,12442712,chr13,NC_023654.1,118.585392945922,0.0576440156914391,0.227933623265151,0.252898255490735,0.800346837580866,0.880363948035046
SPACA1,gene-SPACA1,12536833,12553433,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
CNR1,gene-CNR1,12626259,12653253,chr13,NC_023654.1,10.7374935867441,1.69049820993004,0.769737510637657,2.19620089519818,0.0280775673373318,0.0781260176566959
LOC103240077,gene-LOC103240077,12890280,12906569,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240076,gene-LOC103240076,12915324,12968709,chr13,NC_023654.1,154.371170359384,0.325645620009583,0.202979448218766,1.6043280384653,0.108641763858274,0.220080478369862
RNGTT,gene-RNGTT,13053741,13386479,chr13,NC_023654.1,181.956199843124,0.34923354061113,0.192079282524079,1.81817391246945,0.0690375559252661,0.155557035682282
LOC103240078,gene-LOC103240078,13392034,13426659,chr13,NC_023654.1,4.70790475873893,1.04335715815396,1.11396273530263,0.936617648947217,0.348955270253751,0.513286109068164
LOC103240084,gene-LOC103240084,13488593,13560279,chr13,NC_023654.1,32.2102567172246,1.5115869052353,0.480447194375376,3.14620820546261,0.0016540221386966,0.0077464315121446
LOC103240083,gene-LOC103240083,13516121,13516869,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240082,gene-LOC103240082,13518654,13521190,chr13,NC_023654.1,0.558043000144314,0.0,3.70420230806671,0.0,1.0,NA
LOC103240081,gene-LOC103240081,13521010,13521803,chr13,NC_023654.1,9.10390732241751,1.32811882182374,0.828980012996874,1.60211199425957,0.109130846146718,0.220862844968897
LOC103240088,gene-LOC103240088,13578765,13709039,chr13,NC_023654.1,66.1682832074307,1.26038296988594,0.311368923869643,4.04787656462983,5.16843889891747e-05,0.0003961064161745
LOC103240091,gene-LOC103240091,13593206,13602169,chr13,NC_023654.1,13.2348565837861,1.66938502493141,0.740042863863618,2.25579504437875,0.0240834698481823,0.0692463111437405
LOC103240090,gene-LOC103240090,13615918,13616145,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
LOC103240089,gene-LOC103240089,13657157,13657326,chr13,NC_023654.1,19.0091768638534,1.26208211473139,0.577112932542672,2.18688933060441,0.0287506040011478,0.0795576944477646
LOC103240087,gene-LOC103240087,13669959,13675271,chr13,NC_023654.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
LOC103240086,gene-LOC103240086,13699491,13703108,chr13,NC_023654.1,4.22940904844514,2.535921610272,1.69747406577867,1.49393835310746,0.135191732810319,0.261189941175767
LOC103240085,gene-LOC103240085,13704735,13708095,chr13,NC_023654.1,36.4479321608973,0.499489179019659,0.418192285558712,1.19440074881423,0.232321244065925,0.386716868972215
PNRC1,gene-PNRC1,13846691,13850785,chr13,NC_023654.1,419.345361678626,-1.00789175290293,0.142381003832045,-7.07883584029127,1.45370463143672e-12,5.1527657796845386e-11
SRSF12,gene-SRSF12,13864683,13884424,chr13,NC_023654.1,22.0611383873025,-0.123796898807264,0.483826076265233,-0.255870662786266,0.798050708404768,0.879376474053873
PM20D2,gene-PM20D2,13900702,13922217,chr13,NC_023654.1,51.3826721375897,0.165155417142556,0.326561595036261,0.505740477915712,0.613038848411111,0.745176387315641
LOC103240095,gene-LOC103240095,13904840,13908189,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
GABRR1,gene-GABRR1,13934772,13975142,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
GABRR2,gene-GABRR2,14015862,14074742,chr13,NC_023654.1,0.632045257060834,1.36569477703732,3.42173148419382,0.399123888986012,0.689801920831393,NA
UBE2J1,gene-UBE2J1,14092318,14117187,chr13,NC_023654.1,282.450064250184,-0.325138810672714,0.15727043542619,-2.06738672651102,0.0386977279788075,0.100184022248972
RRAGD,gene-RRAGD,14129167,14167066,chr13,NC_023654.1,12.1411208349464,0.723658809418472,0.686526083174622,1.05408785937475,0.291842694017385,0.4547541574274
LOC103240225,gene-LOC103240225,14169933,14192229,chr13,NC_023654.1,1.10613543869068,1.56303382872798,2.3636715454422,0.66127370012214,0.508436804492373,NA
ANKRD6,gene-ANKRD6,14187531,14392800,chr13,NC_023654.1,1.42966493535777,2.91513701153714,2.20094634393292,1.32449253911752,0.185339519294259,NA
LYRM2,gene-LYRM2,14396532,14398806,chr13,NC_023654.1,14.0992113953883,-0.694173617072043,0.586568238213492,-1.183449037722,0.236631232502893,0.391450830301153
LOC103240106,gene-LOC103240106,14397903,14399421,chr13,NC_023654.1,3.32949342716472,3.12296065395577,1.70641922637375,1.83012509803482,0.0672312347553504,0.152446926242933
MDN1,gene-MDN1,14403372,14578351,chr13,NC_023654.1,453.800591973721,0.246954462936607,0.127645753216736,1.93468608796793,0.0530288285917263,0.127230246632352
CASP8AP2,gene-CASP8AP2,14586857,14632384,chr13,NC_023654.1,304.203245070552,0.571840081533109,0.147744737594374,3.87045989484288,0.0001086302277672,0.0007537413172274
GJA10,gene-GJA10,14646091,14716787,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
BACH2,gene-BACH2,14681323,15049690,chr13,NC_023654.1,6.35624293271535,0.753659905766702,1.06136949902748,0.710082498561785,0.477652978623166,0.632424157847552
LOC103240110,gene-LOC103240110,15009640,15021391,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240113,gene-LOC103240113,15072382,15105900,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240228,gene-LOC103240228,15111187,15115587,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
MAP3K7,gene-MAP3K7,15284927,15360539,chr13,NC_023654.1,242.163340367297,0.239829020041723,0.171197698970008,1.40088927295535,0.161247187029723,0.296148597564427
LOC103240116,gene-LOC103240116,15620833,15621578,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240117,gene-LOC103240117,16485755,16486675,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
EPHA7,gene-EPHA7,18097051,18283664,chr13,NC_023654.1,658.360530947877,-0.634771051989261,0.115599170345642,-5.4911384752269,3.99351081098746e-08,6.45359935250865e-07
LOC103240120,gene-LOC103240120,18136700,18137006,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240123,gene-LOC103240123,19025595,19025935,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240125,gene-LOC103240125,19574649,19575391,chr13,NC_023654.1,0.231526669653617,0.0,5.39771667955941,0.0,1.0,NA
LOC103240127,gene-LOC103240127,20461702,20462191,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
MANEA,gene-MANEA,20496677,20529201,chr13,NC_023654.1,505.623721230496,-0.0544503537804904,0.166177810743945,-0.327663203268397,0.743166328256496,0.840916032778714
LOC103240129,gene-LOC103240129,20783475,20798996,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240130,gene-LOC103240130,20876331,20877583,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240131,gene-LOC103240131,20886784,20889979,chr13,NC_023654.1,0.267792592153377,0.0,5.39771667955942,0.0,1.0,NA
FUT9,gene-FUT9,20966232,21165638,chr13,NC_023654.1,13.1876769517173,2.36364673711567,0.754161673928307,3.13413796912248,0.0017235979397076,0.0080197998253456
LOC103240133,gene-LOC103240133,21441841,21443379,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240136,gene-LOC103240136,21491113,21492855,chr13,NC_023654.1,0.198769238618935,0.0,5.39771667961069,0.0,1.0,NA
LOC103240135,gene-LOC103240135,21498223,21505004,chr13,NC_023654.1,22.3087916144108,1.08945116458055,0.511300073056046,2.13074713263562,0.0331099798587762,0.0889224244634646
LOC103240137,gene-LOC103240137,21515584,21522017,chr13,NC_023654.1,0.0927793243868012,0.676732647526845,5.36625538177695,0.126108915692856,0.89964571011602,NA
LOC103240138,gene-LOC103240138,21522045,21524874,chr13,NC_023654.1,1.97194176025317,0.391186251461645,1.70768834906261,0.229073561154397,0.818811742264618,NA
LOC103240140,gene-LOC103240140,21604934,21605575,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
ULBP1,gene-ULBP1,21625381,21638933,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240143,gene-LOC103240143,21644034,21644698,chr13,NC_023654.1,7.00102747033356,-0.780755537358432,0.870441220596754,-0.896965261850955,0.369737453829726,0.533331816259425
LOC103240144,gene-LOC103240144,21651944,21659099,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
RAET1G,gene-RAET1G,21701503,21708851,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
LOC103240145,gene-LOC103240145,21702668,21707209,chr13,NC_023654.1,0.0,NA,NA,NA,NA,NA
RAET1E,gene-RAET1E,21728551,21755588,chr13,NC_023654.1,0.905451123968098,0.0,3.01173000004993,0.0,1.0,NA
LRP11,gene-LRP11,21760342,21802241,chr13,NC_023654.1,231.509427721492,-0.241325472332177,0.162213006044229,-1.48770729436071,0.136828103083487,0.263070728142226
PCMT1,gene-PCMT1,21808583,21867309,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
NUP43,gene-NUP43,21869727,21889198,chr13,NC_023654.1,162.49438537306,0.648040056233784,0.201803671230086,3.21124017359884,0.0013216342603828,0.0064156464145006
LATS1,gene-LATS1,21901153,21966227,chr13,NC_023654.1,307.735101358074,0.501001654490176,0.153418475011371,3.26558880508389,0.0010923674706426,0.0054578426583403
KATNA1,gene-KATNA1,21979755,22040247,chr13,NC_023654.1,77.3321124264962,0.207814860381305,0.285524502095353,0.727835470708233,0.466714308383718,0.623433895085449
GINM1,gene-GINM1,22042159,22069569,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
PPIL4,gene-PPIL4,22094303,22135446,chr13,NC_023654.1,15.6161268313765,0.591314606888959,0.570479603820542,1.0365219070566,0.299958724600373,0.463013558759587
ZC3H12D,gene-ZC3H12D,22152938,22195470,chr13,NC_023654.1,598.831753307293,-0.373660746849376,0.126470640728098,-2.95452560924963,0.0031315016223175,0.0132274698937072
TAB2,gene-TAB2,22234736,22312985,chr13,NC_023654.1,603.159937061835,0.0826680364465326,0.137310740275973,0.602050766607061,0.54714034519033,0.692111122621452
LOC103240158,gene-LOC103240158,22245989,22246636,chr13,NC_023654.1,7.61318197609368,1.10491123776825,0.911399890185269,1.21232320704323,0.225388683774778,0.378523689300289
LOC103240160,gene-LOC103240160,22332717,22335073,chr13,NC_023654.1,4.14735485405223,0.752248533719177,1.37413618689748,0.547433755760118,0.584080769784283,0.722659906897834
LOC103240161,gene-LOC103240161,22366870,22367776,chr13,NC_023654.1,621.95138807197,-0.750978993464452,0.15676156998746,-4.79058096652468,1.66299100099105e-06,1.89772906255843e-05
LOC103240164,gene-LOC103240164,22580509,22583785,chr13,NC_023654.1,1.10582364815427,0.610208060204924,2.47138335688379,0.246909512644104,0.804978254194723,NA
LOC103240163,gene-LOC103240163,22584786,22592222,chr13,NC_023654.1,234.33291204277,-1.32467642788179,0.179662637120546,-7.37313249494934,1.66664697602826e-13,6.8065319029154e-12
UST,gene-UST,22595088,22934184,chr13,NC_023654.1,99.4485763610926,0.0737245468183008,0.234538291238758,0.31433906348047,0.753263532321709,0.847516190159885
LOC103240174,gene-LOC103240174,22611728,22615841,chr13,NC_023654.1,6.80212931427374,1.17502147840172,1.02067693938881,1.15121781736867,0.249642636937224,0.406033600561617
LOC103240173,gene-LOC103240173,22646152,22647421,chr13,NC_023654.1,2.78345284878883,0.198455243475926,1.35763232032466,0.146177459467427,0.883781299149428,NA
LOC103240171,gene-LOC103240171,22668924,22670331,chr13,NC_023654.1,NA,NA,NA,NA,NA,NA
LOC103240170,gene-LOC103240170,22674595,22676683,chr13,NC_023654.1,0.0688753225778613,0.0,5.39771667961664,0.0,1.0,NA
LOC103240169,gene-LOC103240169,22682827,22686888,chr13,NC_023654.1,3.52014400667183,1.26881893562274,1.26078527866239,1.00637194698916,0.314236682962193,0.477712230248715
