gene_name,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss
LOC103240084,1.5115869052353,0.831625342053665,1.59185141863356,-2.0176800000000004,1.69822,-1.5778199999999996
LOC103240082,0.0,2.06393078215531,1.53707912625115,0.9669699999999999,-1.4450199999999995,3.8988300000000002
LOC103240081,1.32811882182374,-0.369374376769012,0.318521518922979,2.12453,-5.00456,1.6501100000000006
LOC103240088,1.26038296988594,0.448251786472945,1.17691725038784,1.7363799999999996,-3.07788,1.1514600000000002
LOC103240091,1.66938502493141,0.625780507570696,1.4117591057702,1.7363799999999996,-3.07788,-0.29025999999999996
LOC103240089,1.26208211473139,0.731351980419837,2.16006545131591,17.91486,27.58166,-43.1614
LOC103240087,0.0,0.0,2.40178883633417,-3.2682600000000006,-3.6765299999999996,-4.116739999999999
LOC103240086,2.535921610272,3.00418101049774,3.62891883819451,-12.986980000000003,-2.2204999999999995,-9.88364
LOC103240085,0.499489179019659,0.491634032610814,0.742031881675967,-77.4593,-47.289699999999996,-4.0626000000000015
PNRC1,-1.00789175290293,-0.730588651879823,-0.787117972446786,-12.498900000000003,-5.244,-8.269670000000001
SRSF12,-0.123796898807264,0.708757664924493,0.062971378141276,2.5057899999999997,,
PM20D2,0.165155417142556,0.34373538025442,-0.112675418460799,9.53732,-2.0464200000000003,-4.61543
GABRR2,1.36569477703732,4.01437328390246,2.40914091610601,0.7740399999999994,-3.9214900000000004,
UBE2J1,-0.325138810672714,-0.24033024101402,-0.830434506010574,9.832600000000001,6.172230000000001,1.1695400000000005
RRAGD,0.723658809418472,1.76029795907444,1.91300150475151,-1.0553400000000002,0.6695100000000007,
LOC103240225,1.56303382872798,2.8858295153907,3.28103748149344,,,
ANKRD6,2.91513701153714,-0.962078443281254,1.96116080857533,2.5057899999999997,0.24494999999999978,
LYRM2,-0.694173617072043,-0.132260297089417,0.190052918692458,15.411389999999999,3.14873,
LOC103240106,3.12296065395577,1.99260438698028,1.96822345350691,15.411389999999999,3.14873,
MDN1,0.246954462936607,-0.0230291879049006,0.0117397755949429,-4.13529,-0.8408699999999998,-2.8472999999999997
CASP8AP2,0.571840081533109,1.03732638164524,0.745498586009838,14.73729,5.38849,-10.21012
GJA10,,,,-2.6917800000000005,,
BACH2,0.753659905766702,-0.868654519632033,0.24493936847831,-1.7294400000000003,2.96638,0.1903100000000002
LOC103240113,,,,,,
MAP3K7,0.239829020041723,0.37078847606021,0.339399696868182,1.7363799999999996,8.40924,-1.0791699999999995
EPHA7,-0.634771051989261,-0.910804126609896,-1.62661441144629,2.1222399999999997,5.568080000000001,1.9765300000000003
MANEA,-0.0544503537804904,-0.132999038596569,-0.464748077333691,-1.3435800000000002,1.63835,
FUT9,2.36364673711567,1.8596723656913,1.9631242919088,0.3881699999999997,0.7293700000000003,-0.6166699999999996
LOC103240136,0.0,-0.814550369377611,2.40176646906582,,,
LOC103240135,1.08945116458055,2.10957441358285,1.23191678781013,0.5811000000000002,-0.9633499999999997,
ULBP1,,,,-2.9731000000000005,-8.267549999999998,-4.923719999999999
LOC103240144,,,,3.08458,3.0317299999999996,-3.32787
RAET1G,,,,,,
RAET1E,0.0,-1.76294583211505,0.365100667538868,-0.7671000000000001,,0.1903100000000002
LRP11,-0.241325472332177,-0.0588824813027674,-1.0538986661198,-5.19068,0.9715900000000004,-2.0583899999999997
PCMT1,,,,0.09992999999999963,-0.0516299999999994,-3.9626099999999997
NUP43,0.648040056233784,1.17623314308207,1.28618448095376,1.450429999999999,-3.861629999999999,-1.25141
LATS1,0.501001654490176,1.03000945314548,0.884658518368865,-2.3059200000000004,2.6071800000000005,4.87804
KATNA1,0.207814860381305,0.341165336656672,1.2028485291289,-3.554169999999999,1.9404199999999996,
GINM1,,,,1.7363799999999996,0.9117199999999999,-1.5778199999999996
PPIL4,0.591314606888959,0.502005256647484,1.23507696806913,6.5526800000000005,1.8861000000000008,-3.4820399999999996
ZC3H12D,-0.373660746849376,-0.630189310677505,-0.823098275560041,,1.33352,1.1514600000000002
TAB2,0.0826680364465326,0.887143080868912,0.895152182854245,,,
LOC103240160,0.752248533719177,5.34141232777371,4.21690447447467,-9.523489999999999,-3.74189,-3.80844
UST,0.0737245468183008,-0.400903871284362,-0.933571952637293,-20.5858,-18.11632,-2.5208899999999996
SASH1,-0.144296709181728,-0.002134235985302,-0.19124291889201,-0.47653999999999996,-3.0751299999999997,-0.29025999999999996
LOC103240188,2.68501521897775,-1.06636332589996,0.701425614628211,-11.83399,,
STXBP5,0.422863999318663,0.670701967626141,0.771266947667167,,,
LOC103240196,-0.976764155625581,-3.71097982346188,-0.353585747078406,-2.1129800000000003,-2.3512499999999994,-5.902989999999999
ADGB,,,,,,
LOC103240199,,,,,,
RAB32,-0.508867326410031,-1.05587364330608,-1.13030239374021,2.6034100000000002,0.06536000000000008,0.036150000000000126
GRM1,2.35768679354702,0.0,0.0,0.19523999999999964,-3.74189,-3.0195399999999997
SHPRH,0.394852074575932,0.159249285787936,0.269257042544844,-12.5965,-9.0458,-8.6142
FBXO30,0.824017184676391,1.24221807126308,1.5072421623626,2.89165,-0.4163099999999993,
LOC103240209,,,,17.04783,-1.3824099999999993,-4.44322
EPM2A,-0.411742943207864,0.0838328996099048,-0.621244976163138,17.04783,-1.3824099999999993,-4.44322
UTRN,,,,-2.0176800000000004,-1.92944,-2.21256
LOC103240236,0.822404804912847,-0.76286956001539,-2.80001583705601,,,
LOC103240239,-3.53489736317264,3.41585827435116,-2.06193041600614,-28.08,-15.443800000000003,-21.24527
TRNAL-UAA,1.23317084749967,3.15681512488739,2.96032210154688,-28.08,-15.443800000000003,-21.24527
STX11,1.19732014869816,2.08984692237628,0.150716313124152,8.67029,-0.7211399999999997,
SF3B5,-0.537435392907595,-0.967184198061011,-1.35047876663493,-13.840100000000003,-19.378999999999998,1.0153800000000004
PLAGL1,,,,,,
LTV1,,,,-5.67178,3.0888600000000004,-2.0403199999999995
PHACTR2,,,,-2.0176800000000004,-4.58826,-0.13608999999999982
FUCA2,-0.549680540620257,-1.01207410698957,-1.27090472318164,-2.3059200000000004,0.3674300000000006,
PEX3,0.174916225658501,0.684852778695389,0.0369297969550675,-8.07768,-3.132249999999999,-8.45999
ADAT2,-0.048129161308112,0.711317026090434,0.493688822586909,-8.07768,-3.132249999999999,-8.45999
AIG1,,,,-6.922369999999999,2.4220999999999995,
LOC103240261,1.25838639130098,-0.184409432825669,1.02238861215545,-7.117590000000001,-5.55157,-5.57658
GPR126,,,,-1.2482700000000007,2.3023700000000007,-0.7708399999999997
LOC103240263,,,,7.22678,0.3674300000000006,-0.27218999999999927
VTA1,,,,-4.997669999999999,-4.28346,-7.1725
LOC103240275,-2.46901536686486,-0.666326482218455,0.0,-1.6294699999999995,-1.50488,0.036150000000000126
CITED2,,,,-0.8600899999999996,0.7293700000000003,-4.61543
HECA,0.358116204077974,1.07531226303021,1.53601511009581,0.8693399999999998,,
ABRACL,-0.685809011581713,-0.56206671066469,-0.88773240727914,-0.09299999999999997,0.9117199999999999,-0.6166699999999996
REPS1,,,,-7.401299999999999,-0.8381199999999991,
ECT2L,0.911772930033277,1.34140075708572,0.966208486203507,,,
CCDC28A,1.70555292705679,1.888196422252,1.33500934666475,0.30219999999999914,0.6123899999999995,-11.0171
LOC103240290,,,,1.7363799999999996,,
NHSL1,-0.0996950375392621,0.250965695324959,0.304549331512687,3.37282,-4.7650999999999994,5.050330000000001
HEBP2,-0.514873045111101,-0.356236188844609,-0.956033428644026,-1.15064,3.8127500000000003,-2.5389699999999995
KIAA1244,-0.0766768326372693,-0.403156255234515,-0.488304352071258,-2.3059200000000004,4.17743,1.4778799999999999
PERP,-0.131638082841159,0.134051593657883,-0.681004513512625,-1.6318100000000006,1.2138,
TNFAIP3,0.222498824372469,-1.00222835807205,-1.44984175202015,2.5057899999999997,1.5158799999999997,3.0918400000000004
OLIG3,,,,,,
IFNGR1,,,,-0.5695999999999994,-2.7703299999999995,-3.32787
IL22RA2,,,,,,
IL20RA,0.898818967604804,0.598627992748566,0.374253404560891,-3.17295,,
SLC35D3,,,,1.3505099999999999,0.5470299999999999,
PEX7,,,,-0.8624099999999997,-10.0855,-8.78647
MAP3K5,,,,1.1667999999999985,-8.39,-6.846019999999999
LOC103240308,,,,,,
LOC103240315,,,,1.1575899999999995,1.8778100000000002,
MAP7,2.9041782547248,0.894683581405112,4.7250511617298,1.1575899999999995,1.8778100000000002,
LOC103240318,2.32495331385327,-0.160583858567206,1.59596286478832,0.39509999999999934,-10.86652,-4.28902
BCLAF1,-0.227569169035615,1.10813635997881,0.592060149076119,0.39509999999999934,-10.86652,-4.28902
MTFR2,,,,-0.76478,-10.4963,2.4932099999999995
PDE7B,,,,-3.46119,0.7321200000000001,-1.0972399999999998
LOC103240322,,,,,2.0002900000000006,
LOC103240326,0.0,2.05127306701024,2.41138657132617,,,
AHI1,0.863631437041966,0.899658114210698,1.53493199819568,1.7363799999999996,-7.3041599999999995,1.1876100000000012
MYB,-2.45460408335574,0.650248832963138,0.0,-8.17528,-0.11697999999999986,
HBS1L,,,,2.7171999999999983,-14.845099999999999,-12.286539999999999
ALDH8A1,2.81065873294681,2.69172190950349,3.81877894226183,,,
LOC103240335,,,,,,
LOC103240336,0.0,0.0,-0.492126251241272,0.7763600000000004,0.7892399999999999,-1.0972399999999998
SGK1,,,,-3.84705,0.5470299999999999,5.032210000000001
SLC2A12,-0.925309827001298,-0.237437474439783,-0.487192854057466,-3.554169999999999,-0.65578,-0.7708399999999997
TBPL1,,,,13.870260000000002,7.56287,-14.51717
TCF21,,,,,0.6695100000000007,-2.6931399999999996
LOC103240343,,,,-0.7671000000000001,,
EYA4,,,,16.37604,-3.0125200000000003,-30.085890000000003
RPS12,-0.905402304829753,-0.322015009405848,-1.48348103036863,-1.15064,-28.5583,-21.72577
LOC103240350,-1.90157877914428,0.0,-0.49215898890359,-1.3435800000000002,-0.7782600000000004,-3.17371
SLC18B1,1.99642531975,0.0,0.0,7.41971,-0.7782600000000004,-2.36672
LOC103240354,0.962684891142174,-2.20173778214371,-0.840334938470115,,,
TAAR2,,,,,,
STX7,-0.203790787798836,-0.209505347003497,-0.511756849674948,-12.9708,-13.5715,-13.40185
MOXD1,-0.501967118807987,-1.03574380960563,-1.6058237498529,-0.8624099999999997,3.8753599999999997,-1.5778199999999996
CTGF,0.635084122032429,0.832359344397433,0.712386470610484,-1.2342999999999975,-3.426099999999998,-10.21012
ENPP1,0.0269920247525361,-0.147287447426561,-0.330990218179605,-9.2259,-4.8222000000000005,-4.923719999999999
ENPP3,0.0,-0.666405936352531,3.41296415645653,-3.17295,,
MED23,,,,-16.1506,-20.5873,-19.97574
AKAP7,-1.11611293692946,-1.58654935599814,-2.53412628985704,-6.1529799999999994,-4.4031899999999995,-5.09601
EPB41L2,1.61606504889453,0.973438481765155,1.41886896076688,-2.9754000000000005,-2.46823,-3.5001199999999995
SMLR1,,,,,,
LOC103240383,1.42025408249889,-0.77460825326204,0.952497510158125,,,
TMEM200A,-0.1176557232302,-1.08468813299086,-0.672959328328918,-10.678790000000001,-10.50733,-2.8472999999999997
SAMD3,,,,-7.59648,-12.01763,
L3MBTL3,,,,1.4481399999999995,1.5158799999999997,
LOC103240390,0.0,0.0,2.40178883633417,,,
TMEM244,0.676753251344636,0.0,0.0,,,
ARHGAP18,,,,-6.15529,-7.244340000000001,-4.28902
LAMA2,,,,-0.6694700000000005,-3.861629999999999,-0.29025999999999996
PTPRK,-0.173374344728711,-0.605753047984071,-0.994920032415127,3.0868700000000002,3.0888600000000004,-5.40432
THEMIS,2.04265815401162,2.21439646477774,1.95520255062422,,,
LOC103240400,1.40850331528365,1.44444534389153,1.8396909372048,8.95853,-1.5675000000000003,0.67089
SOGA3,,,,3.3796999999999997,-2.3458000000000006,-16.3034
ECHDC1,,,,59.51623,-46.813520000000004,0.5528700000000004
RNF146,0.835265104741787,0.192287343225507,0.636896215412874,-1.9223700000000004,1.3988800000000001,4.3794
RSPO3,,,,8.765600000000001,5.68781,-7.1725
LOC103240415,,,,,-0.05712000000000028,
CENPW,-0.175646122942234,0.551349980614914,0.134839248993985,3.3751099999999994,-0.054369999999999585,-1.5778199999999996
TRMT11,,,,-0.9600300000000002,0.42730000000000024,9.54768
HINT3,,,,-0.8624099999999997,-1.50488,1.6501100000000006
NCOA7,-0.190583316192378,-0.449760156258863,-1.00093236605649,25.522889999999997,6.5341700000000005,2.7835099999999997
TRNAE-CUC,-0.044121451084706,0.234978753612677,-0.0494104162178159,3.9516100000000005,1.7580800000000005,1.1695400000000005
HEY2,,,,-1.5341900000000006,3.7528799999999998,
LOC103240424,0.0,2.05129431190306,0.0,,,
HDDC2,-0.507685082233204,-0.381079821537117,-1.74404511904514,-5.379,-2.707700000000001,-3.9626099999999997
TPD52L1,-0.109503517459318,-3.32518669036649,-0.0423587819493004,-6.541190000000001,-4.34604,27.49168
RNF217,0.0454277524320861,-0.0353592195175396,0.0604974217565179,-4.421180000000001,-6.762699999999999,3.7446599999999997
NKAIN2,-1.38225092467649,-1.93182965680896,-2.60270275377611,0.0023100000000000342,-2.29139,-0.13608999999999982
LOC103240437,0.0,0.0,2.41140573898208,1.1599000000000004,,
TRDN,,,,,1.33352,
CLVS2,0.681814837783318,0.0,3.99233738057861,,,
SMPDL3A,-0.104441916206521,-0.73954956736653,-0.474144991624625,-6.73178,-4.947469999999999,-2.6931399999999996
PKIB,,,,-4.13298,-2.3512499999999994,-1.25141
SERINC1,-0.0649497415316667,0.0422653884582225,-0.0010459687866763,-13.17988,-3.668199999999999,-10.364239999999999
HSF2,0.387719481798033,0.771634271683157,1.07361775186987,-0.7671000000000001,23.10494,4.3794
LOC103240459,,,,,,
GJA1,-0.718583507139414,-0.885278207533492,-1.91776861435687,3.1798999999999995,1.2736600000000005,0.34448000000000034
TBC1D32,0.11443270624414,-0.523328334960499,-0.0117303127405867,-3.3520000000000003,-8.204899999999999,-6.05719
MAN1A1,-0.62953606315211,-0.186432604933271,0.958834560779655,1.3505099999999999,2.0002900000000006,-1.25141
FAM184A,1.30585359372771,1.57866016456768,1.6312552186911,3.0868700000000002,-3.74189,-4.461269999999999
MCM9,0.597080416355393,0.496272089340848,0.60951921886652,9.639599999999998,-5.12984,-0.5985899999999997
ASF1A,-0.407136385299343,0.0676873389550311,-0.609581261117843,1.450429999999999,2.2424999999999997,5.032210000000001
CEP85L,0.965412777371342,1.10382047114265,1.15060964057434,20.899500000000003,17.41992,-6.982189999999999
SLC35F1,-0.783635239310847,-0.902611121961548,0.692610931201338,1.0622699999999998,,-2.0583899999999997
NUS1,0.111700135837817,0.174367675550114,0.0680079230632617,0.19523999999999964,0.6695100000000007,1.4778799999999999
GOPC,0.0010938167408054,-0.0106129192747418,-0.520451944343935,-7.106000000000002,-11.95236,
DCBLD1,-0.135570668589554,-0.214445768547739,-0.304456276878339,-1.05302,-1.32254,-1.25141
ROS1,1.00063381561667,-1.80440187325379,0.96195187957907,,,1.1514600000000002
VGLL2,-0.540558996715972,-1.82220798601825,-3.09156495999262,18.58896,10.708860000000001,-1.0972399999999998
RFX6,2.93046055318793,0.776238848974589,2.96692251383589,-2.40354,1.2736600000000005,
GPRC6A,,,,0.09992999999999963,,
FAM162B,-0.508020923143826,-0.193829387531435,-1.19470488475614,0.873899999999999,1.2165400000000002,-2.21256
KPNA5,0.497557541412604,0.620020131677992,1.00703388899625,-11.431900000000002,-4.09836,-8.904490000000001
ZUFSP,0.664315770692105,0.636136501814108,1.39421327007199,10.692590000000001,-2.4084199999999996,-1.5416600000000003
RSPH4A,-0.970472438557874,0.444708764469159,-2.28542363028487,-0.47886000000000006,-19.931540000000002,4.22523
RWDD1,-0.705296605844076,-0.579810775982378,-1.15491402552454,-3.7494299999999994,-1.0830799999999998,-1.25141
TRAPPC3L,0.676732480776856,0.0,2.41138720197138,,,
FAM26F,0.0,0.0,-0.492126251241272,,,
DSE,-0.529089304750361,-0.811835234624652,-1.31217094927092,-13.95159,-5.37203,1.95845
LOC103240512,1.05160341142589,-2.32389475700038,-1.62445784715802,2.326800000000002,-5.3637,
TSPYL1,-0.501178897037659,-0.246434407113426,0.145055530205966,18.97482,11.860030000000002,-2.0403199999999995
TSPYL4,0.266705842241996,0.432852840822002,0.939047164873793,-12.2107,-5.3011,-9.24892
LOC103240517,0.184817523363397,-0.651891669593937,-0.232772330207698,,,
NT5DC1,-0.352354859482177,-0.621520416586641,-0.895140518263523,-6.3436,-11.111430000000002,-3.00146
COL10A1,2.64599224056292,3.22632817811205,2.40897990043015,-1.4411999999999998,1.03145,
LOC103240524,-0.181687734797022,-1.63734744488981,0.959904946921139,5.232199999999999,-25.18657,10.20053
LOC103240523,0.406045807987151,2.99703593961458,0.373440490594613,,,
FRK,-0.512341593455232,-0.439086036730783,-1.10481714344062,2.6034100000000002,2.96638,
LOC103240529,,,,,,
LOC103241014,-3.85868565691307,0.0,2.40198330757802,-2.8847099999999997,0.06536000000000008,
HS3ST5,-0.87691957512174,-2.79531241314428,-4.681732436279,-0.8624099999999997,0.06536000000000008,
LOC103240533,-2.46904294986113,0.0,-1.46650172776325,0.10224999999999973,-2.83567,
HDAC2,-0.457819946571016,-0.280479175757202,-0.799803085196087,-10.867099999999999,-0.8924999999999983,-6.67385
LOC103240534,0.0994438688061,0.537642010721336,1.45848259271914,-10.867099999999999,-0.8924999999999983,-6.67385
MARCKS,-1.13137492935303,-1.81212490312022,-2.69640490225577,-21.65039,-8.93156,-7.154349999999999
LOC103240539,0.0,0.0,2.41140573898208,,,
LOC103240540,,,,,-0.41905999999999954,
LOC103240543,-0.629314549455754,-1.71126034440153,-2.07008385826619,,,
LOC103240542,1.31336494865019,0.0,0.957396518282431,-8.36818,-3.8017600000000007,-1.0972399999999998
LAMA4,-0.430040984171429,-1.1590185597761,-2.17304534342392,-2.3059200000000004,0.6096499999999994,1.9765300000000003
FAM229B,-1.15612756921837,-1.30216473568828,-2.64912726358739,22.05478,14.396340000000002,-13.40185
TUBE1,0.980668684328331,0.801234313930885,0.894867755473028,-12.589500000000001,10.771430000000002,-13.40185
WISP3,0.0,0.0,2.41140573898208,-0.7671000000000001,,
LOC103241017,1.42444143037417,3.67899519285051,3.29142794165287,-12.312880000000002,-13.65049,-2.21256
FYN,-0.0952075491866812,0.0825492142033197,0.453374623179306,-6.2413000000000025,-4.939199999999998,-0.7527599999999994
TRAF3IP2,0.0040036982654179,-0.277180607224305,0.459637930422996,-16.2553,-9.777949999999999,-2.5208899999999996
REV3L,0.502821263005453,0.596719195270433,0.951175705004224,-7.880099999999999,3.6358800000000002,-1.0791699999999995
KIAA1919,-0.206664809965394,-0.656714595095695,-1.12533281553116,0.3881699999999997,-0.41905999999999954,1.3237100000000002
SLC16A10,1.26524586654203,0.582529154132719,0.193053741992052,0.0023100000000000342,1.09132,
RPF2,0.244558751272046,0.139954275619216,0.271394327175959,10.692590000000001,-3.9786300000000008,-3.9626099999999997
GTF3C6,-0.404441665795774,-0.36673975114528,-0.748143925752678,1.9547000000000025,-29.4101,-15.15189
LOC103240569,1.92404200690887,0.76178674610962,3.99187001941097,1.9547000000000025,-29.4101,-15.15189
AMD1,0.367658712135089,0.44161539874346,0.170826954397274,-4.9047,7.807810000000001,0.8431300000000004
LOC103240565,1.16094534447225,5.08474810449217,4.40461192781143,25.918,-9.23639,-5.71265
CDK19,-0.275267713750591,-0.001036921240946,0.174594823334347,4.941700000000004,-14.714399999999998,-18.8243
LOC103240587,1.31227678248072,0.0,0.0,-2.494300000000001,2.96638,0.34448000000000034
SLC22A16,1.4349710042221,0.0,0.0,,,
DDO,0.0,2.05129431190306,0.0,-0.47886000000000006,,-1.5778199999999996
METTL24,0.676753251344636,0.0,0.0,,,
CDC40,0.110131943591211,0.652005707903836,0.195190339190133,1.7387000000000006,0.5470299999999999,2.7835099999999997
WASF1,-0.564103977810732,0.444392785943842,-0.0315744710852973,-16.25758,-13.528030000000001,-8.75027
GPR6,,,,,,
FIG4,-0.217527927775895,-0.114372171105389,-0.375455528029929,-12.122290000000001,-5.37203,-2.5389699999999995
AK9,0.307062917939393,0.273738966810234,-0.235265938943443,-3.842500000000001,-2.7592999999999996,-2.6931399999999996
ZBTB24,-0.309908344115613,0.28351027686651,0.0740134241226026,6.845600000000001,-1.9893099999999997,-1.7319899999999997
MICAL1,0.0326172967978716,0.221075182183388,0.685106346420379,-1.2482700000000007,-3.1377399999999995,3.4182500000000005
SMPD2,-0.0577938747042127,-0.0044521226943334,0.0822959550189097,2.69872,2.1798900000000003,0.1903100000000002
PPIL6,2.16270243482371,1.04015825251754,1.39566087233966,0.29286999999999974,-2.0491699999999993,-1.0791699999999995
CD164,-0.0377973496168622,-0.341726127243013,-0.57486114609255,10.499659999999999,9.437990000000001,-9.55725
LOC103240604,1.83177907338255,0.65627499109407,0.963534506180242,-0.47886000000000006,0.7892399999999999,-0.13608999999999982
LOC103240603,1.95800394344588,3.22991117465004,2.40225570675008,0.3881699999999997,,
LOC103240602,0.664865789264937,-0.0866452616197978,0.690402802731447,,,
CEP57L1,0.13513609831685,0.103625365344911,0.175099320838862,3.47044,1.39614,-15.188089999999999
SESN1,-0.262694188433137,0.442262597267759,0.265634593189324,3.47044,-1.8695800000000005,-9.539209999999999
ARMC2,-0.476721410005589,-0.675519397757059,-1.22274095819617,-1.5365099999999998,0.1850900000000002,5.83919
LOC103240612,,,,,,
LOC103240611,1.43272435116184,-1.71272149432505,0.0,-5.192990000000001,2.06016,-0.29025999999999996
LOC103240615,0.0,0.0,2.40178883633417,,0.5470299999999999,
FOXO3,0.576950022611826,0.149724044538518,0.241475707867099,-2.8847099999999997,1.09132,0.67089
LACE1,0.213236121746902,0.364462507168084,0.262734463225883,-6.348190000000001,1.4560000000000004,-0.13608999999999982
LOC103240616,0.0,2.05127320719156,2.40176966838497,-6.348190000000001,,-2.0583899999999997
LOC103240622,-0.629188926750522,0.0,0.972688041651774,,,
SNX3,-0.54242808827356,-0.488212831547561,-1.05939233675223,-37.715,-34.066500000000005,-15.4602
NR2E1,4.13824529663663,2.1752380843723,0.964427766347946,0.48348999999999975,0.7293700000000003,-0.7708399999999997
OSTM1,0.0407379913527577,0.125911292283133,-0.0532566142305629,-12.02468,2.0002900000000006,-0.7708399999999997
SEC63,-0.101755446067698,-0.0771002054136531,-0.383763902164244,3.1822100000000013,0.18784000000000045,-0.7708399999999997
SCML4,0.688647403858311,1.82661706975026,-0.489142536420977,1.54344,4.11756,-3.17371
LOC103240630,0.0,-0.814550737935994,-0.492166259973036,,,
