gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103244042,gene-LOC103244042,2035011,2035831,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244043,gene-LOC103244043,2036065,2050945,chr18,NC_023659.1,0.0339794636637609,0.0,5.39771667960081,0.0,1.0,NA
LOC103244248,gene-LOC103244248,2602813,2611109,chr18,NC_023659.1,0.266942964684127,-0.812069063616736,5.16764621605571,-0.157144864347266,0.875130680159579,NA
GALR1,gene-GALR1,2719736,2739018,chr18,NC_023659.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
MBP,gene-MBP,2844154,2996640,chr18,NC_023659.1,0.291425235628453,0.0,5.3977166795391,0.0,1.0,NA
LOC103244048,gene-LOC103244048,2930928,2934567,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244047,gene-LOC103244047,2991367,2995006,chr18,NC_023659.1,20.7200511887425,0.407005947696107,0.573514498274306,0.709669849534371,0.477908893268368,0.625667193385325
LOC103244046,gene-LOC103244046,2996214,3000108,chr18,NC_023659.1,8.57159257593698,0.880323458688555,0.788286100472875,1.11675628703902,0.264098543869575,0.408860904596952
ZNF236,gene-ZNF236,3002133,3173924,chr18,NC_023659.1,345.479018407489,0.297161659133298,0.14599920361602,2.03536493195427,0.0418141671452409,0.0987156512529802
LOC103244053,gene-LOC103244053,3254016,3255335,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244057,gene-LOC103244057,3414703,3442368,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244058,gene-LOC103244058,3447132,3449205,chr18,NC_023659.1,0.319947667611489,2.05196614340946,5.20723947392364,0.394060260467205,0.693536549652377,NA
ZNF516,gene-ZNF516,3449624,3588105,chr18,NC_023659.1,252.629407419513,0.43059868912382,0.168646544652549,2.55326126017556,0.0106719412523775,0.0318683032887476
LOC103244062,gene-LOC103244062,3450984,3451692,chr18,NC_023659.1,0.640892480227827,-0.67550603862736,3.16734451519805,-0.213272043942818,0.831114777632725,NA
LOC103244059,gene-LOC103244059,3521079,3565787,chr18,NC_023659.1,8.82709169464994,0.501358694780432,0.922370741950387,0.543554421208429,0.586748131702163,0.719418326074398
LOC103244063,gene-LOC103244063,3608180,3609900,chr18,NC_023659.1,0.322565348009068,0.0,5.2623229416484,0.0,1.0,NA
LOC103244064,gene-LOC103244064,3878143,3881361,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244065,gene-LOC103244065,3918032,3921473,chr18,NC_023659.1,0.116501016194285,0.0,5.39771667962011,0.0,1.0,NA
LOC103244066,gene-LOC103244066,4100587,4108604,chr18,NC_023659.1,259.906769190235,-1.0108255597069,0.195516828675323,-5.17001818490771,2.34071216311494e-07,2.00259574226269e-06
LOC103244067,gene-LOC103244067,4257879,4285488,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244068,gene-LOC103244068,4288136,4296928,chr18,NC_023659.1,0.385435926010288,2.52976933416464,4.50034810157583,0.562127479267397,0.574029167192584,NA
LOC103244070,gene-LOC103244070,4441835,4461108,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
SMIM21,gene-SMIM21,4484750,4496438,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244073,gene-LOC103244073,4484755,4500894,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244072,gene-LOC103244072,4487447,4490064,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244071,gene-LOC103244071,4495496,4509637,chr18,NC_023659.1,0.267792592153377,3.24850296360741,5.30045367354203,0.61287262632306,0.539960564426815,NA
LOC103244075,gene-LOC103244075,4572222,4586845,chr18,NC_023659.1,0.23481989880267,-0.809543389892544,4.97309594750779,-0.162784591014826,0.870688041022584,NA
LOC103244076,gene-LOC103244076,4587496,4593117,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
TSHZ1,gene-TSHZ1,4622407,4702267,chr18,NC_023659.1,62.0379146039189,0.670069039231874,0.348336116208552,1.9236278067437,0.0544012530182036,0.121680689600256
ZADH2,gene-ZADH2,4702671,4712792,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244077,gene-LOC103244077,4771270,4774151,chr18,NC_023659.1,245.754258840947,0.304088626620507,0.166303784110438,1.82851297249237,0.0674726005577569,0.144692418489714
ZNF407,gene-ZNF407,4844066,5303034,chr18,NC_023659.1,316.462828261472,0.409975278390347,0.168097810833925,2.43890908725389,0.0147316739089655,0.0419685271971881
LOC103244249,gene-LOC103244249,5300585,5303772,chr18,NC_023659.1,12.9607615683065,-0.0078118120750589,0.706054532123698,-0.0110640350279493,0.991172357374231,0.994382387007035
CNDP1,gene-CNDP1,5317101,5364323,chr18,NC_023659.1,0.116501016194285,0.0,5.39771667962011,0.0,1.0,NA
CNDP2,gene-CNDP2,5376201,5400778,chr18,NC_023659.1,231.393490071979,-0.46199543573801,0.175437686156269,-2.63338764811623,0.0084537799677005,0.0262917521329245
FAM69C,gene-FAM69C,5432911,5456470,chr18,NC_023659.1,3.35789417328002,4.07883957808659,1.77524564587117,2.29761981817732,0.0215834366950531,0.0578128063627932
C18H18orf63,gene-C18H18orf63,5532726,5575198,chr18,NC_023659.1,0.654893041809294,3.22517232780258,3.23506263413521,0.996942777481875,0.318792286160722,NA
LOC103244088,gene-LOC103244088,5599198,5636620,chr18,NC_023659.1,157.869669403851,-0.282289091204822,0.214085835306699,-1.31857902135569,0.187309890988203,0.319208406710018
LOC103244087,gene-LOC103244087,5602021,5612967,chr18,NC_023659.1,0.525923917308453,2.49167059581469,3.95911888448531,0.629349779209423,0.529120088672932,NA
LOC103244090,gene-LOC103244090,5686899,5687677,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244250,gene-LOC103244250,5688484,5692281,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
TIMM21,gene-TIMM21,5735562,5745258,chr18,NC_023659.1,147.636250471309,0.352088492004852,0.206647964259238,1.70380818057884,0.0884169291724658,0.179279874416888
FBXO15,gene-FBXO15,5745434,5822855,chr18,NC_023659.1,3.89731273276662,-0.509927627865395,1.21314828240715,-0.420334130015491,0.674241380382484,0.786524029645802
LOC103244091,gene-LOC103244091,6117114,6159920,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244094,gene-LOC103244094,6578519,6639406,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244095,gene-LOC103244095,6736511,6737834,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244096,gene-LOC103244096,6764892,6924432,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244097,gene-LOC103244097,6944007,6944381,chr18,NC_023659.1,2.44761129004133,-0.656687542790328,1.50525671180178,-0.436262823239152,0.662646051778275,0.77781674970299
NETO1,gene-NETO1,6956629,7082135,chr18,NC_023659.1,160.824813833577,-0.732221297940971,0.220493858858106,-3.32082399815124,0.0008975211675272,0.0036866406125752
LOC103244098,gene-LOC103244098,7072701,7073479,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
CBLN2,gene-CBLN2,7270551,7280233,chr18,NC_023659.1,55.2879296937479,-1.48573459239359,0.367936573952455,-4.03801822806989,5.39046653820873e-05,0.0002991909385541
LOC103244103,gene-LOC103244103,7347413,7349278,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244105,gene-LOC103244105,7556923,7633194,chr18,NC_023659.1,11.7168335178763,0.228731899061159,0.716247072719508,0.319347761091281,0.749462819033945,0.839157607187096
LOC103244106,gene-LOC103244106,7825514,7830909,chr18,NC_023659.1,0.560120225625444,-0.767846343678573,3.18960344893768,-0.240734108791584,0.809761201256964,NA
LOC103244108,gene-LOC103244108,8594592,8598767,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244113,gene-LOC103244113,8775445,8789391,chr18,NC_023659.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
LOC103244112,gene-LOC103244112,8830476,8838844,chr18,NC_023659.1,0.116501016194285,0.0,5.39771667962011,0.0,1.0,NA
LOC103244111,gene-LOC103244111,8865510,9051117,chr18,NC_023659.1,216.444938709161,-0.183937959258515,0.184017768116127,-0.999566298089422,0.31752043970802,0.468410586365836
GTSCR1,gene-GTSCR1,9126625,9146454,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244109,gene-LOC103244109,9250879,9324597,chr18,NC_023659.1,0.366885556824047,-0.668105245974828,4.57299265334205,-0.146098036148508,0.883843996710012,NA
SOCS6,gene-SOCS6,9445820,9488125,chr18,NC_023659.1,562.464847735711,0.779113004323849,0.134021899638407,5.81332607899086,6.1243597805589e-09,6.65011500510688e-08
RTTN,gene-RTTN,9574647,9770940,chr18,NC_023659.1,413.544853049168,1.22789497068463,0.153748094514646,7.98640773117129,1.3892766054612e-15,3.10328480387237e-14
CD226,gene-CD226,9790483,9900376,chr18,NC_023659.1,10.8853171506225,1.66023594398931,0.804898808285773,2.06266418448946,0.0391445449777053,0.0936844226594703
DOK6,gene-DOK6,9917538,10348944,chr18,NC_023659.1,379.749123571298,-0.342411688245117,0.158922704789371,-2.15458004379509,0.0311947120656045,0.0778222482354894
LOC103244119,gene-LOC103244119,10346480,10348305,chr18,NC_023659.1,7.16694325499953,0.809316098034272,0.87574616933165,0.924144605339152,0.355411032216767,0.509085528436126
LOC103244122,gene-LOC103244122,10448355,10455021,chr18,NC_023659.1,0.12313990272273,0.0,5.39771667958965,0.0,1.0,NA
LOC103244123,gene-LOC103244123,10477200,10531542,chr18,NC_023659.1,0.744210272680544,3.37769195190181,3.0499838698038,1.10744584105591,0.268101215749045,NA
CCDC102B,gene-CCDC102B,10646633,10942360,chr18,NC_023659.1,10.0754393573709,0.162814137978558,0.795363956719274,0.204703942896954,0.83780343965782,0.899376021466071
TMX3,gene-TMX3,11019907,11059284,chr18,NC_023659.1,832.432132864739,-0.0529047969177778,0.132563469469414,-0.399090315978676,0.689826657527135,0.797321978222534
LOC103244128,gene-LOC103244128,11222436,11224001,chr18,NC_023659.1,0.50291970531352,-0.129223156073379,3.84845048153502,-0.0335779703268617,0.973213689492961,NA
LOC103244129,gene-LOC103244129,11291095,11291667,chr18,NC_023659.1,0.352863509091353,-2.34057775519881,4.46045696204036,-0.52473945497462,0.599764325504243,NA
LOC103244130,gene-LOC103244130,11632341,11647144,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244131,gene-LOC103244131,12157973,12226665,chr18,NC_023659.1,6.16009172697211,0.222364454385597,1.04210142898532,0.21338081706894,0.83102994172738,0.89438542007736
DSEL,gene-DSEL,12227239,12237090,chr18,NC_023659.1,513.765076289271,-0.775137267737055,0.147552878452947,-5.25328462490305,1.49410369653346e-07,1.31037363726957e-06
LOC103244133,gene-LOC103244133,12296709,12307084,chr18,NC_023659.1,5.44174815742347,0.536445931090747,1.11327511036194,0.481862862196159,0.629903369626457,0.7538270662969
CDH19,gene-CDH19,13155504,13256781,chr18,NC_023659.1,0.328376711318597,2.54237586927688,4.72825136611693,0.53769896573092,0.590784893407205,NA
LOC103244135,gene-LOC103244135,13691574,13701771,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244136,gene-LOC103244136,13747738,13752376,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
CDH7,gene-CDH7,13867659,14009754,chr18,NC_023659.1,0.8308248683436,2.73565029922718,5.34173562115622,0.512127610432926,0.608561702009815,NA
LOC103244137,gene-LOC103244137,13878944,13884363,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244139,gene-LOC103244139,14011641,14013932,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244140,gene-LOC103244140,14275026,14439241,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244142,gene-LOC103244142,15571375,15574767,chr18,NC_023659.1,2.5510274743485,2.23824102164169,1.640830481851,1.36409034717393,0.172539132432884,0.300015619178468
LOC103244143,gene-LOC103244143,15604368,15605273,chr18,NC_023659.1,108.664210359604,-1.3107012360097,0.271137109145846,-4.83409017724927,1.33755947985011e-06,1.01808305703195e-05
SERPINB8,gene-SERPINB8,15766510,15787350,chr18,NC_023659.1,88.9502366091107,-0.264999595387833,0.274865521273844,-0.964106353389511,0.334992607722285,0.487321339144469
HMSD,gene-HMSD,15799445,15844430,chr18,NC_023659.1,89.3413641618821,-0.620807549499839,0.276064862101101,-2.24877423651434,0.0245268633013944,0.0639279316847583
LOC103244252,gene-LOC103244252,15835758,15849686,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244150,gene-LOC103244150,15849324,15866584,chr18,NC_023659.1,121.850588015655,2.0209300353376,0.245502085014116,8.23182432532658,1.84383527123599e-16,4.425743784086621e-15
SERPINB10,gene-SERPINB10,15878552,15903891,chr18,NC_023659.1,0.207539694549736,0.0,5.39771667958226,0.0,1.0,NA
SERPINB2,gene-SERPINB2,15906461,15922636,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244146,gene-LOC103244146,15971992,15974077,chr18,NC_023659.1,0.12313990272273,0.0,5.39771667958965,0.0,1.0,NA
SERPINB7,gene-SERPINB7,15992154,16020001,chr18,NC_023659.1,0.548350189053703,1.01563991363331,3.30776769983775,0.307046928864785,0.758807652251683,NA
SERPINB11,gene-SERPINB11,16075310,16096437,chr18,NC_023659.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
LOC103244154,gene-LOC103244154,16127267,16133698,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
SERPINB13,gene-SERPINB13,16163247,16175953,chr18,NC_023659.1,0.802637362126011,-1.70956958072769,2.75800555786796,-0.619857192038892,0.535351811280621,NA
SERPINB12,gene-SERPINB12,16193673,16208866,chr18,NC_023659.1,4.16972631283806,-1.71868334418238,1.44334891432719,-1.1907608251353,0.233747491934584,0.374786278729406
LOC103244160,gene-LOC103244160,16220193,16221096,chr18,NC_023659.1,619.609592618551,-0.0161432686057361,0.147332633045825,-0.10957021721532,0.912750231625424,0.948948745531917
SERPINB5,gene-SERPINB5,16256700,16284410,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
VPS4B,gene-VPS4B,16336959,16370208,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
KDSR,gene-KDSR,16392714,16429912,chr18,NC_023659.1,230.938239288472,0.532145793339855,0.169597827498445,3.13769227583256,0.0017028354750103,0.0065137821129356
BCL2,gene-BCL2,16440560,16643187,chr18,NC_023659.1,1060.97573689716,-1.97760535655767,0.12080682652488,-16.3699801860981,3.13315948177702e-60,5.7155791524239e-58
LOC103244165,gene-LOC103244165,16620464,16628870,chr18,NC_023659.1,0.176560492996078,0.0,5.39771667961898,0.0,1.0,NA
LOC103244168,gene-LOC103244168,16714223,16773679,chr18,NC_023659.1,1.22054167726984,0.821487383554904,2.55565220361042,0.321439428414544,0.747877407579652,NA
PHLPP1,gene-PHLPP1,16786128,17051250,chr18,NC_023659.1,257.182697289047,0.196201726955241,0.162115848321479,1.21025630119869,0.226180560162242,0.366216216641389
LOC103244169,gene-LOC103244169,16809890,16817491,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244253,gene-LOC103244253,17168841,17178956,chr18,NC_023659.1,1.01401614182531,0.662394419295118,3.10598085668572,0.213264166734735,0.8311209214149,NA
ZCCHC2,gene-ZCCHC2,17186456,17244639,chr18,NC_023659.1,349.154911584634,0.659724998002827,0.143616086616366,4.59367062246388,4.35516612393841e-06,2.99301454260447e-05
LOC103244172,gene-LOC103244172,17260660,17261255,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
TNFRSF11A,gene-TNFRSF11A,17385251,17446442,chr18,NC_023659.1,23.3476580920017,0.121590161066842,0.488752674791869,0.248776461670763,0.803533699650967,0.877614066116423
KIAA1468,gene-KIAA1468,17467242,17589433,chr18,NC_023659.1,535.38016680389,0.705957082918531,0.13090783177805,5.39277958644568,6.93760328624914e-08,6.42060714507545e-07
PIGN,gene-PIGN,17589582,17725823,chr18,NC_023659.1,299.19624602432,0.273178471746068,0.165737147621127,1.64826338371981,0.0992986351240794,0.197175395712635
RNF152,gene-RNF152,17872141,17952989,chr18,NC_023659.1,6.42193356431655,-0.498764622256691,1.00865672218278,-0.49448401154492,0.620964395191071,0.747433536675
LOC103244180,gene-LOC103244180,17990403,18188213,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244179,gene-LOC103244179,18154139,18155637,chr18,NC_023659.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
CDH20,gene-CDH20,18207407,18426620,chr18,NC_023659.1,3.53252129912793,1.89571724820444,1.2762030074902,1.48543549660848,0.137428498465958,0.252976913086008
LOC103244182,gene-LOC103244182,18513590,18535630,chr18,NC_023659.1,0.483583455379631,-1.8306544428236,4.09532489987135,-0.447010795866552,0.65486726502996,NA
LOC103244184,gene-LOC103244184,18743200,18752815,chr18,NC_023659.1,0.116501016194285,0.0,5.39771667962011,0.0,1.0,NA
LOC103244185,gene-LOC103244185,18839860,18842613,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
MC4R,gene-MC4R,19380054,19386412,chr18,NC_023659.1,0.0898963606928256,2.05129431190306,5.37575570581263,0.381582501914115,0.70277106532632,NA
PLEKHB2,gene-PLEKHB2,19833053,19834495,chr18,NC_023659.1,0.0837435851596034,-0.814513108826019,5.38227568473438,-0.151332476546343,0.87971345170999,NA
PMAIP1,gene-PMAIP1,19861182,19865628,chr18,NC_023659.1,490.080975546323,0.583917741742524,0.154025262937297,3.79105174441568,0.0001500106941493,0.0007497338132552
LOC103244190,gene-LOC103244190,19872809,19873633,chr18,NC_023659.1,11.2683817535037,-2.51416115303503,0.904523878116054,-2.77954094287874,0.0054435790813272,0.0179896701604732
LOC103244191,gene-LOC103244191,19976785,19978713,chr18,NC_023659.1,0.0339794636637609,0.0,5.39771667960081,0.0,1.0,NA
CCBE1,gene-CCBE1,20054281,20363024,chr18,NC_023659.1,0.802713513509477,0.66516919467918,2.9181377715362,0.227943039964495,0.819690522289751,NA
LOC103244197,gene-LOC103244197,20063437,20067677,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244196,gene-LOC103244196,20105004,20216261,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244195,gene-LOC103244195,20229237,20234972,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244193,gene-LOC103244193,20350775,20358490,chr18,NC_023659.1,0.0837435851596034,-0.814513108826019,5.38227568473438,-0.151332476546343,0.87971345170999,NA
LMAN1,gene-LMAN1,20377259,20409565,chr18,NC_023659.1,1907.82705831272,-0.451037675245668,0.112363389637351,-4.01409815689414,5.96735116189798e-05,0.0003276654561071
CPLX4,gene-CPLX4,20409634,20443586,chr18,NC_023659.1,28.0373295400552,1.97299653242641,0.54875620686106,3.59539720509431,0.000323897006091,0.0014920710005621
RAX,gene-RAX,20464417,20469281,chr18,NC_023659.1,1.54728092250343,3.06912576600395,2.18163982648625,1.40679764310458,0.159487401669902,0.28295484770007
GRP,gene-GRP,20496201,20508551,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
SEC11C,gene-SEC11C,20569200,20588144,chr18,NC_023659.1,180.94774771832,0.0824346419504558,0.196918283635288,0.418623605836077,0.675491234886544,0.787436373558255
LOC103244205,gene-LOC103244205,20655829,20730256,chr18,NC_023659.1,1.16282349513329,2.4300612052939,2.43112115896173,0.999564006234769,0.317521549313781,NA
ZNF532,gene-ZNF532,20740954,20868210,chr18,NC_023659.1,883.16347711023,0.147045100014476,0.102798553060269,1.43041993916263,0.152596528897026,0.273986199850326
MALT1,gene-MALT1,20984985,21064198,chr18,NC_023659.1,1430.08106788086,-0.634130880161598,0.101215846939554,-6.26513435727409,3.72504085834809e-10,4.7667748100045915e-09
LOC103244210,gene-LOC103244210,21074591,21076933,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
ALPK2,gene-ALPK2,21123913,21252228,chr18,NC_023659.1,2721.73477972573,-2.84885304287541,0.113470946726259,-25.1064534585058,4.22842169392247e-139,5.78518561423492e-136
LOC103244212,gene-LOC103244212,21169244,21179998,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244211,gene-LOC103244211,21229359,21245589,chr18,NC_023659.1,0.0940389404655544,0.0,5.39771667959969,0.0,1.0,NA
NEDD4L,gene-NEDD4L,21326276,21683817,chr18,NC_023659.1,570.330032335969,-0.495160137510092,0.118531402501182,-4.17745953444829,2.94783086276154e-05,0.0001733434351891
LOC103244216,gene-LOC103244216,21813699,21822610,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
ATP8B1,gene-ATP8B1,21930150,22086371,chr18,NC_023659.1,408.915241355105,-0.456611882008186,0.150962608267726,-3.02466873915164,0.0024890558234299,0.0091217228814893
NARS,gene-NARS,22107287,22129378,chr18,NC_023659.1,1028.74422636565,-0.801423807695414,0.124517934675525,-6.43621185802516,1.22492033255863e-10,1.65793421434029e-09
FECH,gene-FECH,22143268,22182259,chr18,NC_023659.1,207.129588752606,-0.290494192295067,0.181605490683983,-1.59958925911862,0.109689732787095,0.21314783203912
ONECUT2,gene-ONECUT2,22248353,22296290,chr18,NC_023659.1,67.5287232683423,1.24862960109501,0.311976924682134,4.00231396077518,6.27259859362053e-05,0.0003430497125585
ST8SIA3,gene-ST8SIA3,22367725,22378567,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244225,gene-LOC103244225,22561664,22563899,chr18,NC_023659.1,0.486653126529091,3.33283383460043,3.98633817699645,0.836063998241009,0.403118900516096,NA
BOD1L2,gene-BOD1L2,22575716,22577372,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244227,gene-LOC103244227,22577443,22579142,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244228,gene-LOC103244228,22627181,22643168,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
WDR7,gene-WDR7,22686757,23073813,chr18,NC_023659.1,433.648787999129,0.28409049871681,0.146588674058882,1.9380112450072,0.0526218506377923,0.118543570769933
LOC103244230,gene-LOC103244230,22879685,22881304,chr18,NC_023659.1,5.51690907824207,0.0581077687348631,1.18693061329091,0.0489563316374091,0.960954096487582,0.976356479740895
LOC103244229,gene-LOC103244229,22963283,22965100,chr18,NC_023659.1,9.86971080178113,1.26281348271427,0.834247180134375,1.51371621359375,0.130097830938133,0.242638440116126
TXNL1,gene-TXNL1,23087286,23124646,chr18,NC_023659.1,522.542862531138,0.291134598230291,0.126772100872558,2.29651947255306,0.0216461970760525,0.0578900901766787
LOC103244233,gene-LOC103244233,23468797,23475423,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
