chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr26,24hrs,LOC103245245,-20.9648231296,-27.2035928752,-24.4557509296,1
chr26,24hrs,CHRNB4,-21.2055065501,-27.0727967302,-24.4136448319,1
chr26,24hrs,CHRNA3,-21.1779872338,-27.3213714076,-24.2626358822,1
chr26,24hrs,CHRNA5,-21.1493737137,-27.5798297374,-24.1056226203,1
chr26,24hrs,PSMA4,-21.2731104693,-26.9606444345,-24.5438696224,1
chr26,24hrs,HYKK,-21.201665616,-27.4687195392,-24.2181164096,1
chr26,24hrs,IREB2,-20.7651500851,-27.5469722912,-24.17412516365,1
chr26,24hrs,CRABP1,-20.4722314352,-27.3532202303,-24.335997279,1
chr26,24hrs,WDR61,-20.1171841932,-26.8133903552,-24.1417318852,1
chr26,24hrs,DNAJA4,-20.065829794000003,-26.725575584,-24.112366934,1
chr26,24hrs,LOC103245255,-19.9646359814,-26.5525366304,-24.0545033154,1
chr26,24hrs,ACSBG1,-20.375104192,-26.6793109732,-23.4290159056,1
chr26,24hrs,IDH3A,-20.32403180725,-26.4255383305,-24.1059028115,1
chr26,24hrs,CIB2,-20.5709241701,-26.5532018559,-23.7239329002,1
chr26,24hrs,SH2D7,-20.5981018323,-26.5100159657,-23.8324005446,1
chr26,24hrs,TBC1D2B,-21.2580098446,-26.9546690101,-24.27527723365,1
chr26,24hrs,LOC103246061,-21.1842498914,-26.7850598018,-24.401701339,1
chr26,24hrs,LOC103246062,-21.2544181337,-26.8426022569,-24.4337360495,1
chr26,24hrs,LOC103245262,-20.5903646048,-26.8492973568,-24.3137061312,1
chr26,24hrs,LOC103245265,-21.2914425668,-27.0657919942,-24.5146996076,1
chr26,24hrs,LOC103245266,-21.2310302228,-27.0826619582,-24.5091819996,1
chr26,24hrs,LINGO1,-19.565285867533333,-26.465963224,-23.716952353366665,1
chr26,24hrs,LOC103245272,-20.3508922734,-26.9441637768,-23.7173496058,1
chr26,24hrs,LOC103245271,-20.3290359025,-26.98515543,-23.7764117675,1
chr26,24hrs,HMG20A,-20.1184548136,-27.3801005472,-24.3454620632,1
chr26,24hrs,PEAK1,-19.9532303292,-26.671299510500003,-23.4297757694,1
chr26,24hrs,TSPAN3,-19.5054856166,-26.4334127644,-23.4288884496,-1
chr26,24hrs,PSTPIP1,-19.90366342365,-26.703810724,-23.16208396305,1
chr26,24hrs,RCN2,-19.6052117724,-26.5607199004,-23.0882914382,1
chr26,24hrs,SCAPER,-19.59705939305,-26.39066545405,-23.7307224889,1
chr26,24hrs,ISL2,-19.2830637783,-26.5431594866,-24.2423794376,-1
chr26,24hrs,ETFA,-18.9358249371,-26.69863145675,-24.62667101475,-1
chr26,24hrs,C26H15orf27,-20.5713809208,-27.001990496666668,-24.369658804933334,1
chr26,24hrs,NRG4,-19.97324548415,-27.54096112395,-24.37830507995,-1
chr26,24hrs,FBXO22,-20.1412618768,-27.536659888,-24.3123893216,1
chr26,24hrs,UBE2Q2,-21.0119660136,-27.4718263976,-24.366771388,1
chr26,24hrs,LOC103246064,-21.042375212,-27.6491163496,-24.3368550992,1
chr26,24hrs,LOC103245313,-21.03333492,-27.685003736,-24.348531472,1
chr26,24hrs,LOC103246065,-20.934020592,-28.0792533536,-24.4768051072,1
chr26,24hrs,LOC103245312,-20.8927616015,-28.2430398037,-24.5300949074,1
chr26,24hrs,LOC103245311,-20.95591488657143,-26.38576965228572,-24.492577540000003,1
chr26,24hrs,LOC103245307,-20.9951514382,-27.811921611,-24.499070625,1
chr26,24hrs,ODF3L1,-21.029107925,-27.671977125,-24.476339375,1
chr26,24hrs,LOC103246046,-20.8952152792,-27.298305694,-24.46393212835,1
chr26,24hrs,CSPG4,-20.9836236225,-26.9603908825,-24.407664839,1
chr26,24hrs,SNX33,-20.9480762435,-26.7183213195,-24.3886196114,1
chr26,24hrs,IMP3,-20.938554672,-26.653481584,-24.3835182368,1
chr26,24hrs,SNUPN,-20.6837896499,-26.3741139337,-24.3050464346,1
chr26,24hrs,PTPN9,-21.00872553715,-26.2803583184,-24.5921446932,1
chr26,24hrs,SIN3A,-21.6380145024,-26.3709806932,-24.4544581556,1
chr26,24hrs,MAN2C1,-21.733753855,-26.4021953432,-24.5553748641,1
chr26,24hrs,NEIL1,-21.812538055,-26.4250282712,-24.5452840281,1
chr26,24hrs,LOC103245294,-21.89707883,-26.4495295472,-24.5344558786,1
chr26,24hrs,LOC103245293,-20.9844521605,-26.2213240642,-24.5782739593,1
chr26,24hrs,LOC103246048,-21.775926463,-26.4282990388,-24.5220207316,1
chr26,24hrs,LOC103246049,-21.8486197145,-26.4444135102,-24.5226841614,1
chr26,24hrs,LOC103245290,-21.4451529925,-26.354973943,-24.519001951,1
chr26,24hrs,LOC103245289,-21.3841623905,-26.3414536878,-24.5184453246,1
chr26,24hrs,LOC103245287,-21.01950071635,-25.87883246425,-23.96461627285,1
chr26,24hrs,C26H15orf39,-20.725929808,-25.8657407845,-24.0368971945,1
chr26,24hrs,PPCDC,-20.3692118328,-25.4555086904,-24.1311020468,1
chr26,24hrs,SCAMP5,-20.8680096352,-25.23131351185,-24.1029546484,1
chr26,24hrs,RPP25,-20.134291922,-25.3579327145,-23.6634882126,-1
chr26,24hrs,LOC103245320,-20.442644596,-25.239453861,-23.6937018268,1
chr26,24hrs,FAM219B,-20.642655302,-25.1626034195,-23.7132996666,1
chr26,24hrs,MPI,-20.74166415,-25.1245610875,-23.723000945,1
chr26,24hrs,SCAMP2,-21.079199652,-25.47084553775,-24.15046040325,1
chr26,24hrs,ULK3,-21.19869115,-25.212927055,-23.9865037835,1
chr26,24hrs,CPLX3,-21.3125961,-25.27369977,-24.084283669,1
chr26,24hrs,LMAN1L,-21.39068729,-25.315364453,-24.1513198041,1
chr26,24hrs,CSK,-21.6316435,-25.44392395,-24.358164815,1
chr26,24hrs,LOC103246068,-21.09454680925,-25.54825962785,-23.73085957945,1
chr26,24hrs,LOC103245329,-21.570980451,-25.6642361722,-24.1986291228,1
chr26,24hrs,LOC103245331,-21.452286057,-25.7994095854,-24.0123179796,1
chr26,24hrs,EDC3,-21.7528300368,-25.965959604,-24.5406497632,1
chr26,24hrs,CLK3,-21.5795565361,-26.0905703097,-24.2605815882,1
chr26,24hrs,LOC103246069,-21.665859882000003,-26.112979514000003,-24.409469684,1
chr26,24hrs,ARID3B,-21.0853202748,-25.5787374514,-24.64604815465,1
chr26,24hrs,UBL7,-21.2971544295,-25.5715304031,-25.0133805177,1
chr26,24hrs,SEMA7A,-21.65635895,-25.77601711,-25.02157737,1
chr26,24hrs,LOC103245337,-21.454406612,-25.661050381600003,-25.0169689272,1
chr26,24hrs,LOC103245339,-21.6171150832,-25.67241873,-25.102356068,1
chr26,24hrs,CCDC33,-20.6882398649,-25.619288326600003,-25.3515715203,1
chr26,24hrs,LOC103245340,-20.5739514103,-25.4645170041,-25.3635980063,1
chr26,24hrs,STRA6,-21.2318047957,-25.3364608002,-25.4167037447,1
chr26,24hrs,ISLR,-20.423978698,-25.4686779865,-25.480971933,1
chr26,24hrs,ISLR2,-20.85955474,-25.376740245,-25.55311529,1
chr26,24hrs,LOC103246070,-21.1618165108,-25.3129413629,-25.6031781418,1
chr26,24hrs,GOLGA6A,-20.56449377845,-25.5335559615,-25.038157671,1
chr26,24hrs,PML,-20.7870725845,-25.5410298529,-24.8065524898,1
chr26,24hrs,STOML1,-20.931538374,-25.008711272,-25.45467216,1
chr26,24hrs,LOXL1,-20.7055025608,-25.0328950982,-25.1225992956,1
chr26,24hrs,TBC1D21,-20.1196812795,-25.4082910315,-25.021444924,1
chr26,24hrs,LOC103245354,-20.3719883472,-24.916708532,-25.2830716464,1
chr26,24hrs,C26H15orf59,-19.7928991552,-25.7731234514,-25.1289930491,1
chr26,24hrs,CD276,-19.918663616,-26.205058887,-25.0572600905,-1
chr26,24hrs,NPTN,-19.4883337976,-26.068881626,-25.4851772016,1
chr26,24hrs,REC114,-19.072252387,-26.64577639375,-25.124225949,-1
chr26,24hrs,HCN4,-19.035410332,-26.047109728,-24.6436924565,1
chr26,24hrs,NEO1,-19.7610356086,-25.7818152086,-24.5981874295,1
chr26,24hrs,LOC103245362,-19.902220412,-25.6394749206,-24.5741116848,1
chr26,24hrs,ADPGK,-19.9859760706,-25.4794187875,-24.7275199512,1
chr26,24hrs,BBS4,-20.256971865,-25.2059313955,-24.259769049,1
chr26,24hrs,GOLGA6B,-20.3856844204,-25.11140096,-24.5907186624,1
chr26,24hrs,ARIH1,-20.3970554228,-25.203940158,-25.161437044,1
chr26,24hrs,TMEM202,-20.6182419442,-25.2808209984,-25.5213708884,1
chr26,24hrs,HEXA,-20.4007169772,-25.1092218051,-24.9135633587,1
chr26,24hrs,CELF6,-20.0741410225,-24.9430413579,-25.0212396221,1
chr26,24hrs,PARP6,-19.9803164565,-25.032666430000003,-25.7240944865,1
chr26,24hrs,PKM,-19.7456017956,-24.8707153518,-25.3528384628,1
chr26,24hrs,GRAMD2,-19.6225010584,-24.9043306852,-25.8119094392,1
chr26,24hrs,SENP8,-19.5611295344,-25.3242115708,-25.8317486752,1
chr26,24hrs,MYO9A,-18.49648873635,-25.6272680724,-24.84922572635,1
chr26,24hrs,NR2E3,-18.4371872704,-26.058671632,-24.9542173472,1
chr26,24hrs,THSD4,-19.0488028336,-25.9809041216,-24.672728956914284,1
chr26,24hrs,LOC103245383,-18.9690897775,-26.1075711335,-25.1969489325,1
chr26,24hrs,LOC103245385,-18.7637835065,-25.69013291805,-25.42209884055,1
chr26,24hrs,CT62,-18.8508966673,-25.9885754662,-25.0077039806,1
chr26,24hrs,LRRC49,-19.0482198917,-25.74809376,-25.3399026501,1
chr26,24hrs,THAP10,-19.0369415653,-25.6125749682,-25.4935182469,1
chr26,24hrs,LOC103245389,-19.3598158535,-25.2847510659,-25.6129486458,1
chr26,24hrs,LARP6,-19.3568021422,-25.5688572807,-25.2723066499,1
chr26,24hrs,LOC103245396,-19.8661301094,-25.2920960739,-25.1703132623,1
chr26,24hrs,LOC103245395,-19.9020497344,-25.2725778864,-25.1631203248,1
chr26,24hrs,UACA,-20.375373145,-24.7134621,-25.864680085,-1
chr26,24hrs,LOC103245398,-19.576075758,-25.0666809924,-26.7568351244,-1
chr26,24hrs,TLE3,-18.7099392378,-27.0559043413,-26.073053929,-1
chr26,24hrs,LOC103245401,-18.7301142256,-26.966995828,-26.2456816816,-1
chr26,24hrs,LOC103245403,-18.8585144284,-27.109624817,-26.5854290124,-1
chr26,24hrs,LOC103245402,-19.1555448468,-26.8171535108,-25.869199045,2
chr26,24hrs,LOC103245405,-19.474321283,-26.7546122945,-25.9790780865,-1
chr26,24hrs,LOC103246074,-19.2246024438,-26.9560613654,-26.7154094206,2
chr26,24hrs,RPLP1,-19.6770413018,-26.7344690325,-27.0756629287,2
chr26,24hrs,KIF23,-20.0096065216,-26.79146964,-26.8541344944,2
chr26,24hrs,PAQR5,-20.2680366366,-26.880375933,-25.9234900766,2
chr26,24hrs,GLCE,-19.6856434018,-27.3060668379,-25.8217764165,2
chr26,24hrs,LOC103245411,-19.550316891,-27.123741909,-26.390232549,2
chr26,24hrs,LOC103245412,-19.5183460002,-27.0710393598,-26.5504803678,2
chr26,24hrs,NOX5,-19.5191943358,-27.1490674194,-26.347276994,2
chr26,24hrs,SPESP1,-19.8289387825,-27.1364379567,-25.5909657635,-1
chr26,24hrs,ANP32A,-20.913608724,-26.5010443192,-25.7036634152,2
chr26,24hrs,LOC103245416,-20.828909382,-26.5414438756,-25.6446845036,2
chr26,24hrs,CORO2B,-20.709077531766667,-26.59718566493333,-26.481532652766667,2
chr26,24hrs,ITGA11,-20.43924509685,-26.17276481925,-26.95005305415,2
chr26,24hrs,FEM1B,-19.621332950800003,-26.5393469082,-27.1228219696,2
chr26,24hrs,CLN6,-19.8019760052,-26.2219192698,-27.420970971,2
chr26,24hrs,CALML4,-19.693793343200003,-26.2408073068,-27.500056586,2
chr26,24hrs,PIAS1,-19.8063651333,-26.5413304815,-27.0056888943,2
chr26,24hrs,SKOR1,-19.5437057545,-25.9121756926,-27.014336631200003,-1
chr26,24hrs,LOC103246077,-19.5495959395,-25.9106376106,-27.0144772472,-1
chr26,24hrs,MAP2K5,-20.07549722845,-26.1002627848,-27.68507501825,2
chr26,24hrs,C26H15orf61,-20.082121,-26.2768456,-27.5889382,2
chr26,24hrs,IQCH,-20.06538689815,-25.530313529875,-26.7463466851,-1
chr26,24hrs,AAGAB,-20.3352829873,-25.6404746615,-26.7182658732,2
chr26,24hrs,SMAD3,-20.4039204148,-25.8491651416,-27.3397601116,2
chr26,24hrs,LOC103245435,-20.870229960000003,-25.455290324,-27.027664104,2
chr26,24hrs,LOC103245441,-20.2348728725,-25.6939279475,-27.587707665,2
chr26,24hrs,LOC103245438,-20.54395385,-25.8015705416,-27.5303930169,2
chr26,24hrs,LOC103246078,-20.75924695,-25.8381726712,-27.4549575383,2
chr26,24hrs,SMAD6,-20.8608703977,-25.7797231497,-26.5932877173,2
chr26,24hrs,LCTL,-21.2581634146,-25.908587083,-26.3913196158,2
chr26,24hrs,ZWILCH,-21.027653472,-25.776053268,-26.896893634,2
chr26,24hrs,RPL4,-21.0633117128,-25.8006551882,-26.8691591441,2
chr26,24hrs,SNAPC5,-21.0987408296,-25.8250990274,-26.8416028637,2
chr26,24hrs,MAP2K1,-21.144684762900003,-26.5485936238,-26.0838385733,2
chr26,24hrs,LOC103245450,-21.1787967552,-25.8803325288,-26.7793364644,2
chr26,24hrs,LOC103245449,-21.315757166,-26.3120457516,-26.320853823,2
chr26,24hrs,TIPIN,-21.5137464721,-25.95663267055,-26.41744467605,2
chr26,24hrs,DIS3L,-21.4497651392,-26.2511015404,-26.1091183696,2
chr26,24hrs,MEGF11,-20.60063255616,-26.95664918528,-25.50394026368,-1
chr26,24hrs,RAB11A,-20.569284925,-26.2745479975,-26.17219308,2
chr26,24hrs,TRNAQ-CUG,-20.5732038976,-26.9467981872,-25.5017056464,-1
chr26,24hrs,LOC103245461,-20.702590796000003,-26.265638662,-26.055001694,2
chr26,24hrs,DENND4A,-21.38974696,-26.74979532,-26.47913496,2
chr26,24hrs,SLC24A1,-21.6587445487,-26.6343612961,-26.531833899,2
chr26,24hrs,VWA9,-21.8404731868,-26.1935642612,-26.15766016,2
chr26,24hrs,PTPLAD1,-21.8730827944,-26.2607693984,-26.640991494,2
chr26,24hrs,DPP8,-21.6364887325,-26.539224159,-26.1870025475,2
chr26,24hrs,IGDCC4,-21.94887452925,-25.9728286815,-26.6827364358,2
chr26,24hrs,IGDCC3,-21.7384596098,-26.2636527844,-26.4365877849,2
chr26,24hrs,PARP16,-21.522125508,-26.46555408,-25.98660884,2
chr26,24hrs,CILP,-21.5239813915,-26.399572594,-26.1833544315,2
chr26,24hrs,CLPX,-21.2504703472,-26.4800582632,-26.44083771,2
chr26,24hrs,PDCD7,-21.101490304,-26.495034424,-26.7133797,2
chr26,24hrs,LOC103245474,-21.0715169752,-26.4980474812,-26.768212485,2
chr26,24hrs,UBAP1L,-20.9731716888,-26.5079336028,-26.948123965,2
chr26,24hrs,KBTBD13,-21.0436311725,-26.48393099,-27.0063185525,2
chr26,24hrs,RASL12,-21.2407761191,-26.4299299044,-27.0236499519,2
chr26,24hrs,SLC51B,-21.3167345429,-26.4091237036,-27.0303276061,2
chr26,24hrs,MTFMT,-21.685347975200003,-26.3081547168,-27.0627331368,2
chr26,24hrs,SPG21,-21.31671733445,-26.6730285368,-26.45041112375,2
chr26,24hrs,ANKDD1A,-21.6233162828,-26.6309286232,-26.3853292864,2
chr26,24hrs,PLEKHO2,-21.7001451446,-26.464915799,-26.0960886354,2
chr26,24hrs,PIF1,-21.8154436664,-26.240335916000003,-26.0807998536,2
chr26,24hrs,RBPMS2,-21.7306209886,-26.283148526,-25.8139878272,2
chr26,24hrs,LOC103245488,-21.5726865595,-26.506443395,-25.643360744,2
chr26,24hrs,OAZ2,-21.4929181969,-26.619223529,-25.5571816688,2
chr26,24hrs,ZNF609,-21.992657413,-26.27604300885,-26.21199356205,2
chr26,24hrs,LOC103245491,-21.635022844,-26.608635636,-25.770893996,2
chr26,24hrs,TRIP4,-21.46744984625,-26.9245463991,-27.33955935815,2
chr26,24hrs,LOC103245494,-21.7995203893,-26.7017942079,-27.2069141529,2
chr26,24hrs,KIAA0101,-21.4603208992,-26.935426112,-27.5680007072,2
chr26,24hrs,CSNK1G1,-21.097895344,-26.7242316704,-27.9409130176,2
chr26,24hrs,PPIB,-21.0341971612,-26.7247207108,-28.0056318424,2
chr26,24hrs,SNX22,-21.1086893608,-26.6847310872,-27.9138224016,2
chr26,24hrs,SNX1,-21.3175994968,-26.9589553232,-27.774119303600003,2
chr26,24hrs,FAM96A,-21.4617499912,-27.0764963888,-27.6558742724,2
chr26,24hrs,DAPK2,-21.2256237329,-26.6560321764,-26.2289559821,2
chr26,24hrs,LOC103245501,-21.5455968792,-26.9181140568,-26.42191148,2
chr26,24hrs,HERC1,-21.249894081566666,-27.3292462562,-27.58999404103333,2
chr26,24hrs,FBXL22,-21.3367618362,-27.1431119842,-27.7665819585,2
chr26,24hrs,LOC103245506,-21.3351232608,-27.1499064928,-27.773004864,2
chr26,24hrs,USP3,-20.92810278575,-26.865790603,-27.63529102175,2
chr26,24hrs,LOC103245504,-21.0387291348,-27.3057573096,-27.9915534824,2
chr26,24hrs,CA12,-20.820685856,-27.472228916,-27.98866476,2
chr26,24hrs,APH1B,-20.5988961345,-27.7731866435,-28.0049734366,2
chr26,24hrs,RAB8B,-20.1261601407,-27.4795847938,-27.6386534283,2
chr26,24hrs,RPS27L,-20.2432114308,-27.4788426507,-27.6731270819,2
chr26,24hrs,LACTB,-20.6216689776,-27.1799110542,-28.1807029255,2
chr26,24hrs,LOC103245514,-20.3050005132,-27.0470721835,-27.9337657644,2
chr26,24hrs,TPM1,-20.3892222396,-26.8174519255,-28.1224291932,2
chr26,24hrs,TLN2,-20.36601939875,-27.9090975765,-25.58188974575,2
chr26,24hrs,LOC103246081,-20.1851156098,-27.980559860533333,-25.646494255,2
chr26,24hrs,LOC103246082,-19.7752448125,-27.9450803732,-25.9748055004,2
chr26,24hrs,LOC103245520,-19.72635075,-27.9421350352,-26.0334832144,2
chr26,24hrs,LOC103245521,-19.9572603856,-27.9249202424,-25.9167393184,2
chr26,24hrs,C2CD4B,-20.224704058,-27.910220357,-25.754532412,2
chr26,24hrs,LOC103245523,-20.4148086406,-27.753765137,-26.0166427282,2
chr26,24hrs,C2CD4A,-20.3996657225,-27.738879137500003,-26.0664572075,2
chr26,24hrs,VPS13C,-21.006893376,-27.5029001568,-25.5312248592,2
chr26,24hrs,LOC103245530,-19.7658341086,-28.7074610523,-25.507749617,-1
chr26,24hrs,RORA,-20.250950152,-28.1232691632,-26.1313471904,2
chr26,24hrs,LOC103245529,-20.6542775582,-27.8564205956,-25.7904568692,2
chr26,24hrs,LOC103245528,-20.4717419999,-27.8891857842,-25.8026856394,2
chr26,24hrs,NARG2,-19.941173247,-28.1940911956,-26.2979473928,2
chr26,24hrs,ANXA2,-20.1593443707,-28.1531531816,-26.6647398543,2
chr26,24hrs,FOXB1,-20.390329419,-28.364957825,-26.389991212,2
chr26,24hrs,LOC103245535,-20.3863578661,-28.3680806175,-26.3920358628,2
chr26,24hrs,BNIP2,-20.704610707,-27.864151926,-25.52248987,2
chr26,24hrs,GTF2A2,-20.8870493803,-27.8371165254,-25.638671923,2
chr26,24hrs,GCNT3,-21.0888936439,-27.8072054302,-25.767211999,2
chr26,24hrs,FAM81A,-20.15436539,-27.865506585,-26.7119295316,2
chr26,24hrs,LOC103245542,-20.0480791787,-27.8404957327,-26.4823839566,2
chr26,24hrs,MYO1E,-21.070487529,-28.505496083466667,-27.799413889666667,2
chr26,24hrs,LDHAL6B,-21.008373104,-27.6521865776,-27.7493053644,2
chr26,24hrs,LOC103245545,-21.070676576,-28.0372409144,-27.8011226586,2
chr26,24hrs,CCNB2,-21.173273825600003,-27.573591264,-27.637869248,2
chr26,24hrs,RNF111,-20.6388615516,-28.00584987415,-27.70479529215,2
chr26,24hrs,SLTM,-21.384559442,-27.727914979,-27.71235016325,2
chr26,24hrs,FAM63B,-20.73229046615,-28.3530883958,-27.60083243115,2
chr26,24hrs,ADAM10,-21.3622754426,-28.5747421837,-27.8076759725,2
chr26,24hrs,LIPC,-20.72062172453333,-27.81247142053333,-27.2174572468,2
chr26,24hrs,AQP9,-20.3055943413,-29.0606292733,-27.3510666591,-1
chr26,24hrs,ALDH1A2,-20.1792721715,-28.68072427895,-26.42874612885,2
chr26,24hrs,LOC103245562,-20.0319721544,-28.7104161866,-26.2825044678,2
chr26,24hrs,LOC103245561,-20.2527297287,-28.9228596281,-26.9892831879,2
chr26,24hrs,POLR2M,-20.24751963,-28.599252009,-26.661868162,2
chr26,24hrs,MYZAP,-21.120723590700003,-28.16843652285,-27.05303268605,2
chr26,24hrs,CGNL1,-21.19120403033333,-28.495679246233333,-27.505815804266664,2
chr26,24hrs,TCF12,-20.6458047686,-28.0331065082,-27.4714896273,2
chr26,24hrs,LOC103245571,-21.3139614151,-28.3655389395,-27.690866366,2
chr26,24hrs,LOC103245570,-21.3519056711,-28.3850560595,-27.703419326,2
chr26,24hrs,ZNF280D,-21.0387588129,-28.3194405931,-27.30919826315,2
chr26,24hrs,LOC103245573,-21.0999328804,-27.8979163412,-26.613197116,2
chr26,24hrs,MNS1,-21.2369940928,-27.6868217792,-25.8121538664,2
chr26,24hrs,TEX9,-21.6531075304,-27.8168422012,-26.3179789816,2
chr26,24hrs,LOC103245577,-20.935396753000003,-28.258446496,-26.0604936328,2
chr26,24hrs,LOC103245576,-21.2647458805,-28.089985576,-26.1590739268,2
chr26,24hrs,RFX7,-21.35828751225,-27.8090328755,-25.42835156175,2
chr26,24hrs,NEDD4,-21.269202084666667,-27.903220131666664,-25.635794827,2
chr26,24hrs,PRTG,-21.2439159605,-28.8690346105,-26.9341051425,2
chr26,24hrs,LOC103245582,-21.470440405,-28.791421505,-27.04407595,2
chr26,24hrs,PYGO1,-20.92014701115,-28.83080529415,-26.7137646835,2
chr26,24hrs,DYX1C1,-20.7952111575,-29.04473903625,-26.31219286725,2
chr26,24hrs,C26H15orf65,-20.536432601,-29.0095316785,-26.3957787845,2
chr26,24hrs,CCPG1,-20.5286308022,-28.9910154727,-25.9360855859,2
chr26,24hrs,PIGB,-20.5921277448,-29.29504816495,-26.6355634483,2
chr26,24hrs,LOC103245585,-20.5470174242,-29.0912061826,-25.8975414731,2
chr26,24hrs,LOC103245591,-20.5899955256,-29.3025564568,-26.2605899108,2
chr26,24hrs,RAB27A,-20.16663302185,-29.1483440093,-25.8404524187,2
chr26,24hrs,RSL24D1,-20.323501558,-29.382506984,-26.2859524052,2
chr26,24hrs,LOC103245594,-19.9135566508,-29.7884354419,-25.9043610086,-1
chr26,24hrs,UNC13C,-20.461798580457145,-29.94718404821429,-25.0925365958,-1
chr26,24hrs,WDR72,-20.15422932845,-29.44889368655,-25.4784057647,2
chr26,24hrs,LOC103245600,-20.1702119072,-29.9054720624,-26.2363002484,-1
chr26,24hrs,ONECUT1,-20.2246904532,-29.5898433096,-25.0455123636,-1
chr26,24hrs,FAM214A,-20.627584614466667,-29.791656911466667,-25.825505134566665,2
chr26,24hrs,ARPP19,-20.8924841125,-29.1754359145,-25.808487019,2
chr26,24hrs,MYO5A,-20.6138572992,-29.703979863466667,-26.20769810986667,2
chr26,24hrs,MYO5C,-20.9827285274,-29.6179552911,-27.0233982334,2
chr26,24hrs,GNB5,-20.945079152,-29.429728464,-26.491986992,2
chr26,24hrs,BCL2L10,-20.9387620916,-29.3938350987,-26.3941847636,2
chr26,24hrs,MAPK6,-21.2761243547,-29.3072520429,-26.7223455319,2
chr26,24hrs,LEO1,-21.099645935,-29.507291065,-26.89548033,2
chr26,24hrs,LOC103245616,-21.1018112783,-29.5060281817,-26.8960592394,2
chr26,24hrs,LOC103245615,-20.956441320800003,-29.5908116392,-26.8571942544,2
chr26,24hrs,TMOD3,-21.56637701325,-29.4831174075,-26.76468152575,2
chr26,24hrs,TMOD2,-20.8105246693,-29.51057239165,-26.2962713702,2
chr26,24hrs,LYSMD2,-21.2379250684,-29.4453144904,-26.3317277327,2
chr26,24hrs,SCG3,-20.952463458,-29.366760348,-26.0525177365,2
chr26,24hrs,DMXL2,-21.430786611466665,-29.295997203,-25.3998004408,2
chr26,24hrs,LOC103245623,-21.119994811,-28.9414492237,-25.6448751347,2
chr26,24hrs,GLDN,-20.769223497,-29.1200224444,-25.3953703912,2
chr26,24hrs,LOC103245627,-21.0948808125,-29.104826911,-25.1873594945,2
chr26,24hrs,LOC103245628,-20.9384009625,-29.0534379838,-25.1878111181,2
chr26,24hrs,LOC103245629,-21.4666810429,-28.987324278,-25.7780103104,2
