chr,bin1_start,bin2_start,contact_count
chr29,1600000,3000000,85.72504425048828
chr29,1700000,3000000,70.94200134277344
chr29,1800000,3000000,48.362098693847656
chr29,1900000,3000000,66.61500549316406
chr29,2000000,3000000,185.25741577148438
chr29,2100000,3000000,241.23829650878906
chr29,2200000,3000000,308.0127258300781
chr29,2300000,3000000,312.5412902832031
chr29,2400000,3000000,497.41015625
chr29,2500000,3000000,752.174560546875
chr29,2600000,3000000,1136.6600341796875
chr29,2700000,3000000,1253.042724609375
chr29,2800000,3000000,2091.764892578125
chr29,2900000,3000000,4383.49658203125
chr29,3000000,3000000,13586.857421875
chr29,1000000,3100000,30.53765106201172
chr29,1100000,3100000,23.414466857910156
chr29,1200000,3100000,53.20967102050781
chr29,1300000,3100000,116.21298217773438
chr29,1400000,3100000,46.598358154296875
chr29,1500000,3100000,55.71786117553711
chr29,1600000,3100000,71.6788101196289
chr29,1700000,3100000,58.35608673095703
chr29,1800000,3100000,51.71675109863281
chr29,1900000,3100000,58.98261260986328
chr29,2000000,3100000,72.89093780517578
chr29,2100000,3100000,152.4896697998047
chr29,2200000,3100000,153.5883331298828
chr29,2300000,3100000,164.80316162109375
chr29,2400000,3100000,343.71417236328125
chr29,2500000,3100000,424.3594055175781
chr29,2600000,3100000,779.8212280273438
chr29,2700000,3100000,657.27685546875
chr29,2800000,3100000,1071.3363037109375
chr29,2900000,3100000,1437.1915283203125
chr29,3000000,3100000,2419.946533203125
chr29,3100000,3100000,11968.4892578125
chr29,1000000,3200000,15.479623794555664
chr29,1100000,3200000,22.042171478271484
chr29,1200000,3200000,28.25652503967285
chr29,1300000,3200000,46.886512756347656
chr29,1400000,3200000,32.09800720214844
chr29,1500000,3200000,57.2206916809082
chr29,1600000,3200000,70.21337890625
chr29,1700000,3200000,47.087913513183594
chr29,1800000,3200000,62.729637145996094
chr29,1900000,3200000,58.212432861328125
chr29,2000000,3200000,79.597900390625
chr29,2100000,3200000,89.00250244140625
chr29,2200000,3200000,113.675048828125
chr29,2300000,3200000,89.20793151855469
chr29,2400000,3200000,217.97344970703125
chr29,2500000,3200000,258.6614074707031
chr29,2600000,3200000,320.1411437988281
chr29,2700000,3200000,421.0180358886719
chr29,2800000,3200000,454.853515625
chr29,2900000,3200000,668.5560302734375
chr29,3000000,3200000,841.4663696289062
chr29,3100000,3200000,3119.234619140625
chr29,3200000,3200000,14626.2841796875
chr29,1000000,3300000,18.873291015625
chr29,1100000,3300000,13.934965133666992
chr29,1200000,3300000,23.141550064086914
chr29,1300000,3300000,49.75529098510742
chr29,1400000,3300000,46.6721076965332
chr29,1500000,3300000,37.30513000488281
chr29,1600000,3300000,52.74748229980469
chr29,1700000,3300000,40.932064056396484
chr29,1800000,3300000,67.47677612304688
chr29,1900000,3300000,50.95612716674805
chr29,2000000,3300000,40.7777214050293
chr29,2100000,3300000,39.02388381958008
chr29,2200000,3300000,73.75605773925781
chr29,2300000,3300000,63.44647216796875
chr29,2400000,3300000,142.395263671875
chr29,2500000,3300000,169.8839111328125
chr29,2600000,3300000,235.54222106933594
chr29,2700000,3300000,235.96043395996094
chr29,2800000,3300000,259.3467712402344
chr29,2900000,3300000,262.048095703125
chr29,3000000,3300000,379.0527648925781
chr29,3100000,3300000,1617.15234375
chr29,3200000,3300000,3970.54931640625
chr29,3300000,3300000,15143.5029296875
chr29,1000000,3400000,19.340293884277344
chr29,1100000,3400000,5.354915142059326
chr29,1200000,3400000,16.225482940673828
chr29,1300000,3400000,34.71417236328125
chr29,1400000,3400000,23.913484573364258
chr29,1500000,3400000,28.96076774597168
chr29,1600000,3400000,34.558265686035156
chr29,1700000,3400000,35.27184295654297
chr29,1800000,3400000,44.58124923706055
chr29,1900000,3400000,40.03302764892578
chr29,2000000,3400000,25.783302307128906
chr29,2100000,3400000,45.56942367553711
chr29,2200000,3400000,54.26333999633789
chr29,2300000,3400000,55.59373474121094
chr29,2400000,3400000,76.25428771972656
chr29,2500000,3400000,122.88531494140625
chr29,2600000,3400000,132.30679321289062
chr29,2700000,3400000,189.39395141601562
chr29,2800000,3400000,171.58102416992188
chr29,2900000,3400000,215.5957794189453
chr29,3000000,3400000,258.32159423828125
chr29,3100000,3400000,987.2694091796875
chr29,3200000,3400000,1580.26708984375
chr29,3300000,3400000,3067.7265625
chr29,3400000,3400000,14530.935546875
chr29,1000000,3500000,10.021047592163086
chr29,1100000,3500000,6.659074783325195
chr29,1200000,3500000,20.95315170288086
chr29,1300000,3500000,32.37646484375
chr29,1400000,3500000,31.030414581298828
chr29,1500000,3500000,16.206300735473633
chr29,1600000,3500000,28.098867416381836
chr29,1700000,3500000,28.451093673706055
chr29,1800000,3500000,37.33631134033203
chr29,1900000,3500000,23.53862953186035
chr29,2000000,3500000,22.38859748840332
chr29,2100000,3500000,28.622922897338867
chr29,2200000,3500000,46.09048080444336
chr29,2300000,3500000,40.425392150878906
chr29,2400000,3500000,67.60713958740234
chr29,2500000,3500000,111.1369857788086
chr29,2600000,3500000,135.06973266601562
chr29,2700000,3500000,133.76609802246094
chr29,2800000,3500000,162.63558959960938
chr29,2900000,3500000,158.88690185546875
chr29,3000000,3500000,226.75367736816406
chr29,3100000,3500000,845.19140625
chr29,3200000,3500000,1219.2052001953125
chr29,3300000,3500000,1839.130615234375
chr29,3400000,3500000,5248.9921875
chr29,3500000,3500000,13812.3505859375
chr29,1000000,3600000,8.321187973022461
chr29,1100000,3600000,12.095787048339844
chr29,1200000,3600000,18.123842239379883
chr29,1300000,3600000,34.65576934814453
chr29,1400000,3600000,32.20844650268555
chr29,1500000,3600000,22.42873764038086
chr29,1600000,3600000,36.02810287475586
chr29,1700000,3600000,34.14545440673828
chr29,1800000,3600000,36.99220657348633
chr29,1900000,3600000,46.337013244628906
chr29,2000000,3600000,24.099239349365234
chr29,2100000,3600000,33.31071472167969
chr29,2200000,3600000,40.335899353027344
chr29,2300000,3600000,38.31138610839844
chr29,2400000,3600000,70.17375946044922
chr29,2500000,3600000,103.64030456542969
chr29,2600000,3600000,140.19747924804688
chr29,2700000,3600000,156.64492797851562
chr29,2800000,3600000,186.8643798828125
chr29,2900000,3600000,173.30455017089844
chr29,3000000,3600000,179.27972412109375
chr29,3100000,3600000,698.6082763671875
chr29,3200000,3600000,968.2517700195312
chr29,3300000,3600000,1672.65283203125
chr29,3400000,3600000,2629.00341796875
chr29,3500000,3600000,4856.3369140625
chr29,3600000,3600000,14551.98046875
chr29,1000000,3700000,18.468355178833008
chr29,1100000,3700000,17.04497718811035
chr29,1200000,3700000,26.220565795898438
chr29,1300000,3700000,37.292755126953125
chr29,1400000,3700000,24.8210506439209
chr29,1500000,3700000,18.805465698242188
chr29,1600000,3700000,27.077117919921875
chr29,1700000,3700000,32.77132797241211
chr29,1800000,3700000,35.62092208862305
chr29,1900000,3700000,44.87655258178711
chr29,2000000,3700000,35.657833099365234
chr29,2100000,3700000,38.18660354614258
chr29,2200000,3700000,49.041019439697266
chr29,2300000,3700000,40.4903450012207
chr29,2400000,3700000,93.49270629882812
chr29,2500000,3700000,117.34514617919922
chr29,2600000,3700000,198.903076171875
chr29,2700000,3700000,188.75674438476562
chr29,2800000,3700000,241.3158416748047
chr29,2900000,3700000,234.36758422851562
chr29,3000000,3700000,361.8510437011719
chr29,3100000,3700000,1353.9925537109375
chr29,3200000,3700000,1408.069580078125
chr29,3300000,3700000,1699.8798828125
chr29,3400000,3700000,2051.6015625
chr29,3500000,3700000,2652.5654296875
chr29,3600000,3700000,4240.5595703125
chr29,3700000,3700000,13655.912109375
chr29,1000000,3800000,11.54045581817627
chr29,1100000,3800000,28.757755279541016
chr29,1200000,3800000,20.108417510986328
chr29,1300000,3800000,118.84732818603516
chr29,1400000,3800000,48.01930618286133
chr29,1500000,3800000,41.059757232666016
chr29,1600000,3800000,46.63541030883789
chr29,1700000,3800000,44.027828216552734
chr29,1800000,3800000,53.74663162231445
chr29,1900000,3800000,44.86774444580078
chr29,2000000,3800000,50.611454010009766
chr29,2100000,3800000,73.9165267944336
chr29,2200000,3800000,86.38314056396484
chr29,2300000,3800000,93.10951232910156
chr29,2400000,3800000,144.5931396484375
chr29,2500000,3800000,197.98106384277344
chr29,2600000,3800000,261.1690673828125
chr29,2700000,3800000,277.4837646484375
chr29,2800000,3800000,386.6082458496094
chr29,2900000,3800000,430.04901123046875
chr29,3000000,3800000,629.3748168945312
chr29,3100000,3800000,2500.478759765625
chr29,3200000,3800000,1058.4779052734375
chr29,3300000,3800000,1000.0023803710938
chr29,3400000,3800000,980.6094970703125
chr29,3500000,3800000,969.1616821289062
chr29,3600000,3800000,1198.2286376953125
chr29,3700000,3800000,2903.57177734375
chr29,3800000,3800000,12963.54296875
chr29,1000000,3900000,16.090736389160156
chr29,1100000,3900000,3.341386318206787
chr29,1200000,3900000,18.69130516052246
chr29,1300000,3900000,26.399490356445312
chr29,1400000,3900000,26.275087356567383
chr29,1500000,3900000,21.685298919677734
chr29,1600000,3900000,31.516376495361328
chr29,1700000,3900000,29.444602966308594
chr29,1800000,3900000,41.72704315185547
chr29,1900000,3900000,31.768051147460938
chr29,2000000,3900000,23.300430297851562
chr29,2100000,3900000,14.797615051269531
chr29,2200000,3900000,30.836336135864258
chr29,2300000,3900000,30.867910385131836
chr29,2400000,3900000,33.483299255371094
chr29,2500000,3900000,38.33929443359375
chr29,2600000,3900000,58.571163177490234
chr29,2700000,3900000,61.957908630371094
chr29,2800000,3900000,54.113853454589844
chr29,2900000,3900000,56.75421905517578
chr29,3000000,3900000,56.00124740600586
chr29,3100000,3900000,182.8015594482422
chr29,3200000,3900000,124.76362609863281
chr29,3300000,3900000,210.51470947265625
chr29,3400000,3900000,176.42520141601562
chr29,3500000,3900000,193.39820861816406
chr29,3600000,3900000,257.4009094238281
chr29,3700000,3900000,336.14404296875
chr29,3800000,3900000,1471.93798828125
chr29,3900000,3900000,12738.48828125
chr29,1000000,4000000,4.239290237426758
chr29,1100000,4000000,7.042613983154297
chr29,1200000,4000000,11.079989433288574
chr29,1300000,4000000,41.731502532958984
chr29,1400000,4000000,27.689899444580078
chr29,1500000,4000000,17.139726638793945
chr29,1600000,4000000,34.96148681640625
chr29,1700000,4000000,29.149471282958984
chr29,1800000,4000000,50.25586700439453
chr29,1900000,4000000,49.78874588012695
chr29,2000000,4000000,18.416301727294922
chr29,2100000,4000000,17.429046630859375
chr29,2200000,4000000,23.894672393798828
chr29,2300000,4000000,27.882883071899414
chr29,2400000,4000000,40.857757568359375
chr29,2500000,4000000,37.64891815185547
chr29,2600000,4000000,44.9710693359375
chr29,2700000,4000000,53.50489044189453
chr29,2800000,4000000,36.792049407958984
chr29,2900000,4000000,33.22789764404297
chr29,3000000,4000000,25.292871475219727
chr29,3100000,4000000,92.46946716308594
chr29,3200000,4000000,86.1431655883789
chr29,3300000,4000000,159.93846130371094
chr29,3400000,4000000,140.10464477539062
chr29,3500000,4000000,115.05513763427734
chr29,3600000,4000000,196.19503784179688
chr29,3700000,4000000,207.8344268798828
chr29,3800000,4000000,578.267822265625
chr29,3900000,4000000,5467.248046875
chr29,4000000,4000000,16399.244140625
chr29,1000000,4100000,10.646063804626465
chr29,1100000,4100000,1.7686008214950562
chr29,1200000,4100000,17.313337326049805
chr29,1300000,4100000,16.123027801513672
chr29,1400000,4100000,18.543256759643555
chr29,1500000,4100000,14.921480178833008
chr29,1600000,4100000,14.925701141357422
chr29,1700000,4100000,24.558298110961914
chr29,1800000,4100000,22.53692626953125
chr29,1900000,4100000,24.144439697265625
chr29,2000000,4100000,11.452027320861816
chr29,2100000,4100000,15.664800643920898
chr29,2200000,4100000,23.042428970336914
chr29,2300000,4100000,17.738868713378906
chr29,2400000,4100000,33.5799674987793
chr29,2500000,4100000,36.896446228027344
chr29,2600000,4100000,47.831356048583984
chr29,2700000,4100000,39.171104431152344
chr29,2800000,4100000,53.58927917480469
chr29,2900000,4100000,24.794998168945312
chr29,3000000,4100000,29.171045303344727
chr29,3100000,4100000,89.98413848876953
chr29,3200000,4100000,101.10580444335938
chr29,3300000,4100000,127.8373031616211
chr29,3400000,4100000,95.59497833251953
chr29,3500000,4100000,111.44681549072266
chr29,3600000,4100000,153.380126953125
chr29,3700000,4100000,168.2013702392578
chr29,3800000,4100000,575.1737670898438
chr29,3900000,4100000,3574.84716796875
chr29,4000000,4100000,4316.50634765625
chr29,4100000,4100000,14933.9072265625
chr29,1000000,4200000,12.938990592956543
chr29,1100000,4200000,1.7912652492523193
chr29,1200000,4200000,16.282691955566406
chr29,1300000,4200000,20.684215545654297
chr29,1400000,4200000,17.737504959106445
chr29,1500000,4200000,15.11269760131836
chr29,1600000,4200000,31.123180389404297
chr29,1700000,4200000,20.089738845825195
chr29,1800000,4200000,45.65147018432617
chr29,1900000,4200000,33.1873664855957
chr29,2000000,4200000,20.52092742919922
chr29,2100000,4200000,8.399405479431152
chr29,2200000,4200000,12.64126205444336
chr29,2300000,4200000,24.58531379699707
chr29,2400000,4200000,32.12083053588867
chr29,2500000,4200000,34.56657791137695
chr29,2600000,4200000,36.78179168701172
chr29,2700000,4200000,53.51252746582031
chr29,2800000,4200000,44.918087005615234
chr29,2900000,4200000,30.90799331665039
chr29,3000000,4200000,39.07547378540039
chr29,3100000,4200000,86.2374267578125
chr29,3200000,4200000,92.25357818603516
chr29,3300000,4200000,139.97354125976562
chr29,3400000,4200000,116.54261779785156
chr29,3500000,4200000,109.53055572509766
chr29,3600000,4200000,189.19195556640625
chr29,3700000,4200000,191.7584686279297
chr29,3800000,4200000,489.1448669433594
chr29,3900000,4200000,2886.457763671875
chr29,4000000,4200000,2584.7158203125
chr29,4100000,4200000,5259.38525390625
chr29,4200000,4200000,15261.5361328125
chr29,1000000,4300000,15.419747352600098
chr29,1100000,4300000,16.467683792114258
chr29,1200000,4300000,34.5443229675293
chr29,1300000,4300000,38.92095947265625
chr29,1400000,4300000,34.10544204711914
chr29,1500000,4300000,17.812299728393555
chr29,1600000,4300000,28.158382415771484
chr29,1700000,4300000,26.384498596191406
chr29,1800000,4300000,26.113967895507812
chr29,1900000,4300000,24.087017059326172
chr29,2000000,4300000,15.493450164794922
chr29,2100000,4300000,24.78617286682129
chr29,2200000,4300000,24.832313537597656
chr29,2300000,4300000,27.04521942138672
chr29,2400000,4300000,39.56596755981445
chr29,2500000,4300000,36.26338195800781
chr29,2600000,4300000,48.56853103637695
chr29,2700000,4300000,56.54690170288086
chr29,2800000,4300000,64.04495239257812
chr29,2900000,4300000,58.21071243286133
chr29,3000000,4300000,63.27961349487305
chr29,3100000,4300000,114.11639404296875
chr29,3200000,4300000,123.44815063476562
chr29,3300000,4300000,128.68222045898438
chr29,3400000,4300000,113.55157470703125
chr29,3500000,4300000,117.00775146484375
chr29,3600000,4300000,156.02310180664062
chr29,3700000,4300000,190.6308135986328
chr29,3800000,4300000,620.6306762695312
chr29,3900000,4300000,2237.05859375
chr29,4000000,4300000,1173.3382568359375
chr29,4100000,4300000,1988.888916015625
chr29,4200000,4300000,3607.86572265625
chr29,4300000,4300000,14161.3369140625
chr29,1000000,4400000,20.51005744934082
chr29,1100000,4400000,27.258228302001953
chr29,1200000,4400000,23.824872970581055
chr29,1300000,4400000,47.62785339355469
chr29,1400000,4400000,34.73196792602539
chr29,1500000,4400000,27.64116668701172
chr29,1600000,4400000,27.063480377197266
chr29,1700000,4400000,21.8365478515625
chr29,1800000,4400000,16.49894142150879
chr29,1900000,4400000,25.749488830566406
chr29,2000000,4400000,22.06277847290039
chr29,2100000,4400000,33.72930145263672
chr29,2200000,4400000,42.54246520996094
chr29,2300000,4400000,38.67128372192383
chr29,2400000,4400000,41.33171463012695
chr29,2500000,4400000,36.429752349853516
chr29,2600000,4400000,38.39540481567383
chr29,2700000,4400000,47.384788513183594
chr29,2800000,4400000,61.41109085083008
chr29,2900000,4400000,61.547916412353516
chr29,3000000,4400000,73.42147827148438
chr29,3100000,4400000,130.48448181152344
chr29,3200000,4400000,78.08919525146484
chr29,3300000,4400000,51.586421966552734
chr29,3400000,4400000,70.76805114746094
chr29,3500000,4400000,52.48384475708008
chr29,3600000,4400000,79.23829650878906
chr29,3700000,4400000,104.21595764160156
chr29,3800000,4400000,441.4063415527344
chr29,3900000,4400000,1245.739990234375
chr29,4000000,4400000,453.3049621582031
chr29,4100000,4400000,609.9508056640625
chr29,4200000,4400000,705.8975219726562
chr29,4300000,4400000,3522.271728515625
chr29,4400000,4400000,11568.6552734375
chr29,1000000,4500000,36.798858642578125
chr29,1100000,4500000,36.29766845703125
chr29,1200000,4500000,24.044767379760742
chr29,1300000,4500000,25.54308319091797
chr29,1400000,4500000,33.38336181640625
chr29,1500000,4500000,39.67471694946289
chr29,1600000,4500000,9.483772277832031
chr29,1700000,4500000,24.486766815185547
chr29,1800000,4500000,19.47511100769043
chr29,1900000,4500000,14.903023719787598
chr29,2000000,4500000,35.20757293701172
chr29,2100000,4500000,37.82290267944336
chr29,2200000,4500000,38.37196350097656
chr29,2300000,4500000,26.220500946044922
chr29,2400000,4500000,30.22694969177246
chr29,2500000,4500000,32.880149841308594
chr29,2600000,4500000,25.833189010620117
chr29,2700000,4500000,34.4398078918457
chr29,2800000,4500000,36.92724609375
chr29,2900000,4500000,61.806949615478516
chr29,3000000,4500000,63.019840240478516
chr29,3100000,4500000,56.43806076049805
chr29,3200000,4500000,34.43629837036133
chr29,3300000,4500000,32.65571594238281
chr29,3400000,4500000,37.288185119628906
chr29,3500000,4500000,30.31852912902832
chr29,3600000,4500000,22.213788986206055
chr29,3700000,4500000,35.607078552246094
chr29,3800000,4500000,146.85037231445312
chr29,3900000,4500000,197.77174377441406
chr29,4000000,4500000,83.93424987792969
chr29,4100000,4500000,99.47052764892578
chr29,4200000,4500000,102.66419219970703
chr29,4300000,4500000,383.214599609375
chr29,4400000,4500000,1822.3466796875
chr29,4500000,4500000,12685.775390625
chr29,1000000,4600000,39.69545364379883
chr29,1100000,4600000,32.97247314453125
chr29,1200000,4600000,53.79615783691406
chr29,1300000,4600000,40.078094482421875
chr29,1400000,4600000,36.27785873413086
chr29,1500000,4600000,42.79768371582031
chr29,1600000,4600000,38.19304656982422
chr29,1700000,4600000,23.479310989379883
chr29,1800000,4600000,28.944467544555664
chr29,1900000,4600000,28.579740524291992
chr29,2000000,4600000,18.248125076293945
chr29,2100000,4600000,39.12992477416992
chr29,2200000,4600000,41.765289306640625
chr29,2300000,4600000,37.71257019042969
chr29,2400000,4600000,47.33943176269531
chr29,2500000,4600000,39.17036437988281
chr29,2600000,4600000,34.86195373535156
chr29,2700000,4600000,62.271671295166016
chr29,2800000,4600000,58.375274658203125
chr29,2900000,4600000,69.14137268066406
chr29,3000000,4600000,79.91960906982422
chr29,3100000,4600000,83.17835235595703
chr29,3200000,4600000,78.30335998535156
chr29,3300000,4600000,55.46726608276367
chr29,3400000,4600000,40.337890625
chr29,3500000,4600000,36.76643753051758
chr29,3600000,4600000,55.912105560302734
chr29,3700000,4600000,63.03157043457031
chr29,3800000,4600000,218.5978546142578
chr29,3900000,4600000,269.4359436035156
chr29,4000000,4600000,165.48330688476562
chr29,4100000,4600000,164.41354370117188
chr29,4200000,4600000,199.64059448242188
chr29,4300000,4600000,477.4005432128906
chr29,4400000,4600000,1409.62109375
