chr,bin1_start,bin2_start,contact_count
chr29,2500000,2700000,987.2296752929688
chr29,2600000,2700000,3667.02880859375
chr29,2700000,2700000,13884.68359375
chr29,1000000,2800000,47.252410888671875
chr29,1100000,2800000,45.163089752197266
chr29,1200000,2800000,77.8666763305664
chr29,1300000,2800000,96.42398834228516
chr29,1400000,2800000,68.51870727539062
chr29,1500000,2800000,73.07579040527344
chr29,1600000,2800000,107.54924774169922
chr29,1700000,2800000,90.40919494628906
chr29,1800000,2800000,92.9583511352539
chr29,1900000,2800000,95.35283660888672
chr29,2000000,2800000,153.9536590576172
chr29,2100000,2800000,187.3732452392578
chr29,2200000,2800000,343.59417724609375
chr29,2300000,2800000,360.04144287109375
chr29,2400000,2800000,713.0524291992188
chr29,2500000,2800000,915.5284423828125
chr29,2600000,2800000,2373.04736328125
chr29,2700000,2800000,2983.415771484375
chr29,2800000,2800000,12502.9267578125
chr29,1000000,2900000,61.70957565307617
chr29,1100000,2900000,57.3426513671875
chr29,1200000,2900000,57.050384521484375
chr29,1300000,2900000,69.47052764892578
chr29,1400000,2900000,60.89775848388672
chr29,1500000,2900000,80.31039428710938
chr29,1600000,2900000,85.37435913085938
chr29,1700000,2900000,93.82892608642578
chr29,1800000,2900000,58.54154968261719
chr29,1900000,2900000,69.05333709716797
chr29,2000000,2900000,134.84042358398438
chr29,2100000,2900000,194.2677001953125
chr29,2200000,2900000,268.9380798339844
chr29,2300000,2900000,280.3775329589844
chr29,2400000,2900000,505.8929748535156
chr29,2500000,2900000,731.7100219726562
chr29,2600000,2900000,1220.9400634765625
chr29,2700000,2900000,1353.0220947265625
chr29,2800000,2900000,3026.5986328125
chr29,2900000,2900000,13251.791015625
chr29,1000000,3000000,43.79579544067383
chr29,1100000,3000000,73.25379180908203
chr29,1200000,3000000,60.15251159667969
chr29,1300000,3000000,75.80619812011719
chr29,1400000,3000000,65.8043441772461
chr29,1500000,3000000,99.40377044677734
chr29,1600000,3000000,68.5119400024414
chr29,1700000,3000000,57.38174819946289
chr29,1800000,3000000,54.279693603515625
chr29,1900000,3000000,68.73810577392578
chr29,2000000,3000000,154.87863159179688
chr29,2100000,3000000,207.85987854003906
chr29,2200000,3000000,319.8891296386719
chr29,2300000,3000000,299.1623840332031
chr29,2400000,3000000,486.9723815917969
chr29,2500000,3000000,663.47216796875
chr29,2600000,3000000,1081.0557861328125
chr29,2700000,3000000,1145.8492431640625
chr29,2800000,3000000,1920.7261962890625
chr29,2900000,3000000,3758.4921875
chr29,3000000,3000000,12979.162109375
chr29,1000000,3100000,34.810333251953125
chr29,1100000,3100000,34.93471145629883
chr29,1200000,3100000,47.39543914794922
chr29,1300000,3100000,74.0080337524414
chr29,1400000,3100000,71.77195739746094
chr29,1500000,3100000,35.830589294433594
chr29,1600000,3100000,58.723670959472656
chr29,1700000,3100000,65.8795166015625
chr29,1800000,3100000,56.565635681152344
chr29,1900000,3100000,63.74118423461914
chr29,2000000,3100000,81.76815795898438
chr29,2100000,3100000,99.12831115722656
chr29,2200000,3100000,152.17103576660156
chr29,2300000,3100000,172.2577362060547
chr29,2400000,3100000,305.1523132324219
chr29,2500000,3100000,421.3083190917969
chr29,2600000,3100000,805.4869384765625
chr29,2700000,3100000,702.5045776367188
chr29,2800000,3100000,1060.8363037109375
chr29,2900000,3100000,1268.404296875
chr29,3000000,3100000,2025.7828369140625
chr29,3100000,3100000,11212.82421875
chr29,1000000,3200000,19.89646339416504
chr29,1100000,3200000,16.63962745666504
chr29,1200000,3200000,26.33721160888672
chr29,1300000,3200000,34.14892578125
chr29,1400000,3200000,30.503934860229492
chr29,1500000,3200000,42.371604919433594
chr29,1600000,3200000,46.173465728759766
chr29,1700000,3200000,57.93016052246094
chr29,1800000,3200000,35.61899948120117
chr29,1900000,3200000,38.16728210449219
chr29,2000000,3200000,67.0245590209961
chr29,2100000,3200000,82.03089141845703
chr29,2200000,3200000,113.1880111694336
chr29,2300000,3200000,100.22564697265625
chr29,2400000,3200000,173.4462432861328
chr29,2500000,3200000,239.6783447265625
chr29,2600000,3200000,303.5245666503906
chr29,2700000,3200000,345.281494140625
chr29,2800000,3200000,443.24749755859375
chr29,2900000,3200000,570.4784545898438
chr29,3000000,3200000,712.1485595703125
chr29,3100000,3200000,2609.074951171875
chr29,3200000,3200000,13672.23828125
chr29,1000000,3300000,8.343301773071289
chr29,1100000,3300000,12.21078872680664
chr29,1200000,3300000,24.849313735961914
chr29,1300000,3300000,57.164005279541016
chr29,1400000,3300000,34.73525619506836
chr29,1500000,3300000,34.425376892089844
chr29,1600000,3300000,36.02484893798828
chr29,1700000,3300000,44.63691329956055
chr29,1800000,3300000,49.11753463745117
chr29,1900000,3300000,68.74837493896484
chr29,2000000,3300000,30.764461517333984
chr29,2100000,3300000,58.49744415283203
chr29,2200000,3300000,57.143917083740234
chr29,2300000,3300000,63.04232406616211
chr29,2400000,3300000,128.90672302246094
chr29,2500000,3300000,150.75860595703125
chr29,2600000,3300000,243.2938995361328
chr29,2700000,3300000,224.18931579589844
chr29,2800000,3300000,274.33636474609375
chr29,2900000,3300000,256.87127685546875
chr29,3000000,3300000,340.5352478027344
chr29,3100000,3300000,1367.7010498046875
chr29,3200000,3300000,3362.578857421875
chr29,3300000,3300000,14581.59375
chr29,1000000,3400000,14.818719863891602
chr29,1100000,3400000,15.933928489685059
chr29,1200000,3400000,13.210597038269043
chr29,1300000,3400000,42.19437789916992
chr29,1400000,3400000,29.21023941040039
chr29,1500000,3400000,20.287294387817383
chr29,1600000,3400000,27.209360122680664
chr29,1700000,3400000,36.05764389038086
chr29,1800000,3400000,35.85751724243164
chr29,1900000,3400000,39.040523529052734
chr29,2000000,3400000,35.5602912902832
chr29,2100000,3400000,40.1893424987793
chr29,2200000,3400000,58.947654724121094
chr29,2300000,3400000,64.92426300048828
chr29,2400000,3400000,88.1484603881836
chr29,2500000,3400000,130.5076141357422
chr29,2600000,3400000,198.91217041015625
chr29,2700000,3400000,186.650390625
chr29,2800000,3400000,222.20086669921875
chr29,2900000,3400000,262.5479736328125
chr29,3000000,3400000,320.5331115722656
chr29,3100000,3400000,963.4498901367188
chr29,3200000,3400000,1497.8768310546875
chr29,3300000,3400000,2602.878662109375
chr29,3400000,3400000,13141.24609375
chr29,1000000,3500000,19.92540168762207
chr29,1100000,3500000,8.331914901733398
chr29,1200000,3500000,20.34682846069336
chr29,1300000,3500000,38.72163391113281
chr29,1400000,3500000,21.805166244506836
chr29,1500000,3500000,26.520769119262695
chr29,1600000,3500000,31.212419509887695
chr29,1700000,3500000,33.06821823120117
chr29,1800000,3500000,42.80496597290039
chr29,1900000,3500000,35.96417236328125
chr29,2000000,3500000,40.00110626220703
chr29,2100000,3500000,46.424415588378906
chr29,2200000,3500000,46.53424072265625
chr29,2300000,3500000,44.28150939941406
chr29,2400000,3500000,81.22103881835938
chr29,2500000,3500000,113.51862335205078
chr29,2600000,3500000,163.01187133789062
chr29,2700000,3500000,193.2484588623047
chr29,2800000,3500000,213.40969848632812
chr29,2900000,3500000,226.30740356445312
chr29,3000000,3500000,300.82000732421875
chr29,3100000,3500000,860.1633911132812
chr29,3200000,3500000,1245.4586181640625
chr29,3300000,3500000,1470.256591796875
chr29,3400000,3500000,4052.558837890625
chr29,3500000,3500000,12682.0908203125
chr29,1000000,3600000,12.193050384521484
chr29,1100000,3600000,16.99530029296875
chr29,1200000,3600000,17.292964935302734
chr29,1300000,3600000,38.47925567626953
chr29,1400000,3600000,25.139633178710938
chr29,1500000,3600000,14.065120697021484
chr29,1600000,3600000,32.64952087402344
chr29,1700000,3600000,34.613521575927734
chr29,1800000,3600000,26.86549186706543
chr29,1900000,3600000,51.829811096191406
chr29,2000000,3600000,23.31245231628418
chr29,2100000,3600000,34.195682525634766
chr29,2200000,3600000,45.63450241088867
chr29,2300000,3600000,47.87207794189453
chr29,2400000,3600000,93.52525329589844
chr29,2500000,3600000,130.4647674560547
chr29,2600000,3600000,182.7152557373047
chr29,2700000,3600000,188.56033325195312
chr29,2800000,3600000,193.2774200439453
chr29,2900000,3600000,200.741943359375
chr29,3000000,3600000,233.67031860351562
chr29,3100000,3600000,721.0343017578125
chr29,3200000,3600000,978.5496826171875
chr29,3300000,3600000,1399.4278564453125
chr29,3400000,3600000,2163.239013671875
chr29,3500000,3600000,3897.191162109375
chr29,3600000,3600000,13663.41796875
chr29,1000000,3700000,13.717440605163574
chr29,1100000,3700000,16.388633728027344
chr29,1200000,3700000,21.122520446777344
chr29,1300000,3700000,32.22336959838867
chr29,1400000,3700000,28.904218673706055
chr29,1500000,3700000,19.822921752929688
chr29,1600000,3700000,26.76145362854004
chr29,1700000,3700000,25.675352096557617
chr29,1800000,3700000,33.19270324707031
chr29,1900000,3700000,32.29457092285156
chr29,2000000,3700000,37.734771728515625
chr29,2100000,3700000,48.194278717041016
chr29,2200000,3700000,63.36796188354492
chr29,2300000,3700000,59.228302001953125
chr29,2400000,3700000,126.261474609375
chr29,2500000,3700000,129.9735107421875
chr29,2600000,3700000,222.2254638671875
chr29,2700000,3700000,217.20806884765625
chr29,2800000,3700000,292.99993896484375
chr29,2900000,3700000,316.3735046386719
chr29,3000000,3700000,346.59417724609375
chr29,3100000,3700000,1281.492431640625
chr29,3200000,3700000,1238.087890625
chr29,3300000,3700000,1417.1810302734375
chr29,3400000,3700000,2040.2080078125
chr29,3500000,3700000,2323.98583984375
chr29,3600000,3700000,3524.233154296875
chr29,3700000,3700000,12338.3251953125
chr29,1000000,3800000,24.775238037109375
chr29,1100000,3800000,20.719799041748047
chr29,1200000,3800000,29.388004302978516
chr29,1300000,3800000,143.65379333496094
chr29,1400000,3800000,50.36716079711914
chr29,1500000,3800000,37.172847747802734
chr29,1600000,3800000,37.090675354003906
chr29,1700000,3800000,39.34642028808594
chr29,1800000,3800000,48.385162353515625
chr29,1900000,3800000,55.676361083984375
chr29,2000000,3800000,57.21180725097656
chr29,2100000,3800000,75.79932403564453
chr29,2200000,3800000,95.08570098876953
chr29,2300000,3800000,99.1072998046875
chr29,2400000,3800000,146.10508728027344
chr29,2500000,3800000,172.3665008544922
chr29,2600000,3800000,279.1305236816406
chr29,2700000,3800000,280.8526916503906
chr29,2800000,3800000,377.28448486328125
chr29,2900000,3800000,398.9061279296875
chr29,3000000,3800000,636.5787963867188
chr29,3100000,3800000,2090.88671875
chr29,3200000,3800000,989.7406005859375
chr29,3300000,3800000,884.6301879882812
chr29,3400000,3800000,1009.4967041015625
chr29,3500000,3800000,1014.2506713867188
chr29,3600000,3800000,1050.112060546875
chr29,3700000,3800000,2414.338623046875
chr29,3800000,3800000,12154.3388671875
chr29,1000000,3900000,17.471765518188477
chr29,1100000,3900000,12.988289833068848
chr29,1200000,3900000,22.026290893554688
chr29,1300000,3900000,34.824005126953125
chr29,1400000,3900000,30.481243133544922
chr29,1500000,3900000,22.73819351196289
chr29,1600000,3900000,30.40987205505371
chr29,1700000,3900000,19.50033950805664
chr29,1800000,3900000,36.89230728149414
chr29,1900000,3900000,43.4184455871582
chr29,2000000,3900000,18.29325294494629
chr29,2100000,3900000,28.478607177734375
chr29,2200000,3900000,28.772022247314453
chr29,2300000,3900000,20.708602905273438
chr29,2400000,3900000,46.79887771606445
chr29,2500000,3900000,49.52228927612305
chr29,2600000,3900000,56.6092643737793
chr29,2700000,3900000,50.533912658691406
chr29,2800000,3900000,53.2281379699707
chr29,2900000,3900000,46.46309280395508
chr29,3000000,3900000,46.0075569152832
chr29,3100000,3900000,135.52850341796875
chr29,3200000,3900000,125.02055358886719
chr29,3300000,3900000,159.5897216796875
chr29,3400000,3900000,170.57907104492188
chr29,3500000,3900000,168.6549835205078
chr29,3600000,3900000,208.81539916992188
chr29,3700000,3900000,311.45843505859375
chr29,3800000,3900000,1148.0108642578125
chr29,3900000,3900000,12212.6640625
chr29,1000000,4000000,4.070535659790039
chr29,1100000,4000000,10.212699890136719
chr29,1200000,4000000,26.556236267089844
chr29,1300000,4000000,33.46705627441406
chr29,1400000,4000000,24.209514617919922
chr29,1500000,4000000,9.752211570739746
chr29,1600000,4000000,26.15937042236328
chr29,1700000,4000000,27.555187225341797
chr29,1800000,4000000,50.449462890625
chr29,1900000,4000000,37.53397750854492
chr29,2000000,4000000,10.840112686157227
chr29,2100000,4000000,20.197378158569336
chr29,2200000,4000000,16.45342445373535
chr29,2300000,4000000,25.329402923583984
chr29,2400000,4000000,30.330459594726562
chr29,2500000,4000000,32.882164001464844
chr29,2600000,4000000,48.63336944580078
chr29,2700000,4000000,41.87112808227539
chr29,2800000,4000000,36.62165069580078
chr29,2900000,4000000,28.34149169921875
chr29,3000000,4000000,36.62238311767578
chr29,3100000,4000000,82.73489379882812
chr29,3200000,4000000,83.95439147949219
chr29,3300000,4000000,155.18978881835938
chr29,3400000,4000000,118.95003509521484
chr29,3500000,4000000,125.85736846923828
chr29,3600000,4000000,149.6230926513672
chr29,3700000,4000000,148.8384246826172
chr29,3800000,4000000,472.17864990234375
chr29,3900000,4000000,4393.3017578125
chr29,4000000,4000000,15615.244140625
chr29,1000000,4100000,2.0433449745178223
chr29,1100000,4100000,5.126614570617676
chr29,1200000,4100000,10.432809829711914
chr29,1300000,4100000,31.563514709472656
chr29,1400000,4100000,16.527801513671875
chr29,1500000,4100000,17.406068801879883
chr29,1600000,4100000,22.159561157226562
chr29,1700000,4100000,27.664541244506836
chr29,1800000,4100000,26.16899871826172
chr29,1900000,4100000,34.47587585449219
chr29,2000000,4100000,15.068951606750488
chr29,2100000,4100000,15.869372367858887
chr29,2200000,4100000,36.70826721191406
chr29,2300000,4100000,17.256019592285156
chr29,2400000,4100000,42.093788146972656
chr29,2500000,4100000,26.062623977661133
chr29,2600000,4100000,47.99880599975586
chr29,2700000,4100000,36.889869689941406
chr29,2800000,4100000,41.144004821777344
chr29,2900000,4100000,32.899898529052734
chr29,3000000,4100000,39.45804214477539
chr29,3100000,4100000,102.9261703491211
chr29,3200000,4100000,88.58795166015625
chr29,3300000,4100000,124.96912384033203
chr29,3400000,4100000,106.2444839477539
chr29,3500000,4100000,121.7056655883789
chr29,3600000,4100000,149.42626953125
chr29,3700000,4100000,169.25131225585938
chr29,3800000,4100000,510.8551025390625
chr29,3900000,4100000,2909.273681640625
chr29,4000000,4100000,3454.703857421875
chr29,4100000,4100000,13296.5146484375
chr29,1000000,4200000,12.434587478637695
chr29,1100000,4200000,5.199589729309082
chr29,1200000,4200000,12.932721138000488
chr29,1300000,4200000,37.17616653442383
chr29,1400000,4200000,17.74913215637207
chr29,1500000,4200000,11.033648490905762
chr29,1600000,4200000,24.972217559814453
chr29,1700000,4200000,17.197044372558594
chr29,1800000,4200000,41.09652328491211
chr29,1900000,4200000,30.900739669799805
chr29,2000000,4200000,14.434370994567871
chr29,2100000,4200000,15.201086044311523
chr29,2200000,4200000,24.200016021728516
chr29,2300000,4200000,23.02849006652832
chr29,2400000,4200000,28.159198760986328
chr29,2500000,4200000,36.12594223022461
chr29,2600000,4200000,44.485321044921875
chr29,2700000,4200000,43.505794525146484
chr29,2800000,4200000,39.95394515991211
chr29,2900000,4200000,39.681121826171875
chr29,3000000,4200000,35.47201919555664
chr29,3100000,4200000,93.4027328491211
chr29,3200000,4200000,84.61504364013672
chr29,3300000,4200000,133.3323211669922
chr29,3400000,4200000,103.58020782470703
chr29,3500000,4200000,109.28595733642578
chr29,3600000,4200000,153.9589080810547
chr29,3700000,4200000,149.23641967773438
chr29,3800000,4200000,476.3568420410156
chr29,3900000,4200000,2289.615966796875
chr29,4000000,4200000,2101.685791015625
chr29,4100000,4200000,4357.92578125
chr29,4200000,4200000,13945.15625
chr29,1000000,4300000,10.701227188110352
chr29,1100000,4300000,10.739462852478027
chr29,1200000,4300000,21.855119705200195
chr29,1300000,4300000,37.3261833190918
chr29,1400000,4300000,28.513208389282227
chr29,1500000,4300000,15.952569007873535
chr29,1600000,4300000,26.649003982543945
chr29,1700000,4300000,20.563941955566406
chr29,1800000,4300000,30.062578201293945
chr29,1900000,4300000,31.07209014892578
chr29,2000000,4300000,21.921607971191406
chr29,2100000,4300000,17.545379638671875
chr29,2200000,4300000,30.75925064086914
chr29,2300000,4300000,32.34355926513672
chr29,2400000,4300000,38.46147155761719
chr29,2500000,4300000,40.94786834716797
chr29,2600000,4300000,42.473731994628906
chr29,2700000,4300000,44.92939376831055
chr29,2800000,4300000,55.93201446533203
chr29,2900000,4300000,52.155818939208984
chr29,3000000,4300000,46.96504592895508
chr29,3100000,4300000,111.58989715576172
chr29,3200000,4300000,102.69851684570312
chr29,3300000,4300000,83.297119140625
chr29,3400000,4300000,107.83222961425781
chr29,3500000,4300000,116.10984802246094
chr29,3600000,4300000,133.32540893554688
chr29,3700000,4300000,137.35023498535156
chr29,3800000,4300000,485.5195617675781
chr29,3900000,4300000,1972.1614990234375
chr29,4000000,4300000,1036.7105712890625
chr29,4100000,4300000,1813.5330810546875
chr29,4200000,4300000,2989.573974609375
chr29,4300000,4300000,12560.65625
chr29,1000000,4400000,20.227882385253906
chr29,1100000,4400000,13.53343677520752
chr29,1200000,4400000,26.393400192260742
chr29,1300000,4400000,29.230104446411133
chr29,1400000,4400000,28.873281478881836
chr29,1500000,4400000,25.846435546875
chr29,1600000,4400000,26.81143569946289
chr29,1700000,4400000,20.31881332397461
chr29,1800000,4400000,23.398723602294922
chr29,1900000,4400000,23.810955047607422
chr29,2000000,4400000,13.259868621826172
chr29,2100000,4400000,14.836958885192871
chr29,2200000,4400000,28.162700653076172
chr29,2300000,4400000,30.56853675842285
chr29,2400000,4400000,53.196144104003906
chr29,2500000,4400000,34.40056610107422
chr29,2600000,4400000,43.41971969604492
chr29,2700000,4400000,39.915836334228516
chr29,2800000,4400000,49.39605712890625
chr29,2900000,4400000,65.13782501220703
chr29,3000000,4400000,48.826351165771484
chr29,3100000,4400000,96.52803039550781
chr29,3200000,4400000,64.70825958251953
chr29,3300000,4400000,52.216060638427734
chr29,3400000,4400000,75.82428741455078
chr29,3500000,4400000,64.46131134033203
chr29,3600000,4400000,82.17943572998047
chr29,3700000,4400000,113.20850372314453
chr29,3800000,4400000,386.0094299316406
chr29,3900000,4400000,1282.245361328125
chr29,4000000,4400000,475.0146179199219
chr29,4100000,4400000,738.1715087890625
chr29,4200000,4400000,715.1561889648438
chr29,4300000,4400000,3194.0966796875
chr29,4400000,4400000,10676.8271484375
chr29,1000000,4500000,23.30490493774414
chr29,1100000,4500000,27.28620147705078
chr29,1200000,4500000,26.442007064819336
chr29,1300000,4500000,24.386449813842773
chr29,1400000,4500000,17.741559982299805
chr29,1500000,4500000,28.537384033203125
chr29,1600000,4500000,17.785114288330078
chr29,1700000,4500000,16.28498649597168
chr29,1800000,4500000,20.218564987182617
chr29,1900000,4500000,13.716513633728027
chr29,2000000,4500000,21.005781173706055
chr29,2100000,4500000,26.143651962280273
chr29,2200000,4500000,27.213403701782227
chr29,2300000,4500000,24.860157012939453
chr29,2400000,4500000,19.40793800354004
chr29,2500000,4500000,28.734294891357422
chr29,2600000,4500000,18.877222061157227
chr29,2700000,4500000,27.396957397460938
chr29,2800000,4500000,30.95109748840332
chr29,2900000,4500000,47.664642333984375
chr29,3000000,4500000,43.98017501831055
chr29,3100000,4500000,41.18950653076172
chr29,3200000,4500000,35.31388854980469
chr29,3300000,4500000,28.691242218017578
chr29,3400000,4500000,30.05884552001953
chr29,3500000,4500000,35.36525344848633
chr29,3600000,4500000,30.658414840698242
chr29,3700000,4500000,40.867923736572266
chr29,3800000,4500000,102.93712615966797
chr29,3900000,4500000,196.39877319335938
chr29,4000000,4500000,84.8905029296875
chr29,4100000,4500000,164.10806274414062
chr29,4200000,4500000,140.69583129882812
chr29,4300000,4500000,427.3520202636719
chr29,4400000,4500000,1603.029541015625
chr29,4500000,4500000,12215.6669921875
chr29,1000000,4600000,8.955320358276367
chr29,1100000,4600000,20.595935821533203
chr29,1200000,4600000,44.45353317260742
chr29,1300000,4600000,56.894893646240234
chr29,1400000,4600000,28.7613582611084
chr29,1500000,4600000,35.75867462158203
chr29,1600000,4600000,35.07046127319336
chr29,1700000,4600000,34.22230529785156
chr29,1800000,4600000,32.37225341796875
chr29,1900000,4600000,26.354061126708984
chr29,2000000,4600000,22.014114379882812
chr29,2100000,4600000,29.945281982421875
chr29,2200000,4600000,37.203609466552734
chr29,2300000,4600000,34.8284797668457
chr29,2400000,4600000,44.15827941894531
chr29,2500000,4600000,36.17095184326172
chr29,2600000,4600000,42.61669158935547
chr29,2700000,4600000,39.4791145324707
chr29,2800000,4600000,45.08021926879883
chr29,2900000,4600000,53.583980560302734
chr29,3000000,4600000,44.21553039550781
chr29,3100000,4600000,55.397281646728516
chr29,3200000,4600000,48.06036376953125
chr29,3300000,4600000,45.34523391723633
chr29,3400000,4600000,49.63166046142578
chr29,3500000,4600000,33.12494659423828
chr29,3600000,4600000,51.975162506103516
chr29,3700000,4600000,45.943199157714844
chr29,3800000,4600000,156.4934844970703
chr29,3900000,4600000,271.42608642578125
chr29,4000000,4600000,157.89794921875
chr29,4100000,4600000,214.26947021484375
chr29,4200000,4600000,225.2702178955078
