gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103225421,gene-LOC103225421,437131,442846,chr5,NC_023646.1,456.335982763842,-0.272853477953201,0.126178743756845,-2.16243615865291,0.030584572994859,0.0835433565139469
CAPN15,gene-CAPN15,447359,477253,chr5,NC_023646.1,193.089083063229,0.479979699747476,0.182039768190146,2.63667496679144,0.0083723010875844,0.0297042759785898
LOC103225437,gene-LOC103225437,477195,479786,chr5,NC_023646.1,417.336217747462,-0.474071734044878,0.138053201510966,-3.43397855939777,0.0005947912412277,0.0032653075461004
PRR35,gene-PRR35,482867,489486,chr5,NC_023646.1,6.78133140015067,-2.10192267910387,0.905418342455326,-2.32149337001926,0.0202602315097392,0.060271381504329
NHLRC4,gene-NHLRC4,489600,492069,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
PIGQ,gene-PIGQ,492997,505084,chr5,NC_023646.1,72.0060342871707,-0.0468605645392912,0.314514688562571,-0.148993246558558,0.881558961950108,0.930730568257687
RAB40C,gene-RAB40C,511517,545868,chr5,NC_023646.1,81.0949420482317,0.0871190232862322,0.290964230020242,0.29941489123997,0.764623501473202,0.855819635997718
WFIKKN1,gene-WFIKKN1,547499,554080,chr5,NC_023646.1,2.02169670765858,1.46040863755305,1.78823951990786,0.81667395295475,0.414114780353545,NA
C5H16orf13,gene-C5H16orf13,554049,556223,chr5,NC_023646.1,0.825593726311101,0.574410856900897,2.66817835698224,0.215282031427077,0.829547438036041,NA
TRNAG-CCC,gene-TRNAG-CCC,556563,556633,chr5,NC_023646.1,93.931884470147,0.699966188654301,0.245926581500615,2.84624046893666,0.0044238773878232,0.0177771265405337
FAM195A,gene-FAM195A,557388,568952,chr5,NC_023646.1,23.5993181776457,-0.654925430728155,0.4830831922272,-1.3557197626949,0.175188348996777,0.315016235591357
LOC103225575,gene-LOC103225575,568843,569724,chr5,NC_023646.1,1.15675584449402,0.452931952890849,2.17349010562101,0.208389240751311,0.834925056567419,NA
WDR90,gene-WDR90,569743,587632,chr5,NC_023646.1,298.527003339982,1.09020567849075,0.172912225587605,6.30496585643911,2.88257435567609e-10,6.876541268485061e-09
RHOT2,gene-RHOT2,587888,593740,chr5,NC_023646.1,324.013550265637,0.752237987720203,0.160580641630363,4.68448737084861,2.80661470745822e-06,3.02804109392603e-05
RHBDL1,gene-RHBDL1,595236,598233,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
STUB1,gene-STUB1,599907,602549,chr5,NC_023646.1,126.564606816751,-0.11054039391411,0.204753344827818,-0.539871004339715,0.589285995581143,0.726111275525867
JMJD8,gene-JMJD8,601462,604342,chr5,NC_023646.1,122.160201086908,-0.653324096322445,0.217931681446837,-2.99783901076274,0.002719012624636,0.0117357957310899
WDR24,gene-WDR24,604412,610665,chr5,NC_023646.1,104.147874923366,0.360979739068798,0.277934531834663,1.29879413215029,0.194014588938522,0.33879121614686
FBXL16,gene-FBXL16,612449,625530,chr5,NC_023646.1,2.47249233023247,3.32686157259423,2.03089135671091,1.63812877611641,0.101394833289689,NA
METRN,gene-METRN,633951,637227,chr5,NC_023646.1,11.9183021957151,-0.140654591420637,0.701250459010579,-0.200576826172908,0.841029479846794,0.906717575524084
FAM173A,gene-FAM173A,639508,642305,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
CCDC78,gene-CCDC78,642500,646337,chr5,NC_023646.1,4.01491668477588,-0.0395844514482371,1.39781249990584,-0.0283188563923299,0.977407841404303,0.986996065878201
HAGHL,gene-HAGHL,646321,649411,chr5,NC_023646.1,20.2121432686425,0.600453022467731,0.624731539302499,0.961137680255627,0.336482946025767,0.501392363807678
NARFL,gene-NARFL,649457,661085,chr5,NC_023646.1,52.2738839885197,-0.168327639739682,0.320283789422451,-0.52555778749595,0.599195492529518,0.734168356206271
MSLN,gene-MSLN,681923,690530,chr5,NC_023646.1,50.4702490091344,0.34835015411867,0.372182753880537,0.935965330168102,0.349291038485646,0.513496883930411
LOC103225672,gene-LOC103225672,684670,702828,chr5,NC_023646.1,0.814426274144624,1.18856823212639,3.1290478214246,0.379849813731915,0.70405690276462,NA
RPUSD1,gene-RPUSD1,704649,708025,chr5,NC_023646.1,0.239640918917015,-2.46901664578469,5.34861209026926,-0.461618192554397,0.644355146001216,NA
CHTF18,gene-CHTF18,708240,718026,chr5,NC_023646.1,73.3264436218219,-0.16959144610933,0.286762645486382,-0.591400061265592,0.554252399348504,0.698227938793685
PRR25,gene-PRR25,724466,734199,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
LMF1,gene-LMF1,761788,857798,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
SOX8,gene-SOX8,877988,883278,chr5,NC_023646.1,8.67579924221151,1.16552978816997,0.905486544628388,1.28718620401842,0.198029394652045,0.343828994018667
LOC103231685,gene-LOC103231685,940543,947273,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225773,gene-LOC103225773,966355,973790,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
SSTR5,gene-SSTR5,967785,976353,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225757,gene-LOC103225757,970020,970945,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
C1QTNF8,gene-C1QTNF8,986936,991577,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225786,gene-LOC103225786,1005541,1022225,chr5,NC_023646.1,0.177896231460551,0.0,5.39771667959173,0.0,1.0,NA
CACNA1H,gene-CACNA1H,1039709,1106212,chr5,NC_023646.1,2.58172172508445,2.94711994873944,2.07788624331122,1.41832593493812,0.15609562821151,NA
LOC103225801,gene-LOC103225801,1041393,1050326,chr5,NC_023646.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
TPSG1,gene-TPSG1,1105802,1109613,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225829,gene-LOC103225829,1112720,1115460,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225859,gene-LOC103225859,1127293,1130812,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225927,gene-LOC103225927,1132866,1136919,chr5,NC_023646.1,0.499319261806993,0.0,3.8093015582828,0.0,1.0,NA
LOC103225920,gene-LOC103225920,1134423,1137873,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225911,gene-LOC103225911,1140611,1143530,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225938,gene-LOC103225938,1154565,1155512,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225949,gene-LOC103225949,1159417,1163750,chr5,NC_023646.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
LOC103225960,gene-LOC103225960,1167126,1184683,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
UBE2I,gene-UBE2I,1203513,1216662,chr5,NC_023646.1,538.619847409918,-0.406381333162238,0.144603743064575,-2.81030991694844,0.0049493815176331,0.0194393549291628
LOC103225976,gene-LOC103225976,1209433,1210066,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
BAIAP3,gene-BAIAP3,1222994,1237823,chr5,NC_023646.1,0.45597015034287,-0.629293116048624,3.62030885954685,-0.173823046724083,0.862004531445323,NA
TSR3,gene-TSR3,1237625,1240287,chr5,NC_023646.1,28.791446513479,-0.738485201196048,0.432010559574108,-1.70941470024268,0.0873741598396196,0.186632496905862
GNPTG,gene-GNPTG,1240291,1251141,chr5,NC_023646.1,74.9105399746203,-0.165546495130641,0.28171709879827,-0.587633820725891,0.556778104898578,0.700001517359941
LOC103225995,gene-LOC103225995,1250996,1275702,chr5,NC_023646.1,111.690170023518,0.0280713633115812,0.242213051040597,0.115895337559148,0.907735490885502,0.945513868753631
LOC103226072,gene-LOC103226072,1279429,1303996,chr5,NC_023646.1,28.489646711009,0.162199085394122,0.488142890673427,0.3322778811146,0.739679440294362,0.838612902910536
C5H16orf91,gene-C5H16orf91,1308401,1309898,chr5,NC_023646.1,37.3666657930615,-0.560964373718619,0.382616117632431,-1.46612844537177,0.142613297632884,0.270806835899182
LOC103226095,gene-LOC103226095,1317351,1319138,chr5,NC_023646.1,0.126493504754165,1.99642531975,5.30045271215742,0.376651849977056,0.70643234997046,NA
LOC103226091,gene-LOC103226091,1320002,1322547,chr5,NC_023646.1,248.89654764106,-0.467271647338161,0.166360325437347,-2.80879257785619,0.0049727674271901,0.0195183394262839
CCDC154,gene-CCDC154,1323406,1333676,chr5,NC_023646.1,7.1169355070432,-1.86135778204644,0.964946905373797,-1.92897430074186,0.0537340527195775,0.128532401451939
CLCN7,gene-CLCN7,1355558,1383755,chr5,NC_023646.1,229.035554290584,0.54499404101454,0.190796253111548,2.85641899212723,0.0042844932058522,0.0173002816740339
PTX4,gene-PTX4,1394909,1404015,chr5,NC_023646.1,8.88637100571876,1.31684437530567,0.888310208461064,1.48241499733186,0.138229905884462,0.264943470851784
TELO2,gene-TELO2,1403373,1419459,chr5,NC_023646.1,70.8604876732815,0.361902735275774,0.314009071010129,1.15252318702634,0.249106147225157,0.405394292002911
IFT140,gene-IFT140,1419432,1523342,chr5,NC_023646.1,191.459395967997,-0.315831690719074,0.187651813334949,-1.68307294827645,0.0923609705597361,0.194678366709568
TMEM204,gene-TMEM204,1443132,1469973,chr5,NC_023646.1,0.24299452094845,1.99577894767388,5.23742206086333,0.381061316900037,0.703157750373648,NA
LOC103226125,gene-LOC103226125,1449389,1452222,chr5,NC_023646.1,26.6386143185232,0.667431768809435,0.508341458627238,1.31295954221758,0.189196581396973,0.333245942023817
CRAMP1L,gene-CRAMP1L,1523591,1589254,chr5,NC_023646.1,341.537445391526,0.861055314193847,0.15835051248555,5.43765410467124,5.3986651059031e-08,8.44302317290245e-07
LOC103226179,gene-LOC103226179,1589195,1589656,chr5,NC_023646.1,0.0339794636637609,0.676753251344636,5.36625539842859,0.12611275481648,0.899642671200261,NA
HN1L,gene-HN1L,1589553,1611592,chr5,NC_023646.1,428.693934837902,-0.325951743557516,0.129737920331626,-2.51238606819304,0.0119917819389255,0.0398729543879164
MAPK8IP3,gene-MAPK8IP3,1616672,1679350,chr5,NC_023646.1,34.1401255217458,-0.241947096968852,0.422839535487876,-0.572196014475542,0.567189187287665,0.708409066379649
NME3,gene-NME3,1679361,1680796,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
MRPS34,gene-MRPS34,1680898,1682159,chr5,NC_023646.1,60.4064612996571,-0.453877729493761,0.315613822059803,-1.43807937983071,0.150411532565341,0.28105365453819
EME2,gene-EME2,1682232,1685863,chr5,NC_023646.1,11.3230950382441,-0.196933451351494,0.723139706903951,-0.272331126988787,0.78536742447162,0.87128419741522
SPSB3,gene-SPSB3,1685741,1691542,chr5,NC_023646.1,91.61257098026,0.619575806609969,0.275076211180327,2.25237872788572,0.0242983488285386,0.0696928376541799
NUBP2,gene-NUBP2,1687972,1697559,chr5,NC_023646.1,73.2265475265041,-0.257477416705585,0.274264039869316,-0.938793933131993,0.347836554400008,0.512312384954696
IGFALS,gene-IGFALS,1698787,1704205,chr5,NC_023646.1,1.35319085921118,3.31375701431795,2.20495268607021,1.50286989614454,0.132872597283801,NA
HAGH,gene-HAGH,1705436,1730896,chr5,NC_023646.1,198.389495689931,-0.65089453049185,0.190436006720647,-3.41791734504629,0.0006310226708165,0.0034398403045709
FAHD1,gene-FAHD1,1731150,1732086,chr5,NC_023646.1,89.6700361836016,-1.07094086877366,0.307098090177442,-3.48729250694744,0.0004879373777125,0.0027496103673197
MEIOB,gene-MEIOB,1738250,1779412,chr5,NC_023646.1,7.69079370439888,-1.24646861216269,0.804933712871176,-1.5485357268943,0.121493366916261,0.239811375280337
HS3ST6,gene-HS3ST6,1811600,1818668,chr5,NC_023646.1,0.236696092183591,0.0,5.39771667959127,0.0,1.0,NA
LOC103226408,gene-LOC103226408,1818677,1821032,chr5,NC_023646.1,72.5731041140552,-0.56823869701608,0.265415537662707,-2.14093983351572,0.0322788903371296,0.0871576433483148
MSRB1,gene-MSRB1,1836059,1841132,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
LOC103226421,gene-LOC103226421,1841435,1849880,chr5,NC_023646.1,1.41162935335985,-1.01583394315843,1.87184197427695,-0.542692148759421,0.587341780835979,NA
RPL3L,gene-RPL3L,1841959,1853944,chr5,NC_023646.1,0.173322642715597,-1.90157861368896,5.37378063033514,-0.353862344687928,0.723442048048346,NA
NDUFB10,gene-NDUFB10,1856476,1859336,chr5,NC_023646.1,139.343798160762,-1.04770810851861,0.21555720332369,-4.86046437958895,1.17110715203099e-06,1.3804368147352e-05
RPS2,gene-RPS2,1859411,1862322,chr5,NC_023646.1,3782.27805477621,-0.355947631278909,0.106692741431218,-3.33619350767531,0.0008493402272533,0.0044107582154079
RNF151,gene-RNF151,1864055,1866383,chr5,NC_023646.1,3.98349345665394,2.76787342924854,1.71331819994244,1.61550459765239,0.106201465494135,0.216186079494969
TBL3,gene-TBL3,1867943,1874640,chr5,NC_023646.1,170.635594946908,0.582701666052054,0.218018286768387,2.67271922318649,0.0075239195674283,0.0272409027171478
NOXO1,gene-NOXO1,1874801,1878557,chr5,NC_023646.1,1.72930121631407,-0.0291768614109665,1.91145451818999,-0.0152642195424011,0.987821387825045,NA
GFER,gene-GFER,1880025,1886829,chr5,NC_023646.1,69.089226401974,0.955287620208141,0.315818419066753,3.0248002096617,0.0024879741796513,0.0108898044838258
SYNGR3,gene-SYNGR3,1886899,1891293,chr5,NC_023646.1,17.9974125598677,0.919310980649262,0.581877422370454,1.57990488255099,0.11412865092138,0.228515786663658
ZNF598,gene-ZNF598,1894662,1906613,chr5,NC_023646.1,555.380532175348,0.264509314510224,0.117131687982549,2.25822165688957,0.023931843715165,0.068915822800386
NPW,gene-NPW,1916677,1918468,chr5,NC_023646.1,7.03361764092872,0.395552304954687,0.869037614939334,0.455161316558547,0.648993188029606,0.773490771046546
SLC9A3R2,gene-SLC9A3R2,1923773,1935641,chr5,NC_023646.1,1.35814601394725,1.97495299736227,2.41390822792753,0.81815579172116,0.413268234739507,NA
NTHL1,gene-NTHL1,1936415,1946468,chr5,NC_023646.1,19.2179023141758,-0.445654762205189,0.523531733710516,-0.851246893949721,0.39463221831602,0.557575219429489
TSC2,gene-TSC2,1946534,1985168,chr5,NC_023646.1,2.06275413149394,1.77858626295596,2.03106190271321,0.875692789363052,0.381197066346882,NA
PKD1,gene-PKD1,1985165,2031518,chr5,NC_023646.1,66.0515491648777,-0.748936646523441,0.30195819408987,-2.48026601424348,0.0131284397775844,0.042772018516652
RAB26,gene-RAB26,2041871,2049623,chr5,NC_023646.1,14.5622177038088,1.03433186159732,0.673414084611726,1.53595222498753,0.124550098041069,0.244400499211284
LOC103226649,gene-LOC103226649,2050278,2051140,chr5,NC_023646.1,41.3720778650045,0.123146946952761,0.363434070134302,0.338842604677249,0.734728303950189,0.836026020598682
TRAF7,gene-TRAF7,2051247,2072763,chr5,NC_023646.1,238.407434140133,-0.156963537993803,0.167540136090717,-0.936871257576236,0.348824785575771,0.513214655155973
LOC103226661,gene-LOC103226661,2058137,2059779,chr5,NC_023646.1,0.349503048582855,0.0,5.39771667953871,0.0,1.0,NA
CASKIN1,gene-CASKIN1,2071884,2091539,chr5,NC_023646.1,754.350649707132,0.129511425148248,0.117482047607073,1.10239332550117,0.270290711985646,0.431094036976788
MLST8,gene-MLST8,2101044,2105272,chr5,NC_023646.1,68.8870025626913,-0.419827697647216,0.285455197398227,-1.47073061367851,0.141363983646653,0.269142667375019
BRICD5,gene-BRICD5,2105125,2107353,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
PGP,gene-PGP,2107850,2110657,chr5,NC_023646.1,32.8912598512735,-0.66755742289202,0.415752813802819,-1.60565942244861,0.10834876151823,0.219664580717317
E4F1,gene-E4F1,2117936,2130787,chr5,NC_023646.1,196.764363830148,0.691284026408713,0.19171835831118,3.60572681978991,0.0003112804655267,0.0018681361188695
DNASE1L2,gene-DNASE1L2,2130879,2133817,chr5,NC_023646.1,0.855161057556946,3.16655863875513,2.58796576857607,1.22357052678383,0.221114283675315,NA
ECI1,gene-ECI1,2135042,2147246,chr5,NC_023646.1,82.497732398958,0.103564592178333,0.26804775327141,0.386366201224858,0.699225477925413,0.810853372510882
RNPS1,gene-RNPS1,2148929,2163810,chr5,NC_023646.1,740.484662665644,-0.0688633391381172,0.117094681661942,-0.588099631518101,0.556465420452043,0.699729832619757
ABCA3,gene-ABCA3,2171487,2218851,chr5,NC_023646.1,342.384563354186,-0.0494147101918629,0.142151569355146,-0.347619870930915,0.728125681092705,0.831661412155515
LOC103226794,gene-LOC103226794,2231444,2289394,chr5,NC_023646.1,768.427873332046,-1.44190599163245,0.131091387632771,-10.9992427242565,3.8535437842377396e-28,6.734291806198719e-26
LOC103231695,gene-LOC103231695,2302249,2336188,chr5,NC_023646.1,116.174574608867,-0.507532278436541,0.218120297843898,-2.32684570603221,0.0199734787835189,0.0595243729203859
LOC103226788,gene-LOC103226788,2311894,2316768,chr5,NC_023646.1,18.3356168591335,-0.307627270306456,0.511085852147094,-0.601909188082785,0.547234587874833,0.692172077189939
LOC103226781,gene-LOC103226781,2336888,2338184,chr5,NC_023646.1,22.9329150795321,1.24497356856047,0.504753888183984,2.46649624243543,0.0136442160000733,0.044161618797841
C5H16orf59,gene-C5H16orf59,2338246,2343171,chr5,NC_023646.1,50.8172775127158,0.110200084885346,0.313332224342785,0.35170364336605,0.725060527920061,0.829399815704475
NTN3,gene-NTN3,2349614,2353197,chr5,NC_023646.1,2.83959111843864,2.85773356294798,1.79048661650697,1.5960653023607,0.11047421441862,NA
LOC103226831,gene-LOC103226831,2353543,2378950,chr5,NC_023646.1,0.903634700363969,-0.342194924883161,2.42658732136055,-0.141019003054585,0.887854930092746,NA
LOC103226827,gene-LOC103226827,2354991,2364624,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
ATP6V0C,gene-ATP6V0C,2387891,2394111,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
AMDHD2,gene-AMDHD2,2394229,2403949,chr5,NC_023646.1,79.7323093101328,0.444360602845269,0.273243505673236,1.62624396781334,0.103897766268205,0.212822615407503
CEMP1,gene-CEMP1,2404443,2405733,chr5,NC_023646.1,0.0837435851596034,0.0,5.39771667961096,0.0,1.0,NA
LOC103226859,gene-LOC103226859,2434817,2435933,chr5,NC_023646.1,11.9985054802504,-0.611241112164617,0.70229754955538,-0.870344930794062,0.384111931654861,0.547785013680516
KCTD5,gene-KCTD5,2451537,2468686,chr5,NC_023646.1,450.701863319979,-0.530943667932793,0.142394865423844,-3.7286714401704,0.0001924919318319,0.0012363082237192
PRSS27,gene-PRSS27,2471950,2480118,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
LOC103226870,gene-LOC103226870,2493977,2500599,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
LOC103226895,gene-LOC103226895,2504347,2507742,chr5,NC_023646.1,3.98837243191795,-0.925583886306,1.10648020529929,-0.836511924816262,0.402866971039895,0.56538310839094
ZG16B,gene-ZG16B,2518647,2520767,chr5,NC_023646.1,4.2053451633012,2.72953659466152,1.48298081768949,1.84057444445856,0.0656839456046317,0.149638323251783
PRSS21,gene-PRSS21,2520825,2532693,chr5,NC_023646.1,22.6006877170967,2.44023212393235,0.59135647728873,4.12649935808668,3.68327031757751e-05,0.0002957044316392
PRSS41,gene-PRSS41,2545222,2555071,chr5,NC_023646.1,73.5393201970742,0.855634246388136,0.292497340693576,2.92527188233315,0.0034415539534783,0.0143705641383983
TCEB2,gene-TCEB2,2564662,2570035,chr5,NC_023646.1,75.8851012677069,-0.457181482857285,0.271589627702307,-1.68335398787176,0.0923065849043223,0.194609570797247
SRRM2,gene-SRRM2,2570566,2589355,chr5,NC_023646.1,81.7324009625889,0.768158909505887,0.312067518744958,2.46151509966558,0.013835157391973,0.0446869934330458
FLYWCH2,gene-FLYWCH2,2632390,2644964,chr5,NC_023646.1,84.1977491264938,-0.245435507423901,0.250832083879408,-0.978485302310443,0.327834357106205,0.492357604971435
FLYWCH1,gene-FLYWCH1,2654583,2689184,chr5,NC_023646.1,104.701490179157,-0.052428348328761,0.24847317348055,-0.211002047401568,0.83288567372811,0.901143912822031
KREMEN2,gene-KREMEN2,2695217,2707983,chr5,NC_023646.1,1.00267807255361,-0.629605725393862,2.67561647991677,-0.235312396271922,0.813966274394077,NA
PAQR4,gene-PAQR4,2708807,2713104,chr5,NC_023646.1,62.4520844869388,-0.323221176826433,0.307546653643842,-1.05096632656177,0.293274055701441,0.455938397568238
PKMYT1,gene-PKMYT1,2712423,2722122,chr5,NC_023646.1,104.454311209407,0.218718383048108,0.243685417908686,0.897543993092219,0.369428709382296,0.533039945593945
LOC103227069,gene-LOC103227069,2730634,2742906,chr5,NC_023646.1,3.98008882362391,0.898874374218682,1.29348461678336,0.694924672899475,0.487102509508873,0.64013182827095
CLDN9,gene-CLDN9,2755023,2757879,chr5,NC_023646.1,0.0582969892562653,-1.9015616661161,5.37378152118966,-0.353859132273603,0.723444455629846,NA
CLDN6,gene-CLDN6,2758086,2761996,chr5,NC_023646.1,0.312703265481711,2.52297000553799,4.77456690763046,0.528418609341491,0.597208824134182,NA
TNFRSF12A,gene-TNFRSF12A,2763633,2765692,chr5,NC_023646.1,696.407756093133,0.274301859004531,0.154345310707151,1.77719593648674,0.0755360078030618,0.166480519324273
HCFC1R1,gene-HCFC1R1,2765934,2767593,chr5,NC_023646.1,42.8487519962761,-1.06055611884874,0.411285924634505,-2.57863460752083,0.009919164566639,0.0342386596858103
THOC6,gene-THOC6,2767338,2771040,chr5,NC_023646.1,759.164471303584,1.65765766777587,0.150107195938335,11.0431592397266,2.3656640666372e-28,4.33580064115738e-26
CCDC64B,gene-CCDC64B,2771079,2782134,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103227170,gene-LOC103227170,2780728,2792352,chr5,NC_023646.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
MMP25,gene-MMP25,2792249,2806357,chr5,NC_023646.1,84.7563759102218,8.75081106678481,1.46462078262686,5.97479645966093,2.3037763328323604e-09,4.76251093619499e-08
LOC103227124,gene-LOC103227124,2799877,2801222,chr5,NC_023646.1,115.444003631046,-0.151894060242443,0.260602574808641,-0.582857097071961,0.559989504265938,0.702159374237675
ZSCAN10,gene-ZSCAN10,2813067,2836732,chr5,NC_023646.1,7.0724779204114,-0.262638730970372,0.842276629113828,-0.31182003856227,0.755177294239957,0.848628649254697
ZNF205,gene-ZNF205,2827888,2844569,chr5,NC_023646.1,5.36573945214093,-0.601242580514953,1.33346916044089,-0.450886003479946,0.652071711712265,0.776113546790499
LOC103227183,gene-LOC103227183,2840609,2854410,chr5,NC_023646.1,1.41135889796624,2.0353100984807,2.26390185280136,0.899027533354502,0.368637995209826,NA
LOC103227231,gene-LOC103227231,2861882,2862891,chr5,NC_023646.1,34.651534033116,-0.700469457989341,0.398092863834346,-1.759562960367,0.0784819363385438,0.171580031993586
ZNF213,gene-ZNF213,2865131,2878473,chr5,NC_023646.1,261.834123343759,-0.962436383905442,0.152972918836244,-6.29154749237489,3.14316618362987e-10,7.42745983864359e-09
LOC103227244,gene-LOC103227244,2877223,2886497,chr5,NC_023646.1,8.22870945797137,-0.381476722551088,0.804092149023271,-0.474419160806963,0.635201032079717,0.762982441746009
LOC103227239,gene-LOC103227239,2879855,2882230,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103227234,gene-LOC103227234,2882429,2885640,chr5,NC_023646.1,0.179792721385651,0.0,5.39771667958533,0.0,1.0,NA
TRNAR-CCG,gene-TRNAR-CCG,2885998,2886070,chr5,NC_023646.1,1.70031917345503,3.33481343434587,2.14241278347662,1.5565690515225,0.119572836421106,NA
TRNAR-CCU,gene-TRNAR-CCU,2888134,2888206,chr5,NC_023646.1,2.01485246939161,1.37713013022667,1.98038795754912,0.695384015529448,0.486814675123543,NA
TRNAK-CUU,gene-TRNAK-CUU,2892312,2892384,chr5,NC_023646.1,3.88002151329826,0.826756871181011,1.27805753672179,0.646885486315147,0.517706059778978,0.666927470651541
TRNAP-UGG,gene-TRNAP-UGG,2893731,2893802,chr5,NC_023646.1,1.79679404304073,2.95903643317473,2.33970012299653,1.26470755978121,0.205976178982242,NA
TRNAP-CGG,gene-TRNAP-CGG,2900089,2900160,chr5,NC_023646.1,1.13615220630389,-1.75188436737684,2.44723313646116,-0.715863291190217,0.474075767093545,NA
