chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr13,24hrs,LOC103240081,-66.5993349715,5.2342402166,-8.882865567700001,0
chr13,24hrs,LOC103240088,-65.49790664000001,5.913661151333334,-8.827593368666667,0
chr13,24hrs,LOC103240091,-66.150880456,5.4891906471,-9.2351945287,0
chr13,24hrs,LOC103240090,-65.8157808375,5.366674742,-8.7402254615,0
chr13,24hrs,LOC103240089,-65.67401524499999,5.5544436296,-9.1112127362,0
chr13,24hrs,LOC103240087,-65.6122395825,5.6362656516,-9.2728738577,0
chr13,24hrs,LOC103240086,-65.386211083,5.7690993252,-8.6843860074,0
chr13,24hrs,LOC103240085,-65.47879904,5.786857649,-9.436794493,0
chr13,24hrs,PNRC1,-65.1817008285,5.9012632115,-8.442976894,0
chr13,24hrs,SRSF12,-65.3482172424,5.6924962136,-8.2272970816,0
chr13,24hrs,PM20D2,-65.3760315855,5.8430518892,-8.1607021792,0
chr13,24hrs,LOC103240095,-65.4071527035,5.6869539164,-8.1396938464,0
chr13,24hrs,GABRR1,-65.258617473,6.4319801192,-8.2399626592,0
chr13,24hrs,GABRR2,-65.05538367540001,6.242984711,-7.668692955399999,0
chr13,24hrs,UBE2J1,-65.0222285858,6.61100252575,-8.29412938085,0
chr13,24hrs,RRAGD,-64.9307693146,6.391729224,-8.0284532064,0
chr13,24hrs,LOC103240225,-64.9027905749,6.506573156,-8.240587361600001,0
chr13,24hrs,ANKRD6,-65.14473232,7.00173312,-7.89609168,0
chr13,24hrs,LYRM2,-65.15039827240001,7.0143655608,-7.902006387,0
chr13,24hrs,LOC103240106,-65.14924539340001,7.0194619428,-7.9044445545,0
chr13,24hrs,MDN1,-65.031340095,6.86910354755,-7.364160587800001,0
chr13,24hrs,CASP8AP2,-65.235763528,6.8337682592,-7.8403584496,0
chr13,24hrs,GJA10,-64.84686703595001,6.84262629085,-7.39250623355,0
chr13,24hrs,BACH2,-64.828784859,6.2749456078,-7.7992456662,0
chr13,24hrs,LOC103240110,-64.93261970100001,6.9306305791,-7.473415338900001,0
chr13,24hrs,LOC103240113,-65.15185028,6.97289851,-7.307585565,0
chr13,24hrs,LOC103240228,-64.8870073038,6.3081187699,-7.7613440336,0
chr13,24hrs,MAP3K7,-65.9309290764,6.3646382563,-7.196188703200001,0
chr13,24hrs,LOC103240116,-66.1751661232,6.5761525406,-7.3170358204,0
chr13,24hrs,LOC103240117,-66.0868164575,6.601401409999999,-5.96196874,0
chr13,24hrs,EPHA7,-65.2808113424,6.4332857056,-7.547338590933333,0
chr13,24hrs,LOC103240120,-65.5573191944,5.7767160332,-6.8092921216,0
chr13,24hrs,LOC103240123,-65.9228792315,5.8993747260000005,-5.8771585745,-1
chr13,24hrs,LOC103240125,-65.7914308963,7.297439583099999,-6.280342608,-1
chr13,24hrs,LOC103240127,-66.8294283167,7.4950001978,-6.4451903134,0
chr13,24hrs,MANEA,-66.697106259,8.0171964255,-6.615012387449999,0
chr13,24hrs,LOC103240129,-66.4116042392,7.016780456799999,-5.9641338624,0
chr13,24hrs,LOC103240130,-66.9185504137,7.5992389275,-6.2099760966,0
chr13,24hrs,LOC103240131,-66.99892483810001,7.6933555575,-6.2503895358,0
chr13,24hrs,FUT9,-66.736368346,6.511422705,-6.8386595862,0
chr13,24hrs,LOC103240133,-66.15109475909999,5.7919238563,-7.6935452328,0
chr13,24hrs,LOC103240136,-65.7673044795,6.0160352935,-7.494810036,0
chr13,24hrs,LOC103240135,-66.1096963546,5.3249869478,-7.5003232518,0
chr13,24hrs,LOC103240137,-65.72419630979999,5.8352578264,-7.4004487009,0
chr13,24hrs,LOC103240138,-65.7257945156,5.8075997808,-7.3919282698,0
chr13,24hrs,LOC103240140,-65.8060015025,5.1091533425,-7.1959216925,0
chr13,24hrs,ULBP1,-66.03446043710001,5.2816775827,-7.3637090967,0
chr13,24hrs,LOC103240143,-66.0739431926,5.3114935862,-7.3927064702,0
chr13,24hrs,LOC103240144,-66.1725713213,5.3859741181,-7.4651420601,0
chr13,24hrs,RAET1G,-66.43507916530001,5.579980594499999,-7.5791302701,0
chr13,24hrs,LOC103240145,-66.4383462527,5.583232575499999,-7.5961494359,0
chr13,24hrs,RAET1E,-66.3420865564,5.487417966,-7.0947059388,0
chr13,24hrs,LRP11,-66.274279455,5.49900590855,-7.67510788945,0
chr13,24hrs,PCMT1,-66.1527363073,5.4030677624,-7.3376109702,0
chr13,24hrs,NUP43,-66.1198962406,5.4042410128,-7.566302864400001,0
chr13,24hrs,LATS1,-66.3735915158,5.7265441433,-7.1458008555,0
chr13,24hrs,KATNA1,-66.2783956879,5.42343778925,-7.74825268455,0
chr13,24hrs,GINM1,-66.401032704,5.5711213244,-7.5026302772,0
chr13,24hrs,PPIL4,-67.0339364309,5.7687424615,-7.7317859147,0
chr13,24hrs,ZC3H12D,-67.24092058100001,5.698008163,-8.124255647,0
chr13,24hrs,TAB2,-66.68305315750001,5.55671228825,-7.60908862725,0
chr13,24hrs,LOC103240158,-66.9021464792,5.473935664,-8.116220763600001,0
chr13,24hrs,LOC103240160,-66.3802389164,5.2855131157,-7.7765723658,0
chr13,24hrs,LOC103240161,-66.3000119168,5.3623945984,-7.485993129600001,0
chr13,24hrs,LOC103240164,-66.7337860265,6.887292755,-6.2447024875,0
chr13,24hrs,LOC103240163,-66.7737175038,6.955151546,-6.230085385,0
chr13,24hrs,UST,-67.0969751632,6.58448101376,-6.54146836912,0
chr13,24hrs,LOC103240174,-66.9604935788,7.012720085,-6.2654683963,0
chr13,24hrs,LOC103240173,-67.2594551228,7.002772385,-6.3628705903,0
chr13,24hrs,LOC103240171,-67.4763395108,6.995555735,-6.4335319033,0
chr13,24hrs,LOC103240170,-67.5364726244,6.993554855,-6.4531233769,0
chr13,24hrs,LOC103240169,-67.6330813184,6.99034028,-6.4845986584,0
chr13,24hrs,LOC103240168,-67.71484607000001,6.987619625,-6.5112377575,0
chr13,24hrs,LOC103240167,-67.7830058182,6.2587589742,-7.2788771546,0
chr13,24hrs,LOC103240166,-67.0921238809,6.1567705029,-7.3456217927,0
chr13,24hrs,LOC103240165,-67.0406888864,6.2016206048,-7.2640287648,0
chr13,24hrs,SASH1,-67.58912307326666,7.096605299066666,-6.352908006133333,0
chr13,24hrs,LOC103240190,-67.0673629158,5.5452572106,-7.5590332675,0
chr13,24hrs,LOC103240188,-66.99849529880001,5.381501891599999,-7.715358755,0
chr13,24hrs,LOC103240187,-66.893825809,5.264617203999999,-7.794534147,0
chr13,24hrs,LOC103240186,-66.7200805499,5.3845438844,-7.549182841699999,0
chr13,24hrs,LOC103240185,-66.7572654811,5.7157490145,-7.949599342999999,0
chr13,24hrs,LOC103240184,-66.56717662,5.5104009,-7.4247206,0
chr13,24hrs,LOC103240183,-66.5242998999,5.4640822805,-7.306328187,0
chr13,24hrs,LOC103240182,-67.0472379663,5.8359084978,-7.0830380508,0
chr13,24hrs,LOC103240181,-67.034845906,5.679719436,-7.301140296,0
chr13,24hrs,LOC103240180,-67.0618165248,5.461818517599999,-7.6907055083,0
chr13,24hrs,LOC103240179,-67.7869698168,6.3765550816,-7.281614018,0
chr13,24hrs,LOC103240178,-67.9057256178,6.4713967936,-7.1960674655,0
chr13,24hrs,LOC103240177,-67.94452595759999,6.8792168616,-6.7190070208,0
chr13,24hrs,STXBP5,-67.40863407896667,5.920459376799999,-7.501896702966666,0
chr13,24hrs,LOC103240193,-67.7736588212,6.4866691362,-7.284285515800001,0
chr13,24hrs,LOC103240196,-67.368831912,6.618543468,-6.35309694,0
chr13,24hrs,LOC103240198,-67.34526356639999,6.6525344038,-6.5463749065,0
chr13,24hrs,LOC103240197,-67.1923034472,7.052865308,-6.5022572416,0
chr13,24hrs,LOC103240195,-66.68961662480001,6.788110312,-6.7004672216,0
chr13,24hrs,ADGB,-67.80515214590001,6.5376562235,-7.3043732754,0
chr13,24hrs,LOC103240200,-68.2014175459,7.1522399967000005,-6.6344128516000005,0
chr13,24hrs,LOC103240199,-67.9253536288,6.934787709,-6.9324456712,0
chr13,24hrs,RAB32,-68.128292053,6.5868529412,-7.312072832,0
chr13,24hrs,GRM1,-67.68607089449999,5.771362127250001,-8.0801601315,0
chr13,24hrs,LOC103240204,-67.3615502678,6.709018774,-5.9737630648,0
chr13,24hrs,SHPRH,-67.9115785578,6.297323275999999,-7.5871310352,0
chr13,24hrs,FBXO30,-67.39625516599999,6.401357633,-7.31991593,0
chr13,24hrs,LOC103240210,-67.1306734848,6.100079257599999,-7.3675402784,0
chr13,24hrs,LOC103240209,-67.138529092,6.084612954,-7.378019986,0
chr13,24hrs,EPM2A,-67.9741223396,6.1628236624,-7.5946450932,0
chr13,24hrs,UTRN,-68.07656572965715,4.832894664742857,-6.245545934342857,1
chr13,24hrs,LOC103240236,-68.82077931010001,5.0681504813,-6.9866174696,1
chr13,24hrs,LOC103240235,-68.825448661,5.091327093,-6.984798456,1
chr13,24hrs,LOC103240239,-68.1296916593,5.078927703,-6.1771080057,1
chr13,24hrs,TRNAL-UAA,-68.1329894859,5.062539789,-6.1778669091,1
chr13,24hrs,LOC103240240,-68.0985754033,5.233553943,-6.1699474617,1
chr13,24hrs,LOC103240241,-68.077520208,5.33818368,-6.165102192,1
chr13,24hrs,STX11,-67.9961669222,5.742453162,-6.1463809878,1
chr13,24hrs,SF3B5,-68.39463463349999,5.898292254,-6.2751324822,1
chr13,24hrs,PLAGL1,-68.2550568464,5.681858768,-5.8227475408,1
chr13,24hrs,ZC2HC1B,-67.9759399635,5.826385475,-5.22678150665,1
chr13,24hrs,LTV1,-67.8437397102,5.782104894,-5.1033529475,1
chr13,24hrs,PHACTR2,-68.346067775525,5.43694097755,-6.0821379417,1
chr13,24hrs,LOC103240252,-67.7212746841,5.118301360099999,-5.6314410361,1
chr13,24hrs,LOC103240250,-68.442496208,5.8817588544,-5.8029972976,1
chr13,24hrs,LOC103240249,-68.571524568,5.9942736274,-5.7234763021,1
chr13,24hrs,LOC103240248,-68.6518317152,5.9398685564,-5.8092260564,1
chr13,24hrs,FUCA2,-68.61095144000001,5.72292258,-6.03146758,1
chr13,24hrs,PEX3,-68.54564888,5.37637091,-6.38647841,1
chr13,24hrs,ADAT2,-68.4336228845,6.080907707150001,-5.71120613345,1
chr13,24hrs,AIG1,-68.141299285,5.527970305,-4.834372335,1
chr13,24hrs,LOC103240262,-67.7861292919,5.037969202999999,-6.013963926,1
chr13,24hrs,LOC103240261,-67.8355110286,4.948004802,-6.0819192136,1
chr13,24hrs,HIVEP2,-68.1492285906,5.7525101992,-5.8005325426,1
chr13,24hrs,GPR126,-68.5571924708,4.94994288,-6.697417462400001,1
chr13,24hrs,LOC103240263,-68.742817797,4.6037822282,-6.697320700800001,1
chr13,24hrs,LOC103240265,-68.6728707875,4.643605597500001,-6.71356304,1
chr13,24hrs,VTA1,-67.36571341850001,4.7987927271,-6.0029762711,1
chr13,24hrs,LOC103240267,-67.1225486004,4.6713004921,-5.7494969984,1
chr13,24hrs,NMBR,-66.729342076,4.754912999,-5.468717696,1
chr13,24hrs,LOC103240269,-66.64795815640001,4.4179280802,-5.8591252748,1
chr13,24hrs,LOC103240274,-66.578513038,4.367421609,-5.815409366,1
chr13,24hrs,LOC103240272,-66.6874889725,4.3619207525,-5.95173322,1
chr13,24hrs,LOC103240271,-66.7183842971,4.3645538739,-5.9870318232,1
chr13,24hrs,LOC103240270,-66.46896620439999,4.5574097761,-5.8501871877,1
chr13,24hrs,LOC103240275,-69.23128546024999,5.356712331,-4.294059794,1
chr13,24hrs,LOC103240277,-69.52910915400001,5.7375540439,-4.8224857768,-1
chr13,24hrs,LOC103240278,-69.7625869888,4.9687166192,-5.9651139391,-1
chr13,24hrs,CITED2,-69.66784047360001,4.4809086736,-6.3264690604,1
chr13,24hrs,TXLNB,-69.15223304925,4.55337479525,-6.55274047305,1
chr13,24hrs,HECA,-68.8463829726,4.6920827649,-6.1528132125,1
chr13,24hrs,ABRACL,-68.30841351,4.804766338,-5.098314586,1
chr13,24hrs,REPS1,-69.00719557,4.7070669324,-4.8275034402,1
chr13,24hrs,ECT2L,-68.9305508472,4.4903917056,-3.8733761792,1
chr13,24hrs,CCDC28A,-68.4766554403,4.7022635923500005,-4.1749137242500005,1
chr13,24hrs,LOC103240290,-68.034627204,4.7029084092,-3.7023464328,-1
chr13,24hrs,NHSL1,-68.683730403,5.2062266578,-4.3918728102,1
chr13,24hrs,HEBP2,-68.7264644329,5.1984607194,-4.4235945905000005,1
chr13,24hrs,KIAA1244,-68.31985430820001,4.5066812131,-4.0796100564,1
chr13,24hrs,PBOV1,-69.0386885785,4.4733090255,-4.425378252,1
chr13,24hrs,PERP,-68.228739168,4.3236153728,-4.2121612576,1
chr13,24hrs,TNFAIP3,-68.1691145444,3.6813409976,-4.2165627356,1
chr13,24hrs,LOC103240297,-68.9057357985,3.9378220545,-4.575598645,1
chr13,24hrs,LOC103240299,-69.3218015049,4.3276667685,-4.9521087871,1
chr13,24hrs,OLIG3,-68.938318458,4.094969347599999,-6.1212155093,1
chr13,24hrs,LOC103240302,-68.9146655595,4.086320435,-6.2790912695,1
chr13,24hrs,IFNGR1,-69.8353901945,4.2625799543000005,-5.5565239929,1
chr13,24hrs,IL22RA2,-69.5805978145,4.3902937423,-5.0863361569,1
chr13,24hrs,IL20RA,-69.39991693,3.75512854,-5.42794036,1
chr13,24hrs,SLC35D3,-68.9309934014,3.872101934,-4.8393050966,1
chr13,24hrs,PEX7,-69.5390540565,3.989769844200001,-5.2516992961,1
chr13,24hrs,MAP3K5,-68.1877011916,4.487092029733333,-5.542574952266667,1
chr13,24hrs,LOC103240309,-69.3463550708,4.0057280876000005,-5.4112870792,1
chr13,24hrs,LOC103240308,-68.8182068459,4.1632210893,-5.2339137034,1
chr13,24hrs,LOC103240315,-68.2729404876,4.4402040564,-5.4001600824,1
chr13,24hrs,MAP7,-68.2893161043,3.7540334736,-4.9819184217000005,1
chr13,24hrs,LOC103240314,-67.7543876336,4.2025515054,-5.5651499740000006,1
chr13,24hrs,LOC103240319,-68.3481569628,3.6115390608,-4.878270906,1
chr13,24hrs,LOC103240318,-68.44859175180001,3.5223084648,-4.790078061,1
chr13,24hrs,BCLAF1,-68.6468107056,3.3462022016,-4.6160199120000005,1
chr13,24hrs,MTFR2,-68.8191515274,3.1930871864,-4.464685623,1
chr13,24hrs,PDE7B,-68.604885020575,3.590225859725,-4.5901736254,1
chr13,24hrs,LOC103240323,-69.668606206,4.280899508599999,-5.105084293,1
chr13,24hrs,LOC103240322,-69.630142732,3.6105589822,-4.6086536505,1
chr13,24hrs,LOC103240321,-69.0792613515,4.02026946525,-4.850364541,1
chr13,24hrs,LOC103240326,-67.96011869099999,3.050735921,-4.5894210218,1
chr13,24hrs,AHI1,-67.99395559380001,3.3049378068666666,-5.900402296333333,1
chr13,24hrs,LOC103240328,-68.20748525559999,3.3784065572,-6.8170044108,1
chr13,24hrs,MYB,-68.1695060812,3.4050632144,-6.4689957856,1
chr13,24hrs,HBS1L,-68.73735457195,2.87251663325,-5.92682722795,1
chr13,24hrs,ALDH8A1,-69.0170821041,3.4522906708,-6.1336050842,1
chr13,24hrs,LOC103240335,-68.18948101720001,3.799851368,-6.1033168056,1
chr13,24hrs,LOC103240336,-68.61387362785,3.5768673016,-5.95424377565,1
chr13,24hrs,LOC103240337,-67.7620386943,3.6545231727,-6.2365192049,1
chr13,24hrs,LOC103240339,-68.3398491667,3.4750732242,-6.0276819677,1
chr13,24hrs,SGK1,-67.86209266,3.326081902,-5.136501374,1
chr13,24hrs,SLC2A12,-67.7422577056,2.3751461728,-4.6511763104,1
chr13,24hrs,TBPL1,-68.2431298448,2.6263840928000004,-4.5478833524,1
chr13,24hrs,TCF21,-68.5897759552,2.2605618496,-4.3857755008,1
chr13,24hrs,LOC103240343,-67.81670248350001,2.7497484005,-4.7592970465,1
chr13,24hrs,EYA4,-67.4818075244,3.5941488903,-5.70649609535,1
chr13,24hrs,LOC103240346,-67.37937141900001,3.3739899459,-5.0068284809,1
chr13,24hrs,RPS12,-67.71469377599999,2.1344362805,-4.511599999,1
chr13,24hrs,LOC103240350,-67.7306711712,2.2261157441000003,-4.6310079838,1
chr13,24hrs,SLC18B1,-67.7624875168,2.4086802649,-4.8687892782,1
chr13,24hrs,VNN2,-67.7907335008,2.5707577894,-5.0798872692,1
chr13,24hrs,LOC103240352,-67.8144886816,2.7070667563,-5.2574229834,1
chr13,24hrs,LOC103240354,-67.52359793389999,3.0378194613,-5.7210193452,1
chr13,24hrs,TAAR1,-67.31937150559999,3.2622494352,-6.0362337408,1
chr13,24hrs,TAAR2,-67.5589050797,3.2285570876,-6.2715223586,1
chr13,24hrs,LOC103240356,-67.6336150712,3.2063697696,-6.3141263856,1
chr13,24hrs,LOC103240357,-67.74573338809999,3.1730729548,-6.3780628378,1
chr13,24hrs,TAAR5,-67.8348520814,3.1466065512,-6.4288835532,1
chr13,24hrs,TAAR6,-68.0007654707,3.0973337156,-6.5234971166,1
chr13,24hrs,TAAR8,-68.1772963085,3.044907718,-6.624165373,1
chr13,24hrs,STX7,-68.5743008849,2.2567762690000004,-6.685571509,1
chr13,24hrs,MOXD1,-67.9547855818,3.28129292565,-6.55974133345,1
chr13,24hrs,LOC103240362,-68.66752577940001,2.806432295,-6.4247302392,1
chr13,24hrs,LOC103240364,-68.0465219923,3.3593141952,-6.4910911123,1
chr13,24hrs,LOC103240366,-67.6372798879,3.2811698961,-6.5218656318,1
chr13,24hrs,LOC103240367,-68.2027678464,3.1634234248,-6.8433463278,1
chr13,24hrs,CTGF,-68.544753222,3.056790953,-6.9658300120000005,1
chr13,24hrs,LOC103240369,-68.9867193576,2.9066897324000003,-7.0153298896,1
chr13,24hrs,ENPP1,-68.5207981905,3.26894203735,-6.555629932,1
chr13,24hrs,LOC103240370,-68.9830333684,3.010410315,-6.8102376124,1
chr13,24hrs,ENPP3,-68.32648044895001,3.2767713356,-6.4805411752,1
chr13,24hrs,MED23,-68.41204048,3.016021408,-6.580098176,1
chr13,24hrs,ARG1,-68.31162088800001,3.1260953048,-6.5441090256,1
chr13,24hrs,LOC103240377,-68.8726423216,2.212552303,-5.692310542,1
chr13,24hrs,AKAP7,-69.28287997546667,2.0395091810666663,-6.0304045042666665,1
chr13,24hrs,LOC103240378,-68.960552,1.67044707,-5.424022945,1
