seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr18,392358,396417,gene-LOC103244016,LOC103244016,NC_023659.1,3,4,"[-107.668322363, 24.1744767844, 39.2388644552]",-107.668322363,24.1744767844,39.2388644552,"[-107.6624307245, 24.1465987606, 39.2703801548]",-107.6624307245,24.1465987606,39.2703801548,394387,-107.6624307245,24.1465987606,39.2703801548,96.417,"[-107.6624307245, 24.1465987606, 39.2703801548]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.807641706980911
chr18,393851,395148,gene-LOC103244015,LOC103244015,NC_023659.1,3,4,"[-107.6661552735, 24.1642225618, 39.2504567044]",-107.6661552735,24.1642225618,39.2504567044,"[-107.664272678, 24.1553145064, 39.2605271312]",-107.664272678,24.1553145064,39.2605271312,394499,-107.664272678,24.1553145064,39.2605271312,95.148,"[-107.664272678, 24.1553145064, 39.2605271312]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.806700842636741
chr18,455134,462267,gene-LOC103244021,LOC103244021,NC_023659.1,4,5,"[-107.4996625414, 24.2412393286, 39.9175918962]",-107.4996625414,24.2412393286,39.9175918962,"[-107.4792771407, 24.2566672943, 39.9977261581]",-107.4792771407,24.2566672943,39.9977261581,458700,-107.4792771407,24.2566672943,39.9977261581,62.267,"[-107.4792771407, 24.2566672943, 39.9977261581]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.338152479823262
chr18,479476,549546,gene-CTDP1,CTDP1,NC_023659.1,4,6,"[-107.561222992, 24.1064643634, 39.3908531208]",-107.561222992,24.1064643634,39.3908531208,"[-107.476578432, 24.0927761889, 39.4725407268]",-107.476578432,24.0927761889,39.4725407268,514511,-107.476578432,24.0927761889,39.4725407268,74.773,"[-107.476578432, 24.0927761889, 39.4725407268]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.733613129613688
chr18,522523,524586,gene-CRIPAK,CRIPAK,NC_023659.1,5,6,"[-107.3813929137, 24.2807652672, 40.2211144879]",-107.3813929137,24.2807652672,40.2211144879,"[-107.3823045534, 24.2754971904, 40.2027482178]",-107.3823045534,24.2754971904,40.2027482178,523554,-107.3823045534,24.2754971904,40.2027482178,24.586,"[-107.3823045534, 24.2754971904, 40.2027482178]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.2486171678041704
chr18,572089,573821,gene-LOC103244022,LOC103244022,NC_023659.1,5,6,"[-107.4032961291, 24.1541935296, 39.7798432597]",-107.4032961291,24.1541935296,39.7798432597,"[-107.4040614999, 24.1497706944, 39.764423783299996]",-107.4040614999,24.1497706944,39.7644237833,572955,-107.4040614999,24.1497706944,39.7644237833,73.821,"[-107.4040614999, 24.1497706944, 39.764423783299996]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.5392473142177954
chr18,639307,743164,gene-LOC103244029,LOC103244029,NC_023659.1,6,8,"[-107.4387503774, 24.074693044900002, 39.54114154695]",-107.4387503774,24.0746930449,39.54114154695,"[-107.4998390648, 24.0529557748, 39.5669863614]",-107.4998390648,24.0529557748,39.5669863614,691235,-107.4998390648,24.0529557748,39.5669863614,71.58200000000001,"[-107.4998390648, 24.0529557748, 39.5669863614]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.717459309301782
chr18,690313,815804,gene-NFATC1,NFATC1,NC_023659.1,6,9,"[-107.10955924299999, 24.080647122833334, 39.55881816243333]",-107.109559243,24.080647122833334,39.55881816243333,"[-106.68427024399999, 24.077488932666668, 39.59697160946667]",-106.684270244,24.077488932666668,39.59697160946667,753058,-106.684270244,24.077488932666668,39.59697160946667,71.93466666666667,"[-106.68427024399999, 24.077488932666668, 39.59697160946667]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.8107837452451077
chr18,692095,698426,gene-LOC103244027,LOC103244027,NC_023659.1,6,7,"[-107.703297942, 24.4258725705, 38.839947578]",-107.703297942,24.4258725705,38.839947578,"[-107.72307345360001, 24.449448581400002, 38.7924169624]",-107.7230734536,24.4494485814,38.7924169624,695260,-107.7230734536,24.4494485814,38.7924169624,98.426,"[-107.72307345360001, 24.449448581400002, 38.7924169624]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.9107443686575385
chr18,789138,790877,gene-LOC103244026,LOC103244026,NC_023659.1,7,8,"[-107.5544204864, 24.086055835000003, 39.4941764314]",-107.5544204864,24.086055835000003,39.4941764314,"[-107.5510343056, 24.0788520275, 39.508097648100005]",-107.5510343056,24.0788520275,39.508097648100005,790007,-107.5510343056,24.0788520275,39.508097648100005,90.877,"[-107.5510343056, 24.0788520275, 39.508097648100005]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.7259090060313804
chr18,813870,815135,gene-LOC103244025,LOC103244025,NC_023659.1,8,9,"[-107.375937042, 24.045818797000003, 39.586877728000005]",-107.375937042,24.045818797000003,39.586877728000005,"[-107.361587641, 24.0462528185, 39.587401944]",-107.361587641,24.0462528185,39.587401944,814502,-107.361587641,24.0462528185,39.587401944,15.135000000000002,"[-107.361587641, 24.0462528185, 39.587401944]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.7178813433104527
chr18,832908,1115758,gene-ATP9B,ATP9B,NC_023659.1,8,12,"[-107.5090867335, 24.081972871, 39.640532230800005]",-107.5090867335,24.081972871,39.640532230800005,"[-107.30122733975, 24.433626133500002, 40.1511047658]",-107.30122733975,24.4336261335,40.1511047658,974333,-107.30122733975,24.4336261335,40.1511047658,78.9395,"[-107.30122733975, 24.433626133500002, 40.1511047658]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.126725775072763
chr18,978986,980938,gene-LOC103244030,LOC103244030,NC_023659.1,9,10,"[-105.9838269756, 24.4252147912, 40.121390285800004]",-105.9838269756,24.4252147912,40.1213902858,"[-105.9735684348, 24.433860589600002, 40.1337177514]",-105.9735684348,24.4338605896,40.1337177514,979962,-105.9735684348,24.4338605896,40.1337177514,80.938,"[-105.9735684348, 24.433860589600002, 40.1337177514]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.6300014760877084
chr18,1154033,1174030,gene-SALL3,SALL3,NC_023659.1,11,12,"[-106.9974646295, 24.4318314775, 39.96715123]",-106.9974646295,24.4318314775,39.96715123,"[-107.102678845, 24.478174525, 40.113329300000004]",-107.102678845,24.478174525,40.1133293,1164031,-107.102678845,24.478174525,40.1133293,74.03,"[-107.102678845, 24.478174525, 40.113329300000004]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.131286423688721
chr18,1173945,1177299,gene-LOC103244247,LOC103244247,NC_023659.1,11,12,"[-107.10223161750001, 24.4779775375, 40.11270795]",-107.1022316175,24.4779775375,40.11270795,"[-107.11987868850001, 24.4857504325, 40.13722569]",-107.1198786885,24.4857504325,40.13722569,1175622,-107.1198786885,24.4857504325,40.13722569,77.29899999999999,"[-107.11987868850001, 24.4857504325, 40.13722569]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.11176472731913
chr18,1342623,1344168,gene-LOC103244035,LOC103244035,NC_023659.1,13,14,"[-106.4852344126, 24.3279605758, 40.3822065811]",-106.4852344126,24.3279605758,40.3822065811,"[-106.4899562416, 24.3408993328, 40.3881018376]",-106.4899562416,24.3408993328,40.3881018376,1343395,-106.4899562416,24.3408993328,40.3881018376,44.168,"[-106.4899562416, 24.3408993328, 40.3881018376]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.365950542520277
chr18,1387388,1411975,gene-LOC103244036,LOC103244036,NC_023659.1,13,15,"[-106.08234128699999, 24.4605182514, 40.531130067]",-106.082341287,24.4605182514,40.531130067,"[-106.00563599375, 24.59824356125, 40.61878886875]",-106.00563599375,24.59824356125,40.61878886875,1399681,-106.00563599375,24.59824356125,40.61878886875,55.9875,"[-106.00563599375, 24.59824356125, 40.61878886875]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.375397246615839
chr18,1452881,1477752,gene-LOC103244037,LOC103244037,NC_023659.1,14,15,"[-106.1690240883, 24.9580439085, 40.7764299388]",-106.1690240883,24.9580439085,40.7764299388,"[-105.9378307336, 25.028391532, 40.8588723296]",-105.9378307336,25.028391532,40.8588723296,1465316,-105.9378307336,25.028391532,40.8588723296,77.752,"[-105.9378307336, 25.028391532, 40.8588723296]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.096241479283917
chr18,1647749,1650334,gene-LOC103244040,LOC103244040,NC_023659.1,16,17,"[-105.7203228165, 24.580539172, 40.4975119369]",-105.7203228165,24.580539172,40.4975119369,"[-105.734691539, 24.600774552, 40.5035559254]",-105.734691539,24.600774552,40.5035559254,1649041,-105.734691539,24.600774552,40.5035559254,50.334,"[-105.734691539, 24.600774552, 40.5035559254]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.573420034786602
chr18,1864544,1871706,gene-LOC103244041,LOC103244041,NC_023659.1,18,19,"[-105.6606643104, 24.693365328000002, 40.5608970976]",-105.6606643104,24.693365328,40.5608970976,"[-105.6331736896, 24.765608422, 40.592645527399995]",-105.6331736896,24.765608422,40.5926455274,1868125,-105.6331736896,24.765608422,40.5926455274,71.706,"[-105.6331736896, 24.765608422, 40.592645527399995]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.5223307409104976
chr18,2035011,2035831,gene-LOC103244042,LOC103244042,NC_023659.1,20,21,"[-104.8808898086, 25.6768983162, 39.755690763800004]",-104.8808898086,25.6768983162,39.7556907638,"[-104.8800555406, 25.6814691602, 39.748069519800005]",-104.8800555406,25.6814691602,39.748069519800005,2035421,-104.8800555406,25.6814691602,39.748069519800005,35.831,"[-104.8800555406, 25.6814691602, 39.748069519800005]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.9949043762576357
chr18,2036065,2050945,gene-LOC103244043,LOC103244043,NC_023659.1,20,21,"[-104.879817469, 25.682773522999998, 39.745894677]",-104.879817469,25.682773523,39.745894677,"[-104.864678557, 25.765717619, 39.607596981]",-104.864678557,25.765717619,39.607596981,2043505,-104.864678557,25.765717619,39.607596981,50.94499999999999,"[-104.864678557, 25.765717619, 39.607596981]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.049110793972326
chr18,2602813,2611109,gene-LOC103244248,LOC103244248,NC_023659.1,26,27,"[-104.6755797198, 25.6290961822, 39.900852642800004]",-104.6755797198,25.6290961822,39.9008526428,"[-104.7258916414, 25.5626402446, 39.9218879804]",-104.7258916414,25.5626402446,39.9218879804,2606961,-104.7258916414,25.5626402446,39.9218879804,11.109,"[-104.7258916414, 25.5626402446, 39.9218879804]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.0989928223560264
chr18,2719736,2739018,gene-GALR1,GALR1,NC_023659.1,27,28,"[-105.4112908624, 24.7411062496, 40.06897742]",-105.4112908624,24.7411062496,40.06897742,"[-105.5542360412, 24.6341605648, 39.992476085]",-105.5542360412,24.6341605648,39.992476085,2729377,-105.5542360412,24.6341605648,39.992476085,39.018,"[-105.5542360412, 24.6341605648, 39.992476085]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.811542520541626
chr18,2844154,2996640,gene-MBP,MBP,NC_023659.1,28,30,"[-106.196557509, 24.238169944899997, 39.5336874983]",-106.196557509,24.2381699449,39.5336874983,"[-106.85354344, 24.038695384, 38.784821128000004]",-106.85354344,24.038695384,38.784821128,2920397,-106.85354344,24.038695384,38.784821128,98.32,"[-106.85354344, 24.038695384, 38.784821128000004]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.2690084415408562
chr18,2930928,2934567,gene-LOC103244048,LOC103244048,NC_023659.1,29,30,"[-106.972180576, 24.13307296, 39.4743808912]",-106.972180576,24.13307296,39.4743808912,"[-106.966692964, 24.12786919, 39.4371826693]",-106.966692964,24.12786919,39.4371826693,2932747,-106.966692964,24.12786919,39.4371826693,34.567,"[-106.966692964, 24.12786919, 39.4371826693]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.7805930068107685
chr18,2991367,2995006,gene-LOC103244047,LOC103244047,NC_023659.1,29,30,"[-106.88103856400001, 24.046645190000003, 38.856567389300004]",-106.881038564,24.046645190000003,38.8565673893,"[-106.875550952, 24.04144142, 38.819369167400005]",-106.875550952,24.04144142,38.819369167400005,2993186,-106.875550952,24.04144142,38.819369167400005,95.006,"[-106.875550952, 24.04144142, 38.819369167400005]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.239700186895168
chr18,2996214,3000108,gene-LOC103244046,LOC103244046,NC_023659.1,29,31,"[-107.1733974124, 24.444948105199998, 39.5451698679]",-107.1733974124,24.4449481052,39.5451698679,"[-107.1796535128, 24.4557804344, 39.5352395838]",-107.1796535128,24.4557804344,39.5352395838,2998161,-107.1796535128,24.4557804344,39.5352395838,50.054,"[-107.1796535128, 24.4557804344, 39.5352395838]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.42360513222669
chr18,3002133,3173924,gene-ZNF236,ZNF236,NC_023659.1,30,32,"[-106.86434409445, 24.035694875350003, 38.771459349400004]",-106.86434409445,24.035694875350003,38.7714593494,"[-106.56828807459999, 24.1480375998, 39.0243013432]",-106.5682880746,24.1480375998,39.0243013432,3088028,-106.5682880746,24.1480375998,39.0243013432,86.96199999999999,"[-106.56828807459999, 24.1480375998, 39.0243013432]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.1095921030782785
chr18,3254016,3255335,gene-LOC103244053,LOC103244053,NC_023659.1,32,33,"[-106.4586064224, 24.2132938784, 39.5935114368]",-106.4586064224,24.2132938784,39.5935114368,"[-106.457025469, 24.214470954, 39.606473645499996]",-106.457025469,24.214470954,39.6064736455,3254675,-106.457025469,24.214470954,39.6064736455,55.335,"[-106.457025469, 24.214470954, 39.606473645499996]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.774060566851634
chr18,3414703,3442368,gene-LOC103244057,LOC103244057,NC_023659.1,34,35,"[-107.1624993614, 24.4513845115, 39.508731379900006]",-107.1624993614,24.4513845115,39.508731379900006,"[-106.9089164384, 24.388322144, 39.4983099744]",-106.9089164384,24.388322144,39.4983099744,3428535,-106.9089164384,24.388322144,39.4983099744,42.368,"[-106.9089164384, 24.388322144, 39.4983099744]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.5510334198563216
chr18,3447132,3449205,gene-LOC103244058,LOC103244058,NC_023659.1,34,35,"[-106.8652486616, 24.377462605999998, 39.4965153756]",-106.8652486616,24.377462606,39.4965153756,"[-106.846247129, 24.372737202499998, 39.4957344765]",-106.846247129,24.3727372025,39.4957344765,3448168,-106.846247129,24.3727372025,39.4957344765,49.205,"[-106.846247129, 24.372737202499998, 39.4957344765]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.580604962628187
chr18,3449624,3588105,gene-ZNF516,ZNF516,NC_023659.1,34,36,"[-106.854350988, 24.3905846256, 39.5850040496]",-106.854350988,24.3905846256,39.5850040496,"[-105.6183388225, 24.127387637, 39.782394867]",-105.6183388225,24.127387637,39.782394867,3518864,-105.6183388225,24.127387637,39.782394867,94.0525,"[-105.6183388225, 24.127387637, 39.782394867]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.1843524518442416
chr18,3450984,3451692,gene-LOC103244062,LOC103244062,NC_023659.1,34,35,"[-106.8299404592, 24.368681972, 39.4950643272]",-106.8299404592,24.368681972,39.4950643272,"[-106.8234507896, 24.367068086, 39.4947976236]",-106.8234507896,24.367068086,39.4947976236,3451338,-106.8234507896,24.367068086,39.4947976236,51.69200000000001,"[-106.8234507896, 24.367068086, 39.4947976236]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.5916778746940237
chr18,3521079,3565787,gene-LOC103244059,LOC103244059,NC_023659.1,35,36,"[-106.1975831008, 24.2248740857, 39.5446324725]",-106.1975831008,24.2248740857,39.5446324725,"[-105.8093030624, 24.1568419221, 39.6889275425]",-105.8093030624,24.1568419221,39.6889275425,3543433,-105.8093030624,24.1568419221,39.6889275425,65.78699999999999,"[-105.8093030624, 24.1568419221, 39.6889275425]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.0890258642202504
chr18,3608180,3609900,gene-LOC103244063,LOC103244063,NC_023659.1,36,37,"[-105.49904928, 24.173094452, 39.832312945999995]",-105.49904928,24.173094452,39.832312946,"[-105.49629039999999, 24.187458860000003, 39.839244029999996]",-105.4962904,24.187458860000003,39.83924403,3609040,-105.4962904,24.187458860000003,39.83924403,9.9,"[-105.49629039999999, 24.187458860000003, 39.839244029999996]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.1973727401468297
chr18,3878143,3881361,gene-LOC103244064,LOC103244064,NC_023659.1,38,39,"[-105.3504866241, 23.8163453226, 39.4953248267]",-105.3504866241,23.8163453226,39.4953248267,"[-105.37452090069999, 23.7901450102, 39.4936736709]",-105.3745209007,23.7901450102,39.4936736709,3879752,-105.3745209007,23.7901450102,39.4936736709,81.361,"[-105.37452090069999, 23.7901450102, 39.4936736709]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.678367905769752
chr18,3918032,3921473,gene-LOC103244065,LOC103244065,NC_023659.1,39,40,"[-105.62273343999999, 23.7631407856, 39.434193817600004]",-105.62273344,23.7631407856,39.4341938176,"[-105.643534285, 23.7869466559, 39.4246684414]",-105.643534285,23.7869466559,39.4246684414,3919752,-105.643534285,23.7869466559,39.4246684414,21.473,"[-105.643534285, 23.7869466559, 39.4246684414]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.559011420469337
chr18,4100587,4108604,gene-LOC103244066,LOC103244066,NC_023659.1,41,42,"[-106.28302708070001, 24.3704332851, 40.3560209125]",-106.2830270807,24.3704332851,40.3560209125,"[-106.2069144844, 24.3464408092, 40.31383145]",-106.2069144844,24.3464408092,40.31383145,4104595,-106.2069144844,24.3464408092,40.31383145,8.604000000000001,"[-106.2069144844, 24.3464408092, 40.31383145]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",2.5164642929065986
chr18,4257879,4285488,gene-LOC103244067,LOC103244067,NC_023659.1,42,43,"[-105.5123955438, 23.8895998433, 39.3652729227]",-105.5123955438,23.8895998433,39.3652729227,"[-105.5950071936, 23.8021538576, 39.142228094400004]",-105.5950071936,23.8021538576,39.1422280944,4271683,-105.5950071936,23.8021538576,39.1422280944,85.488,"[-105.5950071936, 23.8021538576, 39.142228094400004]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.703516489043292
chr18,4288136,4296928,gene-LOC103244068,LOC103244068,NC_023659.1,42,43,"[-105.6029305392, 23.7937668472, 39.1208356968]",-105.6029305392,23.7937668472,39.1208356968,"[-105.6292379616, 23.7659199456, 39.0498077664]",-105.6292379616,23.7659199456,39.0498077664,4292532,-105.6292379616,23.7659199456,39.0498077664,96.928,"[-105.6292379616, 23.7659199456, 39.0498077664]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.7572506384172133
chr18,4441835,4461108,gene-LOC103244070,LOC103244070,NC_023659.1,44,45,"[-105.916160414, 23.8676144185, 38.477582949]",-105.916160414,23.8676144185,38.477582949,"[-105.7505745072, 23.8491335388, 38.551386975199996]",-105.7505745072,23.8491335388,38.5513869752,4451471,-105.7505745072,23.8491335388,38.5513869752,61.108,"[-105.7505745072, 23.8491335388, 38.551386975199996]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.9225615670404697
chr18,4484750,4496438,gene-SMIM21,SMIM21,NC_023659.1,44,45,"[-105.5474519, 23.826463225, 38.64192165]",-105.5474519,23.826463225,38.64192165,"[-105.4470332792, 23.8152556018, 38.6866796772]",-105.4470332792,23.8152556018,38.6866796772,4490594,-105.4470332792,23.8152556018,38.6866796772,96.438,"[-105.4470332792, 23.8152556018, 38.6866796772]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",4.0124647460804335
chr18,4484755,4500894,gene-LOC103244073,LOC103244073,NC_023659.1,44,46,"[-106.2852266435, 23.9957311165, 38.40658887525]",-106.2852266435,23.9957311165,38.40658887525,"[-106.2870616478, 24.0124882402, 38.4235759797]",-106.2870616478,24.0124882402,38.4235759797,4492824,-106.2870616478,24.0124882402,38.4235759797,50.447,"[-106.2870616478, 24.0124882402, 38.4235759797]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.686891278179914
chr18,4487447,4490064,gene-LOC103244072,LOC103244072,NC_023659.1,44,45,"[-105.5242803548, 23.8238770717, 38.652249541799996]",-105.5242803548,23.8238770717,38.6522495418,"[-105.50179613760001, 23.8213676304, 38.6622710816]",-105.5017961376,23.8213676304,38.6622710816,4488755,-105.5017961376,23.8213676304,38.6622710816,90.064,"[-105.50179613760001, 23.8213676304, 38.6622710816]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.994329649970578
chr18,4495496,4509637,gene-LOC103244071,LOC103244071,NC_023659.1,44,46,"[-106.2864478952, 24.0068834968, 38.4178943148]",-106.2864478952,24.0068834968,38.4178943148,"[-106.2880557269, 24.021566097100003, 38.43277842435]",-106.2880557269,24.021566097100003,38.43277842435,4502566,-106.2880557269,24.021566097100003,38.43277842435,54.8185,"[-106.2880557269, 24.021566097100003, 38.43277842435]","[-107.52869424033149, 26.390199488950277, 40.95300378453038]",3.674390280317808
