seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr2,494547,520081,gene-ZGPAT,ZGPAT,NC_023643.1,4,6,"[13.371360071, 27.5277983198, 50.20732500605]",13.371360071,27.5277983198,50.20732500605,"[13.312453133, 27.4609860554, 50.14584296415]",13.312453133,27.4609860554,50.14584296415,507314,13.312453133,27.4609860554,50.14584296415,60.0405,"[13.312453133, 27.4609860554, 50.14584296415]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.9974424294651585
chr2,496836,498939,gene-LOC103242580,LOC103242580,NC_023643.1,4,5,"[13.5720204692, 28.08675983, 49.584130486]",13.5720204692,28.08675983,49.584130486,"[13.571641298300001, 28.0935262325, 49.565652476500006]",13.5716412983,28.0935262325,49.565652476500006,497887,13.5716412983,28.0935262325,49.565652476500006,98.939,"[13.571641298300001, 28.0935262325, 49.565652476500006]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.8189586434272855
chr2,520084,528640,gene-ARFRP1,ARFRP1,NC_023643.1,5,6,"[13.4824035692, 27.9272161412, 49.636079547200005]",13.4824035692,27.9272161412,49.636079547200005,"[13.444468832, 27.854911952, 49.670053712]",13.444468832,27.854911952,49.670053712,524362,13.444468832,27.854911952,49.670053712,28.64,"[13.444468832, 27.854911952, 49.670053712]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.7496791958018254
chr2,529470,531798,gene-TNFRSF6B,TNFRSF6B,NC_023643.1,5,6,"[13.440788861, 27.847897871, 49.673349476]",13.440788861,27.847897871,49.673349476,"[13.430467207400001, 27.8282246414, 49.6825934984]",13.4304672074,27.8282246414,49.6825934984,530634,13.4304672074,27.8282246414,49.6825934984,31.798,"[13.430467207400001, 27.8282246414, 49.6825934984]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.7445185705520894
chr2,531905,567430,gene-RTEL1,RTEL1,NC_023643.1,5,6,"[13.429992801500001, 27.8273204165, 49.683018374]",13.4299928015,27.8273204165,49.683018374,"[13.272485609, 27.527109299, 49.824081043999996]",13.272485609,27.527109299,49.824081044,549667,13.272485609,27.527109299,49.824081044,67.43,"[13.272485609, 27.527109299, 49.824081043999996]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.7129571809788025
chr2,567440,584080,gene-STMN3,STMN3,NC_023643.1,5,6,"[13.272441272, 27.527024792, 49.824120752]",13.272441272,27.527024792,49.824120752,"[13.198664504, 27.386405144, 49.890194864]",13.198664504,27.386405144,49.890194864,575760,13.198664504,27.386405144,49.890194864,84.08,"[13.198664504, 27.386405144, 49.890194864]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.7152630544447294
chr2,596734,598070,gene-LOC103242614,LOC103242614,NC_023643.1,5,6,"[13.1425604642, 27.2794699862, 49.940441367199995]",13.1425604642,27.2794699862,49.9404413672,"[13.136637041, 27.268179851, 49.945746356]",13.136637041,27.268179851,49.945746356,597402,13.136637041,27.268179851,49.945746356,98.07,"[13.136637041, 27.268179851, 49.945746356]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.7256132532190387
chr2,598340,628370,gene-GMEB2,GMEB2,NC_023643.1,5,7,"[13.437299489, 28.115137817, 49.659626336]",13.437299489,28.115137817,49.659626336,"[13.3963340645, 28.1206948685, 49.691169848]",13.3963340645,28.1206948685,49.691169848,613355,13.3963340645,28.1206948685,49.691169848,64.185,"[13.3963340645, 28.1206948685, 49.691169848]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.81131167520926
chr2,602079,602432,gene-LOC103242607,LOC103242607,NC_023643.1,6,7,"[13.1316255266, 27.2702084432, 49.949522269999996]",13.1316255266,27.2702084432,49.94952227,"[13.1322275328, 27.2733221856, 49.94886216]",13.1322275328,27.2733221856,49.94886216,602255,13.1322275328,27.2733221856,49.94886216,2.432,"[13.1322275328, 27.2733221856, 49.94886216]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.726205068872497
chr2,632572,647618,gene-HELZ2,HELZ2,NC_023643.1,6,7,"[13.1836282888, 27.5391810976, 49.89250036]",13.1836282888,27.5391810976,49.89250036,"[13.2092877372, 27.6718988544, 49.86436434]",13.2092877372,27.6718988544,49.86436434,640095,13.2092877372,27.6718988544,49.86436434,47.618,"[13.2092877372, 27.6718988544, 49.86436434]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.732764446298085
chr2,648792,652890,gene-C2H20orf195,C2H20orf195,NC_023643.1,6,7,"[13.2112898768, 27.6822544736, 49.86216896]",13.2112898768,27.6822544736,49.86216896,"[13.218278606, 27.718402112, 49.8545057]",13.218278606,27.718402112,49.8545057,650841,13.218278606,27.718402112,49.8545057,52.89,"[13.218278606, 27.718402112, 49.8545057]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.737623213348594
chr2,657315,664883,gene-SRMS,SRMS,NC_023643.1,6,7,"[13.225825001, 27.757434152, 49.84623095]",13.225825001,27.757434152,49.84623095,"[13.2387314682, 27.8241899664, 49.83207879]",13.2387314682,27.8241899664,49.83207879,661099,13.2387314682,27.8241899664,49.83207879,64.883,"[13.2387314682, 27.8241899664, 49.83207879]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.751814246202111
chr2,667440,676380,gene-PTK6,PTK6,NC_023643.1,6,7,"[13.243092176, 27.846744752, 49.8272972]",13.243092176,27.846744752,49.8272972,"[13.258338452, 27.925602704, 49.8105794]",13.258338452,27.925602704,49.8105794,671910,13.258338452,27.925602704,49.8105794,76.38000000000001,"[13.258338452, 27.925602704, 49.8105794]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.769459022088896
chr2,686413,687865,gene-PPDPF,PPDPF,NC_023643.1,6,7,"[13.275448730199999, 28.014101790399998, 49.79181769]",13.2754487302,28.0141017904,49.79181769,"[13.277924971, 28.026909592, 49.78910245]",13.277924971,28.026909592,49.78910245,687139,13.277924971,28.026909592,49.78910245,87.86500000000001,"[13.277924971, 28.026909592, 49.78910245]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.790958756409392
chr2,712020,724843,gene-EEF1A2,EEF1A2,NC_023643.1,7,8,"[13.285841538, 28.034553014, 49.67549072]",13.285841538,28.034553014,49.67549072,"[13.2722094067, 27.9285157801, 49.578497548]",13.2722094067,27.9285157801,49.578497548,718431,13.2722094067,27.9285157801,49.578497548,24.843,"[13.2722094067, 27.9285157801, 49.578497548]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.5961011707930215
chr2,739965,803575,gene-KCNQ2,KCNQ2,NC_023643.1,7,9,"[13.24112834925, 27.86005586725, 49.808125467]",13.24112834925,27.86005586725,49.808125467,"[13.149622183750001, 27.42411427375, 49.874521585]",13.14962218375,27.42411427375,49.874521585,771770,13.14962218375,27.42411427375,49.874521585,51.7875,"[13.149622183750001, 27.42411427375, 49.874521585]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.679053602094857
chr2,833507,846609,gene-LOC103242734,LOC103242734,NC_023643.1,8,9,"[13.131528302000001, 27.1248290382, 49.3334061612]",13.131528302,27.1248290382,49.3334061612,"[13.107761274000001, 27.053588223400002, 49.4598614244]",13.107761274,27.0535882234,49.4598614244,840058,13.107761274,27.0535882234,49.4598614244,46.609,"[13.107761274000001, 27.053588223400002, 49.4598614244]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.306465643679327
chr2,846696,851755,gene-LOC103242768,LOC103242768,NC_023643.1,8,9,"[13.107603456000001, 27.0531151696, 49.4607011136]",13.107603456,27.0531151696,49.4607011136,"[13.098426430000002, 27.025607363000002, 49.509528558]",13.098426430000002,27.025607363,49.509528558,849225,13.098426430000002,27.025607363,49.509528558,51.755,"[13.098426430000002, 27.025607363000002, 49.509528558]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.3435623744447827
chr2,851790,862685,gene-LOC103242748,LOC103242748,NC_023643.1,8,9,"[13.098362940000001, 27.025417054000002, 49.509866364]",13.09836294,27.025417054,49.509866364,"[13.07859941, 26.966176581000003, 49.615020546]",13.07859941,26.966176581000003,49.615020546,857237,13.07859941,26.966176581000003,49.615020546,62.685,"[13.07859941, 26.966176581000003, 49.615020546]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.4250389841680553
chr2,874205,913666,gene-COL20A1,COL20A1,NC_023643.1,8,10,"[13.224782108000001, 27.39036334575, 49.23161952225]",13.224782108,27.39036334575,49.23161952225,"[13.242050241600001, 27.4346839679, 49.3494678257]",13.2420502416,27.4346839679,49.3494678257,893935,13.2420502416,27.4346839679,49.3494678257,56.833,"[13.242050241600001, 27.4346839679, 49.3494678257]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.307664787242626
chr2,918508,936175,gene-ARFGAP1,ARFGAP1,NC_023643.1,9,10,"[13.060681713600001, 26.9054899196, 49.9070846204]",13.0606817136,26.9054899196,49.9070846204,"[13.108191810000001, 27.0412378475, 49.8420930275]",13.10819181,27.0412378475,49.8420930275,927341,13.10819181,27.0412378475,49.8420930275,36.175,"[13.108191810000001, 27.0412378475, 49.8420930275]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.626608014022072
chr2,945904,965530,gene-NKAIN4,NKAIN4,NC_023643.1,9,10,"[13.1343550368, 27.1159925648, 49.8063029552]",13.1343550368,27.1159925648,49.8063029552,"[13.187133276, 27.266792861, 49.734104789]",13.187133276,27.266792861,49.734104789,955717,13.187133276,27.266792861,49.734104789,65.53,"[13.187133276, 27.266792861, 49.734104789]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.572628745239523
chr2,965811,970983,gene-BIRC7,BIRC7,NC_023643.1,9,10,"[13.1878889412, 27.2689519807, 49.7330710743]",13.1878889412,27.2689519807,49.7330710743,"[13.2017974836, 27.308692077099998, 49.7140448379]",13.2017974836,27.3086920771,49.7140448379,968397,13.2017974836,27.3086920771,49.7140448379,70.98299999999999,"[13.2017974836, 27.308692077099998, 49.7140448379]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.5654302177308845
chr2,982360,984111,gene-LOC103242870,LOC103242870,NC_023643.1,9,10,"[13.232392512, 27.396109532, 49.672192268]",13.232392512,27.396109532,49.672192268,"[13.237101301200001, 27.4095636907, 49.6657508643]",13.2371013012,27.4095636907,49.6657508643,983235,13.2371013012,27.4095636907,49.6657508643,84.111,"[13.237101301200001, 27.4095636907, 49.6657508643]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.551833582444042
chr2,985373,1010533,gene-YTHDF1,YTHDF1,NC_023643.1,9,11,"[12.9866043069, 26.9755855764, 49.4250178507]",12.9866043069,26.9755855764,49.4250178507,"[12.979441254900001, 27.0381534644, 49.2628842947]",12.9794412549,27.0381534644,49.2628842947,997953,12.9794412549,27.0381534644,49.2628842947,55.26649999999999,"[12.979441254900001, 27.0381534644, 49.2628842947]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.073466760851682
chr2,1023252,1048288,gene-LOC103242877,LOC103242877,NC_023643.1,10,11,"[13.2040610328, 27.4686347548, 49.393160706]",13.2040610328,27.4686347548,49.393160706,"[13.1224787232, 27.4007846912, 49.162591664]",13.1224787232,27.4007846912,49.162591664,1035770,13.1224787232,27.4007846912,49.162591664,48.288,"[13.1224787232, 27.4007846912, 49.162591664]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.0856559394708163
chr2,1115194,1118357,gene-LOC103242906,LOC103242906,NC_023643.1,11,12,"[13.0207430718, 27.2444629482, 48.81375169]",13.0207430718,27.2444629482,48.81375169,"[13.0346435079, 27.2410953021, 48.840273445]",13.0346435079,27.2410953021,48.840273445,1116775,13.0346435079,27.2410953021,48.840273445,18.357,"[13.0346435079, 27.2410953021, 48.840273445]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",1.7817311095769561
chr2,1181676,1184003,gene-LOC103242914,LOC103242914,NC_023643.1,11,12,"[13.3129115172, 27.1736795628, 49.37120326]",13.3129115172,27.1736795628,49.37120326,"[13.3231379841, 27.1712020059, 49.390715155]",13.3231379841,27.1712020059,49.390715155,1182839,13.3231379841,27.1712020059,49.390715155,84.003,"[13.3231379841, 27.1712020059, 49.390715155]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.380923872836956
chr2,1215909,1221960,gene-BHLHE23,BHLHE23,NC_023643.1,12,13,"[13.3241833503, 27.1511361537, 49.6498676947]",13.3241833503,27.1511361537,49.6498676947,"[13.297841532, 27.149982228000002, 49.697418268]",13.297841532,27.149982228,49.697418268,1218934,13.297841532,27.149982228,49.697418268,21.96,"[13.297841532, 27.149982228000002, 49.697418268]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.6057845073375496
chr2,1254573,1270730,gene-SLC17A9,SLC17A9,NC_023643.1,12,13,"[13.1558673591, 27.1437629289, 49.9537010059]",13.1558673591,27.1437629289,49.9537010059,"[13.085531091, 27.140681789000002, 50.080667559]",13.085531091,27.140681789,50.080667559,1262651,13.085531091,27.140681789,50.080667559,70.73,"[13.085531091, 27.140681789000002, 50.080667559]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.8188313224154338
chr2,1277963,1284925,gene-GID8,GID8,NC_023643.1,12,13,"[13.054043672099999, 27.1393024559, 50.1375066429]",13.0540436721,27.1393024559,50.1375066429,"[13.0237359975, 27.1379748025, 50.1922161275]",13.0237359975,27.1379748025,50.1922161275,1281444,13.0237359975,27.1379748025,50.1922161275,84.925,"[13.0237359975, 27.1379748025, 50.1922161275]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.890389626613889
chr2,1285027,1345726,gene-DIDO1,DIDO1,NC_023643.1,12,14,"[13.1633739434, 27.53789259965, 49.9915461976]",13.1633739434,27.53789259965,49.9915461976,"[12.9991345892, 27.8118241517, 50.324710868800004]",12.9991345892,27.8118241517,50.3247108688,1315376,12.9991345892,27.8118241517,50.3247108688,72.863,"[12.9991345892, 27.8118241517, 50.324710868800004]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",3.0590824457057493
chr2,1364343,1385111,gene-TCFL5,TCFL5,NC_023643.1,13,14,"[12.8900158031, 27.7281236938, 50.5113851199]",12.8900158031,27.7281236938,50.5113851199,"[12.8680370287, 27.919534042600002, 50.5761667423]",12.8680370287,27.9195340426,50.5761667423,1374727,12.8680370287,27.9195340426,50.5761667423,85.111,"[12.8680370287, 27.919534042600002, 50.5761667423]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",3.260425882533567
chr2,1379698,1380335,gene-DPH3P1,DPH3P1,NC_023643.1,13,14,"[12.873765606600001, 27.8696445868, 50.559281971400004]",12.8737656066,27.8696445868,50.5592819714,"[12.8730914695, 27.875515561, 50.5612689655]",12.8730914695,27.875515561,50.5612689655,1380016,12.8730914695,27.875515561,50.5612689655,80.33500000000001,"[12.8730914695, 27.875515561, 50.5612689655]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",3.2391740800613857
chr2,1385108,1411960,gene-COL9A3,COL9A3,NC_023643.1,13,15,"[13.0450946314, 27.2838177192, 50.0757563876]",13.0450946314,27.2838177192,50.0757563876,"[13.072538718, 27.330738904, 50.001636812]",13.072538718,27.330738904,50.001636812,1398534,13.072538718,27.330738904,50.001636812,55.98,"[13.072538718, 27.330738904, 50.001636812]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",2.7449327965038766
chr2,1414947,1423789,gene-OGFR,OGFR,NC_023643.1,14,15,"[12.8986515728, 27.9712362554, 50.4934694147]",12.8986515728,27.9712362554,50.4934694147,"[12.9260829936, 27.9206440998, 50.4170754189]",12.9260829936,27.9206440998,50.4170754189,1419368,12.9260829936,27.9206440998,50.4170754189,23.789,"[12.9260829936, 27.9206440998, 50.4170754189]","[11.763841692477879, 27.20897205752212, 47.591835785398224]",3.136759621728009
