gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103215260,gene-LOC103215260,1229065,1230171,chr8,NC_023649.1,12,13,"[-15.748734186499998, -34.929778875, -40.205546526]",-15.748734186499998,-34.929778875,-40.205546526,"[-15.7603605691, -34.930525425, -40.2071617284]",-15.7603605691,-34.930525425,-40.2071617284,1229618,-15.7603605691,-34.930525425,-40.2071617284,30.171,"[-15.7603605691, -34.930525425, -40.2071617284]"
LOC103215267,gene-LOC103215267,1298741,1302037,chr8,NC_023649.1,12,14,"[-16.2220196375, -34.9264226427, -40.65714565645]",-16.2220196375,-34.9264226427,-40.65714565645,"[-16.2480168375, -34.9269654939, -40.67363702765]",-16.2480168375,-34.9269654939,-40.67363702765,1300389,-16.2480168375,-34.9269654939,-40.67363702765,51.0185,"[-16.2480168375, -34.9269654939, -40.67363702765]"
LOC103215268,gene-LOC103215268,1304284,1380010,chr8,NC_023649.1,13,14,"[-16.516956263599997, -34.976179449600004, -40.345753206]",-16.516956263599997,-34.976179449600004,-40.345753206,"[-16.915494629, -34.950008544, -40.992945465]",-16.915494629,-34.950008544,-40.992945465,1342147,-16.915494629,-34.950008544,-40.992945465,80.01,"[-16.915494629, -34.950008544, -40.992945465]"
CLN8,gene-CLN8,1424402,1445505,chr8,NC_023649.1,14,15,"[-17.0169616136, -34.7191091616, -41.2390360072]",-17.0169616136,-34.7191091616,-41.2390360072,"[-17.013728634, -34.525400504, -41.304109218]",-17.013728634,-34.525400504,-41.304109218,1434953,-17.013728634,-34.525400504,-41.304109218,45.505,"[-17.013728634, -34.525400504, -41.304109218]"
LOC103215270,gene-LOC103215270,1474829,1478401,chr8,NC_023649.1,14,15,"[-17.0092361972, -34.2562296432, -41.3945327044]",-17.0092361972,-34.2562296432,-41.3945327044,"[-17.008688966799998, -34.223441540799996, -41.4055473236]",-17.008688966799998,-34.223441540799996,-41.4055473236,1476615,-17.008688966799998,-34.223441540799996,-41.4055473236,78.401,"[-17.008688966799998, -34.223441540799996, -41.4055473236]"
ARHGEF10,gene-ARHGEF10,1487076,1620387,chr8,NC_023649.1,14,17,"[-17.022487960533333, -34.68832723413333, -41.2861840256]",-17.022487960533333,-34.68832723413333,-41.2861840256,"[-17.025225279733334, -34.298277022933334, -41.4735659672]",-17.025225279733334,-34.298277022933334,-41.4735659672,1553731,-17.025225279733334,-34.298277022933334,-41.4735659672,73.46233333333333,"[-17.025225279733334, -34.298277022933334, -41.4735659672]"
LOC103215272,gene-LOC103215272,1566746,1567298,chr8,NC_023649.1,15,16,"[-16.772316317199998, -34.7149598624, -41.3850264462]",-16.772316317199998,-34.7149598624,-41.3850264462,"[-16.7703888436, -34.7206644512, -41.3843059206]",-16.7703888436,-34.7206644512,-41.3843059206,1567022,-16.7703888436,-34.7206644512,-41.3843059206,67.298,"[-16.7703888436, -34.7206644512, -41.3843059206]"
LOC103215277,gene-LOC103215277,1634347,1661024,chr8,NC_023649.1,16,17,"[-16.7835105902, -34.717458118399996, -41.4253751595]",-16.7835105902,-34.717458118399996,-41.4253751595,"[-16.8823915584, -34.4524808128, -41.490427024]",-16.8823915584,-34.4524808128,-41.490427024,1647685,-16.8823915584,-34.4524808128,-41.490427024,61.024,"[-16.8823915584, -34.4524808128, -41.490427024]"
MYOM2,gene-MYOM2,1634917,1809804,chr8,NC_023649.1,16,19,"[-16.5492480651, -34.9647316787, -41.3431353978]",-16.5492480651,-34.9647316787,-41.3431353978,"[-16.013563354533332, -34.4944780244, -41.3507254936]",-16.013563354533332,-34.4944780244,-41.3507254936,1722360,-16.013563354533332,-34.4944780244,-41.3507254936,69.93466666666667,"[-16.013563354533332, -34.4944780244, -41.3507254936]"
KBTBD11,gene-KBTBD11,1661069,1664158,chr8,NC_023649.1,16,17,"[-16.8825583554, -34.4520338368, -41.4905367565]",-16.8825583554,-34.4520338368,-41.4905367565,"[-16.8940080428, -34.4213514176, -41.498069283]",-16.8940080428,-34.4213514176,-41.498069283,1662613,-16.8940080428,-34.4213514176,-41.498069283,64.158,"[-16.8940080428, -34.4213514176, -41.498069283]"
LOC103215711,gene-LOC103215711,1949341,1950591,chr8,NC_023649.1,19,20,"[-15.6360323998, -34.489127252900005, -40.880260823700006]",-15.6360323998,-34.489127252900005,-40.880260823700006,"[-15.6334671498, -34.495135877900005, -40.8682429487]",-15.6334671498,-34.495135877900005,-40.8682429487,1949966,-15.6334671498,-34.495135877900005,-40.8682429487,50.590999999999994,"[-15.6334671498, -34.495135877900005, -40.8682429487]"
CSMD1,gene-CSMD1,2806358,4821568,chr8,NC_023649.1,28,49,"[-15.059693156771429, -33.918185250638096, -40.15487624555239]",-15.059693156771429,-33.918185250638096,-40.15487624555239,"[-15.003641530057143, -33.59021462125714, -41.68141701302857]",-15.003641530057143,-33.59021462125714,-41.68141701302857,3813963,-15.003641530057143,-33.59021462125714,-41.68141701302857,96.26514285714286,"[-15.003641530057143, -33.59021462125714, -41.68141701302857]"
LOC103215280,gene-LOC103215280,3909254,3912672,chr8,NC_023649.1,39,40,"[-14.8695465676, -32.7002654562, -40.326769567599996]",-14.8695465676,-32.7002654562,-40.326769567599996,"[-14.8585385568, -32.7324640416, -40.331142556799996]",-14.8585385568,-32.7324640416,-40.331142556799996,3910963,-14.8585385568,-32.7324640416,-40.331142556799996,12.672,"[-14.8585385568, -32.7324640416, -40.331142556799996]"
LOC103215279,gene-LOC103215279,4670851,4673448,chr8,NC_023649.1,46,47,"[-14.8044812746, -33.2482550612, -41.3241983709]",-14.8044812746,-33.2482550612,-41.3241983709,"[-14.8028311408, -33.2639440576, -41.3446001432]",-14.8028311408,-33.2639440576,-41.3446001432,4672149,-14.8028311408,-33.2639440576,-41.3446001432,73.44800000000001,"[-14.8028311408, -33.2639440576, -41.3446001432]"
LOC103215282,gene-LOC103215282,4877454,4885024,chr8,NC_023649.1,48,49,"[-15.103676800199999, -33.4013454486, -41.662020457000004]",-15.103676800199999,-33.4013454486,-41.662020457000004,"[-15.0693566912, -33.4604739616, -41.688481392]",-15.0693566912,-33.4604739616,-41.688481392,4881239,-15.0693566912,-33.4604739616,-41.688481392,85.024,"[-15.0693566912, -33.4604739616, -41.688481392]"
LOC103215284,gene-LOC103215284,4932896,4943944,chr8,NC_023649.1,49,50,"[-14.9711331776, -33.4616823968, -41.4370420192]",-14.9711331776,-33.4616823968,-41.4370420192,"[-14.960948026399999, -33.4228022752, -41.3350159488]",-14.960948026399999,-33.4228022752,-41.3350159488,4938420,-14.960948026399999,-33.4228022752,-41.3350159488,43.944,"[-14.960948026399999, -33.4228022752, -41.3350159488]"
LOC103215287,gene-LOC103215287,5201500,5242246,chr8,NC_023649.1,52,53,"[-15.2199777, -33.596204, -41.15239445]",-15.2199777,-33.596204,-41.15239445,"[-15.2351270628, -33.215473376, -40.9892596898]",-15.2351270628,-33.215473376,-40.9892596898,5221873,-15.2351270628,-33.215473376,-40.9892596898,42.246,"[-15.2351270628, -33.215473376, -40.9892596898]"
LOC103215285,gene-LOC103215285,5242905,5244029,chr8,NC_023649.1,52,53,"[-15.235372079, -33.20931568, -40.9866212515]",-15.235372079,-33.20931568,-40.9866212515,"[-15.2357899822, -33.198813024, -40.9821210927]",-15.2357899822,-33.198813024,-40.9821210927,5243467,-15.2357899822,-33.198813024,-40.9821210927,44.029,"[-15.2357899822, -33.198813024, -40.9821210927]"
LOC103215288,gene-LOC103215288,5811791,5881628,chr8,NC_023649.1,58,59,"[-15.0095189633, -33.8957310694, -40.2581467746]",-15.0095189633,-33.8957310694,-40.2581467746,"[-14.694295696400001, -33.5314193752, -40.7260965768]",-14.694295696400001,-33.5314193752,-40.7260965768,5846709,-14.694295696400001,-33.5314193752,-40.7260965768,81.628,"[-14.694295696400001, -33.5314193752, -40.7260965768]"
MCPH1,gene-MCPH1,6190272,6425683,chr8,NC_023649.1,61,65,"[-15.55819352, -33.2494113776, -40.993058704]",-15.55819352,-33.2494113776,-40.993058704,"[-16.331518655, -33.04332081765, -41.0741577935]",-16.331518655,-33.04332081765,-41.0741577935,6307977,-16.331518655,-33.04332081765,-41.0741577935,81.42075,"[-16.331518655, -33.04332081765, -41.0741577935]"
ANGPT2,gene-ANGPT2,6283619,6345320,chr8,NC_023649.1,62,64,"[-15.35675375285, -33.1302652931, -41.7858161833]",-15.35675375285,-33.1302652931,-41.7858161833,"[-15.639970598, -32.713468868, -41.745753724000004]",-15.639970598,-32.713468868,-41.745753724000004,6314469,-15.639970598,-32.713468868,-41.745753724000004,72.66,"[-15.639970598, -32.713468868, -41.745753724000004]"
LOC103215293,gene-LOC103215293,6391864,6403747,chr8,NC_023649.1,63,65,"[-16.1029442896, -33.0774855936, -41.7096416332]",-16.1029442896,-33.0774855936,-41.7096416332,"[-16.1548896358, -33.0665817528, -41.64262210735]",-16.1548896358,-33.0665817528,-41.64262210735,6397805,-16.1548896358,-33.0665817528,-41.64262210735,51.87349999999999,"[-16.1548896358, -33.0665817528, -41.64262210735]"
LOC103215292,gene-LOC103215292,6449002,6451344,chr8,NC_023649.1,64,65,"[-16.2264717938, -32.6548510832, -41.4110976902]",-16.2264717938,-32.6548510832,-41.4110976902,"[-16.2425072336, -32.6697031104, -41.3968000144]",-16.2425072336,-32.6697031104,-41.3968000144,6450173,-16.2425072336,-32.6697031104,-41.3968000144,51.344,"[-16.2425072336, -32.6697031104, -41.3968000144]"
AGPAT5,gene-AGPAT5,6488736,6541021,chr8,NC_023649.1,64,66,"[-16.349640820799998, -32.616137955199996, -41.8942707168]",-16.349640820799998,-32.616137955199996,-41.8942707168,"[-16.61990460005, -32.7764280797, -42.002699349800004]",-16.61990460005,-32.7764280797,-42.002699349800004,6514878,-16.61990460005,-32.7764280797,-42.002699349800004,70.5105,"[-16.61990460005, -32.7764280797, -42.002699349800004]"
XKR5,gene-XKR5,6589913,6616045,chr8,NC_023649.1,65,67,"[-16.439697048350002, -33.0665186008, -41.21305038]",-16.439697048350002,-33.0665186008,-41.21305038,"[-16.40018415775, -33.092169772, -41.2459767]",-16.40018415775,-33.092169772,-41.2459767,6602979,-16.40018415775,-33.092169772,-41.2459767,58.0225,"[-16.40018415775, -33.092169772, -41.2459767]"
LOC103215299,gene-LOC103215299,6598303,6600264,chr8,NC_023649.1,65,67,"[-16.42701094885, -33.074754224799996, -41.22362178]",-16.42701094885,-33.074754224799996,-41.22362178,"[-16.4240458188, -33.076679142399996, -41.226092640000005]",-16.4240458188,-33.076679142399996,-41.226092640000005,6599283,-16.4240458188,-33.076679142399996,-41.226092640000005,50.132,"[-16.4240458188, -33.076679142399996, -41.226092640000005]"
LOC103215298,gene-LOC103215298,6614451,6672223,chr8,NC_023649.1,66,67,"[-16.8306173997, -32.9886478034, -42.013267642500004]",-16.8306173997,-32.9886478034,-42.013267642500004,"[-16.4542154881, -33.1142094682, -41.5665456525]",-16.4542154881,-33.1142094682,-41.5665456525,6643337,-16.4542154881,-33.1142094682,-41.5665456525,72.223,"[-16.4542154881, -33.1142094682, -41.5665456525]"
DEFB1,gene-DEFB1,6643753,6652209,chr8,NC_023649.1,66,67,"[-16.6397060791, -33.052332770199996, -41.7866899275]",-16.6397060791,-33.052332770199996,-41.7866899275,"[-16.5846127023, -33.070711040599996, -41.7213039075]",-16.5846127023,-33.070711040599996,-41.7213039075,6647981,-16.5846127023,-33.070711040599996,-41.7213039075,52.209,"[-16.5846127023, -33.070711040599996, -41.7213039075]"
LOC103215301,gene-LOC103215301,6700091,6702445,chr8,NC_023649.1,67,68,"[-16.2726530591, -33.1747380488, -41.3509007052]",-16.2726530591,-33.1747380488,-41.3509007052,"[-16.257469994500003, -33.178826476, -41.328672354]",-16.257469994500003,-33.178826476,-41.328672354,6701268,-16.257469994500003,-33.178826476,-41.328672354,2.445,"[-16.257469994500003, -33.178826476, -41.328672354]"
LOC103215302,gene-LOC103215302,6706032,6708712,chr8,NC_023649.1,67,68,"[-16.2343342032, -33.1850563776, -41.2948010304]",-16.2343342032,-33.1850563776,-41.2948010304,"[-16.217048471200002, -33.1897110016, -41.2694943264]",-16.217048471200002,-33.1897110016,-41.2694943264,6707372,-16.217048471200002,-33.1897110016,-41.2694943264,8.712,"[-16.217048471200002, -33.1897110016, -41.2694943264]"
LOC103215303,gene-LOC103215303,6766157,6767928,chr8,NC_023649.1,67,68,"[-15.8465339657, -33.2894814776, -40.7270526804]",-15.8465339657,-33.2894814776,-40.7270526804,"[-15.8351111928, -33.2925573504, -40.7103294816]",-15.8351111928,-33.2925573504,-40.7103294816,6767042,-15.8351111928,-33.2925573504,-40.7103294816,67.928,"[-15.8351111928, -33.2925573504, -40.7103294816]"
DEFA1,gene-DEFA1,6773316,6778688,chr8,NC_023649.1,67,68,"[-15.8003591316, -33.3019152288, -40.659451675199996]",-15.8003591316,-33.3019152288,-40.659451675199996,"[-15.7657102688, -33.311245318400005, -40.6087249536]",-15.7657102688,-33.311245318400005,-40.6087249536,6776002,-15.7657102688,-33.311245318400005,-40.6087249536,78.688,"[-15.7657102688, -33.311245318400005, -40.6087249536]"
LOC103215306,gene-LOC103215306,6839307,6848514,chr8,NC_023649.1,68,69,"[-15.4514589061, -32.984171051100006, -40.3042519566]",-15.4514589061,-32.984171051100006,-40.3042519566,"[-15.4100485822, -32.8988893722, -40.2800725332]",-15.4100485822,-32.8988893722,-40.2800725332,6843910,-15.4100485822,-32.8988893722,-40.2800725332,48.514,"[-15.4100485822, -32.8988893722, -40.2800725332]"
LOC103215307,gene-LOC103215307,6855528,6864019,chr8,NC_023649.1,68,69,"[-15.3785017144, -32.8339207944, -40.2616523664]",-15.3785017144,-32.8339207944,-40.2616523664,"[-15.3403117437, -32.7552712087, -40.2393533022]",-15.3403117437,-32.7552712087,-40.2393533022,6859773,-15.3403117437,-32.7552712087,-40.2393533022,64.019,"[-15.3403117437, -32.7552712087, -40.2393533022]"
DEFB4B,gene-DEFB4B,6882136,6886527,chr8,NC_023649.1,68,69,"[-15.2588269128, -32.5874588728, -40.1917744368]",-15.2588269128,-32.5874588728,-40.1917744368,"[-15.2390775121, -32.546786357100004, -40.1802427926]",-15.2390775121,-32.546786357100004,-40.1802427926,6884331,-15.2390775121,-32.546786357100004,-40.1802427926,86.527,"[-15.2390775121, -32.546786357100004, -40.1802427926]"
LOC103215309,gene-LOC103215309,6894312,6896237,chr8,NC_023649.1,68,69,"[-15.2040629176, -32.4746762376, -40.1597978256]",-15.2040629176,-32.4746762376,-40.1597978256,"[-15.1954048451, -32.4568455401, -40.1547423906]",-15.1954048451,-32.4568455401,-40.1547423906,6895274,-15.1954048451,-32.4568455401,-40.1547423906,96.237,"[-15.1954048451, -32.4568455401, -40.1547423906]"
LOC103215317,gene-LOC103215317,6915874,7060978,chr8,NC_023649.1,69,71,"[-15.176868789, -32.5883796806, -40.1231594483]",-15.176868789,-32.5883796806,-40.1231594483,"[-15.162140733, -34.1093452982, -39.9247950251]",-15.162140733,-34.1093452982,-39.9247950251,6988426,-15.162140733,-34.1093452982,-39.9247950251,80.489,"[-15.162140733, -34.1093452982, -39.9247950251]"
LOC103215316,gene-LOC103215316,6953163,6955458,chr8,NC_023649.1,69,70,"[-15.2145298303, -32.9972455578, -40.0939138971]",-15.2145298303,-32.9972455578,-40.0939138971,"[-15.216086069800001, -33.0220788348, -40.0917145986]",-15.216086069800001,-33.0220788348,-40.0917145986,6954310,-15.216086069800001,-33.0220788348,-40.0917145986,55.458,"[-15.216086069800001, -33.0220788348, -40.0917145986]"
LOC103215315,gene-LOC103215315,6961368,6967106,chr8,NC_023649.1,69,70,"[-15.2200936408, -33.0860285808, -40.0860510456]",-15.2200936408,-33.0860285808,-40.0860510456,"[-15.2239845786, -33.1481171836, -40.0805523202]",-15.2239845786,-33.1481171836,-40.0805523202,6964237,-15.2239845786,-33.1481171836,-40.0805523202,67.106,"[-15.2239845786, -33.1481171836, -40.0805523202]"
LOC103215314,gene-LOC103215314,6991540,7004640,chr8,NC_023649.1,69,71,"[-15.16918869, -33.381503126, -40.019720243]",-15.16918869,-33.381503126,-40.019720243,"[-15.16785904, -33.518816016, -40.001811888]",-15.16785904,-33.518816016,-40.001811888,6998090,-15.16785904,-33.518816016,-40.001811888,52.32,"[-15.16785904, -33.518816016, -40.001811888]"
LOC103215312,gene-LOC103215312,7019619,7022867,chr8,NC_023649.1,70,71,"[-15.2290036991, -33.7030494408, -40.0141905798]",-15.2290036991,-33.7030494408,-40.0141905798,"[-15.2261418863, -33.7359945544, -40.0084227814]",-15.2261418863,-33.7359945544,-40.0084227814,7021243,-15.2261418863,-33.7359945544,-40.0084227814,22.867,"[-15.2261418863, -33.7359945544, -40.0084227814]"
FAM90A1,gene-FAM90A1,7022338,7025445,chr8,NC_023649.1,70,71,"[-15.2266079882, -33.7306288016, -40.009362179600004]",-15.2266079882,-33.7306288016,-40.009362179600004,"[-15.2238704105, -33.762143724, -40.003844769000004]",-15.2238704105,-33.762143724,-40.003844769000004,7023891,-15.2238704105,-33.762143724,-40.003844769000004,25.445,"[-15.2238704105, -33.762143724, -40.003844769000004]"
CTSB,gene-CTSB,7246076,7269655,chr8,NC_023649.1,72,73,"[-16.0908011376, -34.4564381048, -40.6431649084]",-16.0908011376,-34.4564381048,-40.6431649084,"[-16.302248178, -34.446294419, -40.5946133895]",-16.302248178,-34.446294419,-40.5946133895,7257865,-16.302248178,-34.446294419,-40.5946133895,69.655,"[-16.302248178, -34.446294419, -40.5946133895]"
FDFT1,gene-FDFT1,7272580,7306859,chr8,NC_023649.1,72,74,"[-16.18817401, -34.402471543000004, -41.136017914]",-16.18817401,-34.402471543000004,-41.136017914,"[-16.4293096355, -34.36762179765, -41.3239799547]",-16.4293096355,-34.36762179765,-41.3239799547,7289719,-16.4293096355,-34.36762179765,-41.3239799547,53.4295,"[-16.4293096355, -34.36762179765, -41.3239799547]"
NEIL2,gene-NEIL2,7319721,7338683,chr8,NC_023649.1,73,74,"[-16.674974709399997, -34.4016252649, -40.7890098297]",-16.674974709399997,-34.4016252649,-40.7890098297,"[-16.771707456199998, -34.3712272827, -41.0360031531]",-16.771707456199998,-34.3712272827,-41.0360031531,7329202,-16.771707456199998,-34.3712272827,-41.0360031531,38.683,"[-16.771707456199998, -34.3712272827, -41.0360031531]"
GATA4,gene-GATA4,7348145,7432574,chr8,NC_023649.1,73,75,"[-16.7065039525, -34.441764072249995, -40.579716518000005]",-16.7065039525,-34.441764072249995,-40.579716518000005,"[-16.938219343, -34.4567122267, -40.6631661416]",-16.938219343,-34.4567122267,-40.6631661416,7390359,-16.938219343,-34.4567122267,-40.6631661416,66.28699999999999,"[-16.938219343, -34.4567122267, -40.6631661416]"
LOC103215324,gene-LOC103215324,7367178,7368885,chr8,NC_023649.1,73,74,"[-16.9170718492, -34.3255469482, -41.4071704746]",-16.9170718492,-34.3255469482,-41.4071704746,"[-16.925779939, -34.3228104565, -41.4294053445]",-16.925779939,-34.3228104565,-41.4294053445,7368031,-16.925779939,-34.3228104565,-41.4294053445,68.88499999999999,"[-16.925779939, -34.3228104565, -41.4294053445]"
BLK,gene-BLK,7547200,7618645,chr8,NC_023649.1,75,77,"[-16.926700880000002, -34.540792839999995, -40.7805854]",-16.926700880000002,-34.540792839999995,-40.7805854,"[-16.629161033, -34.64999295025, -40.85744235875]",-16.629161033,-34.64999295025,-40.85744235875,7582922,-16.629161033,-34.64999295025,-40.85744235875,59.3225,"[-16.629161033, -34.64999295025, -40.85744235875]"
FAM167A,gene-FAM167A,7644276,7689571,chr8,NC_023649.1,76,77,"[-16.59738924, -34.5377470408, -41.3564984572]",-16.59738924,-34.5377470408,-41.3564984572,"[-16.34781379, -34.7300605518, -41.0219812937]",-16.34781379,-34.7300605518,-41.0219812937,7666923,-16.34781379,-34.7300605518,-41.0219812937,89.571,"[-16.34781379, -34.7300605518, -41.0219812937]"
LOC103215330,gene-LOC103215330,7742425,7762078,chr8,NC_023649.1,77,78,"[-16.2271240225, -34.4764104375, -41.219106107500004]",-16.2271240225,-34.4764104375,-41.219106107500004,"[-16.1978351566, -34.338397245, -41.3461018282]",-16.1978351566,-34.338397245,-41.3461018282,7752251,-16.1978351566,-34.338397245,-41.3461018282,62.078,"[-16.1978351566, -34.338397245, -41.3461018282]"
MTMR9,gene-MTMR9,7778065,7821433,chr8,NC_023649.1,77,79,"[-16.50145727625, -34.4058966195, -41.42083253025]",-16.50145727625,-34.4058966195,-41.42083253025,"[-16.61873519025, -34.2012126699, -41.68519735305]",-16.61873519025,-34.2012126699,-41.68519735305,7799749,-16.61873519025,-34.2012126699,-41.68519735305,60.716499999999996,"[-16.61873519025, -34.2012126699, -41.68519735305]"
XKR6,gene-XKR6,7908454,8203995,chr8,NC_023649.1,79,83,"[-16.83932196915, -33.8362865202, -42.1606655508]",-16.83932196915,-33.8362865202,-42.1606655508,"[-17.123255596375, -34.0420717185, -42.039552849]",-17.123255596375,-34.0420717185,-42.039552849,8056224,-17.123255596375,-34.0420717185,-42.039552849,75.99875,"[-17.123255596375, -34.0420717185, -42.039552849]"
LOC103215336,gene-LOC103215336,7944533,7996274,chr8,NC_023649.1,79,80,"[-16.884238803, -33.3914114992, -41.995260864]",-16.884238803,-33.3914114992,-41.995260864,"[-16.945862333999997, -32.8813694176, -41.799058992000006]",-16.945862333999997,-32.8813694176,-41.799058992000006,7970403,-16.945862333999997,-32.8813694176,-41.799058992000006,96.274,"[-16.945862333999997, -32.8813694176, -41.799058992000006]"
LOC103215335,gene-LOC103215335,8242087,8248783,chr8,NC_023649.1,82,83,"[-16.8469027115, -33.6876955858, -42.1534825458]",-16.8469027115,-33.6876955858,-42.1534825458,"[-16.8895194035, -33.7363982722, -42.135760912200006]",-16.8895194035,-33.7363982722,-42.135760912200006,8245435,-16.8895194035,-33.7363982722,-42.135760912200006,48.783,"[-16.8895194035, -33.7363982722, -42.135760912200006]"
LOC103215334,gene-LOC103215334,8253650,8259522,chr8,NC_023649.1,82,83,"[-16.920495425, -33.77179791, -42.12287991]",-16.920495425,-33.77179791,-42.12287991,"[-16.957867769, -33.8145073148, -42.1073390748]",-16.957867769,-33.8145073148,-42.1073390748,8256586,-16.957867769,-33.8145073148,-42.1073390748,59.522,"[-16.957867769, -33.8145073148, -42.1073390748]"
PINX1,gene-PINX1,8259537,8336586,chr8,NC_023649.1,82,84,"[-16.73201139095, -33.6656429344, -41.89733916845]",-16.73201139095,-33.6656429344,-41.89733916845,"[-16.9299772391, -34.0332591232, -41.4217041341]",-16.9299772391,-34.0332591232,-41.4217041341,8298061,-16.9299772391,-34.0332591232,-41.4217041341,68.293,"[-16.9299772391, -34.0332591232, -41.4217041341]"
