seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr26,2603810,2613801,gene-LOC103246057,LOC103246057,NC_023667.1,26,27,"[-18.802360213, -27.742244597, -24.377341813999998]",-18.802360213,-27.742244597,-24.377341814,"[-18.7828507873, -27.742781113699998, -24.4833403294]",-18.7828507873,-27.7427811137,-24.4833403294,2608805,-18.7828507873,-27.7427811137,-24.4833403294,13.801,"[-18.7828507873, -27.742781113699998, -24.4833403294]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.5428183191411216
chr26,2633997,2695187,gene-ABHD17C,ABHD17C,NC_023667.1,26,27,"[-18.743414058099997, -27.743865638899997, -24.6976077718]",-18.7434140581,-27.7438656389,-24.6976077718,"[-18.623928345099998, -27.7471515419, -25.346796957800002]",-18.6239283451,-27.7471515419,-25.3467969578,2664592,-18.6239283451,-27.7471515419,-25.3467969578,95.187,"[-18.623928345099998, -27.7471515419, -25.346796957800002]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.4566418903406086
chr26,2790059,2990760,gene-ARNT2,ARNT2,NC_023667.1,27,30,"[-18.762292803266668, -27.471895503266666, -24.609774704766668]",-18.762292803266668,-27.471895503266666,-24.609774704766668,"[-19.091589624, -26.857897624000003, -22.853487084]",-19.091589624,-26.857897624000003,-22.853487084,2890409,-19.091589624,-26.857897624000003,-22.853487084,96.92,"[-19.091589624, -26.857897624000003, -22.853487084]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",3.6351850964897165
chr26,2949777,2961063,gene-LOC103245221,LOC103245221,NC_023667.1,29,30,"[-19.038195605000002, -27.1358094972, -23.1553192154]",-19.038195605,-27.1358094972,-23.1553192154,"[-19.053600995, -27.067005526800003, -23.0693221526]",-19.053600995,-27.067005526800003,-23.0693221526,2955420,-19.053600995,-27.067005526800003,-23.0693221526,61.063,"[-19.053600995, -27.067005526800003, -23.0693221526]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",3.415775384879383
chr26,3223327,3259367,gene-FAH,FAH,NC_023667.1,32,33,"[-19.0106079924, -28.391735983199997, -23.4747926219]",-19.0106079924,-28.3917359832,-23.4747926219,"[-19.3710512404, -28.3045768472, -23.4769442099]",-19.3710512404,-28.3045768472,-23.4769442099,3241347,-19.3710512404,-28.3045768472,-23.4769442099,59.367,"[-19.3710512404, -28.3045768472, -23.4769442099]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.6671433513972267
chr26,3274721,3356873,gene-ZFAND6,ZFAND6,NC_023667.1,32,34,"[-19.49192296375, -28.324572674149998, -23.413130041400002]",-19.49192296375,-28.32457267415,-23.4131300414,"[-20.277604153749998, -28.18870558895, -23.3468662382]",-20.27760415375,-28.18870558895,-23.3468662382,3315797,-20.27760415375,-28.18870558895,-23.3468662382,78.4365,"[-20.277604153749998, -28.18870558895, -23.3468662382]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.3563557591441517
chr26,3451773,3461215,gene-BCL2A1,BCL2A1,NC_023667.1,34,35,"[-20.2799194713, -27.9012225477, -23.053028617200003]",-20.2799194713,-27.9012225477,-23.053028617200003,"[-20.205120891500002, -27.8618012535, -23.005784626]",-20.2051208915,-27.8618012535,-23.005784626,3456494,-20.2051208915,-27.8618012535,-23.005784626,61.215,"[-20.205120891500002, -27.8618012535, -23.005784626]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.736570805229625
chr26,3482013,3493523,gene-LOC103246058,LOC103246058,NC_023667.1,34,35,"[-20.0403612153, -27.7749675237, -22.901719753200002]",-20.0403612153,-27.7749675237,-22.9017197532,"[-19.9491801463, -27.7269121227, -22.844128317200003]",-19.9491801463,-27.7269121227,-22.844128317200003,3487768,-19.9491801463,-27.7269121227,-22.844128317200003,93.523,"[-19.9491801463, -27.7269121227, -22.844128317200003]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.9935390932516257
chr26,3492837,3567394,gene-LOC103245228,LOC103245228,NC_023667.1,34,36,"[-19.88472223425, -27.778896298, -23.102778983500002]",-19.88472223425,-27.778896298,-23.1027789835,"[-19.2379588985, -27.507061476, -22.934690227]",-19.2379588985,-27.507061476,-22.934690227,3530115,-19.2379588985,-27.507061476,-22.934690227,83.697,"[-19.2379588985, -27.507061476, -22.934690227]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",3.283653155509925
chr26,3512660,3513143,gene-ST20,ST20,NC_023667.1,35,36,"[-19.778516584000002, -27.660410046, -22.817981636000003]",-19.778516584,-27.660410046,-22.817981636000003,"[-19.773963053200003, -27.6589045833, -22.8182205278]",-19.773963053200003,-27.6589045833,-22.8182205278,3512901,-19.773963053200003,-27.6589045833,-22.8182205278,13.143,"[-19.773963053200003, -27.6589045833, -22.8182205278]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",3.0964032405952824
chr26,3585444,3587710,gene-LOC103245230,LOC103245230,NC_023667.1,35,36,"[-19.092338145600003, -27.4335495964, -22.8539806024]",-19.092338145600003,-27.4335495964,-22.8539806024,"[-19.070975204, -27.426486700999998, -22.855101366]",-19.070975204,-27.426486701,-22.855101366,3586577,-19.070975204,-27.426486701,-22.855101366,87.71,"[-19.070975204, -27.426486700999998, -22.855101366]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",3.4588284378408014
chr26,3658498,3658569,gene-TRNAC-GCA,TRNAC-GCA,NC_023667.1,36,37,"[-18.7885603442, -27.456359418999998, -23.3944594676]",-18.7885603442,-27.456359419,-23.3944594676,"[-18.7883582001, -27.456442169499997, -23.3951067178]",-18.7883582001,-27.4564421695,-23.3951067178,3658533,-18.7883582001,-27.4564421695,-23.3951067178,58.569,"[-18.7883582001, -27.456442169499997, -23.3951067178]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",3.229184588368009
chr26,3873645,3875595,gene-LOC103245233,LOC103245233,NC_023667.1,38,39,"[-18.824352108, -28.1314623815, -24.254303902]",-18.824352108,-28.1314623815,-24.254303902,"[-18.835214388, -28.1417090465, -24.242540722]",-18.835214388,-28.1417090465,-24.242540722,3874620,-18.835214388,-28.1417090465,-24.242540722,75.595,"[-18.835214388, -28.1417090465, -24.242540722]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.556515039319993
chr26,3916183,3958664,gene-KIAA1024,KIAA1024,NC_023667.1,39,40,"[-19.040374691, -28.3986032317, -24.0221420923]",-19.040374691,-28.3986032317,-24.0221420923,"[-19.222065928, -28.7363229336, -23.8300472584]",-19.222065928,-28.7363229336,-23.8300472584,3937423,-19.222065928,-28.7363229336,-23.8300472584,58.664,"[-19.222065928, -28.7363229336, -23.8300472584]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.5386996172717726
chr26,4069389,4080104,gene-TMED3,TMED3,NC_023667.1,40,41,"[-19.6304527264, -28.342815615899998, -23.6768738707]",-19.6304527264,-28.3428156159,-23.6768738707,"[-19.6662151104, -28.2313056824, -23.682084575199998]",-19.6662151104,-28.2313056824,-23.6820845752,4074746,-19.6662151104,-28.2313056824,-23.6820845752,80.104,"[-19.6662151104, -28.2313056824, -23.682084575199998]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.3278386390338954
chr26,4080241,4097869,gene-LOC103245238,LOC103245238,NC_023667.1,40,41,"[-19.6666723616, -28.229879937099998, -23.682151198299998]",-19.6666723616,-28.2298799371,-23.6821511983,"[-19.7255075744, -28.046427103899997, -23.690723694699997]",-19.7255075744,-28.0464271039,-23.6907236947,4089055,-19.7255075744,-28.0464271039,-23.6907236947,97.869,"[-19.7255075744, -28.046427103899997, -23.690723694699997]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.3004355507455236
chr26,4093311,4110125,gene-ANKRD34C,ANKRD34C,NC_023667.1,40,42,"[-19.54254494335, -28.12388456835, -23.56187011565]",-19.54254494335,-28.12388456835,-23.56187011565,"[-19.56843598125, -27.954312856250002, -23.54722764375]",-19.56843598125,-27.95431285625,-23.54722764375,4101718,-19.56843598125,-27.95431285625,-23.54722764375,55.0625,"[-19.56843598125, -27.954312856250002, -23.54722764375]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.5177002990555035
chr26,4265178,4271470,gene-LOC103245239,LOC103245239,NC_023667.1,42,43,"[-20.178425419, -27.4783389942, -23.6734494572]",-20.178425419,-27.4783389942,-23.6734494572,"[-20.223951185, -27.519890733, -23.693189978]",-20.223951185,-27.519890733,-23.693189978,4268324,-20.223951185,-27.519890733,-23.693189978,71.47,"[-20.223951185, -27.519890733, -23.693189978]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.191984031519901
chr26,4298091,4431606,gene-RASGRF1,RASGRF1,NC_023667.1,42,45,"[-20.0086396585, -27.0084152937, -23.5468279055]",-20.0086396585,-27.0084152937,-23.5468279055,"[-20.419443061, -26.9546577042, -23.652816563]",-20.419443061,-26.9546577042,-23.652816563,4364848,-20.419443061,-26.9546577042,-23.652816563,77.202,"[-20.419443061, -26.9546577042, -23.652816563]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.4286735480303654
chr26,4451731,4473220,gene-CTSH,CTSH,NC_023667.1,44,45,"[-20.639582069, -27.216516789499998, -23.3229611635]",-20.639582069,-27.2165167895,-23.3229611635,"[-20.63526278, -27.08767949, -23.49398137]",-20.63526278,-27.08767949,-23.49398137,4462475,-20.63526278,-27.08767949,-23.49398137,73.22,"[-20.63526278, -27.08767949, -23.49398137]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.4474838365128213
chr26,4500848,4520830,gene-MORF4L1,MORF4L1,NC_023667.1,45,46,"[-20.6295250272, -26.93286732, -23.7129059952]",-20.6295250272,-26.93286732,-23.7129059952,"[-20.621160562, -27.068295324999998, -23.849480967]",-20.621160562,-27.068295325,-23.849480967,4510839,-20.621160562,-27.068295325,-23.849480967,20.83,"[-20.621160562, -27.068295324999998, -23.849480967]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.1651351144873425
chr26,4537221,4537293,gene-TRNAK-CUU,TRNAK-CUU,NC_023667.1,45,46,"[-20.6142992894, -27.179385327499997, -23.9615118129]",-20.6142992894,-27.1793853275,-23.9615118129,"[-20.6142691502, -27.1798733075, -23.9620039257]",-20.6142691502,-27.1798733075,-23.9620039257,4537257,-20.6142691502,-27.1798733075,-23.9620039257,37.293,"[-20.6142691502, -27.1798733075, -23.9620039257]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.012906500208857
chr26,4584260,4614078,gene-LOC103246059,LOC103246059,NC_023667.1,45,47,"[-20.879028394, -26.928543993999998, -24.041192474]",-20.879028394,-26.928543994,-24.041192474,"[-20.9671972382, -26.9290479182, -24.1594178622]",-20.9671972382,-26.9290479182,-24.1594178622,4599169,-20.9671972382,-26.9290479182,-24.1594178622,57.039,"[-20.9671972382, -26.9290479182, -24.1594178622]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.9813796730510929
chr26,4658621,4659504,gene-LOC103245245,LOC103245245,NC_023667.1,46,47,"[-20.9592316204, -27.2095475623, -24.4547841329]",-20.9592316204,-27.2095475623,-24.4547841329,"[-20.9648231296, -27.2035928752, -24.4557509296]",-20.9648231296,-27.2035928752,-24.4557509296,4659062,-20.9648231296,-27.2035928752,-24.4557509296,59.504000000000005,"[-20.9648231296, -27.2035928752, -24.4557509296]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.5776651862992441
chr26,4700217,4717363,gene-CHRNB4,CHRNB4,NC_023667.1,47,48,"[-21.2210631159, -26.932278401799998, -24.4990096221]",-21.2210631159,-26.9322784018,-24.4990096221,"[-21.2055065501, -27.072796730199997, -24.4136448319]",-21.2055065501,-27.0727967302,-24.4136448319,4708790,-21.2055065501,-27.0727967302,-24.4136448319,17.363,"[-21.2055065501, -27.072796730199997, -24.4136448319]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.711646999672735
chr26,4721145,4747694,gene-CHRNA3,CHRNA3,NC_023667.1,47,48,"[-21.2020751415, -27.103791732999998, -24.3948153885]",-21.2020751415,-27.103791733,-24.3948153885,"[-21.1779872338, -27.321371407599997, -24.2626358822]",-21.1779872338,-27.3213714076,-24.2626358822,4734419,-21.1779872338,-27.3213714076,-24.2626358822,47.694,"[-21.1779872338, -27.321371407599997, -24.2626358822]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.6569934927419412
chr26,4747734,4779231,gene-CHRNA5,CHRNA5,NC_023667.1,47,48,"[-21.1779509418, -27.3216992236, -24.2624367342]",-21.1779509418,-27.3216992236,-24.2624367342,"[-21.1493737137, -27.579829737399997, -24.1056226203]",-21.1493737137,-27.5798297374,-24.1056226203,4763482,-21.1493737137,-27.5798297374,-24.1056226203,79.231,"[-21.1493737137, -27.579829737399997, -24.1056226203]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.653848747247534
chr26,4793046,4802098,gene-PSMA4,PSMA4,NC_023667.1,47,49,"[-21.2685134111, -26.9579718315, -24.5399881248]",-21.2685134111,-26.9579718315,-24.5399881248,"[-21.2731104693, -26.9606444345, -24.5438696224]",-21.2731104693,-26.9606444345,-24.5438696224,4797572,-21.2731104693,-26.9606444345,-24.5438696224,51.049,"[-21.2731104693, -26.9606444345, -24.5438696224]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.721072276635863
chr26,4802764,4836992,gene-HYKK,HYKK,NC_023667.1,48,49,"[-21.135845172, -27.7290200564, -24.0183515332]",-21.135845172,-27.7290200564,-24.0183515332,"[-21.201665616, -27.4687195392, -24.2181164096]",-21.201665616,-27.4687195392,-24.2181164096,4819878,-21.201665616,-27.4687195392,-24.2181164096,36.992,"[-21.201665616, -27.4687195392, -24.2181164096]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.6143677154409632
chr26,4842328,4905941,gene-IREB2,IREB2,NC_023667.1,48,50,"[-20.9845449608, -27.6689056896, -24.070903529200002]",-20.9845449608,-27.6689056896,-24.0709035292,"[-20.7651500851, -27.5469722912, -24.17412516365]",-20.7651500851,-27.5469722912,-24.17412516365,4874134,-20.7651500851,-27.5469722912,-24.17412516365,52.9705,"[-20.7651500851, -27.5469722912, -24.17412516365]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.619346609374216
chr26,4987927,4996431,gene-CRABP1,CRABP1,NC_023667.1,49,50,"[-20.547243518400002, -27.321149095099997, -24.358031143]",-20.5472435184,-27.3211490951,-24.358031143,"[-20.4722314352, -27.3532202303, -24.335997279]",-20.4722314352,-27.3532202303,-24.335997279,4992179,-20.4722314352,-27.3532202303,-24.335997279,96.431,"[-20.4722314352, -27.3532202303, -24.335997279]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.6579369968117954
chr26,5037386,5062578,gene-WDR61,WDR61,NC_023667.1,50,51,"[-20.247441948400002, -27.0361279424, -24.2162145524]",-20.2474419484,-27.0361279424,-24.2162145524,"[-20.1171841932, -26.8133903552, -24.1417318852]",-20.1171841932,-26.8133903552,-24.1417318852,5049982,-20.1171841932,-26.8133903552,-24.1417318852,62.578,"[-20.1171841932, -26.8133903552, -24.1417318852]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.2570519292270728
chr26,5054934,5072510,gene-DNAJA4,DNAJA4,NC_023667.1,50,51,"[-20.156708259600002, -26.8809755456, -24.1643321356]",-20.1567082596,-26.8809755456,-24.1643321356,"[-20.065829794000003, -26.725575584, -24.112366934]",-20.065829794000003,-26.725575584,-24.112366934,5063722,-20.065829794000003,-26.725575584,-24.112366934,72.50999999999999,"[-20.065829794000003, -26.725575584, -24.112366934]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.354416186101396
chr26,5088828,5092081,gene-LOC103245255,LOC103245255,NC_023667.1,50,51,"[-19.9814559432, -26.5812983552, -24.0641211352]",-19.9814559432,-26.5812983552,-24.0641211352,"[-19.9646359814, -26.552536630400002, -24.054503315399998]",-19.9646359814,-26.5525366304,-24.0545033154,5090454,-19.9646359814,-26.5525366304,-24.0545033154,92.081,"[-19.9646359814, -26.552536630400002, -24.054503315399998]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.5482614702902233
chr26,5117740,5183164,gene-ACSBG1,ACSBG1,NC_023667.1,51,52,"[-20.01998272, -26.524498162, -23.902659496]",-20.01998272,-26.524498162,-23.902659496,"[-20.375104192000002, -26.6793109732, -23.4290159056]",-20.375104192,-26.6793109732,-23.4290159056,5150452,-20.375104192,-26.6793109732,-23.4290159056,83.164,"[-20.375104192000002, -26.6793109732, -23.4290159056]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.772443507570632
chr26,5183470,5205385,gene-IDH3A,IDH3A,NC_023667.1,51,53,"[-20.2407800095, -26.437387771, -24.090345353]",-20.2407800095,-26.437387771,-24.090345353,"[-20.32403180725, -26.4255383305, -24.1059028115]",-20.32403180725,-26.4255383305,-24.1059028115,5194427,-20.32403180725,-26.4255383305,-24.1059028115,52.6925,"[-20.32403180725, -26.4255383305, -24.1059028115]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.486285672976416
chr26,5222657,5248133,gene-CIB2,CIB2,NC_023667.1,52,53,"[-20.5156488929, -26.6410354611, -23.5033260258]",-20.5156488929,-26.6410354611,-23.5033260258,"[-20.5709241701, -26.5532018559, -23.7239329002]",-20.5709241701,-26.5532018559,-23.7239329002,5235395,-20.5709241701,-26.5532018559,-23.7239329002,48.133,"[-20.5709241701, -26.5532018559, -23.7239329002]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.59213101458335
chr26,5247866,5260659,gene-SH2D7,SH2D7,NC_023667.1,52,53,"[-20.5703448602, -26.5541223918, -23.7216208404]",-20.5703448602,-26.5541223918,-23.7216208404,"[-20.5981018323, -26.5100159657, -23.8324005446]",-20.5981018323,-26.5100159657,-23.8324005446,5254262,-20.5981018323,-26.5100159657,-23.8324005446,60.659,"[-20.5981018323, -26.5100159657, -23.8324005446]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.5411404946723017
chr26,5276348,5358247,gene-TBC1D2B,TBC1D2B,NC_023667.1,52,54,"[-20.8483674264, -26.8327787284, -23.7742232466]",-20.8483674264,-26.8327787284,-23.7742232466,"[-21.2580098446, -26.954669010099998, -24.275277233649998]",-21.2580098446,-26.9546690101,-24.27527723365,5317297,-21.2580098446,-26.9546690101,-24.27527723365,79.1235,"[-21.2580098446, -26.954669010099998, -24.275277233649998]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.8978597655911733
chr26,5359081,5363926,gene-LOC103246061,LOC103246061,NC_023667.1,53,54,"[-21.1462946459, -26.753934068299998, -24.3843731965]",-21.1462946459,-26.7539340683,-24.3843731965,"[-21.1842498914, -26.7850598018, -24.401701339]",-21.1842498914,-26.7850598018,-24.401701339,5361503,-21.1842498914,-26.7850598018,-24.401701339,63.926,"[-21.1842498914, -26.7850598018, -24.401701339]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.9342399916224209
chr26,5365480,5372883,gene-LOC103246062,LOC103246062,NC_023667.1,53,54,"[-21.196423772, -26.795043164, -24.40725922]",-21.196423772,-26.795043164,-24.40725922,"[-21.2544181337, -26.842602256899998, -24.4337360495]",-21.2544181337,-26.8426022569,-24.4337360495,5369181,-21.2544181337,-26.8426022569,-24.4337360495,72.883,"[-21.2544181337, -26.842602256899998, -24.4337360495]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.8775185243954886
chr26,5399117,5404256,gene-LOC103245262,LOC103245262,NC_023667.1,53,55,"[-20.59495347485, -26.8258876701, -24.30677387715]",-20.59495347485,-26.8258876701,-24.30677387715,"[-20.5903646048, -26.8492973568, -24.3137061312]",-20.5903646048,-26.8492973568,-24.3137061312,5401686,-20.5903646048,-26.8492973568,-24.3137061312,52.128,"[-20.5903646048, -26.8492973568, -24.3137061312]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.9762649633910865
chr26,5414886,5418234,gene-LOC103245265,LOC103245265,NC_023667.1,54,55,"[-21.3236496572, -27.0567982618, -24.5176411604]",-21.3236496572,-27.0567982618,-24.5176411604,"[-21.2914425668, -27.0657919942, -24.514699607599997]",-21.2914425668,-27.0657919942,-24.5146996076,5416560,-21.2914425668,-27.0657919942,-24.5146996076,18.234,"[-21.2914425668, -27.0657919942, -24.514699607599997]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.6620352846168962
chr26,5422754,5424514,gene-LOC103245266,LOC103245266,NC_023667.1,54,55,"[-21.247961070800002, -27.0779340702, -24.5107283356]",-21.2479610708,-27.0779340702,-24.5107283356,"[-21.2310302228, -27.0826619582, -24.5091819996]",-21.2310302228,-27.0826619582,-24.5091819996,5423634,-21.2310302228,-27.0826619582,-24.5091819996,24.514,"[-21.2310302228, -27.0826619582, -24.5091819996]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",1.643684450808498
chr26,5485059,5690531,gene-LINGO1,LINGO1,NC_023667.1,54,57,"[-20.910127503800002, -26.855538136, -24.2924725763]",-20.9101275038,-26.855538136,-24.2924725763,"[-19.565285867533333, -26.465963224, -23.716952353366665]",-19.565285867533333,-26.465963224,-23.716952353366665,5587795,-19.565285867533333,-26.465963224,-23.716952353366665,96.84366666666666,"[-19.565285867533333, -26.465963224, -23.716952353366665]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.990308440733254
chr26,5813787,5815798,gene-LOC103245272,LOC103245272,NC_023667.1,58,59,"[-20.3570594071, -26.932597309200002, -23.7006842477]",-20.3570594071,-26.9325973092,-23.7006842477,"[-20.3508922734, -26.9441637768, -23.7173496058]",-20.3508922734,-26.9441637768,-23.7173496058,5814792,-20.3508922734,-26.9441637768,-23.7173496058,15.798000000000002,"[-20.3508922734, -26.9441637768, -23.7173496058]","[-21.004636460481102, -28.304329364261168, -25.585273625429558]",2.4013687827080963
